0.23633045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05447346	0.0	0.006411576	0.07054374	0.030771038	0.03930402	0.0	0.0074034506	0.12485416	0.025188603	0.09669163	0.0	0.06268457	0.03468876	0.04047351	0.04459674	0.018744793	0.041118458	0.05041814	0.00523503	0.014806901	0.025528708	0.027792139	0.023534186	0.0	0.01965201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004686198	0.06878204	0.023534186	0.004935634	0.058956027	0.023534186	0.0	0.046156555	0.0	0.0	0.23633045	0.20151328	0.0	0.063339815	0.07204059	0.0	0.20678914	0.0	0.004100424	0.006169542	0.0	0.048109163	0.0	0.025699036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014058595	0.0	0.0	0.0	0.014058595	0.014058595	0.0	0.0	0.0	0.0	0.015419421	0.03530945	0.043663193	0.043663193	0.0	0.0	0.0	0.03882423	0.023332477	0.028867096	0.20678914	0.11575274	0.0	0.11348839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050294198	0.0	0.03638599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014608059	0.0	0.03505934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011686447	0.0	0.017274717	0.0	0.0	0.0	0.0	0.0	0.0	0.10128402	0.004318679	0.14310765	0.0	0.03930402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010225642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004686198	0.0	0.0	0.0	0.0	0.0	0.004318679	0.0	0.0	0.020150881	0.0	0.0	0.014708866	0.0	0.0	0.0	0.024565015	0.035150878	0.03758114	0.0	0.0	0.0	0.01752967	0.0	0.0	0.0	0.01752967	0.0	0.0	0.028865496	0.0	0.004935634	0.004935634	0.0138960695	0.0	0.0	0.0	0.0	0.0	0.038102165	0.01752967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008200848	0.04168821	0.0	0.0053429804	0.0	0.0	0.0	0.0	0.0	0.03366726	0.019742535	0.008637358	0.0	0.0	0.0	0.017274717	0.024216572	0.027792139	0.0	0.08355542	0.0	0.0	0.0	0.005857748	0.00698004	0.0	0.0	0.0	0.008637358	0.008637358	0.0929908	0.08177315	0.0	0.0	0.0	0.0	0.030226324	0.041555203	0.06561215	0.030226324	0.0	0.03526404	0.0074034506	0.0	0.01047006	0.0	0.030226324	0.0074034506	0.0	0.0	0.0	0.0	0.0074034506	0.03526404	
0.0050971303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022860087	0.0	0.015470727	0.009336024	0.0077164304	0.01091268	0.0	0.008032652	0.0022299944	0.018517299	0.0073220194	0.0	0.0018354944	0.019813012	0.05440223	0.0067283777	0.0	0.010194261	0.0060096066	0.3778755	0.057046067	0.049062125	0.0065119904	0.05612052	0.006038693	0.04722417	0.0	0.02647632	0.042362113	0.042362113	0.701551	0.0	0.0	0.0	0.2673502	0.022465901	0.0077877757	0.004459989	0.04421307	0.0895239	0.0038228477	0.038602963	0.0	0.0027031617	0.0	0.009266712	0.0050971303	0.018317522	0.004880001	0.0075644264	0.003598188	0.0	0.004459989	0.0	0.008827849	0.03669053	0.0034506817	0.014745019	0.0	0.006371413	0.0069013634	0.042362113	0.0	0.042362113	0.0	0.0	0.05295264	0.044931803	0.044931803	0.0	0.042362113	0.031771585	0.031771585	0.0	0.018721586	0.0	0.052555166	0.0038228477	0.011276529	0.0021808313	0.0021808313	0.018533424	0.016050417	0.0	0.0098311575	0.006911723	0.05698105	0.004459989	0.00818451	0.0	0.20465711	0.0	0.0	0.53924793	0.0	0.02284389	0.6407103	0.03470101	0.0	0.031310603	0.0	0.023036815	0.0	0.0	0.0	0.0	0.1163432	0.0	0.0	0.0018173595	0.020931369	0.0017253408	0.0	0.0	0.0017253408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010904156	0.018343331	0.0	0.02647632	0.0021808313	0.0	0.0	0.0	0.01323816	0.0	0.0	0.0	0.0	0.0	0.031771585	0.037443172	0.05295264	0.0	0.05295264	0.0	0.0	0.42968887	0.0	0.0	0.024290707	0.0	0.042362113	0.0	0.0	0.010590528	0.0025880113	0.0042828205	0.0	0.0025880113	0.0210607	0.0	0.013911112	0.0	0.050140858	0.060276613	0.0	0.028973073	0.038435668	0.0	0.002638923	0.0	0.0	0.002638923	0.0	0.0	0.0	0.0	0.0	0.0	0.042362113	0.0	0.0	0.0	0.0523687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007925666	0.0	0.0067477883	0.16492021	0.28559324	0.0	0.027891617	0.0	0.0022492628	0.004995891	0.0021808313	0.0	7.964266E-4	0.0	0.0	0.0	0.0015928532	0.00886902	0.017031522	0.0	0.0	0.031830676	0.0	0.0	0.0	0.07957669	0.0	0.0	0.0	0.0018354944	0.0	0.005355101	0.0058980077	0.009815042	0.0	0.0	0.0	0.0	0.0	0.022362638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1971523	0.0027031617	0.0	0.03427869	0.042840745	0.0	0.0	0.015207212	0.0	0.019084984	0.004894652	0.0021414103	0.097188324	0.0	0.018533424	0.0042828205	0.014910126	0.04124209	0.0	0.014944009	0.0025880113	0.0	0.0	0.0018173595	0.0017305206	0.0	0.0028600881	0.0	0.010956359	0.058279943	0.020629242	0.010956359	0.004044775	0.03805831	0.03262141	0.0	0.007493837	0.007825971	0.04995423	0.01982102	0.0145459585	0.023124522	0.011760539	0.004044775	0.010911738	0.012467964	0.01982102	0.0018354944	0.0028600881	0.0028600881	0.0	0.0047189044	0.009391165	0.008742809	
0.01686396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01431366	0.0	0.05033139	0.067369334	0.0059623104	0.00843198	0.0	0.024291085	0.0073779826	0.04617382	0.0073023085	0.0	0.024291085	0.024291085	0.031117497	0.024542814	0.0	0.03372792	0.047000747	0.6477076	0.36342767	0.09661563	0.0059623104	0.2128658	0.0	0.22378828	0.0	0.2504182	0.20036128	0.19357781	0.05450508	0.063005574	0.066760354	0.066760354	0.067432545	0.0871053	0.0	0.014755965	0.12637484	0.08633416	0.01264797	0.045683034	0.0	0.008943466	0.0	0.01362627	0.01686396	0.057747513	0.0	0.052722517	0.0	0.0	0.014755965	0.0	0.0	0.2912919	0.0	0.040485144	0.0	0.021079948	0.0	0.062291518	0.0	0.062291518	0.0	0.0	0.0778644	0.06607014	0.06607014	0.0	0.062291518	0.046718642	0.046718642	0.0	0.027529223	0.0	0.0389322	0.01264797	0.026361259	0.0	0.0	0.02725254	0.17276266	0.0	0.009127885	0.022901855	0.02725254	0.014755965	0.006323985	0.0	0.106666885	0.063005574	0.05900837	0.031145759	0.0	0.0	0.062291518	0.0	0.0	0.0399877	0.0	0.010431305	0.0	0.0	0.0	0.0	0.11783627	0.0	0.0	0.0	0.030778605	0.0	0.012517566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19198906	0.0	0.0389322	0.0	0.0	0.0	0.0	0.060493063	0.0	0.0	0.0	0.0	0.0	0.046718642	0.055058446	0.0778644	0.0	0.0778644	0.0	0.0	0.055058446	0.063005574	0.05900837	0.022051949	0.029207654	0.062291518	0.0	0.0073019136	0.015572879	0.0	0.0566792	0.0	0.0	0.0	0.0	0.0	0.0	0.0813899	0.06688051	0.0	0.025751228	0.07201458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062291518	0.0	0.0	0.0	0.031145759	0.0	0.0	0.0	0.014603827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029207654	0.05139206	0.0	0.0	0.036939055	0.0	0.0	0.0026349935	0.0	0.0	0.008610675	0.005269987	0.06867148	0.02770429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024291085	0.0	0.058733787	0.016194057	0.024622396	0.0	0.0	0.0	0.0	0.0	0.026361259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008943466	0.0	0.1103803	0.0	0.0	0.0	0.0	0.0	0.09953181	0.06477623	0.0283396	0.0	0.0	0.02725254	0.0566792	0.08310534	0.050921995	0.0	0.0059623104	0.0	0.0	0.0	0.0	0.022901855	0.0	0.0	0.0	0.0283396	0.11118428	0.024291085	0.0283396	0.0	0.02725254	0.023359321	0.0	0.05540858	0.020242572	0.09530081	0.05540858	0.0	0.064643346	0.024291085	0.0	0.03435278	0.0	0.05540858	0.024291085	0.0	0.01722135	0.0	0.0	0.024291085	0.064643346	
0.005182145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07514685	0.0	0.044833384	0.047010325	0.031601638	0.011094693	0.0022818279	0.008166629	0.01411761	0.006349022	0.0074441433	0.0	0.015710576	0.015880309	0.060733907	0.010791936	0.0	0.01036429	0.0061098416	0.24166119	0.03273099	0.05364172	0.013353647	0.19892572	0.0	0.2221484	0.0	0.13041495	0.1735117	0.092220955	0.016748928	0.07744422	0.020514864	0.020514864	0.020721424	0.026766684	0.022108478	0.004534377	0.03862353	0.04142753	0.0038866089	0.056589164	0.0	0.0027482475	0.0	0.023194365	0.005182145	0.01862304	0.0	0.007690594	0.0036582025	0.0	0.004534377	0.0	0.01829798	0.10071635	0.0	0.0031101813	0.00201687	0.0064776815	0.0	0.038393423	0.0	0.019141633	0.0	0.0	0.02392704	0.020302767	0.03771488	0.003993199	0.019141633	0.014356224	0.014356224	0.0	0.008459486	0.0	0.01196352	0.0038866089	0.05978962	0.020412132	0.0022172055	0.008374464	0.15334344	0.0	0.008462121	0.0017593843	0.10218949	0.004534377	0.00832102	0.0	0.03237538	0.07744422	0.01813275	0.0095708165	0.0	0.0	0.019141633	0.0	0.0	0.05133873	0.0	0.0018476711	0.0	0.0	0.0070135975	0.0032010218	0.07328797	0.0	0.0	0.006547627	0.062205542	0.008649027	0.001210122	0.0	0.0011409139	0.0	0.006512904	0.0	0.0028236182	0.007923777	0.0024453248	0.0032269922	0.0	0.0028236182	0.0028522848	0.0022818279	0.01223157	0.015242764	0.12819707	0.0	0.023995891	0.021384886	0.0047916165	0.0054761334	0.0054761334	0.014212621	0.0	0.002420244	0.011636942	0.0	0.0022818279	0.014356224	0.031429067	0.02392704	0.0	0.02392704	0.0	0.0	0.016918972	0.07744422	0.01813275	0.04664801	0.023597741	0.019141633	0.0	0.0012226624	0.013106476	0.008404434	0.0043542543	0.0011409139	0.001711371	0.0	0.0	0.0	0.0	0.020342274	0.042451765	0.00201687	0.0140089	0.02212944	0.0	0.0	0.0	0.0	9.982998E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.038393423	0.0	0.002420244	0.0	0.0095708165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020904015	0.0	0.0	0.0	0.0021276968	0.0	0.0058353296	0.0	0.007923777	0.020027682	0.11707109	0.0014261424	0.009544791	0.0	0.0	0.060058147	0.007390251	0.05872525	0.10600232	0.0	0.0	0.0016134961	0.002490846	0.0	0.0	0.0	0.002490846	0.0	0.0	0.05401215	0.0	0.016677415	0.08180519	0.041206945	0.022154696	0.0	0.0	0.0	0.0	0.07922583	0.002490846	0.0	0.0	0.0	0.0	0.0032269922	0.0	0.0	0.0	0.0	0.0	0.0	0.0045636557	0.0032269922	0.0	0.0	0.0	0.0	0.003993199	0.0	0.0	0.0057296054	0.024641288	0.0	0.08074574	0.0	0.0	0.0	0.0	0.0	0.13579829	0.0049762903	0.0021771272	0.0	0.0	0.008374464	0.0043542543	0.006104013	0.026776383	0.0	0.01235115	0.0	0.011205913	0.001210122	0.015551467	0.013003669	0.0	0.0	0.0	0.0021771272	0.019093078	0.008166629	0.0021771272	0.0	0.008374464	0.007178112	0.0	0.007618827	0.0015550907	0.016365495	0.007618827	0.0	0.008888631	0.001866109	0.0	0.010259844	0.0	0.007618827	0.001866109	0.0042553935	0.0	0.0	0.0	0.001866109	0.008888631	
0.062810645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21281	0.0	0.06284773	0.08147617	0.6251319	0.058281686	0.0031661524	0.033223327	0.027479658	0.044636082	0.14471266	0.0	0.046296775	0.24108881	0.21263249	0.011062639	0.12626563	0.057523925	0.06628942	0.035226338	0.0	0.82550436	0.25996053	0.34900257	0.0	0.07657511	0.0	0.0	0.004477616	0.004477616	0.0	0.0	0.0	0.0	0.0	0.0	0.027770558	0.05495932	0.20704405	0.008039885	0.21176071	0.20533164	0.0	0.106864266	0.0	0.011535832	0.062810645	0.15329437	0.0	0.075346194	0.018264398	0.0	0.054959316	0.0	0.055291872	0.0	0.027610835	0.004097438	0.060165845	0.08976295	0.0	0.004477616	0.0	0.0	0.0	0.0	0.0	0.0049169254	0.003358212	0.0055407668	0.0	0.0049169254	0.0049169254	0.0	0.0	0.0	0.0	0.058844384	0.23109567	0.025329735	0.011069898	0.0	0.0021901804	0.0	0.22259313	0.010034925	0.15965527	0.05495932	0.047784586	0.0	0.14904001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20492886	0.0	0.009224914	0.0	0.0	0.011019196	0.0	0.0015382429	0.0	0.0	0.009085167	0.020220023	0.015838496	0.001679106	0.0	0.014726721	0.0	0.022122927	0.0	0.003917914	0.014268117	0.0033930128	0.004477616	0.0	0.003917914	0.0039576907	0.0031661524	0.028464576	0.026976585	0.0015830762	0.0	0.0027985098	0.042601854	0.005552787	0.0	0.0	0.010819539	0.0	0.003358212	0.0023746144	0.0	0.0031661524	0.0	0.0027985098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02977102	0.042102583	0.0	0.0	0.0016965064	0.0027419685	0.020281067	0.00836133	0.08790886	0.038186032	0.0	0.007932553	0.005552787	0.0	0.08423462	0.016934859	0.0027985098	0.008097908	0.031405322	0.031991825	0.019131836	0.0	0.0	0.012388093	0.0	0.0	0.0	0.0	0.0	0.0	0.004477616	0.0	0.04962187	0.0	0.0	0.0	0.004759532	0.011105574	0.0	0.0	0.0	0.0126920855	0.0044873296	0.011845927	0.0	0.0	0.0	0.0	0.0	0.025880376	0.0	0.0	0.0	0.002379766	0.018120479	0.033238914	0.0	0.002238808	0.028414406	0.010902201	0.0019788453	0.038291432	0.0	0.0	0.0022212483	0.019628327	0.04943978	0.0358019	0.0	0.0	0.002238808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009666154	0.018120479	0.0020509905	0.0029616645	0.037842374	0.0027703834	0.0	0.0	0.0	0.0	0.027212242	0.0	0.0	0.0	0.0	0.0	0.004477616	0.0	0.0	0.0	0.0	0.0	0.0	0.006332305	0.004477616	0.0	0.0	0.0	0.0	0.0055407668	0.0	0.007872767	0.009654326	0.20783514	0.0	0.05021826	0.0	0.0	0.0	0.0	0.0	0.07602386	0.0	0.0	0.0	0.0	0.0	0.0	0.010897507	0.13092844	0.0	0.11133271	0.0	0.0031661524	0.001679106	0.09018261	0.016547477	0.0	0.0	0.0	0.0	0.0	0.0030764858	0.0	0.0	0.0	0.0	0.0	0.010785737	0.0	0.0	0.010785737	0.0	0.012583359	0.0035834273	0.0	0.028619578	0.0	0.010785737	0.0	0.0	0.0	0.0	0.0	0.0	0.012583359	
0.14751528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2511146	0.0	0.1450896	0.19295125	0.31372648	1.3710498	0.42608035	1.1705734	0.098460734	0.2508074	0.20678766	0.0039477665	0.011354736	0.20014085	0.256999	0.01520702	0.13018095	0.0771626	0.17783028	0.017311713	0.0017839291	0.20847851	0.23144044	0.14776124	0.0	0.3538987	0.0	0.0014866075	0.006006275	0.006006275	0.0020812505	0.0	0.0	0.0	0.0	0.030166546	0.14493391	0.19990069	0.66365314	0.039873444	0.23222882	0.31211892	0.018399948	0.4376597	0.0	0.045389585	0.1475153	0.25181782	0.0062930956	0.3852859	0.05307299	0.0	0.12907587	0.012586191	0.06138423	7.4330374E-4	0.007861247	0.09638994	0.0037539217	0.080311656	0.0	0.006006275	0.0	0.0	0.0	0.0	0.0	0.07510328	0.004504706	0.0074323853	0.0	0.07510328	0.07510328	0.0	0.007640668	0.0	0.0	0.050974097	0.47926366	0.05849421	0.048342764	0.0	0.021718303	0.009439644	0.34980977	0.1286252	0.10273921	0.12907587	0.10344165	0.0	0.08431337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31525645	0.0	0.06459793	0.0	0.0	0.0054359827	0.0	0.0044330456	0.0	0.0	0.042451456	0.0037176658	0.023409778	0.008013313	0.002378572	0.013146859	0.0	0.010940405	0.0	0.00525549	0.019578973	0.004551388	0.006006275	0.0	0.00525549	0.005308847	0.0042470777	0.005201586	0.017703978	0.008110175	0.0	0.0037539217	0.026038582	0.0010406253	0.001189286	0.001189286	0.013480873	0.0	0.004504706	0.0074538556	0.0	0.0042470777	0.0	0.0037539217	0.0	0.0	0.0	0.0	0.0	0.0014866075	0.0	0.0	0.0037161927	0.00525549	0.0	0.0	0.01838958	0.009213028	0.0031853083	0.0028039725	0.0996824	0.0031853083	0.0	0.0	0.0	0.002378572	0.06427284	0.016497388	0.0037539217	0.0013272117	0.07375765	0.01072846	0.0010779743	0.0	0.0	0.0053778663	0.0	0.0	0.0	0.0	0.0	0.0	0.006006275	0.0	0.004504706	0.0	0.0	0.0	0.0	0.0	0.0	0.030504834	0.0	0.0	0.0	0.0	0.0	0.0010779743	0.0	0.0	0.0	0.04291125	0.0	0.0	0.001736201	0.008134888	0.0	0.017586678	0.002378572	0.017172243	0.060281828	0.014624214	0.01926631	0.19198051	0.0	0.0	0.028017795	0.08982117	0.079610944	0.18542661	0.0	0.0	0.032181382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045710687	0.0	0.016137306	0.009238491	0.156098	0.016055604	0.0	0.0	0.0	0.0017839291	0.17687283	0.0	0.0	0.0	0.0	0.0	0.006006275	0.0	0.0	0.0	0.0	0.0	0.0	0.0084941555	0.006006275	0.0	0.0	0.0	0.0	0.0074323853	0.0	0.001189286	0.030967709	0.17209296	0.0079450635	0.041536834	0.0	0.0	0.0	0.0	0.008208112	0.16001199	0.0	0.0019129392	0.0	0.0	0.0	0.0	0.025868278	0.12513293	0.0039477665	0.3656673	0.0	0.0042470777	0.01076583	0.118805826	0.04331073	0.0	0.0	0.0	0.0	0.007868958	0.0041267984	0.0	0.0	0.0	0.0	0.0021862164	0.041936442	0.010660938	0.0	0.014467987	0.007868958	0.032649726	0.0012017025	0.0	0.004187334	0.0019800996	0.014467987	0.0	0.0	0.006744821	0.0	0.0	0.0	0.016879318	
0.14712337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3315488	0.0	0.021027025	0.119862035	0.15380128	0.090548165	0.01642563	0.12260489	0.07195737	1.9493377	0.11682001	0.005953099	0.013002373	0.08605382	0.3153256	0.21111432	0.013261185	0.065451704	0.061618	9.2589326E-4	0.010617852	0.08695973	0.09962277	0.05437448	0.020268282	0.08985645	0.0	0.002241754	0.0	0.0	0.0031384556	0.0	0.0	0.0	0.0	0.0013450524	0.08987686	0.07673405	0.21717963	0.012631989	0.06577204	0.05684707	0.0052089617	0.09895482	0.0	0.0018416459	0.14712337	0.10442968	0.09369632	1.0066121	0.025265886	0.0	0.12873296	0.022676738	0.20370805	0.004424105	0.14434136	0.07918679	0.043037448	0.07870478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009945889	0.0	0.0	0.0	0.009945889	0.009945889	0.0	0.02409658	0.0	0.009619234	0.22053272	0.51697075	0.07079407	0.07489623	0.0067334636	0.05356019	0.0035586662	0.10867715	0.21491945	0.033385426	0.12873295	0.06785733	0.0	0.12024373	0.0	0.0	0.0076953876	0.0	0.0	0.0	0.009619234	0.0	0.28080675	0.07957494	0.3457391	0.0041209254	0.009619234	0.02054846	0.05877975	0.044143386	0.041386284	0.07957494	0.006135874	0.0	0.16511427	0.009433982	0.0035868064	0.013719121	0.0076953876	0.012584929	0.0	0.0	0.059872154	0.0	0.0045015216	0.0	0.0	0.0031362942	0.009519593	0.027546002	0.0648964	0.023674808	0.0	0.023837732	0.035723094	0.0015692278	0.0017934032	0.0017934032	0.0163333	0.0	0.003376141	0.006066246	0.0	0.0	0.0	0.0	0.0	0.011543081	0.0	0.0	0.0	0.002241754	0.0	0.0	0.0	0.0	0.015390775	0.0	0.04408086	0.0015915281	0.018093823	0.014567176	0.07029728	0.0016880705	0.0	0.014217859	0.0024322313	0.016176656	0.042090252	0.047279615	0.002813451	0.0038949952	0.043848027	0.11008935	0.035263915	0.0	0.0041695395	0.014462942	0.0	0.0	0.0	0.0	0.0	0.011374287	0.0	0.0	0.003376141	0.0	0.0	0.0	0.0	0.0	0.009952501	0.017309682	0.017445467	0.0	0.0068914494	0.011374287	0.012674786	0.008120832	0.0	0.0	0.0	0.010058426	0.005085482	0.004361176	0.0	0.023740891	0.0	7.638229E-4	0.017209755	0.0	0.024040898	0.0	0.0	0.0927728	0.0	0.0	0.04874229	0.17054112	0.21698816	0.09936107	0.0	0.0	0.02355053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03340827	0.0	0.015045171	0.029538399	0.19059926	0.0011654858	0.0	0.0	0.0	0.015551174	0.13152523	0.0	0.01065587	0.0	0.0	0.006921191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024273524	0.03716551	0.06668218	0.0	0.01767374	0.0	0.0	0.0	0.0	0.0	0.185287	0.003491762	0.0015276459	0.0	0.0	0.0	0.0030552917	0.031324983	0.11099028	0.005953099	0.56384695	0.10822859	0.019070188	0.0057715406	0.05892267	0.19645682	0.0	0.0	0.0	0.0015276459	0.009353045	0.019255316	0.009353045	0.0	0.0024322313	0.0	0.0	0.02160057	0.004424105	0.008016896	0.02160057	0.0	0.025200663	0.0062430752	0.0026990373	0.015026898	0.0	0.059885737	0.0013094108	0.0	0.0	0.0	0.0	0.0013094108	0.06781937	
