0.23633045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05447346	0.0	0.006411576	0.07054374	0.030771038	0.03930402	0.0	0.0074034506	0.12485416	0.025188603	0.09669163	0.0	0.06268457	0.03468876	0.04047351	0.04459674	0.018744793	0.041118458	0.05041814	0.00523503	0.014806901	0.025528708	0.027792139	0.023534186	0.0	0.01965201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004686198	0.06878204	0.023534186	0.004935634	0.058956027	0.023534186	0.0	0.046156555	0.0	0.0	0.23633045	0.20151328	0.0	0.063339815	0.07204059	0.0	0.20678914	0.0	0.004100424	0.006169542	0.0	0.048109163	0.0	0.025699036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014058595	0.0	0.0	0.0	0.014058595	0.014058595	0.0	0.0	0.0	0.0	0.015419421	0.03530945	0.043663193	0.043663193	0.0	0.0	0.0	0.03882423	0.023332477	0.028867096	0.20678914	0.11575274	0.0	0.11348839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050294198	0.0	0.03638599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014608059	0.0	0.03505934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011686447	0.0	0.017274717	0.0	0.0	0.0	0.0	0.0	0.0	0.10128402	0.004318679	0.14310765	0.0	0.03930402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010225642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004686198	0.0	0.0	0.0	0.0	0.0	0.004318679	0.0	0.0	0.020150881	0.0	0.0	0.014708866	0.0	0.0	0.0	0.024565015	0.035150878	0.03758114	0.0	0.0	0.0	0.01752967	0.0	0.0	0.0	0.01752967	0.0	0.0	0.028865496	0.0	0.004935634	0.004935634	0.0138960695	0.0	0.0	0.0	0.0	0.0	0.038102165	0.01752967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008200848	0.04168821	0.0	0.0053429804	0.0	0.0	0.0	0.0	0.0	0.03366726	0.019742535	0.008637358	0.0	0.0	0.0	0.017274717	0.024216572	0.027792139	0.0	0.08355542	0.0	0.0	0.0	0.005857748	0.00698004	0.0	0.0	0.0	0.008637358	0.008637358	0.0929908	0.08177315	0.0	0.0	0.0	0.0	0.030226324	0.041555203	0.06561215	0.030226324	0.0	0.03526404	0.0074034506	0.0	0.01047006	0.0	0.030226324	0.0074034506	0.0	0.0	0.0	0.0	0.0074034506	0.03526404	
2.78834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32552704	0.0	0.0	0.35314772	0.3630515	0.4637277	0.0	0.0	1.4730895	0.0758024	1.1408143	0.0	0.0	0.11728784	0.26011765	0.0	0.22116008	0.48513532	0.23186386	0.0	0.0	0.30120003	0.32790503	0.2776676	0.0	0.23186386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05529002	0.81152356	0.2776676	0.0	0.6955916	0.2776676	0.0	0.54457724	0.0	0.0	2.78834	1.5647892	0.0	0.35262656	0.8499695	0.0	2.4397976	0.0	0.048378766	0.0	0.0	0.13822505	0.0	0.3032096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16587006	0.0	0.0	0.0	0.16587006	0.16587006	0.0	0.0	0.0	0.0	0.18192574	0.20494065	0.5151593	0.5151593	0.0	0.0	0.0	0.45806694	0.05529002	0.34058785	2.4397976	1.3657064	0.0	0.43567815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26951867	0.0	0.4292994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060641915	0.0	0.0	0.0	0.4637277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05529002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060641915	0.0	0.0	0.17354226	0.0	0.0	0.0	0.28982985	0.17354226	0.2082507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08293503	0.0	0.0	0.0	0.16395251	0.0	0.0	0.0	0.0	0.0	0.22690718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09675753	0.49185753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16395251	0.0	0.0	0.0	0.0	0.0	0.0	0.09190552	0.32790503	0.0	0.9858271	0.0	0.0	0.0	0.069112524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09096287	0.0	0.0	0.09096287	0.0	0.10612335	0.0	0.0	0.0	0.0	0.09096287	0.0	0.0	0.0	0.0	0.0	0.0	0.10612335	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22337787	0.0	0.07006057	0.0015961283	0.03657292	0.025189636	0.0	0.008975131	0.0	0.12612706	0.008148134	0.0	0.0	0.2185492	0.417215	0.07241568	0.0	0.0	0.03350456	0.0053987955	0.0036196867	0.02119479	0.008320315	0.0019736513	0.16296126	0.03190968	0.0	0.013871915	0.0	0.0	0.01942068	0.0	0.0	0.0	0.0	0.0018098434	0.36303115	0.0	0.051787093	0.0071395594	0.0	0.0013955822	0.0	0.01672035	0.0	0.0	0.0	0.010726368	0.22066468	0.039589986	0.0034538899	0.0	0.0	0.18587303	0.7995477	0.0070802695	0.050794467	0.0368132	0.033869967	0.0	0.02649839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.083918184	0.0	0.06202749	0.021856634	0.3670208	0.025213933	0.010456228	0.010116575	0.06938671	0.004788385	0.043297462	0.04742918	0.018246386	0.0	0.050072186	0.0	0.084562756	0.0	0.0	0.027095977	0.0	0.0	0.0	0.014452252	0.0	0.038822584	0.005177288	0.7015445	0.045461208	0.014452252	0.07863704	0.038799822	0.27365518	0.036779083	0.005177288	0.034576405	0.0016972156	0.13597614	0.0031347405	0.004826249	0.17308472	0.011561802	0.0076930043	0.0	0.0	0.02465843	0.004752204	0.0	0.0	0.0	0.0	0.0	0.023801295	0.13192818	0.03805684	0.0	0.014452252	0.05131481	0.002111484	0.0024131245	0.0024131245	0.0015082029	0.0	0.0	0.0018098434	0.0	0.0	0.0	0.0	0.0	0.017342702	0.0	0.0040733176	0.0	0.013871915	0.0	0.0	0.0	0.0	0.023123603	0.0	0.058768637	0.0	0.069840536	0.0	0.02710199	0.009936896	0.021506444	0.0	0.040413737	0.004826249	0.0	0.023644932	0.0	0.005380038	0.003251091	0.0	0.0	0.0	0.0	0.0020548939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007889157	0.011784511	0.0	0.0	0.0	0.0	0.0020548939	0.0	0.0	0.0	0.0019736513	0.0	0.0	0.0	0.032496694	0.0	0.03134886	0.0284401	0.0	0.0022988685	0.057426013	0.012726661	0.0066438783	0.0	0.0	0.056458056	0.03664364	0.15058114	0.09741814	0.0	0.0	0.005780901	0.0	0.0	0.004876637	0.0	0.0	0.0	0.004876637	0.031143107	0.0	0.017098838	0.0770095	0.055692516	0.009301431	0.0	0.0	0.0	0.0036196867	0.013965083	0.0	0.014338071	0.0	0.004876637	0.00931285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042307053	0.019879544	0.005284266	0.0	0.0037764097	0.0	0.0	0.0	0.0	0.0	0.12667918	0.0	0.0	0.0	0.0	0.0	0.0	0.016864963	0.0013955822	0.0	0.16433181	0.15989138	0.06099519	0.06984939	0.008713523	0.020079646	0.0	0.0	0.0	0.0	0.0	0.0020933733	0.0	0.0	0.0	0.0	0.0	0.002351731	0.0015082029	0.0	0.002351731	0.0	0.0	0.0	0.0	0.0018098434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002351731	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07989538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15979075	0.0	0.0	0.0	0.0	0.110706285	0.11185353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1278326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2556652	0.0	0.0	0.0	0.0	3.5977793	0.11185353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11298913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3195815	0.0	0.2501121	0.1807826	0.19174892	0.15979075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07989538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1278326	0.38349783	0.0	0.0	0.0	0.1278326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0023460912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.107948795	0.0	0.080257766	0.010478042	0.048648216	0.03505564	0.050619088	0.001440359	0.0010264149	0.08475369	0.0041023423	0.0	0.037368856	0.18980709	0.4118989	0.0030969016	0.0	0.0046921824	0.006776401	0.042534653	0.0017356639	0.14027904	0.05222791	0.13627476	0.123967774	0.07261022	0.0	0.006651675	0.0715862	0.0715862	0.009312344	0.0	0.0	0.0	0.0	0.006375937	0.14115405	0.0020528298	0.065979056	0.01789655	0.0017595685	0.17837566	0.0	0.0012442027	0.0	0.07209861	0.0023460912	0.0012698591	0.01335044	0.10858925	0.0	0.0	0.0020528298	0.0	0.32280618	0.010527	0.083816595	0.0	0.33517262	0.002932614	0.0	0.0715862	0.0	0.0	0.0	0.0	0.0	0.0	0.053689647	0.088583395	0.0	0.0	0.0	0.0	0.14157724	0.0	0.13017482	0.088162795	3.2068799	0.9126004	0.03926834	0.0716329	1.0192527	0.0	0.1548372	0.0037557555	0.14386763	0.0020528298	8.7978423E-4	0.0	0.11992908	0.0	0.0	0.022288686	0.0	0.0	0.0	0.015049695	0.0	0.05102381	0.02670088	0.38895032	0.0019486495	0.015049695	0.053109404	0.058764298	0.22608227	0.015022664	0.02670088	0.10199071	0.22819188	0.85216933	0.116517045	0.0023142183	0.2874476	0.012039756	0.055746485	0.0	0.062637925	0.2978524	0.08022517	0.14431852	0.012104997	0.14102955	0.20457992	0.30143556	0.7032725	0.9805116	0.17320806	0.0	0.14774911	0.7055225	0.056221627	0.014994201	0.014994202	0.12381765	0.0	0.10823888	0.18557048	0.0	0.115055256	0.0	0.044741374	0.06652734	0.12279927	0.0	0.07418074	0.0	0.006651675	0.0	0.0	0.044291697	0.062637925	0.024079513	0.0	0.3356901	0.14976804	0.4418993	0.0	0.20089509	0.06841593	0.007258974	0.0	0.0	0.02436903	0.12686902	0.036376294	0.090199076	0.10937536	0.0054639303	0.002880718	0.0043478208	0.0	0.0	0.14898057	0.0	0.069137245	0.0	0.0	0.04609149	0.0	0.0715862	0.0	0.10823888	0.0	0.0	0.0	0.0021737784	0.0	0.0	0.0058385227	0.01428651	0.0	0.0	0.003865053	0.0	0.0045067454	0.0	0.0	0.0	0.0019325265	0.0	0.0	0.0	0.2042282	0.0	0.027752738	0.03016885	0.2672287	0.11206157	0.23161379	0.043674298	0.12522413	0.0	0.0	0.90738606	0.19850898	0.5592354	0.2602031	0.0	0.0	0.09298861	0.028191764	0.0	0.0023383796	0.0	0.028191764	0.0	0.0023383796	0.34971917	0.0	7.7945984E-4	0.42675522	0.20267141	0.24130067	0.0	0.0	0.0	0.0017356639	0.11088181	0.028191764	0.0068751993	0.0	0.0023383796	0.07994223	0.0715862	0.0	0.0	0.0	0.0	0.0	0.0	0.101238176	0.0715862	0.0	0.0	0.0	0.0	0.088583395	0.0	0.23500723	0.3077517	0.06047786	0.0	0.14811774	0.0	0.0	0.0	0.0	0.0	0.31185192	0.0	0.0	0.0	0.0	0.0	0.0	0.09603911	8.294685E-4	0.0	0.2450633	0.014160279	0.70917296	0.1777974	0.013190124	0.0010352837	0.0	0.0	0.0	0.0	0.0	0.03487782	0.0	0.0	0.0	0.0	0.0	0.0040149097	7.231932E-4	0.0	0.0040149097	0.0	0.0065480587	0.0	0.0	0.03903711	0.0019265269	0.004187824	0.0	0.0	0.0	0.0	0.0	0.0011276705	0.0010264149	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11884347	0.0	0.07182484	0.023027692	0.049014095	0.07413636	0.07046052	0.010179027	0.0	0.107253	0.010071219	0.0037608817	0.026895726	0.12854828	0.27752697	0.03170966	0.0	0.0	0.010527128	0.023942526	0.0067979163	0.13514104	0.08853382	0.042013187	0.011333434	0.08030206	0.0	0.014018199	0.035762135	0.035762135	0.01962548	0.0	0.0	0.0	0.0	0.0033989581	0.0594177	0.0	0.09272577	0.03153714	0.0	0.093667805	0.022573287	0.014703028	0.0	0.08155967	0.0	0.0	0.015590752	0.06226433	0.0	0.0	0.0	0.011990369	0.044087265	0.01739304	0.03332487	0.034131225	0.09031623	0.0038160488	0.015041594	0.035762135	0.0	0.0	0.0	0.0	0.0	0.0	0.0268216	0.044253383	0.0	0.0	0.0	0.0	0.0062387334	0.0	0.047665957	0.0	3.2968788	0.1599108	0.05400623	0.024331307	0.32646182	0.04485798	0.26764858	0.0486641	0.105788715	0.0	0.0024810152	0.0	0.084152244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15144274	0.0	0.12536468	0.0	0.0016380993	0.051788032	0.008461984	0.11840358	0.0	0.0	0.11093123	0.16835165	0.19073859	0.122172154	0.009063887	0.0938317	0.0	0.07771878	0.0	0.03129187	0.19723937	0.045906704	0.08988082	0.0	0.03129187	0.03160956	0.13266656	0.1063865	0.15727894	0.0680593	0.0	0.022351334	0.14457285	0.003965451	0.0045319437	0.0045319437	0.15467094	0.0	0.06741062	0.068629585	0.0	0.025287649	0.0	0.04028709	0.036641467	0.025385953	0.0	0.0685277	0.0	0.014018199	0.0	0.0	0.022126691	0.03129187	0.0	0.0	0.22411825	0.09731867	0.09458785	0.002671234	0.45923448	0.14351863	0.020319693	0.0	0.0013607626	0.040878538	0.04696963	0.134281	0.07730538	0.10897988	0.0	0.002289629	0.01466075	0.0	0.0	0.14838211	0.0	0.034457516	0.0049620303	0.0	0.025385953	0.0	0.035762135	0.0	0.06741062	0.0	0.0	0.0	0.0	0.0	0.0011466695	0.020041427	0.05013278	0.0	9.266489E-4	0.010189909	0.005036136	0.009618546	0.001212225	0.0	0.0	0.007902599	0.0	0.0	0.0	0.05353976	0.0	0.0171665	0.009063887	0.13718618	0.063408844	0.111568235	0.039676093	0.10556595	0.0	0.0	0.21656324	0.029433744	0.19502065	0.15057704	0.0	0.0	0.10436344	0.001104161	0.0	0.0037727258	0.0	0.001104161	0.0	0.0037727258	0.12573619	0.0	0.00365778	0.07786056	0.122861475	0.09446646	0.0	0.0	0.0	0.0067979163	0.06567327	0.0049014194	0.0067318664	0.0	0.0037727258	0.05133784	0.035762135	0.0	0.0	0.0	0.0	0.0	0.0	0.050575297	0.035762135	0.0	0.0	0.0	0.0	0.044253383	0.0	0.039536476	0.06977657	0.02296185	0.0	0.074535325	0.0	0.0015709734	0.0	0.0	0.0	0.108769946	0.0	0.0	0.0	0.0	0.0	0.0	0.022955075	0.018752579	0.0037608817	0.11014537	0.004298455	0.08576311	0.0134108	0.045964964	0.071233116	0.0	0.0	0.0	0.0	0.0	0.012692977	0.0015709734	0.0	0.0	0.0	0.0	0.0049014194	0.0076150694	0.0	0.001104161	0.0	0.0	0.0011448145	0.003088593	0.015793817	0.0	0.0	0.0	0.0	0.0013465487	0.0017953982	0.0015709734	0.001104161	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29688248	0.0	0.0250506	0.018329749	0.011432468	0.0051037055	0.0045564803	0.017766679	0.0046552857	0.31692788	0.0175659	0.0	0.022290457	0.0299117	0.08043363	0.06604465	0.0	0.0	0.012130178	0.009455248	0.030216513	0.020726472	0.016466038	0.012456513	0.0	0.013319823	0.0	0.006379632	0.0064438367	0.0064438367	0.008931485	0.0	0.0	0.0	0.0	0.003827779	0.0044199387	0.0	0.010097905	0.008190384	0.0	0.035701495	0.0	0.00515699	0.0	0.0024414803	0.0	0.003105291	0.21198368	0.26887226	0.030740326	0.0	0.0	0.0	0.23852415	0.012590215	0.30924678	0.006210582	0.10288515	0.017189967	0.0	0.0064438367	0.0	0.0	0.0	0.0	0.0	0.0	0.0048328773	0.007973841	0.0	0.0	0.0	0.0	0.013687312	0.0	0.027374623	0.16984205	0.21786727	0.017978687	0.08658079	0.019162236	0.0751455	0.0	0.013702181	0.09915643	0.0019934603	0.0093105715	0.02634885	0.010640653	0.05374735	0.0	0.0	0.021899698	0.0	0.0	0.0	0.027374623	0.0	0.1611167	0.42396736	0.20226173	0.0	0.027374623	0.0074744644	0.065685175	0.023162773	0.1324898	0.51931256	0.014717762	0.0010068495	0.27844164	0.17817901	0.48935437	0.009876807	0.021899698	0.025073966	0.0	0.060590763	0.25310126	0.0048829606	0.4063304	0.0	0.005638357	0.0056956005	0.021923488	0.023971582	0.13200971	0.035283264	0.0	0.05314413	0.0463634	0.0044657425	0.0051037055	0.0051037055	0.07592686	0.0	0.028881548	0.1360772	0.0	0.0045564803	0.0	0.004027398	0.0	0.032849547	0.0	0.0	0.0	0.006379632	0.0	0.0	0.0039869207	0.005638357	0.043799397	0.0	0.20713158	0.033406194	0.03663466	0.3923553	0.12574208	0.016442617	0.0	0.0	0.0	0.046035882	0.053670503	0.019774614	0.08202284	0.01733046	0.0	0.01031398	0.0	0.0	0.0	0.0019934603	0.0	0.0	0.0	0.0	0.0	0.0	0.0064438367	0.0	0.028881548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03522432	0.021613805	0.02113459	0.0	0.0	0.05759972	0.0	0.009002693	0.010207411	0.0032219184	0.04077339	0.0034173604	0.0028478003	0.011405318	0.0	0.0	0.18297145	0.113663174	0.18017904	0.058341466	0.0	0.0	0.045428026	0.003990245	0.0	0.0	0.0	0.003990245	0.0	0.0	0.10499577	0.0	0.019058194	0.01349286	0.11646032	0.017284412	0.0	0.0	0.0	0.0575803	0.008433037	0.003990245	0.0	0.0	0.0	0.0	0.0064438367	0.0	0.0	0.0	0.0	0.0	0.0	0.009112961	0.0064438367	0.0	0.0	0.0	0.0	0.007973841	0.0	0.0051037055	0.05891176	0.015146858	0.0	0.02193866	0.0	0.0046552857	0.0	0.0	0.0	0.104630165	0.009936932	0.018005386	0.0	0.0	0.0046552857	0.008694815	0.010930975	0.0026601632	0.0	0.3419938	0.12009647	0.046518993	0.031886477	0.05026895	0.033106368	0.0	0.0	0.0	0.0043474077	0.0043474077	0.003726349	0.0043474077	0.0	0.0	0.0	0.0	0.003726349	0.012590215	0.003726349	0.003726349	0.0	0.0043474077	0.017766679	0.0	0.042763866	0.0	0.003726349	0.028587287	0.0	0.0	0.0	0.0	0.003726349	0.0043474077	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1838046	0.0	0.0032313727	0.0012065726	0.0025146625	0.0024131453	0.0	0.0	9.915273E-4	0.18325324	0.008456068	0.0	4.2494028E-4	0.0011190643	0.04798214	0.1052145	0.0	0.0	0.0	0.008886529	0.0	0.0028803963	9.476759E-4	0.0025146625	0.0026111498	0.021273565	0.0	0.0	0.0	0.0	0.003404059	0.0	0.0	0.0	0.0	0.0	0.0010550639	0.008805509	0.0	0.0025146625	0.0	0.0036968945	0.0	0.0	0.0	0.0022003297	0.0	0.0	0.21413878	0.04967157	9.915273E-4	0.0	0.0	0.035968583	0.26977158	0.019072408	0.12739947	0.009183442	0.07879324	0.0	0.0029841715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060123544	0.0	0.115840055	0.11000964	0.199231	0.0013531328	0.007239436	0.15749843	0.114636704	0.0032719367	0.017728899	0.051791567	0.03744102	0.0019830547	8.4988057E-4	0.0022663483	0.05998687	0.0	0.0	0.0630346	0.0	0.0	0.0	0.056553222	0.0	0.005815487	0.15907176	0.9294915	0.69985104	0.8078113	1.1768738	0.5706039	0.7852014	0.7006578	0.100335635	0.024225716	0.029799439	0.1017909	0.030183142	0.0	0.08128943	0.045242574	0.048483115	0.0	0.0052516893	0.15217905	0.002192443	0.0	0.0	0.0	0.0	0.005029325	0.005029325	0.047429543	0.062300272	0.0	0.056553215	0.0018792369	0.0	0.0	0.0	0.0011845948	0.0	0.0	0.005458235	0.0	0.0	0.0	0.0	0.003906158	0.09811838	0.0	0.0098098675	0.0	0.0	0.0	0.0	0.0	0.0	0.09048515	0.0	0.04440276	0.0036388233	0.00393789	0.0	0.03909997	0.0011190643	0.00681938	0.0	0.006015209	0.0	5.665871E-4	0.019058082	0.006286656	0.010171459	0.008145387	0.0	0.004615471	0.0	0.0	0.011260629	0.0	0.055601913	0.055897225	0.0	0.0027062655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044006594	0.0047239847	0.013242996	0.0	0.0035562695	0.018436959	0.003143328	0.015177821	0.0	0.0	0.022521023	8.012751E-4	0.0	0.002917765	0.0	0.15912075	0.0	0.077282995	0.00423161	0.0037493536	0.024009665	0.0010983852	0.0	0.0	0.0	0.0	0.22664754	0.05629392	0.32431456	0.13973193	0.0	0.0	0.09902254	0.13351414	0.0	0.0021967704	0.012065725	0.13351415	0.0	0.0021967704	0.09669535	0.0	0.0059687644	0.0060101226	0.13631383	0.0046088994	0.0	0.0	0.0	0.0	0.010294976	0.13351414	0.0	0.0	0.0021967704	0.0027062655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018041772	0.09853556	0.0	0.0	0.005725933	0.014478872	0.045716032	0.0	0.0	0.0	0.10224701	0.0	9.915273E-4	0.012065725	0.015764715	9.915273E-4	0.0	0.009631691	0.0054717553	0.0	0.15409915	0.2503885	0.045242574	0.033931933	0.0	0.014255876	0.0	0.0	0.0	0.0	0.0	0.0013531328	0.0	0.0	0.007882358	0.0	0.0	0.0	0.0	0.0	0.0	0.0017020295	0.002111502	0.0	0.0	0.0	0.017975954	0.0	0.002250724	0.002250724	0.0	0.0	0.0	0.0	0.0	
