0.23633045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05447346	0.0	0.006411576	0.07054374	0.030771038	0.03930402	0.0	0.0074034506	0.12485416	0.025188603	0.09669163	0.0	0.06268457	0.03468876	0.04047351	0.04459674	0.018744793	0.041118458	0.05041814	0.00523503	0.014806901	0.025528708	0.027792139	0.023534186	0.0	0.01965201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004686198	0.06878204	0.023534186	0.004935634	0.058956027	0.023534186	0.0	0.046156555	0.0	0.0	0.23633045	0.20151328	0.0	0.063339815	0.07204059	0.0	0.20678914	0.0	0.004100424	0.006169542	0.0	0.048109163	0.0	0.025699036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014058595	0.0	0.0	0.0	0.014058595	0.014058595	0.0	0.0	0.0	0.0	0.015419421	0.03530945	0.043663193	0.043663193	0.0	0.0	0.0	0.03882423	0.023332477	0.028867096	0.20678914	0.11575274	0.0	0.11348839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050294198	0.0	0.03638599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014608059	0.0	0.03505934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011686447	0.0	0.017274717	0.0	0.0	0.0	0.0	0.0	0.0	0.10128402	0.004318679	0.14310765	0.0	0.03930402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010225642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004686198	0.0	0.0	0.0	0.0	0.0	0.004318679	0.0	0.0	0.020150881	0.0	0.0	0.014708866	0.0	0.0	0.0	0.024565015	0.035150878	0.03758114	0.0	0.0	0.0	0.01752967	0.0	0.0	0.0	0.01752967	0.0	0.0	0.028865496	0.0	0.004935634	0.004935634	0.0138960695	0.0	0.0	0.0	0.0	0.0	0.038102165	0.01752967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008200848	0.04168821	0.0	0.0053429804	0.0	0.0	0.0	0.0	0.0	0.03366726	0.019742535	0.008637358	0.0	0.0	0.0	0.017274717	0.024216572	0.027792139	0.0	0.08355542	0.0	0.0	0.0	0.005857748	0.00698004	0.0	0.0	0.0	0.008637358	0.008637358	0.0929908	0.08177315	0.0	0.0	0.0	0.0	0.030226324	0.041555203	0.06561215	0.030226324	0.0	0.03526404	0.0074034506	0.0	0.01047006	0.0	0.030226324	0.0074034506	0.0	0.0	0.0	0.0	0.0074034506	0.03526404	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15058318	0.0	0.105978094	0.0	0.007892523	0.0019645335	0.015785046	0.0	0.007167706	0.16780628	0.004095832	0.0	0.049843136	0.107460395	0.29693282	0.008915007	0.0	0.0	0.007700454	0.029351134	0.0029468003	0.1856584	0.029679798	0.047392674	0.0474604	0.019987756	0.0	0.011293176	0.022323428	0.022323428	0.015810447	0.0	0.0	0.0	0.0	0.024045281	0.06600176	0.0	0.0132774785	0.029565735	0.0	0.0939026	0.0	0.0	0.0	0.031614702	0.0	0.0	0.07354761	0.08139843	0.007167706	0.0	0.0	0.0	0.1659786	0.0012278334	0.2657678	0.003370693	0.112581745	0.0	0.005393109	0.022323428	0.0	0.0	0.0	0.0	0.0	0.0	0.01674257	0.02762383	0.0	0.0	0.0	0.0	0.026395923	0.0	0.025917763	0.06537611	0.43371224	0.09110522	0.02334657	0.0073759854	0.16342519	0.0	0.048334885	0.005249291	0.04039261	0.014335412	0.0061437483	0.016383328	0.10920715	0.0	0.0	0.008429698	0.0	0.0	0.0	0.010537121	0.0	0.059606098	0.08716815	0.29208308	0.0	0.032786828	0.053303663	0.062652014	0.06810879	0.04820101	0.19989532	0.95646185	0.42945752	2.879707	0.5609852	0.003929067	0.13122205	0.008429698	0.58998615	0.0	0.019532997	0.8028246	0.03802991	0.08651637	0.0	0.048868045	0.0426113	0.080719955	0.19606496	0.25772947	0.06965578	0.0	0.04959637	0.67213035	0.019680697	0.024810148	0.024810148	0.27678868	0.0	0.064887285	0.4558621	0.0	0.015785046	0.0	0.02996434	0.0	0.07308374	0.0	0.0033161025	0.0	0.011293176	0.0	0.0	0.013811915	0.019532997	0.016859395	0.0	0.3248403	0.16963527	0.34795213	0.0	0.18091404	0.19734196	0.0151464855	0.0	0.01029252	0.041373603	0.061297704	0.038006585	0.05407273	0.07652264	0.0	0.0	0.0014985919	0.0	0.0	0.028935062	0.0	0.0126110315	0.0	0.0	0.0	0.0	0.022323428	0.0	0.064887285	0.0	0.0	0.0	0.0017042228	0.0	0.0	0.0	0.013649691	0.0045445943	0.008850786	0.0022722972	0.008223111	0.008772408	0.0022837028	0.0034084455	0.0	0.014259321	0.0055707493	0.0	0.0	0.09541688	0.0039765197	0.019547349	0.003929067	0.038989626	0.048280723	0.06496759	0.08228926	0.037236013	0.0	0.0034084455	0.28695035	0.14990655	0.28330308	0.12772286	0.0	0.0034084455	0.08603117	0.014959281	0.0	0.0	0.0	0.057640597	0.0	0.0	0.11327416	0.0039765197	0.0	0.18313867	0.2581836	0.13025664	0.0	0.0028403716	0.0	0.0170351	0.06749379	0.01495928	0.011672675	0.0	0.0	0.0075816247	0.022323428	0.0	0.0	0.0	0.0	0.0	0.0	0.03157009	0.022323428	0.0	0.0	0.0	0.0	0.02762383	0.0	0.011356733	0.15490656	0.008371285	0.006369771	0.07671855	0.0	0.007167706	0.0	0.0	0.0	0.2590278	0.0	0.007167706	0.0	0.0	0.007167706	0.0	0.060215227	0.004095832	0.0	0.1624467	0.14466691	0.10207403	0.050041378	0.065201044	0.011714497	0.0	0.0	0.0	0.0019882598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019145526	0.0012278334	0.0	0.0019145526	0.0019882598	0.0	0.0	0.0	0.0067759054	0.0017042228	0.0	0.0	0.0	0.0	0.0	0.0	0.008606434	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18581195	0.0	0.2225053	0.0	0.051245607	0.06894198	0.0038468714	0.0	0.022115497	0.14638178	0.012637427	0.0	0.03769599	0.074833654	0.25057593	0.030759104	0.0	0.0	0.03447099	0.020634413	0.19411393	0.1504259	0.011359806	0.009695338	0.0	0.0104241995	0.0	0.08617747	0.005440298	0.005440298	0.12064846	0.0	0.0	0.0	0.0	0.10050335	0.059705503	0.0	0.0013600745	0.0077040507	0.0	0.002720149	0.0	0.009435583	0.0	0.00848342	0.0	0.0050910423	0.011895447	0.17761567	0.0039302893	0.0	0.0	0.0	0.06372393	0.07588685	0.23421083	0.0	0.09471674	0.0	0.0	0.005440298	0.0	0.0	0.0	0.0	0.0	0.0	0.004080224	0.006732025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30739406	0.0628039	0.27717802	0.0043609138	0.17996067	0.0	0.07829366	0.0	0.01205658	0.007860579	0.0033688191	0.008983518	0.10782336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13584915	0.023790894	0.16575365	0.0	0.037289944	0.039210282	0.0	0.05520658	0.027284404	0.0	0.43632948	0.09957069	0.84925103	3.7859337	0.50876456	0.047994465	0.0	0.5582413	0.0	0.051154584	1.0962892	0.004122507	0.15154678	0.0	0.0047602607	0.0048085894	0.12526985	0.12959267	0.17790599	0.008830773	0.0	0.003400186	0.62625223	0.06032423	0.06894198	0.06894198	0.80483586	0.0	0.11366008	1.0211185	0.0	0.0038468714	0.0	0.003400186	0.0	0.0	0.0	0.0	0.0	0.08617747	0.0	0.0	0.0033660126	0.0047602607	0.0	0.0	0.7753534	0.0852445	0.09210684	0.0	0.17610173	0.060210206	0.0	0.0	0.0	0.4684217	0.20359258	0.006741044	0.14954531	0.04128496	0.0	0.0	0.014139384	0.0	0.0	0.0077269264	0.0	0.0	0.0	0.0	0.0	0.0	0.005440298	0.0	0.11366008	0.0	0.0	0.0	0.0	0.0	0.058476143	0.0	0.030459972	0.0	0.0035241505	0.027260527	0.017037831	0.0030836319	0.0	0.0	0.0	0.0031761532	0.0	0.0	0.0	0.010398931	0.015131135	0.023785155	0.13788396	0.002720149	0.022087263	0.0028851535	0.016765341	0.0022490118	0.0	0.0	0.20052004	0.29574063	0.4476918	0.020041076	0.0	0.0	0.009932057	0.0033688191	0.0	0.0	0.0	0.021085743	0.0	0.0	0.015298767	0.014254918	0.0024919508	0.012180738	0.18882747	0.014592603	0.0	0.0	0.0	0.10341297	0.0022490118	0.0033688191	0.0	0.0	0.0	0.0	0.005440298	0.0	0.0	0.0	0.0	0.0	0.0	0.007693743	0.005440298	0.0	0.0	0.0	0.0	0.006732025	0.0	0.06894198	0.00869055	0.002040112	0.0	0.043294996	0.0	0.0039302893	0.0	0.0	0.0	0.15257919	0.0	0.0039302893	0.0	0.0	0.0039302893	0.0	0.11101777	0.033084657	0.0	0.17327206	0.003737926	0.023985079	0.002040112	0.25354066	0.0022458795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043088734	0.0	0.0	0.0	0.0	0.0	0.0	0.051706485	0.0	0.0	0.008921585	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13171975	0.0	0.09418301	0.0012530424	0.041797947	0.009785026	0.008735863	0.0	0.02499486	0.012277698	0.024400197	0.0	0.03601112	0.052988466	0.12586433	0.003978333	0.0	0.0	0.017773474	0.024938835	0.014677539	0.10281335	0.016758291	0.012144972	0.012287357	0.025069151	0.0	0.056249496	0.012354377	0.012354377	0.07874929	0.0	0.0	0.0	0.0	0.01702572	0.072873525	0.0	0.00734811	0.0030885942	0.0	0.0061771884	0.0	0.0	0.0	0.018787561	0.0	0.0051383344	0.0011663047	0.014447525	0.0043312497	0.0	0.0	0.0	0.13657533	0.016604338	0.019644316	0.0	0.029147673	0.0	0.0	0.012354377	0.0	0.0	0.0	0.0	0.0	0.0	0.009265782	0.01528776	0.0	0.0	0.0	0.0	0.015288096	0.0	0.006511412	0.0017494571	0.18019728	0.016386246	0.012711122	0.01636999	0.08426423	0.0	0.014783604	0.012271214	0.009481567	0.0019833993	0.0037124995	0.002266742	0.12901875	0.0	0.0	0.0052091302	0.0	0.0	0.0	0.006511412	0.0	0.021160245	0.0023326094	0.15757379	0.0	0.019164935	0.029482292	0.003087664	0.05510256	0.0045904866	0.0023326094	0.2506962	0.09003258	0.3323437	0.40038493	0.16794027	0.39201823	0.0888471	0.6422188	0.0	0.03807386	0.87366617	0.42312223	0.051548712	0.02656785	0.010810079	0.010919828	0.008735863	0.037944645	0.29649028	0.2188368	0.0	0.029147673	0.13277754	0.02432794	0.009785026	0.009785026	0.17232007	0.0	0.009265782	0.23309739	0.0	0.022082351	0.0	0.007721485	0.0	0.007813695	0.0	0.016516974	0.0	0.056249496	0.0	0.0	0.038353078	0.035423845	0.0104182605	0.0	0.657365	0.07056643	0.05464712	0.0	0.03511278	0.006551897	0.0	0.0	0.0	0.019570053	0.009399544	0.009158579	0.007721485	0.0056434786	0.0	0.0	0.016839001	0.0	0.0	0.0074437708	0.0	0.0	0.0	0.0	0.0	0.0	0.012354377	0.0	0.009265782	0.0	0.0	0.0	0.0010062216	0.0	0.0011739251	0.0	0.0033174423	0.0	0.0	0.0013416287	0.0	0.0013888046	0.0	0.0	0.0	0.009649023	0.0	0.0	0.0	0.118153974	0.0	0.00333955	0.019570053	0.0061771884	0.031084012	0.050209824	0.04184152	0.024544025	0.0	0.0	0.06996849	0.03696293	0.12151354	0.024670416	0.0	0.0	0.023568185	8.5002824E-4	0.0	0.0	0.0	0.0053204033	0.0	0.0	0.03203707	0.014387337	0.0047373334	0.036398556	0.050039776	0.031812917	0.0	0.0	0.0	0.014677539	0.00882845	8.5002824E-4	0.006459969	0.0	0.0	0.004195873	0.012354377	0.0	0.0	0.0	0.0	0.0	0.0	0.017471725	0.012354377	0.0	0.0	0.0	0.0	0.01528776	0.0	0.023481235	0.036981583	0.013417882	0.0	0.0909705	0.0	9.916996E-4	0.0	0.0	0.0	0.054134283	0.0	0.005303761	0.0	0.0	9.916996E-4	0.0	0.09855708	5.666855E-4	0.0	0.040874086	0.004486549	0.16727781	0.036196593	0.01747754	5.666855E-4	0.0	0.0014230121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00953608	0.006115641	0.0	0.00953608	0.0	0.0	0.0	0.0	0.0073387693	0.0	0.0	0.0	0.0018101734	0.0	0.0	0.0	0.00953608	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07656708	0.0	0.043875854	0.0012955092	0.05407394	0.0	0.08273311	0.0	0.0	0.0432333	0.0012955092	0.0	0.04301384	0.09271458	0.16701892	0.014780051	0.0	0.0	0.012317736	0.10148619	0.0	0.23294453	0.041366555	0.15596884	0.017672554	0.13426384	0.0	0.0	0.11700228	0.11700228	0.0	0.0	0.0	0.0	0.0	0.08723846	0.046863664	0.0	0.04456647	0.040443454	0.0	0.07428049	0.0	0.0	0.0	0.10681171	0.0	0.0	0.0	0.043233298	0.0	0.0	0.0	0.0	0.029008709	0.0014803219	0.069173284	0.0	0.3297266	0.0	0.0	0.11700228	0.0	0.0	0.0	0.0	0.0	0.0	0.08775171	0.14478293	0.0	0.0	0.0	0.0	0.006311626	0.0	0.0	0.0	0.72735727	0.51947147	0.14494967	0.03306747	0.29740453	0.0	0.1629802	0.0026314817	0.064811885	0.0	0.0	0.0	0.15032952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.078307316	0.0	0.006311626	0.0	0.0020934914	0.038119562	0.0	0.01029565	0.0	0.0	0.071689725	0.14537412	0.40958053	0.15027513	0.011678543	0.076954685	0.0	0.031024912	0.0	0.10237701	0.31468847	0.23542884	0.44648555	0.5681231	0.7582997	1.2128984	1.3744644	1.1341767	0.9700211	0.22415946	0.0	0.18411073	0.7324993	0.0021028034	0.040705036	0.05358385	0.27808374	0.0	0.21061087	0.647653	0.0	0.08273311	0.0	0.07312643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15871237	0.17813244	0.0	0.0	0.3701659	0.2619142	0.2983911	0.0	0.1656136	0.13029464	0.0025910183	0.0	0.0	0.03270991	0.11206618	0.03538803	0.2165863	0.05428943	0.0	0.0	0.0011335706	0.0	0.0	0.063907586	0.0	0.0024032039	0.0	0.0	0.0	0.0	0.11700228	0.0	0.21061087	0.0	0.0	0.0	0.0	0.0	0.0014654439	0.0093243355	0.009663593	0.0	0.0011842574	0.013022706	0.0010467457	0.0010362254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03821586	0.0	0.0035682474	0.03646337	0.07778751	0.0413736	0.08250611	0.051708188	0.13920133	0.0	0.0	0.29696923	0.06854977	0.4630325	0.055039722	0.0	0.0	0.05850114	0.0014111181	0.0	0.0	0.0	0.0014111181	0.0	0.0	0.087766655	0.0	8.3739654E-4	0.18167202	0.08660711	0.096257135	0.0	0.0	0.0	0.0	0.19299181	0.0014111181	0.0	0.0	0.0	0.0	0.11700228	0.0	0.0	0.0	0.0	0.0	0.0	0.16546622	0.11700228	0.0	0.0	0.0	0.0	0.14478293	0.0	0.0	0.06499544	0.12807685	0.0	0.077342205	0.0	0.0	0.0	0.0	0.0	0.12083263	0.0	0.0	0.0	0.0	0.0	0.0	0.07130058	8.3739654E-4	0.0	0.13189065	0.0012560948	0.21960427	0.043875854	0.017704759	0.0012955092	0.0	0.0	0.0	0.0	0.0	0.013673764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014111181	0.0	0.013673764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.096475884	0.0	0.094292626	0.0	0.04555474	0.0	0.09110948	0.0	0.017097274	0.041778173	0.02227333	0.0	0.07323333	0.07700886	0.259702	0.034924526	0.0	0.0	0.003040446	0.041844703	0.0	0.07346337	0.04555474	0.09609015	0.006354882	0.08528258	0.0	0.0	0.12884825	0.12884825	0.0	0.0	0.0	0.0	0.0	0.0	0.008049271	0.0	0.032212064	0.032212064	0.0	0.14518106	0.0	0.0	0.0	0.048818815	0.0	0.0	0.0	0.041778173	0.017097274	0.0	0.0	0.0	0.007222931	0.0	0.06684508	0.0	0.33858693	0.0	0.0	0.12884825	0.0	0.0	0.0	0.0	0.0	0.0	0.09663621	0.15944158	0.0	0.0	0.0	0.0	0.0022696005	0.0	0.0	0.0	0.35793388	0.5755157	0.070899904	0.0	0.33418247	0.0	0.2151577	0.0	0.072560914	0.034194548	0.014654806	0.039079484	0.06945865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12334977	0.0	0.04615008	0.0	0.0	0.09788679	0.0	0.0013617604	0.0	0.0	0.056943428	0.092048556	0.85432816	0.5121142	0.016797971	0.12738137	0.0	0.08335035	0.0	0.11274224	0.2373581	0.14984195	0.6733848	0.021860614	0.20536041	0.24068865	0.44347617	0.8738671	0.8592164	0.096275456	0.0	0.121171996	0.8879054	0.0	0.0	0.0	0.25335315	0.0	0.32436877	0.47717014	0.0	0.09110948	0.0	0.08053017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12936555	0.11274224	0.0	0.0	0.5460039	0.36981094	0.82333446	0.0	0.19455022	0.19363496	0.0	0.0	0.0	0.08364212	0.2606804	0.048394028	0.27030724	0.21693167	0.0	0.0	0.002282345	0.0	0.0	0.039860394	0.0	0.0	0.0	0.0	0.0	0.0	0.12884825	0.0	0.32436877	0.0	0.0	0.0	0.003912591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002282345	0.0	0.0	0.0	0.013816684	0.0	0.0	0.0	0.019263726	0.0	0.008548637	0.0058275023	0.11727615	0.12677534	0.1705728	0.056943428	0.08370721	0.0	0.0	0.2516248	0.2020211	0.4042878	0.18530594	0.0	0.0	0.17062259	0.044721667	0.0	0.0	0.0	0.044721667	0.0	0.0	0.2689311	0.0	0.0023117084	0.24419475	0.13377257	0.3082494	0.0	0.0	0.0	0.0	0.071662255	0.044721667	0.0	0.0	0.0	0.0	0.12884825	0.0	0.0	0.0	0.0	0.0	0.0	0.18221895	0.12884825	0.0	0.0	0.0	0.0	0.15944158	0.0	0.0	0.23262957	0.048318107	0.0	0.17440178	0.0	0.017097274	0.0	0.0	0.0	0.24060719	0.0	0.017097274	0.0	0.0	0.017097274	0.0	0.022474345	0.009769871	0.0	0.18063012	0.0	0.21341918	0.048318107	0.07559357	0.009769871	0.0	0.0	0.0	0.0	0.0	0.0021853135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008118793	0.0	0.0021853135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02793183	0.0	0.07126751	0.014172409	0.0	0.036748204	0.0	0.0	0.038432065	0.034479126	7.661588E-4	0.0	0.023499867	0.027561154	0.08222709	0.0045624683	0.0	0.0	0.018374102	0.0059192525	0.05512231	0.51644284	0.01711407	0.01183651	0.0	0.0	0.0	0.045935255	0.0	0.0	0.06430936	0.0	0.0	0.0	0.0	0.09144389	0.08019586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006307703	0.0	0.0	0.0	0.045895327	0.0013407778	0.0	0.0	0.0	0.028550848	0.022967627	0.055166602	0.0	0.0023059908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14722341	0.0013835945	0.06902498	0.020713896	0.070339225	0.0	0.0065412736	0.0	0.030635754	0.0026815557	0.0011492382	0.0030646352	0.24271016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2983586	0.0	0.033307344	0.0	0.0	0.011290749	0.0	0.041536026	0.0	0.0	0.088564865	0.40443602	0.24866311	0.0885738	0.07349641	0.005059189	0.0	0.03794919	0.0	0.0	0.13577522	0.0	0.0036895853	0.0038572242	0.23357373	0.16683838	0.18007803	0.02998146	0.040806565	0.0018409657	0.0	0.008505083	0.20128986	0.912973	1.8444433	2.6099613	0.06440506	0.0	0.002767189	0.6420482	0.0	0.2063474	0.0	0.0	0.004602414	0.0136699295	0.0	0.0	0.0	0.13027696	0.0	0.0	0.0	0.0	0.0	0.0	0.34593722	0.05933135	0.017255055	0.0	0.09590667	0.26692677	0.099948704	0.0	0.02994962	0.11033321	0.09745819	0.124882184	0.0023059908	0.03020178	0.03422814	0.0	0.01497481	0.0	0.051342208	0.043727558	0.0	0.1838942	0.0	0.0	0.0	0.0	0.0	0.0	0.002767189	0.0	0.0	0.0	0.05680067	0.0053294	0.050760526	0.0021534027	0.020345185	0.0	0.016126309	0.0049099517	0.07895332	0.007974125	0.0068349647	0.0	0.0	0.0052123955	0.004568057	0.004568057	0.0	0.12907937	0.0	0.015489831	0.07349641	0.0016941129	7.661588E-4	0.0	0.0	0.007397819	0.0	0.0	0.10065426	0.07658834	0.17637728	0.0011492382	0.0	0.0	0.03408448	0.0011492382	0.0	0.0	0.0	0.0011492382	0.0	0.0	0.0016252683	0.0	0.0	0.0045566433	0.312349	0.0013407778	0.0	0.0	0.0	0.05512231	0.05473981	0.0011492382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.097453184	0.02982392	0.0	0.0	0.024420619	0.0	0.0013407778	0.0	0.0	0.0	0.028978059	0.0	0.0013407778	0.0	0.0	0.0013407778	0.0	0.08733345	7.661588E-4	0.0	0.036716264	0.0	0.0	0.0	0.0884495	7.661588E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022967627	0.0	0.0	0.0	0.0	0.0	0.0	0.027561154	0.0	0.0	0.0	0.0	0.016028479	0.0	0.0	0.0	0.0	
0.00361252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08194834	0.0	0.026509646	0.00180626	0.00414512	0.016109105	0.0015906828	0.0	0.0015804775	0.11236897	0.001564267	0.0	0.010376143	0.039155405	0.21122818	0.0010905525	0.0	0.00722504	0.008054553	0.16709213	0.05284015	0.09813313	0.00414512	0.1489911	0.020136252	0.2020225	0.0	0.2208989	0.03966132	0.13518581	0.05282624	0.013496765	0.12870988	0.12870988	0.0036112727	0.07491662	0.13629246	0.003160955	0.016933348	0.0167986	0.0027093901	0.017459773	0.0	0.0019158281	0.0	0.009438752	0.00361252	0.0019553339	0.007645259	0.15951206	0.0	0.0	0.003160955	0.0	0.13496035	0.0918564	0.14536355	0.0	0.28711626	0.0045156498	0.0	0.011171033	0.0	0.003335951	0.0	0.0	0.0041699386	0.00353831	0.010450968	0.0027836948	0.003335951	0.002501963	0.002501963	0.0	0.07283805	0.0	0.06377866	0.054580964	0.60122395	0.0924182	0.08632902	0.044645056	1.4298309	0.0	0.06517102	0.0057831258	0.009504891	0.003160955	0.0013546951	0.0	0.06334036	0.013496765	0.113764524	0.05102293	0.0	0.0	0.003335951	0.042683046	0.0	0.04894089	0.015290518	0.27364606	0.0	0.042683046	4.920924E-4	0.020239988	0.2255687	0.004778287	0.015290518	0.040192127	0.052352183	0.28194728	0.1068852	0.014253767	0.04064582	0.034146436	0.03303357	0.0	0.0019683696	0.1170466	0.0104268575	0.06266464	0.0	0.014286799	0.026402002	0.082493	0.12500429	0.38882422	0.52924687	0.0	0.12094302	0.16538344	0.01711658	0.019561805	0.019561805	0.120857336	0.0	0.046998486	0.053380903	0.0	0.0015906828	0.002501963	0.023651544	0.0041699386	0.051219653	0.0041699386	0.0133505035	0.0	0.041187517	0.013496765	0.113764524	0.012231431	0.082954235	0.10204586	0.0	0.30602342	0.034775216	0.085928775	0.0	0.15006539	0.024896944	0.0	0.0	0.0	0.10271741	0.064696305	0.003048199	0.039165404	0.057897218	0.0069484706	0.0	0.0	0.0	0.0	0.0044262926	0.0	0.0029571601	0.0	0.0	0.0	0.0	0.011171033	0.0	0.046998486	0.0	0.0016679754	0.0	0.0	0.0	0.003128365	0.0070432117	0.005621961	0.0	0.0	0.0	0.0	0.0015172227	0.0	0.0	0.0	0.0017876371	0.0	0.0	0.0	0.050085913	0.00625673	0.0012937576	0.076192565	0.014274988	0.007869346	0.08292517	0.01481024	0.044419028	0.0	0.0	0.39315486	0.37209398	0.48646143	0.18728918	0.0	0.0	0.11582608	0.0017363912	0.0	0.0	0.0	0.0017363912	0.0	0.0	0.085180655	0.0	0.0	0.051295098	0.2545643	0.013726592	0.0	0.0	0.0	0.010690325	0.05669448	0.0077079167	0.010586457	0.0	0.0	0.006876105	0.0022495652	0.0	0.0	0.0	0.0	0.0	0.0	0.0031813656	0.0022495652	0.0	0.0	0.0	0.0	0.0027836948	0.0	0.024716513	0.07437155	0.0055188304	0.0	0.01428932	0.0	0.002470495	0.0	0.0	0.0	0.15359339	0.0	0.0	0.0	0.0	0.0014594785	0.0	0.05149466	0.0049133105	0.0	0.15526554	0.008109022	0.19733182	0.06451554	0.09151194	0.0033060042	0.0	0.0	0.0	0.0	0.0014594785	0.0018695185	0.002470495	0.0	0.0014594785	0.012216137	0.0	0.015625961	0.011975371	0.0012509815	0.0061821723	0.0	0.0015804775	0.0	0.0	0.013226917	0.0	0.006448427	0.0	0.0	0.0021175672	0.002823423	0.002470495	0.0017363912	0.0015804775	
