0.23633045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05447346	0.0	0.006411576	0.07054374	0.030771038	0.03930402	0.0	0.0074034506	0.12485416	0.025188603	0.09669163	0.0	0.06268457	0.03468876	0.04047351	0.04459674	0.018744793	0.041118458	0.05041814	0.00523503	0.014806901	0.025528708	0.027792139	0.023534186	0.0	0.01965201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004686198	0.06878204	0.023534186	0.004935634	0.058956027	0.023534186	0.0	0.046156555	0.0	0.0	0.23633045	0.20151328	0.0	0.063339815	0.07204059	0.0	0.20678914	0.0	0.004100424	0.006169542	0.0	0.048109163	0.0	0.025699036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014058595	0.0	0.0	0.0	0.014058595	0.014058595	0.0	0.0	0.0	0.0	0.015419421	0.03530945	0.043663193	0.043663193	0.0	0.0	0.0	0.03882423	0.023332477	0.028867096	0.20678914	0.11575274	0.0	0.11348839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050294198	0.0	0.03638599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014608059	0.0	0.03505934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011686447	0.0	0.017274717	0.0	0.0	0.0	0.0	0.0	0.0	0.10128402	0.004318679	0.14310765	0.0	0.03930402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010225642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004686198	0.0	0.0	0.0	0.0	0.0	0.004318679	0.0	0.0	0.020150881	0.0	0.0	0.014708866	0.0	0.0	0.0	0.024565015	0.035150878	0.03758114	0.0	0.0	0.0	0.01752967	0.0	0.0	0.0	0.01752967	0.0	0.0	0.028865496	0.0	0.004935634	0.004935634	0.0138960695	0.0	0.0	0.0	0.0	0.0	0.038102165	0.01752967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008200848	0.04168821	0.0	0.0053429804	0.0	0.0	0.0	0.0	0.0	0.03366726	0.019742535	0.008637358	0.0	0.0	0.0	0.017274717	0.024216572	0.027792139	0.0	0.08355542	0.0	0.0	0.0	0.005857748	0.00698004	0.0	0.0	0.0	0.008637358	0.008637358	0.0929908	0.08177315	0.0	0.0	0.0	0.0	0.030226324	0.041555203	0.06561215	0.030226324	0.0	0.03526404	0.0074034506	0.0	0.01047006	0.0	0.030226324	0.0074034506	0.0	0.0	0.0	0.0	0.0074034506	0.03526404	
0.025736187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04648552	0.0	0.012345258	0.08826293	0.012598764	0.018820323	0.0	0.009052684	0.026409324	0.07765045	0.017991414	0.0	0.010193814	0.024746506	0.30527154	0.10495935	0.0020412924	0.004477766	0.015563305	0.01987076	0.0065376176	0.12137993	0.08852802	0.021564227	0.0026524584	0.022937048	0.0	0.0013802915	0.0	0.0	0.010780638	0.0	0.0	0.0	0.0	8.281749E-4	0.0249261	0.0074903066	0.018718112	0.0025357327	0.0064202626	0.015515167	0.0	0.010886901	0.0	0.0035050893	0.025736187	0.021944629	0.0072085396	0.061120458	0.007845161	0.0	0.022519164	0.0029215198	0.03597227	0.006875416	0.0262042	0.04554918	0.007183798	0.01303562	0.0030313812	0.0	0.0	0.0	0.0	0.0	0.0	0.0015309692	0.0	0.0	0.0	0.0015309692	0.0015309692	0.0	0.0013149377	0.0	0.0018946133	0.0016791621	0.12530291	0.01025046	0.033818737	0.0	0.0030665018	0.011029677	0.081435636	0.095595315	0.14093873	0.022519164	0.0126053775	0.0	0.15800963	0.0	0.0	0.0014876822	0.0	0.0	0.0	0.0	0.0	0.81388706	0.0	0.07387497	0.0018596029	0.0	0.009585272	0.0012726444	0.0046210564	9.2980143E-4	0.0	0.0037779766	0.100414515	0.023863811	0.0058086864	0.0022084662	0.0076037995	0.0	0.0038295551	0.0	0.0	0.012239459	0.0	0.0027716742	0.0	0.0	0.0	0.0067235725	0.0013858371	9.0012763E-4	0.0	0.0	0.0	0.004596154	0.11558992	0.08126874	0.08126874	0.01005673	0.0	0.0020787555	0.010925926	0.0	0.025712715	0.0	0.0	0.0	0.0025672666	0.0	0.0	0.0	0.0013802915	0.0	0.0	0.0	0.0	0.0	0.0	0.008308441	9.799348E-4	0.0043522916	0.15083611	0.097937465	0.13717642	0.5118652	0.10858108	0.40962353	0.009960281	0.2037143	0.30727556	0.0017322964	0.008201225	0.1316827	0.022098169	0.12243918	0.0	0.13729034	0.24222362	0.0	0.04069845	0.016641147	0.013867623	0.0	0.0068460437	0.0	0.0	0.0020787555	0.0	0.02167471	0.0	0.058692228	0.03465704	0.07277154	0.050077774	0.015600907	0.039608043	0.042245205	0.04450028	0.06568579	0.018133283	0.005612067	0.0	0.0	5.103231E-4	0.0	0.012017449	0.0	0.076291464	0.0	0.012772082	0.0022084662	9.879747E-4	0.011571993	0.006205686	0.0	0.004375081	0.0	0.0	0.005408679	0.015031363	0.12411071	0.093420126	0.0	0.0	0.046684492	0.0	0.0	0.0022315234	0.0	0.0	0.0	0.0022315234	0.023233064	0.0	0.0025626551	0.016800022	0.2539049	0.0	0.0	0.0	0.0	0.0016563497	0.026177708	0.0	0.0	0.0	0.0022315234	0.0	0.0	0.0	0.0	0.0	0.018301846	0.018301846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011042331	0.053908534	0.010157003	0.0	0.017597713	0.0	0.0	0.0	0.0	0.0	0.06739677	0.0021499456	9.406012E-4	0.0	0.0	0.0	0.0018812025	0.00654918	0.022747511	0.0	0.056330945	0.001136768	0.0	0.0	0.09991155	0.08136817	0.0	0.0	0.0	9.406012E-4	9.406012E-4	8.062296E-4	9.406012E-4	0.0	0.01799689	0.0	0.0	0.0032916213	0.0027240077	8.062296E-4	0.0032916213	0.0017289558	0.003840225	0.0038439822	0.0	0.009252352	0.0014819622	0.0032916213	8.062296E-4	0.0	0.0	0.0	0.0	8.062296E-4	0.003840225	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13961942	0.0	0.10284074	0.07636313	0.0036732352	0.0	0.0	0.061857346	0.019945676	0.002364463	0.011397529	0.0	0.078303024	0.015124923	0.083919376	0.009278194	0.0	0.0	0.0026750846	0.04307858	0.034743547	0.018886356	0.0031500703	0.00898983	0.0	0.00509876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053641736	0.010083281	0.01609252	0.00898983	0.0	0.0	0.0	0.022034079	0.0	0.013912014	0.0	0.002364463	0.0035446764	0.0	0.0	0.0	0.028080994	0.002364463	0.0	0.004728926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03292616	0.009735499	0.0	0.0	0.0	0.0	0.006705217	0.0026750846	0.020745384	0.0070893527	0.003038294	0.008102117	0.14989983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07991488	0.0	0.014811373	0.0	0.0	0.088354304	0.0	0.0023625526	0.0	0.0	0.0335617	0.04762179	0.014638805	0.043190032	0.0	0.011397529	0.0	0.012088905	0.0	0.0	0.0036732352	0.0	0.0	0.012980665	0.0	0.0	0.0	0.0	0.010145327	0.0	0.0	0.0	0.0	0.015732203	0.0	0.0	0.018930638	0.0	0.0	0.003038294	0.0	0.0	0.0	0.022474574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026023256	0.019561334	0.003038294	0.0066204965	0.038541306	0.034402434	0.0	0.0	0.005512623	0.0	0.011849099	0.008822871	0.0	0.045026675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013484745	0.0	0.006823286	0.0038990204	0.0	0.03595932	0.01797966	0.06591149	0.011237287	0.0136244865	0.0	0.02696949	0.026820868	0.036383174	0.01609252	0.0	0.0	0.05042216	0.71208084	0.0068549244	0.0	0.01797966	0.0078342	0.013491166	0.011237287	0.011237287	0.0	0.02696949	0.020304307	0.0035806636	0.06436646	0.02214371	0.0	0.02696949	0.0020255293	0.003038294	0.0	0.0	0.0	0.003038294	0.0	0.0	0.014268305	0.7065491	0.014511488	0.01820461	0.09352308	0.02243318	0.0	0.022474574	0.0	0.01609252	0.052269004	0.003038294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017723382	0.0	0.22361414	0.26402262	0.0	0.0035446764	0.0	0.0	0.026820868	0.30603728	0.071632855	0.013709849	0.0	0.0	0.0035446764	0.062678754	0.11926798	0.0020255293	0.0	0.0064903325	0.0	0.0073464704	0.004725105	0.025902016	0.10617751	0.0	0.0	0.0	0.033529047	0.0033102483	0.0028373557	0.0033102483	0.0	0.0	0.02797246	0.0	0.0028373557	0.002364463	0.0028373557	0.0028373557	0.015732203	0.0033102483	0.0028373557	0.02797246	0.004012627	0.013484745	0.0028373557	0.0028373557	0.0	0.0	0.0	0.0	0.015124923	0.0033102483	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10294029	0.0	0.12926899	0.03829272	0.0	0.0	0.0	0.0	0.0	0.0	0.03829272	0.0	0.0	0.0	0.009229928	0.033506133	0.0	0.0	0.0	0.095997974	0.09607571	0.013844892	0.03829272	0.018459857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018459857	0.0	0.0	0.0	0.016152374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057661958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.079998314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01153741	0.0	0.04003155	0.0	0.0	0.04077316	0.0	0.0	0.0	0.0	0.02307482	0.025798436	0.0	0.048037857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03230475	0.0	0.0	0.04003155	0.0	0.0	0.0	0.0	0.0	0.0	0.04614964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028022084	0.018459857	0.0	0.0	0.026106179	0.027689785	0.0	0.0	0.0	0.0	0.03202524	0.0	0.0	0.01153741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027689785	0.0	0.05604417	0.0	0.0	0.073839426	0.036919713	0.036919713	0.02307482	0.027976735	0.0	0.05537957	0.22029756	0.04405951	0.13217853	0.0	0.0	0.13262361	1.8952601	0.0	0.0	0.036919713	0.0	0.0	0.02307482	0.09401554	0.0	0.05537957	0.013844892	0.0	0.02830658	0.0	0.0	0.05537957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08518	0.16470447	0.0	0.22677124	0.016152374	0.0	0.04614964	0.0	0.13217853	0.087832674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19378215	0.0	0.0	0.0	0.0	0.0	0.4341711	0.0	0.067012265	0.0	0.0	0.0	0.0	0.028022084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03829272	0.0	0.0	0.0	0.03230475	0.0	0.0	0.0	0.0	0.0	0.05743908	0.0	0.0	0.0	0.0	0.0	0.19863403	0.0	0.0	0.05743908	0.0	0.027689785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23541737	0.0	0.040789656	0.038456853	0.030300029	0.0	0.0	0.0	0.053025052	0.0	0.13751376	0.0	0.022725021	0.0	0.009269491	0.033649746	0.0	0.0	0.0	0.024082843	0.0	0.013904235	0.038456853	0.018538982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018538982	0.0	0.0	0.0	0.016221609	0.0	0.037875038	0.0	0.0	0.0	0.0	0.0	0.0	0.057909112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020069035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011586863	0.0	0.0	0.0	0.0	0.1349209	0.0	0.0	0.0	0.0	0.023173725	0.025909014	0.0	0.045450043	0.0	0.030300029	0.0	0.032138035	0.0	0.0	0.030300029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032443218	0.0	0.0	0.037875038	0.0	0.0	0.0	0.0	0.0	0.0	0.04634745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018538982	0.0	0.0	0.026218077	0.02780847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011586863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02780847	0.0	0.0	0.0	0.0	0.07415593	0.037077963	0.037077963	0.023173725	0.02809665	0.0	0.05561694	0.2212418	0.044248357	0.13274507	0.0	0.0	0.13319206	1.0898314	0.0	0.0	0.037077963	0.0	0.0	0.023173725	0.09441852	0.0	0.05561694	0.013904235	0.0	0.0	0.0	0.0	0.05561694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8773088	0.16541043	0.0	0.07991128	0.016221609	0.0	0.04634745	0.0	0.13274507	0.08820914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36661047	0.0	0.0	0.0	0.0	0.0	0.43137583	0.0	0.06729949	0.0	0.0	0.0	0.0	0.026512526	0.0	0.0	0.0	0.0	0.060600057	0.0	0.0	0.038456853	0.0	0.0	0.0	0.032443218	0.0	0.0	0.0	0.0	0.0	0.05768528	0.0	0.0	0.0	0.0	0.0	0.19948542	0.0	0.0	0.05768528	0.0	0.02780847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18610117	0.0	0.0	0.0	0.0	0.0	0.0	0.12226829	0.0	0.0	0.058551095	0.0	0.0	0.0	0.0	0.051232208	0.0	0.0	0.0	0.0	0.0	0.0	0.058551095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33684373	0.067368746	0.20210624	0.0	0.0	0.071455345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036594436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2518397	0.0	0.029275548	0.0	0.0	0.0	0.0	0.20210624	0.036594436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5557549	0.0	0.0	0.0	0.0	0.0	0.0	0.029275548	0.0	0.102464415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08151219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.102464415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06970399	0.0	0.017044177	0.022725571	0.0	0.0	0.0	0.019680921	0.0	0.016400767	0.03233784	0.0	0.09241211	0.019680921	0.006560307	0.09636097	0.0	0.0	0.01855535	0.013916513	0.039361842	0.0	0.03233784	0.0	0.0	0.03536684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013120614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016400767	0.0	0.016400767	0.0	0.0	0.0	0.0	0.0	0.016400767	0.0	0.032801535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008200384	0.0	0.0	0.0	0.0	0.0	0.0	0.01855535	0.0	0.0	0.0	0.0	0.008200384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014203481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022104274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045922153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011480538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1860392	0.03720784	0.11162351	0.0	0.0	0.03946487	0.0	0.011480538	0.0	0.0	0.013120614	0.09357958	0.0	0.02021115	0.0	0.0	0.0	0.0	0.011597093	0.0098404605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019680921	0.0	0.24799888	0.12627375	0.01616892	0.0	0.0	0.0	0.0	0.11162351	0.056823067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07261551	0.0	0.0	0.0	0.0	0.0	0.13564536	0.052482456	0.15910459	0.0	0.0	0.0	0.045922153	0.011480538	0.0	0.0	0.0	0.0	0.0	0.0	0.062520325	0.13714322	0.0	0.0	0.0	0.022961076	0.022961076	0.019680921	0.022961076	0.0	0.0	0.0	0.0	0.019680921	0.016400767	0.019680921	0.019680921	0.05659122	0.022961076	0.019680921	0.0	0.027833026	0.0	0.019680921	0.019680921	0.0	0.0	0.0	0.0	0.019680921	0.022961076	
0.09784077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7152875	0.0	0.03451879	0.07023927	0.12326474	0.06250018	0.015390429	0.035767194	0.23653102	0.4791931	0.19800071	0.0055779144	0.03858787	0.14441632	0.2931674	0.14703241	0.01242542	0.02725632	0.09221521	8.6754013E-4	0.009948678	0.03823587	0.032653872	0.015600179	0.04059557	0.05880273	0.0	0.002100471	0.0	0.0	0.0029406592	0.0	0.0	0.0	0.0	0.0012602825	0.15635702	0.04559376	0.15007438	0.011835878	0.039080366	0.0266437	0.004880675	0.108936116	0.0	0.0017255791	0.09784077	0.17000718	0.06616894	0.38743642	0.054783262	0.0	0.085610665	0.02124757	0.23015662	0.004145283	0.06343012	0.057947777	0.009778773	0.0170352	0.004613031	0.0	0.0	0.0	0.0	0.0	0.0	0.009319065	0.0	0.0	0.0	0.009319065	0.009319065	0.0	0.013553573	0.0	0.010272787	0.04840218	0.35369915	0.04280942	0.046012443	0.0015772744	0.023176072	0.0033343867	0.074079975	0.16674072	0.04732972	0.16277155	0.129251	0.0140135875	0.07007286	0.0	0.0	0.0018025994	0.0	0.0	0.0	0.002253249	0.0	0.09630538	0.018639963	0.3453874	0.0038612103	0.002253249	0.0764083	0.014662669	0.040815137	0.014529298	0.018639963	0.0057491697	0.0058223233	0.117382154	0.04714873	0.0033607534	0.061446793	0.0018025994	0.01921165	0.0	0.0	0.06807901	0.0	0.0042178202	0.0	0.0	0.0	0.0021089101	0.012504822	0.053321213	0.0056182686	0.0	0.002253249	0.019814236	0.0014703296	0.0016803767	0.0016803767	0.017015342	0.0	0.0031633652	0.02187805	0.0	0.0	0.0	0.0	0.0	0.002703899	0.0	0.0	0.0	0.002100471	0.0	0.0	0.0	0.0	0.0036051988	0.0	0.057839375	0.00972877	0.088961884	0.0028627366	0.05104954	0.006623139	0.0	0.003255634	0.00859429	0.015157146	0.024732215	0.010461514	0.0026361377	0.013492227	0.02605358	0.003906761	0.0019736234	0.0	0.003906761	0.005663251	0.0	0.0	0.0	0.0	0.0	0.0026045074	0.0	0.0	0.0031633652	0.0	0.0	0.0	0.0027002438	0.0	0.010858457	0.0059062536	0.0054292283	0.0	0.0013022537	0.0026045074	0.0	0.001139472	0.0	0.0	0.011597481	0.054938417	0.0069584884	0.0	0.0	0.062365636	0.0	0.0147020165	0.0033607534	0.0	0.021365715	0.0	0.0	0.07823645	0.0	0.0	0.03147572	0.10779465	0.1476681	0.13894439	0.0	0.0	0.031834863	0.005255095	0.0	0.0	0.0	0.005255095	0.0	0.0	0.08779814	0.0055591404	0.028073948	0.039010637	0.18538602	0.012472515	0.0	0.0	0.0	0.018958107	0.07499468	0.005255095	0.0099843005	0.0	0.0	0.0064849933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010821394	0.04152062	0.027633995	0.0	0.056584023	0.0	0.0061309445	0.0	0.0	0.0	0.30183828	0.003271699	0.013490522	0.0	0.0	0.0061309445	0.0028627366	0.05695673	0.19944808	0.0055779144	0.29060578	0.045224022	0.009958502	0.0013519495	0.070104256	0.13327795	0.0	0.0	0.0	0.0014313683	0.0014313683	0.0085014915	0.0014313683	0.0	0.013700065	0.0	0.0	0.011346501	0.004145283	0.0012268871	0.011346501	0.0	0.013237584	0.0012268871	0.0	0.0059907255	0.0	0.011346501	0.0012268871	0.0	0.0	0.0	0.0	0.0012268871	0.07184368	
0.004571005	0.09971729	0.0	0.019943459	0.0	0.0	0.0	0.0	0.0	0.004601773	0.0	0.0082466975	0.017124884	0.001979303	0.0022855024	0.0	0.0018053658	0.0019998145	0.00921116	0.0022855024	0.0	0.008873487	0.008459015	0.0028196718	0.011167938	0.004571005	0.0	0.0056897327	0.019188896	0.0036107316	0.0014844773	0.0016160943	0.0016160943	0.0	0.0011427512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011427512	0.003999629	0.0016160943	0.0012035773	0.0034282538	0.0016160943	0.0	0.0029689546	0.0	0.0	0.004571005	0.008722699	0.0	0.005865821	0.002828165	0.0	0.003999629	0.0	9.999073E-4	0.0015044715	0.0	0.011731642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034282538	0.0	0.0	0.0	0.0034282538	0.0034282538	0.0	0.0	0.0	0.0	0.0	0.0035245894	0.0017141269	0.0017141269	0.0	0.0	0.0	0.0020201178	0.01597726	0.0014140825	0.003999629	0.0024241414	0.0	0.0029329106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01284571	0.0	0.001428439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008987568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00421252	0.0	0.006740676	0.0	0.0	0.0	0.0	0.0	0.00105313	0.0	0.0	0.0022855024	0.00744266	0.002170776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011427512	0.0	0.0	0.0	0.0	0.0	0.008079258	0.0	0.0	0.0012035773	0.0	0.0	0.0010100589	0.0	0.0	0.002559856	0.001428439	0.004147762	0.0042295074	0.0	0.0	0.0	0.018580958	0.0	0.0	0.0	0.0	0.0	0.0	0.0070389854	0.0	0.0092334375	0.0012035773	8.0804713E-4	0.0	0.0	0.0	0.0	0.0	0.0039786007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019998145	0.0024241414	0.0	0.00863946	0.0	0.0	0.0	0.0	0.0	0.010670839	0.004814309	0.00210626	0.0	0.0	0.0	0.00421252	0.00105313	0.008193962	0.0	0.0016160943	0.0	0.0	0.0	0.001428439	0.011998273	0.0	0.0	0.045782514	0.17184973	0.03236809	0.011053391	0.25583118	0.07609307	0.004341552	0.00372133	0.009653822	0.013850155	0.026616018	0.011053391	0.011053391	0.004341552	0.12150035	0.14729977	0.01488532	0.012549005	0.0	0.19789904	0.0018053658	0.11372298	0.5843456	0.006826283	0.08877524	0.011053391	0.00210626	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
