# ./makeMatrix info	read in 32 slides
# ./makeMatrix info	read in 251 paragraphs
0.0217391304347826	0.130434782608696	0.347826086956522	0.0512820512820513	0	0.0289855072463768	0	0.0263157894736842	0.0256410256410256	0.0227272727272727	0.00854700854700855	0	0.0196078431372549	0.0740740740740741	0.0363636363636364	0.0147058823529412	0.0319148936170213	0	0.0126582278481013	0.0256410256410256	0.027027027027027	0	0.037037037037037	0.03	0.0294117647058824	0.103448275862069	0.0422535211267606	0	0.0256410256410256	0.0192307692307692	0.0487804878048781	0.037037037037037	0	0.0208333333333333	0	0.0273972602739726	0.0408163265306122	0	0	0	0	0.0178571428571429	0.0120481927710843	0.0117647058823529	0.0288461538461538	0.0769230769230769	0	0	0	0	0	0.0238095238095238	0.0103092783505155	0	0.0714285714285714	0	0.0526315789473684	0.0810810810810811	0.0338983050847458	0.0476190476190476	0.0227272727272727	0.037037037037037	0.037037037037037	0.0769230769230769	0	0.0196078431372549	0.0298507462686567	0.0208333333333333	0.0491803278688525	0.0555555555555556	0.103448275862069	0.0147058823529412	0	0	0.0113636363636364	0.0166666666666667	0.0416666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.0526315789473684	0.032258064516129	0.0731707317073171	0.0344827586206897	0	0.0285714285714286	0	0	0.0113636363636364	0.0666666666666667	0	0	0.0238095238095238	0.0731707317073171	0	0	0.0512820512820513	0	0.025	0.0185185185185185	0.05	0	0.0185185185185185	0.0185185185185185	0	0.0128205128205128	0.0166666666666667	0.0178571428571429	0	0.0151515151515152	0	0	0.0144927536231884	0.0169491525423729	0.0344827586206897	0	0	0	0	0.0147058823529412	0.0576923076923077	0	0	0	0.0344827586206897	0	0.0277777777777778	0.024390243902439	0.024390243902439	0	0	0.0666666666666667	0.0163934426229508	0	0	0	0	0	0	0	0	0.0333333333333333	0	0.0333333333333333	0	0	0.0227272727272727	0	0	0	0.0131578947368421	0.0377358490566038	0	0	0	0.0294117647058824	0	0.0434782608695652	0.032967032967033	0	0.0144927536231884	0.0298507462686567	0.0317460317460317	0	0	0	0	0.0140845070422535	0.0666666666666667	0.025	0	0.0263157894736842	0.0253164556962025	0	0.04	0.0428571428571429	0	0.0294117647058824	0.0285714285714286	0.0333333333333333	0	0	0.032258064516129	0.0303030303030303	0.0163934426229508	0.0273972602739726	0.0240963855421687	0	0.0344827586206897	0.0338983050847458	0.0404040404040404	0.0481927710843374	0.0131578947368421	0.0217391304347826	0.0396039603960396	0.0149253731343284	0	0	0	0	0.024390243902439	0.05	0.0491803278688525	0.010989010989011	0.0597014925373134	0	0.0294117647058824	0	0.0303030303030303	0	0.0357142857142857	0.0909090909090909	0.0285714285714286	0	0.0303030303030303	0	0.03125	0	0.0394736842105263	0.0353982300884956	0.0101010101010101	0.0365853658536585	0.0204081632653061	0.0384615384615385	0.0481927710843374	0.0256410256410256	0	0.0253164556962025	0	0.032258064516129	0.0491803278688525	0.0166666666666667	0.0232558139534884	0.0307692307692308	0.0240963855421687	0.0416666666666667	0.0125	0.0163934426229508	0.021505376344086	0.0428571428571429	0	0.0515463917525773
0.0256410256410256	0.1875	0	0	0	0.0305343511450382	0	0.0289855072463768	0.03125	0.0246913580246914	0.018348623853211	0.0253164556962025	0.0543478260869565	0.108695652173913	0.0416666666666667	0.0508474576271186	0.0344827586206897	0.117647058823529	0.0138888888888889	0.02	0.0288461538461538	0.102040816326531	0.0294117647058824	0.0212765957446809	0.0537634408602151	0.0869565217391304	0.0634920634920635	0.0588235294117647	0.03125	0.0222222222222222	0.0285714285714286	0.05	0.0113636363636364	0.024390243902439	0	0.0303030303030303	0.0731707317073171	0.03125	0	0	0.03125	0.0638297872340425	0	0.025974025974026	0.0204081632653061	0.105263157894737	0	0	0.0454545454545455	0	0	0.0285714285714286	0.0224719101123595	0	0.0454545454545455	0	0.0428571428571429	0.03125	0.0384615384615385	0.0535714285714286	0	0.0547945205479452	0	0.105263157894737	0	0.0714285714285714	0.0163934426229508	0.024390243902439	0.0555555555555556	0.078125	0.136363636363636	0.0163934426229508	0	0.0256410256410256	0.0123456790123457	0.0188679245283019	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0.0192307692307692	0	0.0571428571428571	0	0.0232558139534884	0.015625	0.0454545454545455	0	0.0123456790123457	0.0789473684210526	0.0232558139534884	0.0232558139534884	0	0.0882352941176471	0	0.0416666666666667	0.0625	0.04	0.0303030303030303	0.0212765957446809	0.0606060606060606	0.04	0.0666666666666667	0.0212765957446809	0	0.0140845070422535	0.0188679245283019	0.0416666666666667	0	0.0169491525423729	0	0	0.0161290322580645	0.0192307692307692	0	0.0384615384615385	0	0	0	0.0163934426229508	0.0434782608695652	0	0	0	0	0	0	0	0	0	0	0.0555555555555556	0.0185185185185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246913580246914	0	0.0181818181818182	0.04	0.0294117647058824	0.0212765957446809	0	0	0.0333333333333333	0	0.0333333333333333	0.0317460317460317	0.0357142857142857	0	0.0161290322580645	0.0333333333333333	0.0175438596491228	0	0.0384615384615385	0	0.0454545454545455	0.015625	0.0555555555555556	0.0303030303030303	0	0.0142857142857143	0.0136986301369863	0	0	0.0153846153846154	0	0.037037037037037	0	0	0	0	0	0	0.0173913043478261	0.0303030303030303	0.0263157894736842	0	0.0392156862745098	0.0176991150442478	0.0212765957446809	0.0526315789473684	0.0447761194029851	0.0256410256410256	0.0315789473684211	0.0338983050847458	0	0.08	0	0.0769230769230769	0.0606060606060606	0.0606060606060606	0.0961538461538462	0.0365853658536585	0.0491803278688525	0	0	0	0	0	0.038961038961039	0.0740740740740741	0	0	0	0	0	0	0.0434782608695652	0.0185185185185185	0	0.0540540540540541	0.0238095238095238	0.0571428571428571	0.0526315789473684	0	0	0.0277777777777778	0.0645161290322581	0.0416666666666667	0.0555555555555556	0.0188679245283019	0.0253164556962025	0.0169491525423729	0.0263157894736842	0	0.0277777777777778	0.0377358490566038	0.0476190476190476	0.03125	0	0.0106382978723404
0.0344827586206897	0.0298507462686567	0	0	0	0.380597014925373	0	0.163461538461538	0.0246913580246914	0.064	0.175182481751825	0.271844660194175	0.185483870967742	0.147727272727273	0.19047619047619	0.131313131313131	0.147540983606557	0.0147058823529412	0.0982142857142857	0.16	0.129496402877698	0.130434782608696	0.220472440944882	0.158730158730159	0.203252032520325	0.0869565217391304	0.181818181818182	0	0.0921052631578947	0.0549450549450549	0.0238095238095238	0	0.158333333333333	0.0697674418604651	0	0.113207547169811	0.0804597701149425	0.0506329113924051	0	0	0.0506329113924051	0.0638297872340425	0.0948275862068965	0.0573770491803279	0.0869565217391304	0.0597014925373134	0.0303030303030303	0.10989010989011	0.028169014084507	0.0704225352112676	0.0138888888888889	0.0617283950617284	0.128	0	0.0138888888888889	0	0.108108108108108	0.0779220779220779	0.0505050505050505	0.101010101010101	0.0731707317073171	0.186915887850467	0.0142857142857143	0.0597014925373134	0	0.0919540229885057	0.0666666666666667	0.0454545454545455	0.114583333333333	0.11214953271028	0.0273972602739726	0.108910891089109	0.0140845070422535	0.0588235294117647	0.11864406779661	0.118279569892473	0.0568181818181818	0	0.0138888888888889	0.0133333333333333	0	0	0.0256410256410256	0	0.0253164556962025	0.0144927536231884	0	0	0.012987012987013	0.0729166666666667	0	0.0481927710843374	0.0138888888888889	0.0444444444444444	0.0952380952380952	0.028169014084507	0.0485436893203883	0.0731707317073171	0.123456790123457	0.0681818181818182	0.0930232558139535	0.0487804878048781	0.0740740740740741	0.0136986301369863	0.0416666666666667	0.05	0.0704225352112676	0.0769230769230769	0.0652173913043478	0.0365853658536585	0.027027027027027	0.0888888888888889	0.0425531914893617	0	0.12962962962963	0.0721649484536082	0.0526315789473684	0.0266666666666667	0.0679611650485437	0	0.0133333333333333	0.036697247706422	0.0618556701030928	0.028169014084507	0.0405405405405405	0	0	0.04	0.108910891089109	0.0769230769230769	0.0384615384615385	0.0705882352941176	0.0144927536231884	0	0.0470588235294118	0.0126582278481013	0.0493827160493827	0.0493827160493827	0	0.0140845070422535	0.126315789473684	0.0824742268041237	0	0.0142857142857143	0.0140845070422535	0	0.0140845070422535	0	0.0140845070422535	0	0.0136986301369863	0	0.0136986301369863	0	0.0136986301369863	0.0991735537190083	0	0.191011235955056	0.120879120879121	0.121495327102804	0.0652173913043478	0.027027027027027	0.0277777777777778	0.0945945945945946	0.0263157894736842	0.08	0.0952380952380952	0.132231404958678	0	0.0660377358490566	0.0980392156862745	0.0693069306930693	0.027027027027027	0.0131578947368421	0.0493827160493827	0.0428571428571429	0.105769230769231	0.138297872340426	0.105263157894737	0	0.0900900900900901	0.0598290598290598	0.0144927536231884	0.0147058823529412	0.115384615384615	0.0422535211267606	0.0263157894736842	0.0821917808219178	0.0277777777777778	0.0704225352112676	0.0273972602739726	0.0135135135135135	0.121212121212121	0.105960264900662	0.0925925925925926	0.153153153153153	0	0.119565217391304	0.114864864864865	0.114503816793893	0.140350877192982	0.132075471698113	0.0975609756097561	0.112781954887218	0.0776699029126214	0.0273972602739726	0.0694444444444444	0.0273972602739726	0.0684931506849315	0.118421052631579	0.118421052631579	0.16304347826087	0.0975609756097561	0.117647058823529	0.027027027027027	0	0.027027027027027	0	0.027027027027027	0.130434782608696	0.0533333333333333	0	0.027027027027027	0	0.027027027027027	0	0.027027027027027	0.12962962962963	0.0526315789473684	0.00704225352112676	0.132743362831858	0.0689655172413793	0.148148148148148	0.101694915254237	0	0.027027027027027	0.087719298245614	0.121621621621622	0.0416666666666667	0.126315789473684	0.0721649484536082	0.0916666666666667	0.0576923076923077	0.0847457627118644	0	0.137614678899083	0.166666666666667	0.15	0.137254901960784	0	0.0661764705882353
0.0217391304347826	0.0428571428571429	0	0	0	0.166666666666667	0	0.225490196078431	0.0357142857142857	0.0873015873015873	0.240601503759398	0.144067796610169	0.126865671641791	0.129032258064516	0.118279569892473	0.115384615384615	0.133858267716535	0	0.175925925925926	0.143646408839779	0.125874125874126	0.11340206185567	0.195488721804511	0.209677419354839	0.142857142857143	0.0821917808219178	0.198019801980198	0	0.0609756097560976	0.0752688172043011	0.0465116279069767	0.0135135135135135	0.108527131782946	0.0549450549450549	0	0.0990990990990991	0.101123595505618	0.0357142857142857	0	0	0.0481927710843374	0.0612244897959184	0.139130434782609	0.0991735537190083	0.0845070422535211	0.0416666666666667	0	0.0714285714285714	0.0131578947368421	0.0810810810810811	0.0266666666666667	0.0714285714285714	0.124031007751938	0	0.0131578947368421	0	0.0854700854700855	0.0740740740740741	0.0485436893203883	0.107843137254902	0.0697674418604651	0.149122807017544	0.0135135135135135	0.0416666666666667	0	0.0645161290322581	0.115384615384615	0.0434782608695652	0.0882352941176471	0.128440366972477	0.0394736842105263	0.0740740740740741	0.0133333333333333	0.0681818181818182	0.12396694214876	0.102040816326531	0.0659340659340659	0	0.0131578947368421	0	0	0	0.024390243902439	0	0.0240963855421687	0.0136986301369863	0	0	0.0379746835443038	0.0594059405940594	0	0.0581395348837209	0.0131578947368421	0.0537634408602151	0.101851851851852	0.0266666666666667	0.0467289719626168	0.088	0.130952380952381	0.0652173913043478	0.101123595505618	0.0465116279069767	0.0705882352941176	0.012987012987013	0.025974025974026	0.0602409638554217	0.038961038961039	0.0602409638554217	0.0967741935483871	0.0595238095238095	0.0256410256410256	0.0625	0.0625	0	0.0956521739130435	0.0909090909090909	0.0612244897959184	0.0125	0.0857142857142857	0	0.0126582278481013	0.0636363636363636	0.0594059405940594	0.0131578947368421	0.051948051948052	0	0	0.025	0.115384615384615	0.0967741935483871	0.0365853658536585	0.0555555555555556	0.0136986301369863	0	0.0568181818181818	0.0120481927710843	0.0595238095238095	0.0348837209302326	0	0.0133333333333333	0.13265306122449	0.0792079207920792	0	0.0135135135135135	0.0133333333333333	0	0.0133333333333333	0	0.0133333333333333	0	0.012987012987013	0	0.012987012987013	0	0.012987012987013	0.151260504201681	0	0.134020618556701	0.0927835051546392	0.107142857142857	0.0625	0.0126582278481013	0.0263157894736842	0.0897435897435897	0.025	0.0759493670886076	0.101851851851852	0.119047619047619	0	0.10377358490566	0.0740740740740741	0.0980392156862745	0.0126582278481013	0.0125	0.0113636363636364	0.0266666666666667	0.133333333333333	0.099009900990099	0.0731707317073171	0	0.0683760683760684	0.0756302521008403	0	0.028169014084507	0.0909090909090909	0.0263157894736842	0.025	0.0506329113924051	0.012987012987013	0.0256410256410256	0.025974025974026	0.0128205128205128	0.0747663551401869	0.117647058823529	0.109090909090909	0.168141592920354	0	0.07	0.0903225806451613	0.079136690647482	0.107438016528926	0.0973451327433628	0.105882352941176	0.109489051094891	0.0747663551401869	0.025974025974026	0.051948051948052	0.025974025974026	0.0379746835443038	0.0853658536585366	0.126582278481013	0.11	0.0775193798449612	0.113207547169811	0.0126582278481013	0	0.0126582278481013	0	0.0126582278481013	0.116666666666667	0.0506329113924051	0	0.0126582278481013	0	0.0126582278481013	0	0.0126582278481013	0.115044247787611	0.0379746835443038	0	0.0819672131147541	0.0543478260869565	0.163636363636364	0.107438016528926	0	0.0126582278481013	0.0491803278688525	0.0481927710843374	0.0394736842105263	0.13265306122449	0.102040816326531	0.0714285714285714	0.0754716981132075	0.0731707317073171	0	0.12280701754386	0.123711340206186	0.213675213675214	0.132075471698113	0	0.041958041958042
0.0119047619047619	0.032258064516129	0	0	0	0.208053691275168	0	0.0740740740740741	0.0263157894736842	0.0491803278688525	0.106382978723404	0.211538461538462	0.19327731092437	0.170731707317073	0.1875	0.126315789473684	0.153846153846154	0	0.0535714285714286	0.112359550561798	0.142857142857143	0.0879120879120879	0.2	0.128	0.16260162601626	0.0447761194029851	0.12	0	0.0985915492957746	0.0581395348837209	0.051948051948052	0	0.185840707964602	0.0481927710843374	0	0.107843137254902	0.0853658536585366	0.0540540540540541	0	0	0.0263157894736842	0.0555555555555556	0.0990990990990991	0.0689655172413793	0.124031007751938	0.03125	0.0161290322580645	0.129411764705882	0.0303030303030303	0.0441176470588235	0.0149253731343284	0.0657894736842105	0.133333333333333	0	0.0149253731343284	0	0.102803738317757	0.0833333333333333	0.0645161290322581	0.130434782608696	0.0921052631578947	0.184466019417476	0.03125	0.0645161290322581	0	0.111111111111111	0.0808080808080808	0.10126582278481	0.133333333333333	0.14	0.0294117647058824	0.126315789473684	0.0151515151515152	0.0759493670886076	0.104347826086957	0.112359550561798	0.0864197530864197	0	0	0.0142857142857143	0	0	0.0135135135135135	0	0.027027027027027	0.015625	0	0	0.0138888888888889	0.101123595505618	0	0.0649350649350649	0.0149253731343284	0.0470588235294118	0.1	0.0149253731343284	0.0729166666666667	0.076271186440678	0.116883116883117	0.0470588235294118	0.0853658536585366	0.0657894736842105	0.0649350649350649	0.0147058823529412	0.0294117647058824	0.0533333333333333	0.0757575757575758	0.0675675675675676	0.0333333333333333	0.0526315789473684	0.0289855072463768	0.107142857142857	0.0449438202247191	0	0.0934579439252336	0.0645161290322581	0.0674157303370786	0.0140845070422535	0.09375	0	0.0142857142857143	0.102040816326531	0.0652173913043478	0.0461538461538462	0.0285714285714286	0	0	0.0428571428571429	0.114583333333333	0.0813953488372093	0.0410958904109589	0.075	0.015625	0	0.0120481927710843	0.0135135135135135	0.0526315789473684	0.0526315789473684	0	0.0151515151515152	0.120879120879121	0.0752688172043011	0	0.0153846153846154	0.0151515151515152	0	0.0151515151515152	0	0.0151515151515152	0	0.0147058823529412	0	0.0147058823529412	0	0.0147058823529412	0.12280701754386	0	0.122222222222222	0.0659340659340659	0.0747663551401869	0.0449438202247191	0.0142857142857143	0.0147058823529412	0.0555555555555556	0.0579710144927536	0.0410958904109589	0.0784313725490196	0.1	0	0.0588235294117647	0.0808080808080808	0.0618556701030928	0.0289855072463768	0.0140845070422535	0.111111111111111	0.0303030303030303	0.1	0.0967741935483871	0.0972222222222222	0	0.0841121495327103	0.0818181818181818	0.015625	0.0158730158730159	0.0673076923076923	0.0454545454545455	0.0138888888888889	0.104477611940299	0.0454545454545455	0.0441176470588235	0.0294117647058824	0.0447761194029851	0.152173913043478	0.08	0.107843137254902	0.128440366972477	0	0.152941176470588	0.0884353741496599	0.1015625	0.0964912280701754	0.0747663551401869	0.0493827160493827	0.0916030534351145	0.115789473684211	0.0144927536231884	0.0588235294117647	0.0144927536231884	0.0428571428571429	0.111111111111111	0.0958904109589041	0.159090909090909	0.101694915254237	0.135416666666667	0.0289855072463768	0	0.0289855072463768	0	0.0289855072463768	0.136363636363636	0.0571428571428571	0	0.0289855072463768	0	0.0289855072463768	0	0.0289855072463768	0.147058823529412	0.0616438356164384	0.0147058823529412	0.149532710280374	0.0602409638554217	0.202020202020202	0.0964912280701754	0	0.0289855072463768	0.101851851851852	0.0833333333333333	0.0144927536231884	0.0851063829787234	0.0645161290322581	0.0862068965517241	0.117021276595745	0.0789473684210526	0	0.19	0.149425287356322	0.117647058823529	0.099009900990099	0	0.0606060606060606
0.0357142857142857	0.0153846153846154	0	0	0	0.189542483660131	0	0.123809523809524	0.0256410256410256	0.0655737704918033	0.161764705882353	0.219047619047619	0.133858267716535	0.166666666666667	0.154761904761905	0.135416666666667	0.170940170940171	0.03125	0.304347826086957	0.111111111111111	0.149253731343284	0.160919540229885	0.256198347107438	0.134920634920635	0.228813559322034	0.0285714285714286	0.163265306122449	0	0.0810810810810811	0.0568181818181818	0.0506329113924051	0.0149253731343284	0.152542372881356	0.0987654320987654	0	0.0849056603773585	0.123456790123457	0.0526315789473684	0	0	0.0666666666666667	0.0777777777777778	0.117117117117117	0.0956521739130435	0.15748031496063	0	0.015625	0.152941176470588	0.0447761194029851	0.0579710144927536	0.0294117647058824	0.0375	0.131147540983607	0	0	0	0.121495327102804	0.0666666666666667	0.0631578947368421	0.0816326530612245	0.0493827160493827	0.127272727272727	0.0461538461538462	0.0303030303030303	0	0.0823529411764706	0.0792079207920792	0.0987654320987654	0.106382978723404	0.104761904761905	0.0140845070422535	0.112244897959184	0.0147058823529412	0.0740740740740741	0.102564102564103	0.10989010989011	0.0843373493975904	0	0	0	0	0	0.0131578947368421	0	0.0263157894736842	0.0151515151515152	0	0	0.0273972602739726	0.0989010989010989	0	0.037037037037037	0.0144927536231884	0.0340909090909091	0.087378640776699	0.0144927536231884	0.0824742268041237	0.075	0.142857142857143	0.0705882352941176	0.0705882352941176	0.0921052631578947	0.0769230769230769	0.0142857142857143	0.0285714285714286	0.051948051948052	0.0428571428571429	0.0657894736842105	0.0555555555555556	0.0512820512820513	0.0138888888888889	0.117647058823529	0.0674157303370786	0	0.0818181818181818	0.0520833333333333	0.043010752688172	0.0136986301369863	0.07	0	0.0138888888888889	0.0476190476190476	0.0638297872340425	0.0447761194029851	0.0422535211267606	0	0	0.0563380281690141	0.112244897959184	0.0919540229885057	0.0684931506849315	0.0864197530864197	0.0151515151515152	0	0.0238095238095238	0.0131578947368421	0.0512820512820513	0.0512820512820513	0	0.0147058823529412	0.118279569892473	0.0851063829787234	0	0.0149253731343284	0.0147058823529412	0	0.0147058823529412	0	0.0147058823529412	0	0.0142857142857143	0	0.0142857142857143	0	0.0142857142857143	0.101694915254237	0	0.144444444444444	0.0760869565217391	0.158415841584158	0.0795454545454545	0.0138888888888889	0.0289855072463768	0.0833333333333333	0.0416666666666667	0.0684931506849315	0.0980392156862745	0.107438016528926	0	0.111111111111111	0.0792079207920792	0.0606060606060606	0	0	0.0512820512820513	0.0144927536231884	0.0980392156862745	0.142857142857143	0.10958904109589	0.0151515151515152	0.0925925925925926	0.0803571428571429	0.0151515151515152	0.03125	0.0865384615384615	0.0289855072463768	0.0135135135135135	0.0704225352112676	0.0289855072463768	0.028169014084507	0.0140845070422535	0.0285714285714286	0.125	0.0933333333333333	0.138613861386139	0.136363636363636	0	0.149425287356322	0.0945945945945946	0.0833333333333333	0.114035087719298	0.17	0.0740740740740741	0.0984848484848485	0.102040816326531	0.0140845070422535	0.072463768115942	0.0140845070422535	0.0416666666666667	0.123287671232877	0.0933333333333333	0.142857142857143	0.11864406779661	0.099009900990099	0.0138888888888889	0	0.0138888888888889	0	0.0138888888888889	0.144144144144144	0.0410958904109589	0	0.0138888888888889	0	0.0138888888888889	0	0.0138888888888889	0.155339805825243	0.0466666666666667	0.0144927536231884	0.136363636363636	0.0588235294117647	0.198019801980198	0.0948275862068965	0	0.0138888888888889	0.0900900900900901	0.0958904109589041	0.0140845070422535	0.130434782608696	0.10989010989011	0.0756302521008403	0.114583333333333	0.0683760683760684	0	0.174757281553398	0.133333333333333	0.153846153846154	0.141414141414141	0	0.083969465648855
0	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0.0256410256410256	0	0.02	0	0	0	0	0	0	0.010752688172043	0	0	0	0.0181818181818182	0.166666666666667	0	0	0.0869565217391304	0.111111111111111	0	0.0333333333333333	0	0.0178571428571429	0.03125	0	0	0	0	0.0540540540540541	0	0.0303030303030303	0.0229885057471264	0	0	0	0	0	0	0	0	0	0	0	0.0163934426229508	0	0.0238095238095238	0	0	0.0153846153846154	0	0	0	0.0303030303030303	0.0408163265306122	0.0689655172413793	0	0.0357142857142857	0.166666666666667	0	0	0	0	0.0238095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024390243902439	0	0	0	0	0	0	0.0217391304347826	0.0142857142857143	0	0	0	0	0	0	0	0.0454545454545455	0	0	0	0.0909090909090909	0.0714285714285714	0	0.0277777777777778	0.111111111111111	0.0166666666666667	0	0.0540540540540541	0	0	0	0	0.0196078431372549	0	0	0	0	0	0	0	0.0277777777777778	0	0	0	0	0.037037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0196078431372549	0.02	0	0	0	0	0	0	0.0222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0178571428571429	0.0151515151515152	0	0	0	0	0.0147058823529412	0	0	0	0	0	0	0	0	0	0	0	0.0136986301369863	0.0192307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0151515151515152	0	0	0.0298507462686567	0	0	0	0.0476190476190476	0	0.0222222222222222	0	0	0.0208333333333333	0	0	0	0	0.0131578947368421	0	0	0
