# ./makeMatrix info	read in 32 slides
0.0128205128205128	0.0175438596491228	0	0	0	0.10828025477707	0	0.0891089108910891	0.0140845070422535	0.0608695652173913	0.111111111111111	0.111111111111111	0.114754098360656	0.111111111111111	0.0853658536585366	0.0860215053763441	0.102564102564103	0	0.087378640776699	0.0666666666666667	0.0895522388059701	0.0941176470588235	0.133858267716535	0.10655737704918	0.113821138211382	0.032258064516129	0.115789473684211	0	0.107692307692308	0.103896103896104	0.0714285714285714	0.0169491525423729	0.163636363636364	0.173913043478261	0.0344827586206897	0.16304347826087	0.202898550724638	0.0909090909090909	0.0169491525423729	0.0172413793103448	0.0285714285714286	0.328358208955224	0.148514851485149	0.134615384615385	0.198275862068966	0.0169491525423729	0.0178571428571429	0.0975609756097561	0.0333333333333333	0.0655737704918033	0.0333333333333333	0.0714285714285714	0.150442477876106	0	0.0333333333333333	0.0169491525423729	0.131313131313131	0.0746268656716418	0.0813953488372093	0.0888888888888889	0.132352941176471	0.137254901960784	0.0526315789473684	0.0344827586206897	0	0.0769230769230769	0.174418604651163	0.157142857142857	0.116279069767442	0.161290322580645	0.0491803278688525	0.134831460674157	0.0166666666666667	0.0675675675675676	0.12037037037037	0.177215189873418	0.0649350649350649	0	0.0163934426229508	0.015625	0.05	0.0172413793103448	0.0454545454545455	0.015625	0.0294117647058824	0.0350877192982456	0.0175438596491228	0.0169491525423729	0.046875	0.15	0	0.117647058823529	0.0163934426229508	0.0506329113924051	0.142857142857143	0.0163934426229508	0.141176470588235	0.12037037037037	0.142857142857143	0.0779220779220779	0.106666666666667	0.0714285714285714	0.117647058823529	0.0327868852459016	0.032258064516129	0.158730158730159	0.0317460317460317	0.0579710144927536	0.0740740740740741	0.104477611940299	0.0317460317460317	0.0740740740740741	0.0875	0.0344827586206897	0.233333333333333	0.0689655172413793	0.126582278481013	0.03125	0.125	0.0169491525423729	0.015625	0.108695652173913	0.0823529411764706	0.0508474576271186	0.0819672131147541	0.0175438596491228	0	0.0634920634920635	0.122222222222222	0.175675675675676	0.129032258064516	0.0666666666666667	0.0350877192982456	0	0.0540540540540541	0.0298507462686567	0.072463768115942	0.0882352941176471	0.0169491525423729	0.0338983050847458	0.142857142857143	0.105882352941176	0	0.0169491525423729	0.0166666666666667	0.0178571428571429	0.0166666666666667	0.0178571428571429	0.0166666666666667	0.0178571428571429	0.0161290322580645	0.0178571428571429	0.0161290322580645	0.0178571428571429	0.0161290322580645	0.109090909090909	0	0.0919540229885057	0.0459770114942529	0.135416666666667	0.0740740740740741	0.0483870967741935	0.0161290322580645	0.0769230769230769	0.0806451612903226	0.0606060606060606	0.0947368421052632	0.0956521739130435	0	0.108695652173913	0.122222222222222	0.0898876404494382	0.015625	0	0.0571428571428571	0.0163934426229508	0.118279569892473	0.142857142857143	0.0579710144927536	0	0.1	0.0865384615384615	0.0172413793103448	0.0175438596491228	0.141304347826087	0.0327868852459016	0.0151515151515152	0.0967741935483871	0.0161290322580645	0.0483870967741935	0.0158730158730159	0.0666666666666667	0.0752688172043011	0.106382978723404	0.0918367346938776	0.0934579439252336	0	0.0952380952380952	0.0921985815602837	0.0714285714285714	0.101851851851852	0.09	0.0675675675675676	0.0703125	0.0638297872340425	0.032258064516129	0.03125	0.032258064516129	0.0151515151515152	0.0882352941176471	0.0882352941176471	0.0786516853932584	0.0689655172413793	0.0729166666666667	0.0317460317460317	0	0.0317460317460317	0	0.0317460317460317	0.0818181818181818	0.0149253731343284	0	0.0317460317460317	0	0.0317460317460317	0	0.0317460317460317	0.0776699029126214	0.0492957746478873	0.00763358778625954	0.073394495412844	0.0649350649350649	0.13	0.0917431192660551	0	0.0317460317460317	0.0761904761904762	0.0588235294117647	0.032258064516129	0.0786516853932584	0.0689655172413793	0.0810810810810811	0.125	0.0833333333333333	0	0.0970873786407767	0.105882352941176	0.133928571428571	0.117021276595745	0	0.0634920634920635
0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.027027027027027	0	0.0208333333333333	0	0	0	0	0	0	0.010989010989011	0	0	0	0	0	0	0	0.0454545454545455	0.142857142857143	0	0.0357142857142857	0	0.0185185185185185	0.0333333333333333	0	0	0	0	0.0277777777777778	0	0.0153846153846154	0.0116279069767442	0	0	0	0	0	0	0	0	0	0	0	0.0169491525423729	0	0.025	0	0	0.0158730158730159	0	0	0	0.032258064516129	0.0208333333333333	0.0357142857142857	0	0.0181818181818182	0.0909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0256410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0.0476190476190476	0	0	0	0	0	0	0.0277777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0.0294117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0208333333333333	0	0	0	0	0	0	0.0232558139534884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185185185185185	0.015625	0	0	0	0	0.0151515151515152	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0151515151515152	0	0	0	0	0	0.0232558139534884	0	0	0.0217391304347826	0	0	0	0	0.0135135135135135	0	0	0
0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.027027027027027	0	0.0208333333333333	0	0	0	0	0	0	0.010989010989011	0	0	0	0	0	0	0	0.0454545454545455	0.142857142857143	0	0.0357142857142857	0	0.0185185185185185	0.0333333333333333	0	0	0	0	0.0277777777777778	0	0.0153846153846154	0.0116279069767442	0	0	0	0	0	0	0	0	0	0	0	0.0169491525423729	0	0.025	0	0	0.0158730158730159	0	0	0	0.032258064516129	0.0208333333333333	0.0357142857142857	0	0.0181818181818182	0.0909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0256410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0.0476190476190476	0	0	0	0	0	0	0.0277777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0.0294117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0208333333333333	0	0	0	0	0	0	0.0232558139534884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185185185185185	0.015625	0	0	0	0	0.0151515151515152	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0151515151515152	0	0	0	0	0	0.0232558139534884	0	0	0.0217391304347826	0	0	0	0	0.0135135135135135	0	0	0
0.0235294117647059	0.0153846153846154	0	0	0	0.103030303030303	0	0.0825688073394495	0.0256410256410256	0.0655737704918033	0.0972222222222222	0.11304347826087	0.125	0.101123595505618	0.0659340659340659	0.09	0.0873015873015873	0	0.100917431192661	0.0989010989010989	0.1	0.0631578947368421	0.151515151515152	0.125984251968504	0.106870229007634	0.0140845070422535	0.106796116504854	0	0.0958904109589041	0.107142857142857	0.0641025641025641	0.0149253731343284	0.142857142857143	0.171052631578947	0.0461538461538462	0.161616161616162	0.1375	0.126760563380282	0.0461538461538462	0.0151515151515152	0.0526315789473684	0.127906976744186	0.319148936170213	0.188679245283019	0.225	0	0	0.113636363636364	0.0769230769230769	0.0428571428571429	0.0294117647058824	0.0641025641025641	0.210526315789474	0	0	0.0149253731343284	0.16504854368932	0.111111111111111	0.147727272727273	0.104166666666667	0.133333333333333	0.127272727272727	0.0303030303030303	0.0149253731343284	0	0.135802469135802	0.197802197802198	0.1125	0.209302325581395	0.104761904761905	0.0434782608695652	0.211111111111111	0.078125	0.16	0.194444444444444	0.174418604651163	0.111111111111111	0.0144927536231884	0	0.028169014084507	0.0289855072463768	0	0.0266666666666667	0.0138888888888889	0.04	0.0307692307692308	0.0153846153846154	0.0149253731343284	0.0416666666666667	0.176470588235294	0.0588235294117647	0.135135135135135	0.0606060606060606	0.123456790123457	0.142857142857143	0.0294117647058824	0.117021276595745	0.131578947368421	0.128205128205128	0.123456790123457	0.123456790123457	0.121621621621622	0.150684931506849	0.0289855072463768	0.0588235294117647	0.140845070422535	0.0735294117647059	0.10958904109589	0.0555555555555556	0.123287671232877	0.0428571428571429	0.117647058823529	0.0795454545454545	0.0303030303030303	0.22680412371134	0.0978260869565217	0.154761904761905	0.0136986301369863	0.138297872340426	0.0303030303030303	0.0428571428571429	0.157894736842105	0.136363636363636	0.0294117647058824	0.072463768115942	0.0153846153846154	0.0298507462686567	0.0869565217391304	0.172043010752688	0.172839506172839	0.130434782608696	0.0602409638554217	0.046875	0.0294117647058824	0.0617283950617284	0.0694444444444444	0.0933333333333333	0.0933333333333333	0.0461538461538462	0.0454545454545455	0.106382978723404	0.146067415730337	0.0147058823529412	0.0625	0.078125	0.0317460317460317	0.0615384615384615	0.0317460317460317	0.0615384615384615	0.015625	0.0597014925373134	0.015625	0.0597014925373134	0.015625	0.0597014925373134	0.160714285714286	0	0.10752688172043	0.0645161290322581	0.147058823529412	0.130952380952381	0.0428571428571429	0.0142857142857143	0.0985915492957746	0.0563380281690141	0.0985915492957746	0.108910891089109	0.135593220338983	0	0.111111111111111	0.123711340206186	0.153846153846154	0.0138888888888889	0.0136986301369863	0.0512820512820513	0.0447761194029851	0.0980392156862745	0.118279569892473	0.051948051948052	0	0.156862745098039	0.163461538461538	0.0151515151515152	0.0153846153846154	0.164948453608247	0.0757575757575758	0.0273972602739726	0.117647058823529	0.0441176470588235	0.0579710144927536	0.0285714285714286	0.0746268656716418	0.102040816326531	0.100671140939597	0.127450980392157	0.0869565217391304	0	0.0989010989010989	0.102040816326531	0.0833333333333333	0.123893805309735	0.0934579439252336	0.0609756097560976	0.082089552238806	0.08	0.0140845070422535	0.0571428571428571	0.0140845070422535	0.0563380281690141	0.0789473684210526	0.0649350649350649	0.0833333333333333	0.0819672131147541	0.0571428571428571	0.0138888888888889	0	0.0138888888888889	0	0.0138888888888889	0.0948275862068965	0.0410958904109589	0	0.0138888888888889	0	0.0138888888888889	0	0.0138888888888889	0.101851851851852	0.0466666666666667	0	0.116071428571429	0.0588235294117647	0.130841121495327	0.104347826086957	0	0.0138888888888889	0.0900900900900901	0.0810810810810811	0.0285714285714286	0.0833333333333333	0.0520833333333333	0.094017094017094	0.07	0.0964912280701754	0	0.0900900900900901	0.0967741935483871	0.115702479338843	0.0761904761904762	0	0.0518518518518519
0.0277777777777778	0.230769230769231	0	0	0	0.03125	0	0.0461538461538462	0	0.0126582278481013	0.00934579439252336	0.0263157894736842	0.0444444444444444	0.170731707317073	0.0930232558139535	0.113207547169811	0.0481927710843374	0	0.0144927536231884	0.0344827586206897	0.0196078431372549	0.0408163265306122	0.0408163265306122	0.021978021978022	0.0555555555555556	0.1	0.0847457627118644	0	0.0344827586206897	0	0.03125	0.0588235294117647	0.0117647058823529	0.0263157894736842	0	0.015625	0.0789473684210526	0	0	0	0	0.0930232558139535	0.0136986301369863	0.0133333333333333	0.0543478260869565	0.285714285714286	0	0	0	0	0.0526315789473684	0.03125	0.0232558139534884	0	0.0526315789473684	0	0.0294117647058824	0.0344827586206897	0.02	0.0566037735849057	0.0294117647058824	0.0571428571428571	0.0588235294117647	0.125	0	0.05	0.0350877192982456	0.0263157894736842	0.0588235294117647	0.1	0.157894736842105	0.0172413793103448	0	0	0.0128205128205128	0	0.0256410256410256	0	0.0526315789473684	0.0454545454545455	0	0	0.08	0	0	0	0	0	0.0416666666666667	0.0204081632653061	0	0.0625	0	0.025	0.0163934426229508	0.111111111111111	0.0185185185185185	0.0394736842105263	0.117647058823529	0.025	0.025	0.03125	0.0625	0	0	0.0333333333333333	0	0.0333333333333333	0.0714285714285714	0.032258064516129	0	0.0465116279069767	0.0227272727272727	0	0.0298507462686567	0.0408163265306122	0.0681818181818182	0	0.0363636363636364	0	0	0.0169491525423729	0.0204081632653061	0.0526315789473684	0.0434782608695652	0	0	0	0.0172413793103448	0.0227272727272727	0	0.027027027027027	0	0	0.0285714285714286	0	0	0	0	0	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526315789473684	0.0625	0.06	0.0208333333333333	0.0307692307692308	0.0465116279069767	0.0454545454545455	0	0	0	0	0.0333333333333333	0.0632911392405063	0	0.0169491525423729	0.0535714285714286	0	0.0454545454545455	0	0	0	0.0508474576271186	0.0588235294117647	0.107142857142857	0	0	0.0289855072463768	0	0	0.0327868852459016	0	0	0	0	0	0	0	0	0.0363636363636364	0.015625	0.0273972602739726	0	0.0204081632653061	0.0275229357798165	0.021978021978022	0.0547945205479452	0.0307692307692308	0.0277777777777778	0.0326086956521739	0.0545454545454545	0.0476190476190476	0.0434782608695652	0.0476190476190476	0.0416666666666667	0.0666666666666667	0.0666666666666667	0.148936170212766	0.025	0.0701754385964912	0.0454545454545455	0	0.0454545454545455	0	0.0454545454545455	0.0547945205479452	0.04	0	0.0454545454545455	0	0.0454545454545455	0	0.0454545454545455	0.0454545454545455	0.019047619047619	0	0.0416666666666667	0.0256410256410256	0.0757575757575758	0.0845070422535211	0	0.0454545454545455	0.0441176470588235	0.0344827586206897	0.0476190476190476	0.08	0.0851063829787234	0.0540540540540541	0.0555555555555556	0.0273972602739726	0	0.0441176470588235	0.04	0.0365853658536585	0.0862068965517241	0	0.0337078651685393
0.0555555555555556	0.0576923076923077	0	0	0	0.117647058823529	0	0.103092783505155	0.0147058823529412	0.122641509433962	0.105263157894737	0.114285714285714	0.1875	0.16	0.0886075949367089	0.166666666666667	0.105263157894737	0	0.112244897959184	0.131736526946108	0.1	0.111111111111111	0.137096774193548	0.168141592920354	0.126050420168067	0.0517241379310345	0.119565217391304	0	0.112903225806452	0.0789473684210526	0.0909090909090909	0.0178571428571429	0.136363636363636	0.0833333333333333	0	0.168539325842697	0.142857142857143	0.0615384615384615	0	0	0.0454545454545455	0.102564102564103	0.118811881188119	0.105769230769231	0.105691056910569	0.0754716981132075	0	0.12987012987013	0.134615384615385	0.192307692307692	0.113207547169811	0.333333333333333	0.165137614678899	0	0.0172413793103448	0	0.147368421052632	0.112903225806452	0.0843373493975904	0.1875	0.138461538461538	0.177083333333333	0.0363636363636364	0.0555555555555556	0	0.0657894736842105	0.126436781609195	0.0684931506849315	0.1625	0.141304347826087	0.0517241379310345	0.126436781609195	0.0175438596491228	0.0704225352112676	0.156862745098039	0.125	0.0821917808219178	0	0.0172413793103448	0.0163934426229508	0	0	0.0476190476190476	0	0.046875	0.0181818181818182	0	0	0.032258064516129	0.0853658536585366	0	0.0579710144927536	0.0172413793103448	0.0666666666666667	0.147727272727273	0.0350877192982456	0.0681818181818182	0.123809523809524	0.149253731343284	0.0958904109589041	0.111111111111111	0.0746268656716418	0.106060606060606	0.0169491525423729	0.0701754385964912	0.09375	0.107142857142857	0.111111111111111	0.12	0.0597014925373134	0.0508474576271186	0.12	0.12	0	0.136842105263158	0.0975609756097561	0.102564102564103	0.0327868852459016	0.116279069767442	0	0.0163934426229508	0.1	0.0987654320987654	0.0172413793103448	0.0677966101694915	0	0	0.032258064516129	0.0888888888888889	0.12	0.0634920634920635	0.0547945205479452	0.0181818181818182	0	0.0563380281690141	0.0153846153846154	0.0923076923076923	0.0441176470588235	0	0.0175438596491228	0.148148148148148	0.109756097560976	0	0.0178571428571429	0.0175438596491228	0	0.0175438596491228	0	0.0175438596491228	0	0.0169491525423729	0	0.0169491525423729	0	0.0169491525423729	0.0917431192660551	0	0.108433734939759	0.0602409638554217	0.115789473684211	0.0909090909090909	0.0163934426229508	0.0344827586206897	0.0983606557377049	0.0491803278688525	0.0806451612903226	0.10989010989011	0.108108108108108	0	0.1	0.152941176470588	0.105882352941176	0.0508474576271186	0.0677966101694915	0.0142857142857143	0.0535714285714286	0.122222222222222	0.177215189873418	0.0769230769230769	0	0.103092783505155	0.0784313725490196	0	0.0185185185185185	0.0967741935483871	0.0169491525423729	0.032258064516129	0.0833333333333333	0.0344827586206897	0.0689655172413793	0.0338983050847458	0.0166666666666667	0.102272727272727	0.100719424460432	0.118279569892473	0.128712871287129	0	0.072289156626506	0.0942028985507246	0.1	0.137254901960784	0.0927835051546392	0.117647058823529	0.145299145299145	0.102272727272727	0.0338983050847458	0.0677966101694915	0.0338983050847458	0.0491803278688525	0.0757575757575758	0.0923076923076923	0.148148148148148	0.0900900900900901	0.123595505617978	0.0333333333333333	0	0.0333333333333333	0	0.0333333333333333	0.0841121495327103	0.0833333333333333	0	0.0333333333333333	0	0.0333333333333333	0	0.0333333333333333	0.08	0.0735294117647059	0	0.117647058823529	0.112676056338028	0.122448979591837	0.0943396226415094	0	0.0333333333333333	0.122448979591837	0.0615384615384615	0.0517241379310345	0.107142857142857	0.0714285714285714	0.10377358490566	0.0909090909090909	0.0961538461538462	0	0.1	0.123456790123457	0.117117117117117	0.159090909090909	0	0.0650406504065041
0	0.333333333333333	0	0	0	0.0247933884297521	0	0.0344827586206897	0	0	0	0.0144927536231884	0.036144578313253	0.0810810810810811	0.0833333333333333	0	0.025974025974026	0	0	0.0142857142857143	0.0105263157894737	0	0.0217391304347826	0.0365853658536585	0.0357142857142857	0.166666666666667	0.0566037735849057	0	0	0.0294117647058824	0	0	0.0263157894736842	0.0333333333333333	0	0	0	0.0476190476190476	0	0	0	0	0.0153846153846154	0.0149253731343284	0.0113636363636364	0.25	0	0.0256410256410256	0	0	0	0	0.038961038961039	0	0.0909090909090909	0	0.0508474576271186	0.0476190476190476	0	0.0434782608695652	0	0.0476190476190476	0.111111111111111	0.25	0	0.0303030303030303	0	0	0.0697674418604651	0.0357142857142857	0.166666666666667	0.02	0	0.0357142857142857	0.0289855072463768	0.0238095238095238	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.024390243902439	0	0.130434782608696	0	0.03125	0	0	0	0.0142857142857143	0.111111111111111	0	0	0	0.130434782608696	0	0	0	0	0	0	0	0	0	0	0	0.0166666666666667	0	0.0263157894736842	0	0	0	0	0	0	0.0909090909090909	0	0	0	0.0625	0.02	0.0277777777777778	0.0526315789473684	0	0	0	0	0	0	0	0	0	0.0697674418604651	0.0232558139534884	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0434782608695652	0	0.0227272727272727	0.025	0.0172413793103448	0	0	0	0	0	0	0.0384615384615385	0.027027027027027	0	0	0	0	0	0	0.0434782608695652	0	0.0188679245283019	0.0454545454545455	0	0	0.0169491525423729	0.0161290322580645	0.125	0	0.0377358490566038	0.0833333333333333	0	0	0	0	0	0	0	0.0192307692307692	0.0178571428571429	0	0	0	0.00970873786407767	0.0119047619047619	0.0298507462686567	0.0172413793103448	0	0.0116279069767442	0	0	0	0	0	0.0434782608695652	0.0909090909090909	0.0454545454545455	0.0136986301369863	0.0392156862745098	0	0	0	0	0	0.0298507462686567	0.0588235294117647	0	0	0	0	0	0	0.0338983050847458	0.0102040816326531	0	0.0307692307692308	0	0.05	0.0147058823529412	0	0	0.0161290322580645	0.0476190476190476	0	0.0454545454545455	0	0	0	0.0151515151515152	0	0	0.0232558139534884	0.0131578947368421	0.0377358490566038	0	0
0.0441176470588235	0.0638297872340425	0	0	0	0.0993377483443709	0	0.0967741935483871	0.0158730158730159	0.0857142857142857	0.0757575757575758	0.0769230769230769	0.12280701754386	0.154929577464789	0.0945945945945946	0.107142857142857	0.12037037037037	0.0204081632653061	0.0721649484536082	0.0823529411764706	0.104	0.0759493670886076	0.12396694214876	0.114035087719298	0.0932203389830508	0.0980392156862745	0.113636363636364	0.0208333333333333	0.142857142857143	0.1	0.0634920634920635	0.04	0.121495327102804	0.123076923076923	0.04	0.192771084337349	0.19047619047619	0.12280701754386	0.0612244897959184	0.0408163265306122	0.0491803278688525	0.125	0.161290322580645	0.134020618556701	0.18018018018018	0.0612244897959184	0.0208333333333333	0.0789473684210526	0.0588235294117647	0.0363636363636364	0.0384615384615385	0.0634920634920635	0.12962962962963	0.06	0.125	0.0612244897959184	0.350649350649351	0.163636363636364	0.39344262295082	0.232876712328767	0.131147540983607	0.125	0.0612244897959184	0.0833333333333333	0	0.101449275362319	0.134146341463415	0.0895522388059701	0.222222222222222	0.136363636363636	0.12	0.177215189873418	0.104166666666667	0.145161290322581	0.177083333333333	0.148648648648649	0.104477611940299	0	0	0	0.0185185185185185	0.02	0.0338983050847458	0.0363636363636364	0.0508474576271186	0.02	0.0204081632653061	0.0196078431372549	0.0727272727272727	0.135135135135135	0.0566037735849057	0.172413793103448	0.102040816326531	0.102941176470588	0.142857142857143	0.08	0.072289156626506	0.0660377358490566	0.161290322580645	0.136363636363636	0.136363636363636	0.116666666666667	0.172413793103448	0.0185185185185185	0.0769230769230769	0.203703703703704	0.0754716981132075	0.160714285714286	0.0972222222222222	0.11864406779661	0.0363636363636364	0.128571428571429	0.0675675675675676	0.04	0.197674418604651	0.0897435897435897	0.10958904109589	0.0357142857142857	0.109756097560976	0.04	0.0555555555555556	0.0804597701149425	0.135135135135135	0.102040816326531	0.0740740740740741	0.0204081632653061	0.0392156862745098	0.113207547169811	0.177215189873418	0.144927536231884	0.107142857142857	0.0746268656716418	0.0625	0.0588235294117647	0.0294117647058824	0.0517241379310345	0.1	0.0819672131147541	0.04	0.06	0.205479452054795	0.131578947368421	0.0192307692307692	0.0833333333333333	0.0816326530612245	0.0208333333333333	0.0816326530612245	0.0208333333333333	0.0816326530612245	0.0208333333333333	0.0784313725490196	0.0208333333333333	0.0784313725490196	0.0208333333333333	0.0784313725490196	0.128712871287129	0.0408163265306122	0.115384615384615	0.0641025641025641	0.134831460674157	0.161764705882353	0.0555555555555556	0.0377358490566038	0.127272727272727	0.0925925925925926	0.127272727272727	0.142857142857143	0.156862745098039	0	0.0930232558139535	0.134146341463415	0.0987654320987654	0	0.0175438596491228	0.03125	0.0384615384615385	0.0786516853932584	0.142857142857143	0.0483870967741935	0	0.108695652173913	0.141304347826087	0.02	0.0204081632653061	0.127906976744186	0.0784313725490196	0.0925925925925926	0.153846153846154	0.0576923076923077	0.0754716981132075	0.0181818181818182	0.0769230769230769	0.108433734939759	0.0802919708029197	0.1	0.09	0	0.150684931506849	0.131782945736434	0.0854700854700855	0.15625	0.0978260869565217	0.109375	0.102564102564103	0.0952380952380952	0.0566037735849057	0.0545454545454545	0.0566037735849057	0.0727272727272727	0.1	0.11864406779661	0.142857142857143	0.0943396226415094	0.117647058823529	0	0.0350877192982456	0	0.0357142857142857	0	0.13265306122449	0.111111111111111	0.0344827586206897	0	0.0357142857142857	0	0.0363636363636364	0	0.131868131868132	0.0763358778625954	0.00813008130081301	0.112244897959184	0.072463768115942	0.141304347826087	0.15625	0.0491803278688525	0	0.141304347826087	0.0666666666666667	0.0566037735849057	0.157894736842105	0.0897435897435897	0.108910891089109	0.109756097560976	0.123711340206186	0.0208333333333333	0.09375	0.102564102564103	0.0917431192660551	0.0777777777777778	0	0.0677966101694915
