# ./makeMatrix info	read in 32 slides
0.0405405405405405	0.037037037037037	0	0	0	0.116883116883117	0	0.08	0.0144927536231884	0.111111111111111	0.112781954887218	0.123809523809524	0.155172413793103	0.128205128205128	0.115384615384615	0.137931034482759	0.0948275862068965	0	0.0891089108910891	0.0982658959537572	0.125	0.109756097560976	0.10077519379845	0.127118644067797	0.125	0.0333333333333333	0.130434782608696	0.0185185185185185	0.129032258064516	0.0921052631578947	0.0735294117647059	0.0175438596491228	0.145454545454545	0.0533333333333333	0.0175438596491228	0.129032258064516	0.08	0.111111111111111	0.0175438596491228	0	0.0447761194029851	0.0875	0.175257731958763	0.16	0.132231404958678	0.0545454545454545	0	0.0864197530864197	0.0344827586206897	0.0677966101694915	0.0169491525423729	0.158730158730159	0.196261682242991	0.0350877192982456	0.0344827586206897	0.0357142857142857	0.182795698924731	0.111111111111111	0.3	0.627118644067797	0.0869565217391304	0.175257731958763	0.0545454545454545	0.0545454545454545	0	0.0512820512820513	0.178571428571429	0.112676056338028	0.287671232876712	0.127659574468085	0.0508474576271186	0.192771084337349	0.0925925925925926	0.149253731343284	0.22680412371134	0.1375	0.0958904109589041	0	0.0169491525423729	0	0	0.0178571428571429	0.0307692307692308	0.0161290322580645	0.0303030303030303	0.0178571428571429	0	0	0.015625	0.0975609756097561	0.0508474576271186	0.121212121212121	0.0909090909090909	0.125	0.159090909090909	0.0526315789473684	0.0555555555555556	0.122641509433962	0.130434782608696	0.0945945945945946	0.140845070422535	0.106060606060606	0.121212121212121	0.0166666666666667	0.0508474576271186	0.0923076923076923	0.05	0.126984126984127	0.103896103896104	0.0746268656716418	0.05	0.118421052631579	0.0625	0.0357142857142857	0.159574468085106	0.1375	0.115384615384615	0.0491803278688525	0.154761904761905	0.0175438596491228	0.0677966101694915	0.136363636363636	0.168831168831169	0.0526315789473684	0.0491803278688525	0	0.0350877192982456	0.0655737704918033	0.164705882352941	0.103896103896104	0.0793650793650794	0.114285714285714	0.0363636363636364	0.0344827586206897	0.0704225352112676	0.0634920634920635	0.142857142857143	0.0588235294117647	0.0175438596491228	0.0535714285714286	0.160493827160494	0.164556962025316	0.0172413793103448	0.0740740740740741	0.0727272727272727	0	0.0727272727272727	0	0.0727272727272727	0	0.0701754385964912	0	0.0701754385964912	0	0.0701754385964912	0.176470588235294	0.0363636363636364	0.107142857142857	0.126582278481013	0.188888888888889	0.118421052631579	0.0327868852459016	0.0166666666666667	0.114754098360656	0.0483870967741935	0.114754098360656	0.159090909090909	0.169811320754717	0	0.0989010989010989	0.125	0.0919540229885057	0.0161290322580645	0.032258064516129	0.0588235294117647	0.0344827586206897	0.108695652173913	0.132530120481928	0.0597014925373134	0	0.0909090909090909	0.13265306122449	0.0363636363636364	0.0181818181818182	0.131868131868132	0.0701754385964912	0.0483870967741935	0.1	0.0338983050847458	0.0862068965517241	0.0333333333333333	0.0333333333333333	0.113636363636364	0.1	0.0714285714285714	0.0849056603773585	0	0.0714285714285714	0.101449275362319	0.0813008130081301	0.135922330097087	0.0918367346938776	0.115942028985507	0.134453781512605	0.0888888888888889	0.0508474576271186	0.0491803278688525	0.0508474576271186	0.0655737704918033	0.0588235294117647	0.0746268656716418	0.160493827160494	0.0608695652173913	0.134831460674157	0.0161290322580645	0	0.0161290322580645	0	0.0161290322580645	0.10377358490566	0.0819672131147541	0	0.0161290322580645	0	0.0161290322580645	0	0.0161290322580645	0.112244897959184	0.072992700729927	0	0.0952380952380952	0.0958904109589041	0.15625	0.0934579439252336	0.0144927536231884	0.0161290322580645	0.13265306122449	0.0447761194029851	0.0508474576271186	0.132530120481928	0.0705882352941176	0.0925925925925926	0.141176470588235	0.116504854368932	0	0.121212121212121	0.135802469135802	0.106194690265487	0.0957446808510638	0.0185185185185185	0.0393700787401575
0.0222222222222222	0.0441176470588235	0	0	0	0.161490683229814	0	0.128440366972477	0.0119047619047619	0.0887096774193548	0.124137931034483	0.156521739130435	0.173228346456693	0.170454545454545	0.133333333333333	0.175257731958763	0.118110236220472	0	0.0869565217391304	0.102150537634409	0.143884892086331	0.104166666666667	0.145985401459854	0.129770992366412	0.162790697674419	0.0405405405405405	0.178217821782178	0	0.148648648648649	0.0888888888888889	0.1	0.028169014084507	0.205128205128205	0.132530120481928	0.028169014084507	0.188118811881188	0.142857142857143	0.103896103896104	0.028169014084507	0.0140845070422535	0.0240963855421687	0.146067415730337	0.216981132075472	0.190909090909091	0.216	0.0428571428571429	0.0144927536231884	0.0957446808510638	0.0416666666666667	0.0540540540540541	0.0273972602739726	0.1	0.243478260869565	0	0.0135135135135135	0.0138888888888889	0.179245283018868	0.0897435897435897	0.139784946236559	0.233333333333333	0.111111111111111	0.194444444444444	0.028169014084507	0.0579710144927536	0	0.102272727272727	0.310344827586207	0.305555555555556	0.415584415584416	0.174757281553398	0.0694444444444444	0.266666666666667	0.0571428571428571	0.15	0.207207207207207	0.177777777777778	0.117647058823529	0	0.0135135135135135	0	0.027027027027027	0	0.025	0.0263157894736842	0.0375	0.0285714285714286	0.0289855072463768	0.028169014084507	0.038961038961039	0.141304347826087	0.0266666666666667	0.126582278481013	0.0416666666666667	0.116279069767442	0.158415841584158	0.0273972602739726	0.1	0.165217391304348	0.148148148148148	0.116279069767442	0.116279069767442	0.142857142857143	0.141025641025641	0.027027027027027	0.0547945205479452	0.116883116883117	0.04	0.102564102564103	0.0989010989010989	0.10126582278481	0.0684931506849315	0.123595505617978	0.0752688172043011	0.0138888888888889	0.203883495145631	0.104166666666667	0.146067415730337	0.0394736842105263	0.142857142857143	0.028169014084507	0.04	0.161616161616162	0.117021276595745	0.0416666666666667	0.0821917808219178	0.0289855072463768	0.0136986301369863	0.0958904109589041	0.239130434782609	0.136363636363636	0.106666666666667	0.107142857142857	0.0434782608695652	0.0135135135135135	0.0705882352941176	0.0512820512820513	0.0875	0.115384615384615	0.0428571428571429	0.0422535211267606	0.184782608695652	0.188888888888889	0.0136986301369863	0.0428571428571429	0.0571428571428571	0.0294117647058824	0.0422535211267606	0.0294117647058824	0.0422535211267606	0.0144927536231884	0.0410958904109589	0.0144927536231884	0.0410958904109589	0.0144927536231884	0.0555555555555556	0.205357142857143	0.0140845070422535	0.136842105263158	0.0947368421052632	0.161904761904762	0.111111111111111	0.0684931506849315	0.027027027027027	0.0921052631578947	0.0666666666666667	0.0921052631578947	0.147058823529412	0.168067226890756	0	0.105769230769231	0.14	0.1	0.012987012987013	0.025974025974026	0.0609756097560976	0.0273972602739726	0.125	0.184782608695652	0.0617283950617284	0	0.128440366972477	0.105263157894737	0.0140845070422535	0.0142857142857143	0.145631067961165	0.0410958904109589	0.0256410256410256	0.0945945945945946	0.027027027027027	0.0540540540540541	0.0131578947368421	0.0694444444444444	0.13	0.126666666666667	0.111111111111111	0.092436974789916	0	0.09375	0.105960264900662	0.0962962962962963	0.137931034482759	0.0892857142857143	0.0697674418604651	0.111111111111111	0.0660377358490566	0.0405405405405405	0.0533333333333333	0.0405405405405405	0.0526315789473684	0.10126582278481	0.10126582278481	0.159574468085106	0.0703125	0.137254901960784	0.012987012987013	0	0.012987012987013	0	0.012987012987013	0.1	0.0657894736842105	0	0.012987012987013	0	0.012987012987013	0	0.012987012987013	0.0973451327433628	0.0728476821192053	0.00694444444444444	0.092436974789916	0.0795454545454545	0.188679245283019	0.109243697478992	0	0.012987012987013	0.105263157894737	0.0625	0.0405405405405405	0.09	0.0816326530612245	0.108333333333333	0.142857142857143	0.0743801652892562	0	0.135135135135135	0.16304347826087	0.147540983606557	0.113207547169811	0	0.0575539568345324
0.05	0.05	0	0	0	0.0896551724137931	0.025	0.105882352941176	0.037037037037037	0.0927835051546392	0.0894308943089431	0.106382978723404	0.111111111111111	0.15625	0.106060606060606	0.103896103896104	0.0970873786407767	0	0.0666666666666667	0.0666666666666667	0.092436974789916	0.1	0.094017094017094	0.0917431192660551	0.1	0.0909090909090909	0.139240506329114	0	0.191489361702128	0.0952380952380952	0.0535714285714286	0.0232558139534884	0.108910891089109	0.0655737704918033	0.0476190476190476	0.166666666666667	0.135593220338983	0.0769230769230769	0.0476190476190476	0.0238095238095238	0.0566037735849057	0.0579710144927536	0.149425287356322	0.0851063829787234	0.149532710280374	0.0476190476190476	0.025	0.0882352941176471	0.0454545454545455	0.0652173913043478	0.0454545454545455	0.0925925925925926	0.14	0.0465116279069767	0.0454545454545455	0.0476190476190476	0.185185185185185	0.166666666666667	0.149253731343284	0.154929577464789	0.12962962962963	0.111111111111111	0.0232558139534884	0.1	0	0.0793650793650794	0.164383561643836	0.0655737704918033	0.290322580645161	0.121951219512195	0.0666666666666667	0.26865671641791	0.0975609756097561	0.211538461538462	0.193181818181818	0.149253731343284	0.137931034482759	0.0222222222222222	0.0222222222222222	0.0208333333333333	0.0217391304347826	0	0.0392156862745098	0.0208333333333333	0.0588235294117647	0.0487804878048781	0	0.0232558139534884	0.0408163265306122	0.1875	0.116279069767442	0.132075471698113	0.0952380952380952	0.155172413793103	0.23943661971831	0.0454545454545455	0.08	0.09375	0.185185185185185	0.135593220338983	0.0983606557377049	0.204081632653061	0.176470588235294	0.0217391304347826	0.0666666666666667	0.14	0.0888888888888889	0.163265306122449	0.109375	0.0943396226415094	0.0425531914893617	0.163934426229508	0.0923076923076923	0	0.158536585365854	0.1	0.0895522388059701	0.0416666666666667	0.152777777777778	0.0232558139534884	0.0888888888888889	0.131578947368421	0.134328358208955	0.0454545454545455	0.111111111111111	0	0.0714285714285714	0.0851063829787234	0.197183098591549	0.163934426229508	0.102040816326531	0.12280701754386	0.0487804878048781	0.0697674418604651	0.0508474576271186	0.127659574468085	0.137254901960784	0.115384615384615	0.0731707317073171	0.0714285714285714	0.176470588235294	0.164179104477612	0.0227272727272727	0.0731707317073171	0.0975609756097561	0.025	0.0975609756097561	0.025	0.0975609756097561	0	0.119047619047619	0	0.119047619047619	0	0.119047619047619	0.139784946236559	0	0.0972222222222222	0.0416666666666667	0.134146341463415	0.145161290322581	0.0652173913043478	0.0681818181818182	0.125	0.0851063829787234	0.125	0.142857142857143	0.134020618556701	0	0.116883116883117	0.103896103896104	0.10958904109589	0	0.0204081632653061	0.0175438596491228	0.0454545454545455	0.113924050632911	0.111111111111111	0.0754716981132075	0.0238095238095238	0.132530120481928	0.102272727272727	0	0.024390243902439	0.0853658536585366	0.0444444444444444	0.0408163265306122	0.155555555555556	0.0444444444444444	0.0652173913043478	0.0212765957446809	0.0909090909090909	0.12	0.0769230769230769	0.109756097560976	0.074468085106383	0	0.101449275362319	0.0952380952380952	0.0625	0.131868131868132	0.0813953488372093	0.0677966101694915	0.110091743119266	0.105263157894737	0.0212765957446809	0.0869565217391304	0.0212765957446809	0.0851063829787234	0.16	0.16	0.159420289855072	0.0909090909090909	0.115384615384615	0	0.02	0	0.0204081632653061	0	0.0957446808510638	0.0833333333333333	0.0196078431372549	0	0.0204081632653061	0	0.0208333333333333	0	0.0919540229885057	0.0725806451612903	0.00869565217391304	0.10989010989011	0.1	0.141176470588235	0.10752688172043	0	0	0.0898876404494382	0.0980392156862745	0.0434782608695652	0.0958904109589041	0.0845070422535211	0.0833333333333333	0.0641025641025641	0.0978260869565217	0	0.114942528735632	0.114285714285714	0.0882352941176471	0.1125	0	0.0630630630630631
0.021505376344086	0.0277777777777778	0	0	0	0.137724550898204	0	0.115044247787611	0.0352941176470588	0.078125	0.0849673202614379	0.114754098360656	0.16030534351145	0.152173913043478	0.153846153846154	0.135922330097087	0.141732283464567	0	0.0666666666666667	0.112299465240642	0.125	0.0792079207920792	0.126760563380282	0.143939393939394	0.150375939849624	0.0666666666666667	0.173076923076923	0	0.0864197530864197	0.0631578947368421	0.0833333333333333	0.0133333333333333	0.133858267716535	0.0898876404494382	0	0.0982142857142857	0.0760869565217391	0.0602409638554217	0	0	0.0602409638554217	0.105263157894737	0.157894736842105	0.135593220338983	0.192307692307692	0.0410958904109589	0.0138888888888889	0.0707070707070707	0	0.0384615384615385	0.0263157894736842	0.0581395348837209	0.123076923076923	0	0.012987012987013	0	0.11304347826087	0.1	0.0686274509803922	0.117647058823529	0.0689655172413793	0.168141592920354	0.0555555555555556	0.0555555555555556	0	0.0869565217391304	0.125	0.102272727272727	0.154639175257732	0.180952380952381	0.0526315789473684	0.147058823529412	0.0131578947368421	0.0919540229885057	0.122950819672131	0.184782608695652	0.101123595505618	0	0.012987012987013	0.051948051948052	0.025974025974026	0	0.0759493670886076	0	0.036144578313253	0.0273972602739726	0	0	0.0779220779220779	0.0909090909090909	0	0.108433734939759	0.012987012987013	0.0879120879120879	0.153846153846154	0.04	0.4125	0.245454545454545	0.246753246753247	0.112359550561798	0.1	0.0833333333333333	0.121951219512195	0.0533333333333333	0.0126582278481013	0.0470588235294118	0.0125	0.0853658536585366	0.144444444444444	0.0714285714285714	0.051948051948052	0.144444444444444	0.144444444444444	0.027027027027027	0.165137614678899	0.147368421052632	0.141304347826087	0.0379746835443038	0.185567010309278	0	0.0125	0.102803738317757	0.136842105263158	0.0540540540540541	0.0649350649350649	0	0	0.0506329113924051	0.135922330097087	0.119565217391304	0.0617283950617284	0.116279069767442	0.0135135135135135	0	0.0681818181818182	0.0365853658536585	0.0843373493975904	0.0588235294117647	0	0.0131578947368421	0.154639175257732	0.145833333333333	0	0.0133333333333333	0.0131578947368421	0	0.0131578947368421	0	0.0131578947368421	0	0.0128205128205128	0	0.0128205128205128	0	0.0128205128205128	0.169491525423729	0.0135135135135135	0.13265306122449	0.0594059405940594	0.179245283018868	0.0842105263157895	0.0253164556962025	0.0128205128205128	0.036144578313253	0.0375	0.0238095238095238	0.111111111111111	0.163934426229508	0	0.156862745098039	0.10377358490566	0.141414141414141	0.0384615384615385	0.025	0.0588235294117647	0.012987012987013	0.16504854368932	0.0769230769230769	0.0595238095238095	0	0.105263157894737	0.194444444444444	0.0135135135135135	0.0136986301369863	0.141509433962264	0.0533333333333333	0.0375	0.05	0.025974025974026	0.0384615384615385	0.038961038961039	0.038961038961039	0.137254901960784	0.154362416107383	0.108108108108108	0.0991735537190083	0	0.0909090909090909	0.156462585034014	0.110294117647059	0.134453781512605	0.106194690265487	0.0919540229885057	0.125	0.0841121495327103	0.0526315789473684	0.025	0.0526315789473684	0.0246913580246914	0.125	0.153846153846154	0.166666666666667	0.09375	0.155339805825243	0.0253164556962025	0	0.0253164556962025	0	0.0253164556962025	0.144067796610169	0.037037037037037	0	0.0253164556962025	0	0.0253164556962025	0	0.0253164556962025	0.133928571428571	0.0645161290322581	0	0.127118644067797	0.0769230769230769	0.194444444444444	0.134453781512605	0	0.0253164556962025	0.0840336134453782	0.0731707317073171	0.0256410256410256	0.12	0.123711340206186	0.12396694214876	0.138613861386139	0.136752136752137	0	0.112068965517241	0.145833333333333	0.108527131782946	0.141509433962264	0	0.0344827586206897
0.0975609756097561	0	0	0	0	0.0687022900763359	0	0.134328358208955	0	0.0731707317073171	0.0943396226415094	0.0886075949367089	0.0967741935483871	0.0980392156862745	0.122448979591837	0.175438596491228	0.0795454545454545	0	0.0540540540540541	0.0604026845637584	0.0769230769230769	0.0925925925925926	0.0891089108910891	0.122222222222222	0.0842105263157895	0.0344827586206897	0.125	0	0.1875	0.0851063829787234	0.0512820512820513	0	0.105882352941176	0.175	0.04	0.123076923076923	0.13953488372093	0.0857142857142857	0.04	0.0416666666666667	0.0555555555555556	0.0784313725490196	0.0933333333333333	0.0769230769230769	0.09375	0.04	0	0.0980392156862745	0.037037037037037	0.107142857142857	0.0769230769230769	0.0789473684210526	0.103448275862069	0	0.037037037037037	0	0.130434782608696	0.0857142857142857	0.0727272727272727	0.0666666666666667	0.131578947368421	0.0933333333333333	0	0.04	0	0.0638297872340425	0.116666666666667	0.0681818181818182	0.127272727272727	0.072463768115942	0	0.135593220338983	0.0384615384615385	0.0975609756097561	0.144736842105263	0.134615384615385	0.116279069767442	0	0.037037037037037	0.0333333333333333	0	0	0.0606060606060606	0.0333333333333333	0.0588235294117647	0	0.0434782608695652	0.04	0.03125	0.137254901960784	0	0.105263157894737	0.037037037037037	0.0888888888888889	0.129032258064516	0.0769230769230769	0.0862068965517241	0.0875	0.15	0.225	0.195121951219512	0.108108108108108	0.0769230769230769	0.0740740740740741	0.111111111111111	0.0833333333333333	0.107142857142857	0.147058823529412	0.177777777777778	0.0810810810810811	0.0689655172413793	0.152173913043478	0.127659574468085	0	0.166666666666667	0.0925925925925926	0.1	0.0666666666666667	0.140350877192982	0.04	0.0333333333333333	0.0967741935483871	0.0943396226415094	0.037037037037037	0.142857142857143	0.0434782608695652	0	0.0645161290322581	0.0983606557377049	0.127659574468085	0.0909090909090909	0.121951219512195	0.0869565217391304	0	0.128205128205128	0.0294117647058824	0.0810810810810811	0.111111111111111	0.04	0.08	0.107142857142857	0.111111111111111	0	0.04	0.0384615384615385	0.0454545454545455	0.0384615384615385	0.0454545454545455	0.0384615384615385	0.0454545454545455	0.0357142857142857	0.0454545454545455	0.0357142857142857	0.0454545454545455	0.0357142857142857	0.0731707317073171	0.0416666666666667	0.173076923076923	0.0754716981132075	0.136363636363636	0.177777777777778	0.148148148148148	0.0740740740740741	0.161290322580645	0.1	0.125	0.129032258064516	0.108433734939759	0	0.133333333333333	0.196428571428571	0.125	0.0689655172413793	0.0666666666666667	0.0526315789473684	0.037037037037037	0.129032258064516	0.107142857142857	0.0540540540540541	0	0.134328358208955	0.0821917808219178	0	0	0.109375	0.0357142857142857	0.03125	0.0303030303030303	0	0.0333333333333333	0	0.0344827586206897	0.1	0.0990990990990991	0.0895522388059701	0.106666666666667	0	0.0740740740740741	0.0714285714285714	0.074468085106383	0.0897435897435897	0.0869565217391304	0.125	0.0618556701030928	0.0819672131147541	0.0344827586206897	0.103448275862069	0.0714285714285714	0.1	0.0810810810810811	0.0810810810810811	0.127272727272727	0.0714285714285714	0.078125	0.0333333333333333	0	0.0333333333333333	0	0.0333333333333333	0.0897435897435897	0.0303030303030303	0	0.0333333333333333	0	0.0333333333333333	0	0.0333333333333333	0.0845070422535211	0.0454545454545455	0	0.0641025641025641	0.0909090909090909	0.128571428571429	0.103896103896104	0	0.0333333333333333	0.0972222222222222	0.0555555555555556	0.0714285714285714	0.127272727272727	0.113207547169811	0.116883116883117	0.101694915254237	0.0641025641025641	0	0.0675675675675676	0.0909090909090909	0.0689655172413793	0.109375	0	0.0526315789473684
0.0277777777777778	0	0	0	0	0.0476190476190476	0	0.0149253731343284	0.0344827586206897	0.0256410256410256	0.0285714285714286	0.0540540540540541	0.032967032967033	0.0909090909090909	0.0444444444444444	0.0535714285714286	0.0609756097560976	0	0.0294117647058824	0.0204081632653061	0.0505050505050505	0.0408163265306122	0.0408163265306122	0.0449438202247191	0.0555555555555556	0	0.0847457627118644	0	0.0714285714285714	0.0487804878048781	0.03125	0	0.036144578313253	0.0263157894736842	0	0.0317460317460317	0.0512820512820513	0.0714285714285714	0	0	0.0344827586206897	0.0217391304347826	0.0277777777777778	0.027027027027027	0.0319148936170213	0	0	0.0434782608695652	0.0526315789473684	0	0	0.0645161290322581	0.0352941176470588	0	0	0	0.0447761194029851	0.0344827586206897	0.0408163265306122	0.037037037037037	0.0294117647058824	0.0422535211267606	0.125	0	0	0.0769230769230769	0.0172413793103448	0	0.0588235294117647	0.03125	0	0.0535714285714286	0	0.0571428571428571	0.0394736842105263	0.0625	0.0256410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0.0416666666666667	0	0.0625	0	0.025	0.0333333333333333	0.0526315789473684	0	0.025974025974026	0.0857142857142857	0.025	0.025	0.03125	0.0967741935483871	0	0.0476190476190476	0.0689655172413793	0.0454545454545455	0.0689655172413793	0.0465116279069767	0.0666666666666667	0.0454545454545455	0.0714285714285714	0.0465116279069767	0	0.0454545454545455	0.0408163265306122	0.0444444444444444	0	0.0363636363636364	0	0	0.0344827586206897	0.0416666666666667	0.111111111111111	0.0434782608695652	0	0	0.0416666666666667	0.0535714285714286	0.0714285714285714	0.037037037037037	0	0	0	0	0	0.032258064516129	0.032258064516129	0	0	0.0588235294117647	0.0612244897959184	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038961038961039	0	0.0392156862745098	0.0425531914893617	0.0634920634920635	0.0465116279069767	0	0	0.037037037037037	0.0416666666666667	0.037037037037037	0.0333333333333333	0.037037037037037	0.0714285714285714	0.0344827586206897	0.0535714285714286	0.0576923076923077	0	0.0434782608695652	0.032258064516129	0.0526315789473684	0.0689655172413793	0.08	0.148148148148148	0	0.0461538461538462	0.0441176470588235	0.214285714285714	0.230769230769231	0.0677966101694915	0.05	0.0416666666666667	0.04	0.05	0	0.0476190476190476	0.0476190476190476	0.0740740740740741	0.0555555555555556	0.120689655172414	0.0714285714285714	0.0714285714285714	0.0638297872340425	0.0181818181818182	0.021978021978022	0.0694444444444444	0.116666666666667	0.0571428571428571	0.043956043956044	0.0545454545454545	0	0.0909090909090909	0	0.0869565217391304	0.0666666666666667	0.032258064516129	0.0588235294117647	0.0512820512820513	0	0	0	0	0	0	0.0694444444444444	0.04	0	0	0	0	0	0	0.078125	0.019047619047619	0	0.0714285714285714	0.0526315789473684	0.0597014925373134	0.0405405405405405	0	0	0.0597014925373134	0.0714285714285714	0.0476190476190476	0.0588235294117647	0.0408163265306122	0.0684931506849315	0.0363636363636364	0.0273972602739726	0	0.0597014925373134	0.155555555555556	0.0625	0.0327868852459016	0	0.0222222222222222
