# ./makeMatrix info	read in 32 slides
0.043956043956044	0.0136986301369863	0	0	0	0.137724550898204	0	0.0956521739130435	0	0.078125	0.121621621621622	0.114754098360656	0.134328358208955	0.0927835051546392	0.09375	0.135922330097087	0.106870229007634	0	0.0666666666666667	0.0947368421052632	0.140845070422535	0.101010101010101	0.159420289855072	0.126865671641791	0.0928571428571429	0.0126582278481013	0.0990990990990991	0	0.1	0.0631578947368421	0.0833333333333333	0.0133333333333333	0.133858267716535	0.0898876404494382	0	0.138888888888889	0.1	0.0476190476190476	0	0	0.0602409638554217	0.105263157894737	0.109243697478992	0.145299145299145	0.165413533834586	0	0	0.06	0.0263157894736842	0.08	0.0263157894736842	0.0705882352941176	0.114503816793893	0	0	0	0.12280701754386	0.0864197530864197	0.09	0.117647058823529	0.0689655172413793	0.147826086956522	0	0	0	0.0869565217391304	0.17	0.114942528735632	0.087378640776699	0.117117117117117	0.0526315789473684	0.135922330097087	0	0.0674157303370786	0.141666666666667	0.159574468085106	0.0888888888888889	0.0263157894736842	0.012987012987013	0.0253164556962025	0.025974025974026	0.0135135135135135	0.0493827160493827	0	0.036144578313253	0.0273972602739726	0	0	0.0506329113924051	0.0909090909090909	0	0.0337078651685393	0	0.0645161290322581	0.121495327102804	0.0540540540540541	0.177083333333333	0.122950819672131	0.0909090909090909	0.178571428571429	0.164705882352941	0.0705882352941176	0.0574712643678161	0.0394736842105263	0.0526315789473684	0.072289156626506	0.08	0.126582278481013	0.157303370786517	0.0714285714285714	0.0945945945945946	0.183908045977011	0.170454545454545	0.027027027027027	0.19811320754717	0.159574468085106	0.153846153846154	0.0379746835443038	0.185567010309278	0.0133333333333333	0	0.134615384615385	0.125	0.012987012987013	0.0789473684210526	0	0	0.0506329113924051	0.0934579439252336	0.131868131868132	0.0238095238095238	0.0786516853932584	0	0	0.0930232558139535	0.0365853658536585	0.0714285714285714	0.0588235294117647	0	0	0.0980392156862745	0.122448979591837	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121951219512195	0.0273972602739726	0.121212121212121	0.0490196078431373	0.136363636363636	0.0842105263157895	0.0384615384615385	0.025974025974026	0.075	0.0246913580246914	0.075	0.111111111111111	0.126984126984127	0.0138888888888889	0.296703296703297	0.56	0.153061224489796	0.0253164556962025	0.0512820512820513	0.0588235294117647	0.04	0.132075471698113	0.131313131313131	0.0595238095238095	0	0.145454545454545	0.131578947368421	0	0	0.1	0.025974025974026	0.0375	0.0632911392405063	0.025974025974026	0.051948051948052	0.0256410256410256	0.0256410256410256	0.148514851485149	0.170068027210884	0.128440366972477	0.108333333333333	0	0.0693069306930693	0.156462585034014	0.0942028985507246	0.115702479338843	0.0964912280701754	0.0795454545454545	0.141791044776119	0.0943396226415094	0.0666666666666667	0.0789473684210526	0.0526315789473684	0.0779220779220779	0.0588235294117647	0.0588235294117647	0.108910891089109	0.0687022900763359	0.0917431192660551	0.0125	0	0.0125	0	0.0125	0.0975609756097561	0.0632911392405063	0	0.0125	0	0.0125	0	0.0125	0.104347826086957	0.0645161290322581	0.0136986301369863	0.0901639344262295	0.0652173913043478	0.112068965517241	0.194690265486726	0	0.0125	0.112068965517241	0.0602409638554217	0.0256410256410256	0.108910891089109	0.123711340206186	0.142857142857143	0.15	0.108333333333333	0	0.0932203389830508	0.0891089108910891	0.125984251968504	0.0803571428571429	0	0.0204081632653061
0.0512820512820513	0.0338983050847458	0	0	0	0.127388535031847	0	0.118811881188119	0.0135135135135135	0.0683760683760684	0.116788321167883	0.108108108108108	0.120967741935484	0.0941176470588235	0.0952380952380952	0.106382978723404	0.137931034482759	0	0.0648148148148148	0.0714285714285714	0.0797101449275362	0.0786516853932584	0.130769230769231	0.15	0.102362204724409	0.0151515151515152	0.123711340206186	0	0.102941176470588	0.0731707317073171	0.0540540540540541	0.0161290322580645	0.110169491525424	0.0769230769230769	0.0161290322580645	0.134020618556701	0.102564102564103	0.0714285714285714	0.0161290322580645	0	0.0273972602739726	0.108433734939759	0.0917431192660551	0.1	0.0923076923076923	0.0327868852459016	0	0.0689655172413793	0.0483870967741935	0.0793650793650794	0.0317460317460317	0.114285714285714	0.117647058823529	0	0.0317460317460317	0	0.116504854368932	0.0869565217391304	0.0666666666666667	0.122222222222222	0.111111111111111	0.144230769230769	0.0327868852459016	0.0327868852459016	0	0.0609756097560976	0.118279569892473	0.0769230769230769	0.137931034482759	0.0882352941176471	0.0307692307692308	0.106382978723404	0.032258064516129	0.0512820512820513	0.127272727272727	0.0786516853932584	0.0493827160493827	0.015625	0.015625	0	0	0	0.0285714285714286	0	0.0138888888888889	0.0163934426229508	0	0	0.0144927536231884	0.0674157303370786	0	0.0533333333333333	0.015625	0.0487804878048781	0.114583333333333	0.0317460317460317	0.0309278350515464	0.0782608695652174	0.0921052631578947	0.075	0.075	0.0540540540540541	0.0821917808219178	0.03125	0.0634920634920635	0.0857142857142857	0.0461538461538462	0.0704225352112676	0.0714285714285714	0.0547945205479452	0.0303030303030303	0.0714285714285714	0.0588235294117647	0	0.117647058823529	0.0786516853932584	0.0952380952380952	0.0298507462686567	0.0851063829787234	0	0.0149253731343284	0.0606060606060606	0.0674157303370786	0.0317460317460317	0.0454545454545455	0	0	0.0294117647058824	0.0947368421052632	0.111111111111111	0.0895522388059701	0.0641025641025641	0.0163934426229508	0	0.0253164556962025	0.0140845070422535	0.0845070422535211	0.0547945205479452	0.0161290322580645	0.0158730158730159	0.137931034482759	0.102272727272727	0	0.0161290322580645	0.032258064516129	0.0169491525423729	0.0158730158730159	0.0169491525423729	0.0158730158730159	0	0.0153846153846154	0	0.0153846153846154	0	0.0153846153846154	0.106194690265487	0	0.0888888888888889	0.0561797752808989	0.0980392156862745	0.0843373493975904	0.0303030303030303	0.0153846153846154	0.0735294117647059	0.0447761194029851	0.0579710144927536	0.103092783505155	0.112068965517241	0.0169491525423729	0.129032258064516	0.130434782608696	0.0752688172043011	0.0149253731343284	0.0298507462686567	0.0405405405405405	0.0317460317460317	0.114583333333333	0.455882352941176	0.0857142857142857	0.0163934426229508	0.13	0.0943396226415094	0.0163934426229508	0.0166666666666667	0.125	0.03125	0.0447761194029851	0.0597014925373134	0.0476190476190476	0.0625	0.0151515151515152	0.0307692307692308	0.0618556701030928	0.135714285714286	0.1	0.100917431192661	0	0.104651162790698	0.0680272108843537	0.0952380952380952	0.12962962962963	0.087378640776699	0.0649350649350649	0.102362204724409	0.0729166666666667	0.0307692307692308	0.0298507462686567	0.0307692307692308	0.0294117647058824	0.0547945205479452	0.0547945205479452	0.1	0.0948275862068965	0.0816326530612245	0.0303030303030303	0	0.0303030303030303	0	0.0303030303030303	0.0990990990990991	0.0757575757575758	0	0.0303030303030303	0	0.0303030303030303	0	0.0303030303030303	0.117647058823529	0.0704225352112676	0.0150375939849624	0.111111111111111	0.0759493670886076	0.104761904761905	0.109090909090909	0	0.0303030303030303	0.0740740740740741	0.0563380281690141	0.046875	0.125	0.0549450549450549	0.0789473684210526	0.0967741935483871	0.100917431192661	0	0.0943396226415094	0.102272727272727	0.120689655172414	0.0909090909090909	0	0.0458015267175573
0.0212765957446809	0.0135135135135135	0	0	0	0.179012345679012	0	0.154545454545455	0.0229885057471264	0.053030303030303	0.128378378378378	0.141666666666667	0.159090909090909	0.0808080808080808	0.127659574468085	0.0825688073394495	0.123076923076923	0	0.0573770491803279	0.148351648351648	0.124137931034483	0.0679611650485437	0.158273381294964	0.178294573643411	0.107913669064748	0.051948051948052	0.118181818181818	0	0.126582278481013	0.0967741935483871	0.0697674418604651	0	0.228813559322034	0.126436781609195	0.0405405405405405	0.180952380952381	0.0989010989010989	0.0853658536585366	0.0405405405405405	0.0133333333333333	0.0470588235294118	0.0927835051546392	0.209090909090909	0.062992125984252	0.122302158273381	0.0266666666666667	0.0136986301369863	0.0918367346938776	0.025974025974026	0.0789473684210526	0.0128205128205128	0.0952380952380952	0.176	0	0.0394736842105263	0.0131578947368421	0.151785714285714	0.141025641025641	0.0891089108910891	0.127450980392157	0.146341463414634	0.166666666666667	0.0266666666666667	0.0405405405405405	0	0.0631578947368421	0.113207547169811	0.0652173913043478	0.164948453608247	0.116071428571429	0.0125	0.191919191919192	0.0540540540540541	0.0786516853932584	0.15	0.134020618556701	0.0879120879120879	0	0.0128205128205128	0	0	0	0.0238095238095238	0.0123456790123457	0.0357142857142857	0.0133333333333333	0.0135135135135135	0.0131578947368421	0.0120481927710843	0.112244897959184	0.0253164556962025	0.107142857142857	0.0394736842105263	0.0526315789473684	0.163461538461538	0.0128205128205128	0.0754716981132075	0.0866141732283465	0.102272727272727	0.0989010989010989	0.123595505617978	0.0697674418604651	0.107142857142857	0.0256410256410256	0.051948051948052	0.125	0.0789473684210526	0.0975609756097561	0.0947368421052632	0.0705882352941176	0.025	0.0833333333333333	0.0721649484536082	0	0.230769230769231	0.1	0.104166666666667	0.0375	0.137254901960784	0.0266666666666667	0.025	0.0818181818181818	0.123711340206186	0.0394736842105263	0.0375	0.0135135135135135	0.0263157894736842	0.0769230769230769	0.168316831683168	0.130434782608696	0.0875	0.102272727272727	0.0410958904109589	0.025974025974026	0.0795454545454545	0.0487804878048781	0.109756097560976	0.1375	0.0405405405405405	0.04	0.153061224489796	0.099009900990099	0.012987012987013	0.0405405405405405	0.0540540540540541	0.0277777777777778	0.04	0.0277777777777778	0.04	0.0136986301369863	0.038961038961039	0.0136986301369863	0.038961038961039	0.0136986301369863	0.038961038961039	0.130081300813008	0	0.108910891089109	0.08	0.145454545454545	0.118279569892473	0.0512820512820513	0.038961038961039	0.115384615384615	0.0769230769230769	0.10126582278481	0.152380952380952	0.134920634920635	0	0.0917431192660551	0.168316831683168	0.106796116504854	0.025	0.0121951219512195	0.0459770114942529	0.025974025974026	0.12037037037037	0.177083333333333	0.0714285714285714	0	0.175925925925926	0.111111111111111	0.0410958904109589	0.0416666666666667	0.435294117647059	0.111111111111111	0.024390243902439	0.180555555555556	0.0958904109589041	0.123287671232877	0.125	0.125	0.329545454545455	0.20979020979021	0.148148148148148	0.126050420168067	0	0.09	0.117647058823529	0.125925925925926	0.20353982300885	0.145454545454545	0.0909090909090909	0.140740740740741	0.0833333333333333	0.0253164556962025	0.0246913580246914	0.0253164556962025	0.037037037037037	0.109756097560976	0.109756097560976	0.107843137254902	0.1015625	0.0810810810810811	0.0379746835443038	0	0.0379746835443038	0	0.0379746835443038	0.142857142857143	0.0493827160493827	0	0.0379746835443038	0	0.0379746835443038	0	0.0379746835443038	0.142857142857143	0.0641025641025641	0.00675675675675676	0.135593220338983	0.0879120879120879	0.101694915254237	0.133333333333333	0	0.0379746835443038	0.101694915254237	0.126582278481013	0.0253164556962025	0.177083333333333	0.0784313725490196	0.104838709677419	0.0841121495327103	0.116666666666667	0	0.0743801652892562	0.121212121212121	0.116279069767442	0.150943396226415	0	0.0633802816901408
