# ./makeMatrix info	read in 32 slides
0.0266666666666667	0	0	0	0	0.139072847682119	0	0.0909090909090909	0.0144927536231884	0.0619469026548673	0.121212121212121	0.0925925925925926	0.0983606557377049	0.113924050632911	0.115384615384615	0.151162790697674	0.295918367346939	0	0.0476190476190476	0.0795454545454545	0.116279069767442	0.0963855421686747	0.109375	0.108333333333333	0.115702479338843	0.0333333333333333	0.0947368421052632	0	0.129032258064516	0.152777777777778	0.0579710144927536	0	0.135135135135135	0.0533333333333333	0	0.117021276595745	0.125	0.0606060606060606	0	0	0.0294117647058824	0.0875	0.0857142857142857	0.0841121495327103	0.0873015873015873	0	0.0185185185185185	0.0731707317073171	0.0344827586206897	0.0862068965517241	0.0169491525423729	0.0735294117647059	0.0756302521008403	0.0172413793103448	0	0	0.122448979591837	0.0769230769230769	0.0705882352941176	0.0909090909090909	0.102941176470588	0.106796116504854	0.0175438596491228	0.0357142857142857	0	0.0789473684210526	0.0879120879120879	0.0675675675675676	0.0930232558139535	0.164835164835165	0.0163934426229508	0.112359550561798	0.0172413793103448	0.0694444444444444	0.101851851851852	0.109756097560976	0.038961038961039	0	0	0.0161290322580645	0	0	0.0634920634920635	0	0.0149253731343284	0.0178571428571429	0	0	0.0317460317460317	0.111111111111111	0.0163934426229508	0.0571428571428571	0.0169491525423729	0.0384615384615385	0.120879120879121	0.0526315789473684	0.0555555555555556	0.0625	0.130434782608696	0.10958904109589	0.140845070422535	0.0735294117647059	0.0422535211267606	0.0338983050847458	0.0689655172413793	0.0923076923076923	0.05	0.109375	0.0897435897435897	0.0909090909090909	0.0677966101694915	0.118421052631579	0.118421052631579	0	0.135416666666667	0.109756097560976	0.0875	0.0491803278688525	0.102272727272727	0	0.0161290322580645	0.0869565217391304	0.0843373493975904	0.0526315789473684	0.0666666666666667	0	0.0172413793103448	0.015625	0.1	0.133333333333333	0.0461538461538462	0.0833333333333333	0.0178571428571429	0	0.0133333333333333	0.0307692307692308	0.0909090909090909	0.0746268656716418	0	0.0172413793103448	0.105882352941176	0.108433734939759	0	0.0175438596491228	0.0172413793103448	0	0.0172413793103448	0	0.0172413793103448	0	0.0166666666666667	0	0.0166666666666667	0	0.0166666666666667	0.0810810810810811	0.0178571428571429	0.107142857142857	0.0348837209302326	0.114583333333333	0.0897435897435897	0.0327868852459016	0.0166666666666667	0.0793650793650794	0.0483870967741935	0.0625	0.0851063829787234	0.087719298245614	0	0.111111111111111	0.112359550561798	0.144578313253012	0.0161290322580645	0.0491803278688525	0.0434782608695652	0.0344827586206897	0.108695652173913	0.0930232558139535	0.126984126984127	0.0363636363636364	0.0693069306930693	0.0776699029126214	0	0.0181818181818182	0.0957446808510638	0.0338983050847458	0.101694915254237	0.0645161290322581	0.0166666666666667	0.05	0.0163934426229508	0.0508474576271186	0.0769230769230769	0.0921985815602837	0.117021276595745	0.0849056603773585	0.0377358490566038	0.451612903225806	0.206349206349206	0.209090909090909	0.135922330097087	0.150537634408602	0.1	0.163793103448276	0.13953488372093	0.0689655172413793	0.12280701754386	0.0689655172413793	0.0833333333333333	0.142857142857143	0.107692307692308	0.160493827160494	0.173076923076923	0.074468085106383	0.0161290322580645	0.015625	0.0161290322580645	0.0158730158730159	0.0161290322580645	0.231578947368421	0.0819672131147541	0.0153846153846154	0.0161290322580645	0.0158730158730159	0.0161290322580645	0.0161290322580645	0.0161290322580645	0.224719101123595	0.105263157894737	0.0317460317460317	0.236559139784946	0.159420289855072	0.180851063829787	0.193877551020408	0	0.0161290322580645	0.121212121212121	0.0606060606060606	0.087719298245614	0.0930232558139535	0.109756097560976	0.134615384615385	0.102272727272727	0.15	0	0.321428571428571	0.135802469135802	0.168224299065421	0.0729166666666667	0	0.0645161290322581
0.0441176470588235	0.0204081632653061	0	0	0	0.121621621621622	0	0.133333333333333	0	0.0458715596330275	0.0757575757575758	0.12	0.12280701754386	0.154929577464789	0.140845070422535	0.177215189873418	0.174757281553398	0	0.04	0.0887573964497041	0.104	0.103896103896104	0.133333333333333	0.0948275862068965	0.131578947368421	0.0566037735849057	0.152941176470588	0	0.0666666666666667	0.0845070422535211	0.0634920634920635	0	0.111111111111111	0.0895522388059701	0	0.0760869565217391	0.119402985074627	0.0847457627118644	0	0	0.0491803278688525	0.0945945945945946	0.11340206185567	0.134020618556701	0.11965811965812	0.0196078431372549	0	0.123287671232877	0.0188679245283019	0.0961538461538462	0.0188679245283019	0.046875	0.0990990990990991	0	0.0188679245283019	0	0.130434782608696	0.0847457627118644	0.0897435897435897	0.0843373493975904	0.0615384615384615	0.125	0.0196078431372549	0.04	0	0.117647058823529	0.120481927710843	0.106060606060606	0.0864197530864197	0.136363636363636	0.0181818181818182	0.120481927710843	0.0192307692307692	0.0757575757575758	0.13	0.118421052631579	0.104477611940299	0	0	0.0178571428571429	0	0	0.0517241379310345	0	0.0163934426229508	0.02	0	0	0.0172413793103448	0.0909090909090909	0	0.0793650793650794	0.0188679245283019	0.0416666666666667	0.103448275862069	0.0588235294117647	0.0853658536585366	0.0560747663551402	0.161290322580645	0.136363636363636	0.153846153846154	0.0983606557377049	0.0625	0.0377358490566038	0.0566037735849057	0.0833333333333333	0.0555555555555556	0.120689655172414	0.0821917808219178	0.0645161290322581	0.0555555555555556	0.128571428571429	0.0972222222222222	0	0.10752688172043	0.103896103896104	0.125	0.0357142857142857	0.0963855421686747	0	0.0178571428571429	0.0930232558139535	0.0769230769230769	0.0384615384615385	0.0740740740740741	0	0	0.0535714285714286	0.120481927710843	0.161764705882353	0.0689655172413793	0.0746268656716418	0.02	0	0.0447761194029851	0.0338983050847458	0.0645161290322581	0.0819672131147541	0	0.0192307692307692	0.1	0.102564102564103	0	0.0196078431372549	0.0192307692307692	0	0.0192307692307692	0	0.0192307692307692	0	0.0185185185185185	0	0.0185185185185185	0	0.0185185185185185	0.117647058823529	0.0625	0.144736842105263	0.0641025641025641	0.160919540229885	0.112676056338028	0.0363636363636364	0.0576923076923077	0.148148148148148	0.0535714285714286	0.127272727272727	0.116279069767442	0.168316831683168	0	0.132530120481928	0.120481927710843	0.1125	0.0178571428571429	0.0545454545454545	0.0819672131147541	0.0588235294117647	0.103448275862069	0.1	0.101694915254237	0	0.0851063829787234	0.09375	0.02	0	0.127906976744186	0.0377358490566038	0.0350877192982456	0.0526315789473684	0.0185185185185185	0.0363636363636364	0.0181818181818182	0	0.0574712643678161	0.104477611940299	0.112359550561798	0.09	0.0208333333333333	0.183098591549296	0.0977443609022556	0.104347826086957	0.15625	0.160919540229885	0.109375	0.141592920353982	0.243243243243243	0.0769230769230769	0.183673469387755	0.0769230769230769	0.113207547169811	0.2	0.137931034482759	0.23943661971831	0.208333333333333	0.0919540229885057	0.117647058823529	0	0.117647058823529	0	0.117647058823529	0.405063291139241	0.0526315789473684	0	0.117647058823529	0	0.117647058823529	0	0.117647058823529	0.450704225352113	0.110236220472441	0.0598290598290598	0.224719101123595	0.072463768115942	0.235294117647059	0.261363636363636	0	0.0754716981132075	0.193181818181818	0.103448275862069	0.037037037037037	0.128205128205128	0.197183098591549	0.166666666666667	0.0963855421686747	0.0792079207920792	0	0.129032258064516	0.116883116883117	0.0917431192660551	0.0777777777777778	0	0.0327868852459016
0	0	0	0	0	0.0163934426229508	0	0	0	0	0	0	0	0	0	0.02	0.0128205128205128	0	0	0	0	0	0	0.0119047619047619	0	0	0.0181818181818182	0	0	0	0	0	0.012987012987013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0256410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0217391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0172413793103448	0	0	0	0	0	0	0	0	0	0	0	0.0217391304347826	0	0	0	0	0.0188679245283019	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0.00952380952380952	0.0178571428571429	0.0151515151515152	0.166666666666667	0	0.0196078431372549	0	0.0147058823529412	0	0	0.0116279069767442	0	0	0	0	0	0	0	0	0.0277777777777778	0.0192307692307692	0.153846153846154	0	0.0714285714285714	0	0.0714285714285714	0.0298507462686567	0.0588235294117647	0	0.153846153846154	0	0.0714285714285714	0	0.0714285714285714	0	0.0206185567010309	0.0123456790123457	0.0307692307692308	0.032258064516129	0.0161290322580645	0	0	0.0714285714285714	0	0	0.0769230769230769	0	0	0.0294117647058824	0.0208333333333333	0	0	0.0161290322580645	0.0232558139534884	0	0	0	0
0	0	0	0	0	0.0163934426229508	0	0	0	0	0	0	0	0	0	0.02	0.0128205128205128	0	0	0	0	0	0	0.0119047619047619	0	0	0.0181818181818182	0	0	0	0	0	0.012987012987013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0256410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0217391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0172413793103448	0	0	0	0	0	0	0	0	0	0	0	0.0217391304347826	0	0	0	0	0.0188679245283019	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0.00952380952380952	0.0178571428571429	0.0151515151515152	0.166666666666667	0	0.0196078431372549	0	0.0147058823529412	0	0	0.0116279069767442	0	0	0	0	0	0	0	0	0.0277777777777778	0.0192307692307692	0.0714285714285714	0	0.153846153846154	0	0.0714285714285714	0.0298507462686567	0.0588235294117647	0	0.0714285714285714	0	0.153846153846154	0	0.0714285714285714	0	0.0206185567010309	0.0123456790123457	0.0307692307692308	0.032258064516129	0.0161290322580645	0	0	0.153846153846154	0	0	0.166666666666667	0	0	0.0447761194029851	0.0208333333333333	0	0	0.0161290322580645	0.0232558139534884	0	0	0	0
0	0	0	0	0	0.0245901639344262	0	0	0	0	0.01	0.0142857142857143	0	0	0	0.0196078431372549	0.0256410256410256	0	0	0	0.0104166666666667	0	0	0.0238095238095238	0	0	0.0178571428571429	0	0	0	0	0	0.0128205128205128	0	0	0	0	0	0	0	0	0	0	0.0147058823529412	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0151515151515152	0	0	0	0	0.0196078431372549	0	0	0	0	0	0	0	0.0140845070422535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0212765957446809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0169491525423729	0	0	0	0	0	0	0	0	0	0.0192307692307692	0	0.0434782608695652	0	0	0	0	0.0185185185185185	0.0217391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019047619047619	0.0357142857142857	0.0303030303030303	0.142857142857143	0.0238095238095238	0.00961538461538462	0.0117647058823529	0.0144927536231884	0.0169491525423729	0	0.0232558139534884	0	0	0	0	0	0	0	0	0.0416666666666667	0.0188679245283019	0.142857142857143	0	0.0666666666666667	0	0.0666666666666667	0.0144927536231884	0	0	0.142857142857143	0	0.0666666666666667	0	0.0666666666666667	0.0163934426229508	0.0101010101010101	0.0246913580246914	0.0303030303030303	0.03125	0.0158730158730159	0.0144927536231884	0	0.0666666666666667	0	0	0	0	0	0.0441176470588235	0.0416666666666667	0.0149253731343284	0	0.032258064516129	0.0227272727272727	0.012987012987013	0	0	0
0	0	0	0	0	0.0245901639344262	0	0	0	0	0.01	0.0142857142857143	0	0	0	0.0196078431372549	0.0256410256410256	0	0	0	0.0104166666666667	0	0	0.0238095238095238	0	0	0.0178571428571429	0	0	0	0	0	0.0128205128205128	0	0	0	0	0	0	0	0	0	0	0.0147058823529412	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0151515151515152	0	0	0	0	0.0196078431372549	0	0	0	0	0	0	0	0.0140845070422535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0212765957446809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0169491525423729	0	0	0	0	0	0	0	0	0	0.0192307692307692	0	0.0434782608695652	0	0	0	0	0.0185185185185185	0.0217391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019047619047619	0.0357142857142857	0.0303030303030303	0.142857142857143	0.0238095238095238	0.00961538461538462	0.0117647058823529	0.0144927536231884	0.0169491525423729	0	0.0232558139534884	0	0	0	0	0	0	0	0	0.0416666666666667	0.0188679245283019	0.0666666666666667	0	0.142857142857143	0	0.0666666666666667	0.0144927536231884	0	0	0.0666666666666667	0	0.142857142857143	0	0.0666666666666667	0.0163934426229508	0.0101010101010101	0.0246913580246914	0.0303030303030303	0.03125	0.0158730158730159	0.0144927536231884	0	0.142857142857143	0	0	0.0714285714285714	0	0	0.0597014925373134	0.0416666666666667	0.0149253731343284	0	0.032258064516129	0.0227272727272727	0.012987012987013	0	0	0
0.0384615384615385	0.0526315789473684	0	0	0	0.205479452054795	0	0.108910891089109	0.0277777777777778	0.0973451327433628	0.1875	0.207920792079208	0.210526315789474	0.243243243243243	0.197368421052632	0.170454545454545	0.18018018018018	0	0.14	0.141176470588235	0.193548387096774	0.172839506172839	0.216666666666667	0.191304347826087	0.263636363636364	0.0645161290322581	0.241379310344828	0	0.104477611940299	0.0875	0.0694444444444444	0.0163934426229508	0.160714285714286	0.106666666666667	0	0.101010101010101	0.133333333333333	0.072463768115942	0	0	0.0571428571428571	0.0963855421686747	0.123809523809524	0.0909090909090909	0.119047619047619	0.0508474576271186	0.0172413793103448	0.121951219512195	0.0158730158730159	0.0806451612903226	0.032258064516129	0.115942028985507	0.178571428571429	0	0.0158730158730159	0	0.128712871287129	0.104477611940299	0.0674157303370786	0.149425287356322	0.0821917808219178	0.25531914893617	0.0333333333333333	0.0689655172413793	0	0.146666666666667	0.0957446808510638	0.0779220779220779	0.166666666666667	0.182795698924731	0.0476190476190476	0.157303370786517	0.0161290322580645	0.08	0.149532710280374	0.1875	0.0909090909090909	0	0.0158730158730159	0.0151515151515152	0	0	0.0289855072463768	0	0.0434782608695652	0.0166666666666667	0	0	0.0298507462686567	0.105882352941176	0	0.0684931506849315	0.0158730158730159	0.0759493670886076	0.177777777777778	0.032258064516129	0.1	0.0982142857142857	0.171428571428571	0.0897435897435897	0.103896103896104	0.0845070422535211	0.0985915492957746	0.015625	0.03125	0.0714285714285714	0.046875	0.0869565217391304	0.0987654320987654	0.0857142857142857	0.046875	0.126582278481013	0.072289156626506	0	0.13	0.130952380952381	0.109756097560976	0.0303030303030303	0.147727272727273	0	0.0151515151515152	0.106382978723404	0.0930232558139535	0.0491803278688525	0.0625	0	0	0.0615384615384615	0.131868131868132	0.126582278481013	0.0746268656716418	0.0789473684210526	0.0166666666666667	0	0.0526315789473684	0.0142857142857143	0.0704225352112676	0.0704225352112676	0	0.0161290322580645	0.180722891566265	0.170731707317073	0	0.0163934426229508	0.0161290322580645	0	0.0161290322580645	0	0.0161290322580645	0	0.015625	0	0.015625	0	0.015625	0.148148148148148	0	0.154761904761905	0.0941176470588235	0.193548387096774	0.072289156626506	0.0151515151515152	0.0317460317460317	0.0909090909090909	0.0454545454545455	0.0746268656716418	0.115789473684211	0.163636363636364	0	0.118279569892473	0.0957446808510638	0.137931034482759	0.0307692307692308	0.0303030303030303	0.0857142857142857	0.0491803278688525	0.164835164835165	0.152941176470588	0.102941176470588	0	0.087378640776699	0.0952380952380952	0.0166666666666667	0.0344827586206897	0.103092783505155	0.0483870967741935	0.0298507462686567	0.0447761194029851	0.015625	0.046875	0.03125	0.03125	0.120879120879121	0.136690647482014	0.135416666666667	0.202020202020202	0	0.132530120481928	0.122302158273381	0.113821138211382	0.152380952380952	0.144329896907216	0.0945945945945946	0.158333333333333	0.0967741935483871	0.03125	0.0625	0.03125	0.078125	0.117647058823529	0.134328358208955	0.152941176470588	0.145454545454545	0.166666666666667	0.0307692307692308	0	0.0307692307692308	0	0.0307692307692308	0.163461538461538	0.0606060606060606	0	0.0307692307692308	0	0.0307692307692308	0	0.0307692307692308	0.164948453608247	0.0633802816901408	0.0075187969924812	0.166666666666667	0.12	0.185567010309278	0.130841121495327	0	0.0307692307692308	0.127450980392157	0.104477611940299	0.0645161290322581	0.126436781609195	0.0919540229885057	0.14018691588785	0.134831460674157	0.122641509433962	0	0.161616161616162	0.548387096774194	0.277227722772277	0.16304347826087	0	0.0625
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
