0.25528204	0.18399504	0.07931743	0.0	0.013746687	0.0	0.018037297	0.02424932	0.0	0.10584963	0.07482654	0.0012121147	0.0	0.0075573414	9.997354E-4	0.0	0.0	0.0	0.0	0.0070220777	0.02628234	0.0	7.9978834E-4	0.0	0.025560182	0.0011310715	6.998148E-4	9.896875E-4	0.0	0.0074157785	0.0013996296	0.02515882	0.018728254	0.0	0.0	0.0013996296	0.0	0.0	0.0	0.0	0.006761517	0.0	0.0072397236	0.008078345	0.0074480376	0.008689377	0.0	0.0	0.006761517	5.9984124E-4	0.007157848	0.0117318835	0.0	0.0	0.0074480376	0.0	0.008225352	0.0013412858	0.0	0.0015995767	9.997354E-4	0.0012121147	7.9978834E-4	0.0071403156	0.0	0.0011310715	0.0	0.0	0.0	0.0013996296	0.0	0.0064400625	0.010466033	7.9978834E-4	0.0	0.0	0.0	0.0	0.0	7.9978834E-4	0.004998221	0.024151262	0.018459193	0.007620537	0.0	0.009035393	5.9984124E-4	5.9984124E-4	0.0	0.0	0.0	0.0	0.0	0.014137103	0.0	0.0	0.0016966072	0.0015995767	0.0	0.0	0.0	0.0012121147	7.9978834E-4	0.00702697	0.0	0.007400602	0.0071403156	0.0	0.0	0.01745141	0.0	0.0	0.023667859	0.009543798	0.0029632966	0.0	0.0013996296	0.001385274	0.0	0.0011177382	0.0011310715	0.010777068	0.004781114	0.0	0.011155933	0.001385274	0.025259046	0.0	0.0016966072	0.0	0.0	0.0070391297	0.008212318	9.997354E-4	0.0	0.0011310715	0.0	9.997354E-4	0.0	7.9978834E-4	0.0	0.0	9.896875E-4	0.0	0.0	0.0011996825	0.0	0.0	0.014044155	0.002399365	0.0	0.0	0.0071403156	0.009149928	0.0019994709	0.0	0.0	0.0	0.0	7.9978834E-4	0.0	0.0011996825	0.002399365	0.002399365	0.0	0.0011996825	0.0	0.010533117	0.002399365	7.9978834E-4	0.0013412858	0.0115213115	0.0	0.001385274	0.0012121147	0.0076659233	0.0	0.0012121147	0.0	0.010533117	0.002399365	0.002056338	0.0042841895	0.007326223	0.0	0.0012121147	0.0	0.0	0.0	0.0	0.0053981007	0.0	0.0	0.0	0.0	0.0	0.0015995767	0.0	0.0	0.0063748183	0.0	0.10222416	0.14006612	0.0	
0.0010104912	0.0	0.0	0.0	0.007126143	0.0	0.0429528	0.041101016	0.0	0.0040641474	0.005975475	0.018256541	0.0	0.027806861	0.00405665	0.0014450573	0.036204677	0.0	0.0	0.0016583011	0.0057427585	0.005003267	0.018315826	0.037668504	2.5499418	0.26178294	0.068130106	0.014583245	0.0	0.029483434	0.03651853	0.0026338564	0.025324892	0.0	0.0	0.0056793103	0.011765016	0.011765016	0.017590076	0.0	0.009204682	0.0	0.03897874	0.022485537	0.003104621	0.009811405	0.011765016	0.0020770128	0.08537547	0.060494404	0.07511749	0.016101254	0.0	0.0	0.010602728	0.0020770128	0.0	0.014231199	0.0024231814	0.031069804	0.014078021	0.039282538	0.013182396	0.01060731	0.005804054	0.041584484	0.009755726	0.0	0.0062881666	4.4208986E-4	0.0	0.009288319	0.0026235664	0.0067581227	0.0	0.006033951	0.0015936077	0.0	0.0	0.013852028	0.015156087	0.038842104	0.02385548	0.006641773	0.0	0.0024383892	0.011854943	0.0020692104	0.0	0.0	0.0	0.0032533733	0.0	0.029710723	0.0	0.0	0.005338859	0.011932336	0.0046903836	0.010610679	0.005804054	0.0042266473	0.00312074	0.04166369	0.0	0.008812809	0.005348283	0.021130001	0.0	0.026488824	0.0	0.0	0.0066037793	4.3755549E-4	0.020535652	0.0	4.4208986E-4	0.17383173	0.0	0.19443916	0.04293585	0.0031310949	0.027523566	0.0	0.0062286686	0.017367052	0.030477103	0.0	0.023943746	0.0	0.009661196	0.039312854	0.026179522	0.045200467	0.0	0.002651571	0.0	0.017159985	0.004974903	0.0138960425	0.0066332044	0.01675188	0.052412953	0.0	0.0033166022	3.7893417E-4	0.0	0.0	0.0028960877	7.5786834E-4	0.05931526	0.0	0.0039524697	0.0	0.0055727735	0.0	0.0	0.003815638	0.05267734	0.0029431572	0.0	0.013259439	7.5786834E-4	7.5786834E-4	0.0	0.017810782	0.0	0.029272199	7.5786834E-4	0.14124013	0.2399892	0.030554235	0.0	0.012613585	0.111673966	0.01644792	0.0	0.00872566	0.0	0.029272199	7.5786834E-4	9.3929603E-4	0.12731664	0.06371397	0.0	0.0063787503	0.0	0.0	0.0	0.0	0.06983099	0.0	0.0	0.0	0.0	0.008339378	0.012004393	0.0	0.0047060065	3.5726256E-4	0.0	0.09563982	0.046056986	0.0	
0.020654395	0.0	0.0	0.0	0.056378346	0.014214318	0.048044693	0.10696239	0.0	0.017203312	0.024774153	0.04444968	0.013006779	0.12016809	0.060385086	0.0	0.08841326	0.0	0.0	0.008473901	0.038061637	0.003475363	0.057998322	0.19248565	0.23433319	0.23492028	0.40425777	0.03962981	0.0	0.23237745	0.21392837	0.009036298	0.16001453	0.0	0.0	0.04773125	0.2372146	0.24539119	0.008528591	0.0	0.06177771	0.0	1.0637761	0.22197706	0.0	0.083025105	0.24539119	0.009755084	0.39956492	0.47056487	0.5130943	0.102527514	0.0	0.0	0.14135809	0.0	0.0	0.47776628	0.0	0.39179966	0.12718762	0.1852805	0.07153697	0.07249791	0.029658653	0.06714706	0.016947802	0.0056857276	0.0056904657	0.009036298	0.0	0.0067077116	0.0064544985	0.019104127	0.0	0.0050255205	0.1439738	0.0065033897	0.008047534	0.005163599	0.046396844	0.09210184	0.07109941	0.107276306	0.007035729	0.023014896	0.081433475	0.06488795	0.0	0.007107159	0.030472793	0.03447603	0.0	0.11085446	0.0	0.0	0.047328994	0.032547977	0.055461884	0.04247888	0.029658653	0.08693117	0.019104129	0.25091404	0.0	0.051076207	0.02388016	0.0	0.0	0.09305504	0.0	0.0	0.008473901	0.056437034	0.05595166	0.0	0.009036298	0.034835033	0.0	0.35667032	0.22280033	0.024758307	0.5496166	0.0	0.055217158	0.024514653	0.069637485	0.0	0.09501811	0.0	0.04936861	0.43486592	0.14648512	0.18205348	0.0	0.007302431	0.0	0.17125444	0.025421701	0.09032879	0.033895604	0.014979882	0.2941219	0.0	0.016947802	0.0077453977	0.0	0.0	0.014798976	0.0154907955	0.043612633	0.0	0.0064544985	0.0	0.012908997	0.0	0.0	0.029642403	0.0	0.05177145	0.0	0.08648222	0.048821963	0.0154907955	0.0	0.040912498	0.0	0.14958061	0.0154907955	0.057998322	0.18931296	0.16009685	0.009755084	0.034835033	0.22729932	0.11895688	0.0	0.007825663	0.0	0.14958061	0.0154907955	0.0037862435	0.06825451	0.06220479	0.0	0.07639679	0.0	0.0	0.0	0.01597305	0.39096877	0.0	0.0	0.0	0.0	0.009056714	0.042660937	0.0	0.05410719	0.007302431	0.0	0.16097549	0.15333275	0.0	
7.283557E-4	0.0	0.0	0.0	0.040081125	0.0020050127	0.064181715	0.092549056	0.0	0.00146893	0.0168633	0.019599427	0.0018346821	0.07298156	0.013337883	0.002979581	0.015962955	0.0	0.0	0.015059354	0.0047726794	0.046579324	0.029164623	0.027151221	0.16998312	0.12596391	0.0867615	0.008252034	0.0	0.06863072	0.7925502	0.017194279	0.10878812	0.0	0.0	0.012052092	0.033460498	0.03461386	0.005103168	0.0	0.021873549	0.007999324	0.23449422	0.18074316	0.0071319165	0.08080998	0.03461386	0.09315371	0.28463003	0.43901384	0.2918525	0.07175444	0.0	0.0	0.092453994	0.0718774	0.0	0.15627632	0.08493068	0.22848833	0.03710983	0.31832778	0.13960792	0.055341493	0.016734103	0.026301466	0.018525926	0.014311239	0.004904503	3.186556E-4	0.0	0.0073874323	2.2761115E-4	0.059132453	0.0	0.00812632	8.0200506E-4	0.004463881	0.022945147	0.0024473544	0.014560947	0.020287625	0.041724596	0.039900124	9.924306E-4	0.0390257	0.03318802	0.019853806	8.36579E-4	0.0010025064	0.004298365	0.01042579	0.0	0.010706745	0.0	0.0	0.010896042	0.0023323658	0.0440858	0.036346953	0.016734103	0.03500771	0.03434886	0.048158854	0.0	0.052433938	0.002811762	0.0026291988	0.0	0.18341815	0.0	0.0	0.09615232	0.032372415	0.04789147	0.0	0.008777367	0.021774169	0.0	0.19799519	0.06257944	0.012334192	0.16395842	0.0	0.012712049	0.0016745153	0.011790324	0.0	0.08839427	0.0	0.0069637294	0.12886924	0.13208708	0.06443717	0.0	0.023997916	0.0	0.03176293	0.014343516	0.047238573	0.019124689	0.13709907	0.13950345	0.0	0.009562344	2.731334E-4	0.0	0.0	0.0020874818	5.462668E-4	0.09120798	0.0	2.2761115E-4	0.0018852319	0.012539095	0.0	0.0	0.0017193462	0.015905323	0.010201981	0.0	0.061803885	0.0034985486	5.462668E-4	0.0	0.059669524	0.0	0.04240646	5.462668E-4	0.03873963	0.08614175	0.014032487	0.0013760115	0.0075534014	0.06986068	0.060577452	0.0	2.7596383E-4	0.0	0.04240646	5.462668E-4	0.012604362	0.054074463	0.12918825	0.0	0.001843491	6.742882E-4	0.0	0.0	0.0015893125	0.19313924	0.0	0.0	0.0	0.0	0.0050979047	0.02532681	0.0	0.007632135	2.575126E-4	0.0	0.14655322	0.14240088	0.0	
0.038245756	0.0	0.0	0.0	0.08833432	0.0	0.106347136	0.07738312	0.0	0.0011713832	0.055258315	0.0020288953	0.0	0.046712946	0.008839204	0.0	0.004393916	0.0	0.0	0.013529187	0.06423572	0.023160001	0.16430804	0.0	0.050723124	0.011396968	0.0011713832	0.046003338	0.12880561	0.21074438	0.13953108	0.12348666	0.23993206	0.0	0.0	0.012374886	0.0	0.0	0.0	0.0	1.3937088	0.23524518	0.13926958	0.4323556	0.02108762	0.0	0.0	0.04217524	0.3121006	0.08122135	0.14442699	0.05327643	0.0	0.0	0.0	0.04217524	0.013767984	0.20456833	0.053715315	0.16385941	0.21362622	0.16218165	0.14162761	0.13446003	0.0076893535	0.010000418	0.004393916	0.0	0.0	0.0023427664	0.0	0.039913595	0.0016734046	0.015381636	0.0	0.0	0.0	0.0	0.0	0.022370404	0.2632958	0.099187344	0.2999722	0.15633447	0.0	0.25032893	0.23487173	0.054322533	0.024602223	0.0	0.0	0.030694464	0.0	0.023663355	0.0	0.0	0.012270598	0.0026774474	0.17809792	0.16899781	0.05984337	0.15045239	0.19113754	0.100722745	0.08935981	0.2760729	0.054493982	0.012236156	0.0	0.02271155	0.0	0.0	0.47307047	0.0023187373	0.06255187	0.0	0.0023427664	0.009031391	0.0	0.0084984	0.14269981	0.04229821	0.2644269	0.0	0.16875322	0.0397154	0.012870946	0.0	0.0028398617	0.0	0.0	0.08567135	0.081830785	0.027481208	0.0	0.0018932412	0.0	0.008839204	0.0065908744	0.011812719	0.008787832	0.01918651	0.009972347	0.0	0.004393916	0.0020080854	0.0	0.0	0.0	0.0040161707	0.004660452	0.0	0.011951799	0.04701554	0.0033468092	0.0	0.0	0.0	0.028299805	0.033116557	0.0	0.100891724	0.0040161707	0.035438154	0.0	0.010607046	0.0	0.0065908744	0.0040161707	0.0013387237	0.059535556	0.0020080854	0.0	0.009031391	0.0094949845	0.010607046	0.0	0.012051153	0.0	0.0065908744	0.0040161707	0.06987083	0.0210338	0.03378816	0.0	0.13991414	0.0	0.0	0.0	0.0	0.11517282	0.0	0.0	0.0	0.0	0.0	0.0026774474	0.0	0.0	0.089564644	0.0	0.35817093	0.06918283	0.0	
0.0	0.0	0.0	0.0	0.0114525305	0.0	0.00843708	0.0018121963	0.0	0.009517284	0.028248098	0.0	0.0	0.0020470934	0.013596119	0.0015330459	0.0030660918	0.0	0.0	0.0	0.0	0.009517284	0.007879045	0.0	0.030241892	0.001046272	0.007527137	0.0027132533	0.0	0.040125255	0.069988556	0.00412865	0.02400622	0.0	0.0	0.026918942	0.0052313604	0.0052313604	0.0	0.0	0.045856904	0.17232053	0.024293981	0.114431046	0.0070776856	0.03404478	0.0052313604	0.014155371	0.0074043446	1.0443544	0.05689112	0.0075317454	0.0	0.0	0.031131448	0.014155371	0.0061321836	0.057628296	0.018028595	0.04267114	0.056778528	0.04386758	0.0015330459	0.012770627	0.0	0.0052714576	0.0	0.0	0.0	0.0	0.0	0.0	0.0019163074	0.0052714576	0.0	0.0019163074	0.0	0.0	0.0	0.0	0.03974497	0.0026357288	0.06565237	0.08911399	0.0	0.019738968	0.00772654	0.06757862	0.0082573	0.0	0.0	0.010302054	0.0	0.001830976	0.0	0.0	0.0	0.0	0.039477937	0.039477937	0.0	0.027290806	0.05578527	0.0012946955	0.0019163074	0.015757492	0.0065893214	0.0036812848	0.0	6.5392005E-4	0.0	0.0	0.019738968	0.0	0.0046125255	0.0	0.0	0.0	0.0	0.033895906	0.010216502	0.008341133	0.14480397	0.0	0.0	0.0015330459	0.0	0.0	0.0015694081	0.0	0.0	0.0015694081	0.005625071	0.0	0.0	0.0015330459	0.0	0.051151466	0.0	0.003100861	0.0	0.0	0.010943033	0.0	0.0	0.028259002	0.0	0.0	0.0	0.0	0.0022995688	0.0	0.0	0.0	0.0	0.0	0.0	0.0052714576	0.0	0.0015330459	0.0	0.016027922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001046272	0.008284502	0.003953593	0.0	0.015382254	0.03404478	0.0011497844	0.0	0.0	0.0	0.0	0.0	0.020844968	0.0013591473	0.0	0.0	0.0046125255	0.03263069	0.0	0.0	0.0	0.059155338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002092544	0.0	0.0	0.0	0.04025091	0.0	
0.0015349599	0.0	0.0	0.0	0.033835597	0.0042254273	0.020329453	0.07016431	0.0	0.0077428217	0.026014134	0.0035188678	0.01546587	0.10291766	0.0030720637	0.0013092953	0.020010436	0.0	0.0	0.0028659273	0.012798157	0.017101837	0.019790038	0.0053844983	0.12695867	0.13938242	0.19652642	0.029266527	0.0	0.06627391	0.36425638	0.01291217	0.028389437	0.0	0.0	6.715449E-4	0.110483825	0.16522503	0.0025352563	0.0	0.03278264	0.06301498	0.21457572	0.1532321	0.0071779857	0.07990316	0.16522503	0.07566054	0.31142896	2.261613	0.23894708	0.105498806	0.0	0.0	0.13414207	0.027997216	0.005237181	0.27774397	0.033633187	0.1992029	0.0416231	0.1623496	0.046997864	0.07068809	0.0	0.0033364198	0.0027704288	0.0016901708	0.006766318	6.715449E-4	0.0	0.0030748073	0.0042325878	0.057735216	0.0	0.014586153	0.0016901708	0.019910688	0.009569018	3.8373997E-4	0.012657797	0.0196433	0.023401534	0.038748074	0.0020914797	0.0153803015	0.036748365	0.021627855	0.0017630332	0.0021127136	0.020837395	0.04023154	0.0	0.03602338	0.0	0.0	8.1403536E-4	0.0049153017	0.0323239	0.017714035	0.0	0.0607394	0.017416066	0.026227007	0.0016366191	0.01154859	0.0037731489	0.0031439948	0.0	0.22897476	0.0	0.0	0.0042145075	0.09048433	0.049837492	0.0	6.715449E-4	0.004099743	0.0	0.17404449	0.09287939	0.011263563	0.21087073	0.0	9.49708E-4	0.003947905	0.015698254	0.0	0.12443707	0.0	0.0040383735	0.12674648	0.09770566	0.06840927	0.0	0.04052392	0.0	0.033990733	0.005697885	0.012638151	0.0	0.018277077	0.046887603	0.0	0.0	5.7560997E-4	0.0	0.0	0.0	0.0011512199	0.028928502	0.0	4.7967496E-4	0.0	9.593499E-4	0.0	0.0	0.015615355	0.0	0.008621181	0.0	0.013448478	0.0073729525	0.0011512199	0.0	5.7560997E-4	0.0	0.0040383735	0.0011512199	0.019790038	0.06984373	0.013259449	0.011599403	6.6465716E-4	0.09145575	0.016083851	0.0	5.81575E-4	0.0	0.0040383735	0.0011512199	0.0044506523	0.024654573	0.03294543	0.0	0.0077985306	0.0	0.0	0.0	0.0	0.117887616	0.0	0.0	0.0	0.0	0.0026922491	0.03150808	0.0	0.02859414	0.006027332	0.0	0.028809868	0.061518505	0.0	
0.0017516305	0.0	0.0	0.0	0.12704669	0.0048218756	0.028767813	0.014830011	0.0	3.8316916E-4	0.003917214	0.07703865	0.0	0.009028308	0.016591469	0.0	0.0019287503	0.0	0.0	0.0	0.004577777	0.0013073474	0.002877089	0.06529626	0.008287158	0.010740743	0.059297156	0.05477495	0.0	0.05175868	0.043236963	0.018525552	0.10860531	0.0	0.0	0.030845148	0.0048218756	0.0	0.012272662	0.0	0.03885689	0.07191	0.06680625	0.10504733	0.006692173	0.017039256	0.0	0.06512917	0.049857926	0.083768286	0.8308415	0.049700003	0.0	0.0	0.053177748	0.08422373	0.0	1.0851151	0.037130617	0.24550392	0.024195964	0.083329804	0.33617467	0.018941646	0.0	0.003400727	0.0	0.0019287503	0.0	7.663383E-4	0.0	0.0026386727	5.4738455E-4	0.008157315	0.0	0.0017047905	0.0019287503	0.0	0.0	0.002877089	0.018716397	0.04740603	0.081910096	0.032183416	0.0023867066	0.042031996	0.016856985	0.029897014	0.0020118975	0.0024109378	0.0024109378	0.010475537	0.0	0.001083766	0.0	0.0	9.2894235E-4	0.005609131	0.009618831	0.3911439	0.0	0.03289608	0.018739434	0.043951873	0.0012507961	0.030831095	0.0035963613	0.009176858	0.0	0.026873535	0.0	0.0	0.121294305	0.009610137	0.112803936	0.0	7.663383E-4	0.0065268097	0.0	0.039755933	0.12055145	0.012853496	0.35833174	0.0	0.033103567	0.010522924	0.028354676	0.049317427	0.018923806	0.0	0.016747149	0.036444597	0.12254699	0.10151177	0.0	0.029050747	0.0	0.01606013	0.0	0.023348939	0.0	0.026754742	0.036479667	0.0	0.0	6.568614E-4	0.0	0.0	0.0050202073	0.0013137228	0.0018825778	0.0	5.4738455E-4	0.0	0.0010947691	0.036988076	0.0	0.007972968	7.504777E-4	4.379076E-4	0.0	0.07808483	0.008413697	0.0013137228	0.003697737	0.007652701	0.0	0.016747149	0.0013137228	4.379076E-4	0.033885214	0.16765381	0.0	0.01355849	0.0039420314	0.06925254	0.0	0.0039420314	0.0	0.016747149	0.0013137228	0.020303184	0.0022784641	0.0751362	0.0	0.062161025	0.022166379	0.0	0.0	0.0038221544	0.038649414	0.0	0.0	0.024658713	0.0	0.012260005	0.060838327	0.0033683882	0.0	0.051328305	0.0	0.1638116	0.04024403	0.0	
8.897293E-4	0.0	0.0	0.0	0.010906985	0.002449241	0.0035412298	0.080627166	0.0	1.9462829E-4	0.02651383	0.00820422	0.0014177505	0.03280648	0.033718646	0.004092377	0.038540848	0.0	0.0	0.029779308	0.006195783	8.5441035E-4	0.003255411	0.0	0.09374466	0.023115767	0.005606464	0.015680509	0.0	0.035846826	0.09448798	0.012524035	0.06150084	0.0	0.0	0.04283364	0.002449241	0.0	0.014292825	0.0	0.05171331	0.036526214	0.22089416	0.22793399	0.007569916	0.06490512	0.0	0.20275468	0.18181793	0.058720235	0.11731319	0.06489204	0.0	0.0	0.09883527	0.11352462	0.0	0.40250733	0.13394436	0.6017263	0.11692188	0.98745286	0.6028772	0.07811141	0.020293392	0.034744654	0.019306073	0.011805406	0.0	3.8925657E-4	0.0	0.02409867	2.7804042E-4	0.07790803	0.0	8.659374E-4	0.0038837097	0.0	8.4188866E-4	0.003635336	0.038472265	0.07526156	0.09403444	0.075419724	0.0012123124	0.008915089	0.036349785	0.021926546	0.0010219304	0.0012246205	0.0012246205	0.005320981	0.0014177505	0.005329443	0.0	0.0	0.05399712	0.0028491223	0.027701475	0.0980612	0.011498449	0.08657019	0.024559358	0.015669921	0.0041493196	0.0645063	0.011917054	0.013702584	0.0	0.06529956	0.0	0.0	0.040509135	0.018070646	0.09219873	0.0	0.00253289	0.009807169	0.0	0.1724189	0.036291827	0.014930001	0.15966377	0.0	0.022905648	0.0069563966	0.012193195	0.0	0.013758836	0.0	0.0	0.05049741	0.12053395	0.074289866	0.0	0.0042384304	0.0	0.043152172	0.009855815	0.014576956	0.013141086	0.107763365	0.032807186	0.0	0.006570543	3.3364847E-4	0.0	0.0	0.0	6.6729693E-4	0.011418777	0.0	0.0069346162	0.0012278081	0.0028843498	0.0034543825	0.0014177505	0.0044165337	0.007485734	0.0014473656	0.0	0.040421944	0.004273683	6.6729693E-4	0.006137042	0.007905138	0.0	0.009855815	6.6729693E-4	0.001407023	0.1104746	0.016027093	0.0	0.0059214183	0.010565779	0.030142276	0.0	3.371061E-4	0.0	0.009855815	6.6729693E-4	0.014109312	0.013936188	0.07941634	0.0	0.009865986	0.018307088	0.0	0.0	0.007765754	0.06114849	0.0	0.0014432376	0.0	0.0	0.0062126033	0.0059791743	0.0	0.0024162624	0.0016456678	0.0	0.07083291	0.12620713	0.0	
0.0047119786	0.0	0.0	0.0	0.08250118	0.0	0.043960277	0.014213804	0.006097225	0.004420487	0.035332598	0.07375717	0.033709608	0.065220304	0.074049085	0.033460926	0.03688134	0.0	0.0	0.06791667	0.054718904	0.0057691727	0.0401559	0.0	0.06752481	0.017851157	0.0043366854	0.001457694	0.0	0.043771587	0.00890738	0.12282474	0.045422893	0.0	0.0	0.01088914	0.0	0.0	0.0	0.0	0.22402717	0.0	0.026578823	0.043719474	0.0	0.0	0.0	0.0	0.028812744	0.0037171587	0.02375607	0.0061502643	0.0	0.0	0.0	0.0	0.0	0.019426197	0.0	0.05934542	0.28116298	0.07957608	0.06741517	0.1032356	0.15018438	0.59160084	0.06504431	0.011945733	0.046274114	0.0020614907	0.0	0.4636557	0.19385087	0.046636306	0.0	0.0121871075	0.053640306	0.0013715236	0.005776188	0.019016003	0.7879853	0.24230346	0.07664127	0.13399227	0.0	0.0215135	0.037540603	0.065941095	0.020119816	0.0	0.0	0.0	0.016893817	0.0966651	0.0	0.0020572855	0.17314053	0.11015224	0.0140207065	0.01064218	0.0067661596	0.13538204	0.08624047	0.043561235	0.01107891	0.20136562	0.04297351	0.06439009	0.0	0.0012752166	0.0	0.0	0.017577993	0.03265083	0.052898496	0.0	0.034429345	0.015249203	0.0	0.070198804	0.46157357	0.11938748	0.10223955	0.0	0.03967069	0.096570514	0.05523571	0.0	0.081016384	0.0	0.0	0.04892509	0.0721584	0.02013388	0.0027430472	0.010879098	0.0	0.007777958	0.005799565	0.1119698	0.0077327536	0.008894176	0.0550252	0.0	0.0038663768	0.001766992	0.0	0.0	0.0	0.003533984	0.020810915	0.0	0.050662056	0.044302817	0.053945575	0.0	0.016893817	0.04924454	0.10964805	0.08842165	0.0	0.14294867	0.003533984	0.014344263	0.0	0.06903358	0.0	0.005799565	0.003533984	0.0011779947	0.2569453	0.01053578	0.0	0.017931616	0.0675872	0.060573783	0.0	0.044189125	0.0	0.005799565	0.003533984	0.0033006785	0.09791343	0.032536045	0.0020572855	0.08904608	0.0	0.0	0.0024001664	0.0	0.124491185	0.0	0.0	0.0	0.0	0.0	0.0023559893	0.0	0.0	0.03922198	0.0	0.104973964	0.11219364	0.0	
0.0	0.0	0.0	0.0	0.03816751	0.0	0.0	0.0	0.0	0.0067117205	0.02301788	0.048691943	0.030474061	0.02139217	0.060448393	0.09797835	0.08294893	0.0	0.0	0.09973089	0.15480371	0.06798319	0.055268127	0.0	0.036263473	0.006040006	0.0023006431	0.009922808	0.0	0.05686765	0.04671548	0.0022055656	0.2356319	0.0	0.0	0.0061025983	0.0	0.0	0.0	0.0	0.13099635	0.0	0.01357957	0.067350194	0.0028764515	0.0	0.0	0.0	0.009862777	0.0	0.0057138866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057161886	0.09011415	0.09722564	0.056464184	0.043754853	0.5009061	0.19127856	0.5814956	0.35958368	0.6795524	0.0	0.07703435	0.2359459	0.008377892	0.003298082	0.0	0.04667663	0.10617416	0.0038352688	0.004411131	0.0067023137	0.0030512991	0.33947632	0.28724107	0.08349427	0.0	0.009093882	0.12343962	0.016334768	0.0	0.0	0.0	0.0	0.030474061	0.0	0.0	0.0	0.040012516	0.060145993	0.026300738	0.0069743977	0.012205197	0.06495051	0.011000113	0.07540175	0.00291512	0.11033913	0.05452501	0.088977784	0.0	0.008080351	0.0	0.0	0.04882151	0.03353299	0.1786438	0.0	0.018854862	0.03708835	0.0	0.03570549	0.093297705	0.0	0.013517653	0.0	0.0061025983	0.050522245	0.023840891	0.0	0.010053471	0.0	0.0	0.041587513	0.0030512991	0.007641929	0.0	0.0	0.0	0.0043589985	0.010461598	0.0076185153	0.013948795	0.018699257	0.17095362	0.0	0.0069743977	0.0	0.0	0.0	0.0	0.0	0.037539955	0.0	0.009523144	0.14676845	0.019046288	0.0	0.030474061	0.038792472	0.14629814	0.010774207	0.0	0.07797607	0.0	0.0	0.0	0.019189104	0.0	0.010461598	0.0	0.0	0.13780302	0.0	0.0	0.011979172	0.011506573	0.03574953	0.0	0.01016841	0.0	0.010461598	0.0	0.009705485	0.0057138866	0.034295954	0.0	0.0	0.0	0.0	0.0	0.0	0.034980223	0.0	0.0	0.0038352688	0.0	0.0	0.0	0.0	0.0	0.0019176344	0.0	0.023340635	0.2073447	0.0	
