0.25528204	0.18399504	0.07931743	0.0	0.013746687	0.0	0.018037297	0.02424932	0.0	0.10584963	0.07482654	0.0012121147	0.0	0.0075573414	9.997354E-4	0.0	0.0	0.0	0.0	0.0070220777	0.02628234	0.0	7.9978834E-4	0.0	0.025560182	0.0011310715	6.998148E-4	9.896875E-4	0.0	0.0074157785	0.0013996296	0.02515882	0.018728254	0.0	0.0	0.0013996296	0.0	0.0	0.0	0.0	0.006761517	0.0	0.0072397236	0.008078345	0.0074480376	0.008689377	0.0	0.0	0.006761517	5.9984124E-4	0.007157848	0.0117318835	0.0	0.0	0.0074480376	0.0	0.008225352	0.0013412858	0.0	0.0015995767	9.997354E-4	0.0012121147	7.9978834E-4	0.0071403156	0.0	0.0011310715	0.0	0.0	0.0	0.0013996296	0.0	0.0064400625	0.010466033	7.9978834E-4	0.0	0.0	0.0	0.0	0.0	7.9978834E-4	0.004998221	0.024151262	0.018459193	0.007620537	0.0	0.009035393	5.9984124E-4	5.9984124E-4	0.0	0.0	0.0	0.0	0.0	0.014137103	0.0	0.0	0.0016966072	0.0015995767	0.0	0.0	0.0	0.0012121147	7.9978834E-4	0.00702697	0.0	0.007400602	0.0071403156	0.0	0.0	0.01745141	0.0	0.0	0.023667859	0.009543798	0.0029632966	0.0	0.0013996296	0.001385274	0.0	0.0011177382	0.0011310715	0.010777068	0.004781114	0.0	0.011155933	0.001385274	0.025259046	0.0	0.0016966072	0.0	0.0	0.0070391297	0.008212318	9.997354E-4	0.0	0.0011310715	0.0	9.997354E-4	0.0	7.9978834E-4	0.0	0.0	9.896875E-4	0.0	0.0	0.0011996825	0.0	0.0	0.014044155	0.002399365	0.0	0.0	0.0071403156	0.009149928	0.0019994709	0.0	0.0	0.0	0.0	7.9978834E-4	0.0	0.0011996825	0.002399365	0.002399365	0.0	0.0011996825	0.0	0.010533117	0.002399365	7.9978834E-4	0.0013412858	0.0115213115	0.0	0.001385274	0.0012121147	0.0076659233	0.0	0.0012121147	0.0	0.010533117	0.002399365	0.002056338	0.0042841895	0.007326223	0.0	0.0012121147	0.0	0.0	0.0	0.0	0.0053981007	0.0	0.0	0.0	0.0	0.0	0.0015995767	0.0	0.0	0.0063748183	0.0	0.10222416	0.14006612	0.0	
0.0	0.0	0.0	0.0	0.0049144467	0.017132478	0.007296061	0.0	0.0	0.0	0.0	0.0049144467	0.0	0.0	0.0042831195	0.0	0.0068529914	0.0	0.0	0.0056165103	0.0049144467	0.0027885567	0.003186922	0.0	0.011389565	0.032675628	0.01573734	0.001761919	0.0	0.024166372	0.040374752	0.016977314	0.039400224	0.0	0.0	0.049336277	0.017132478	0.0	0.010279488	0.0	0.061626032	0.06835282	0.03894838	0.026762981	0.0061272173	0.2637519	0.0	0.012254435	0.005139744	0.066812515	0.04054061	0.0	0.0	0.0	0.104461595	0.012254435	0.0	0.034283243	0.015607519	0.023841795	0.23838922	0.025897933	0.0026844437	0.024253305	0.0	0.037133466	0.0	0.0068529914	0.0	0.02277913	0.0	0.0042123827	0.0	0.0	0.0	0.006057246	0.0068529914	0.0	0.0	0.003186922	0.15983273	0.0059348647	0.049124893	1.469751	0.24365894	0.10285588	0.022280172	1.4128029	0.22976531	0.1314193	0.08545075	0.31262597	0.0	0.0	0.0	0.0	0.019524967	0.0068529914	0.120553076	0.07182358	0.04555826	0.26767185	0.14724517	0.0	0.0	0.02052665	0.0	0.0	0.0	0.0012585137	0.0	0.0	0.017088205	0.004845797	0.003123368	0.0	0.0	0.0056165103	0.0	0.7879205	0.78962445	1.3623486	1.2046673	0.0	0.0	0.0	0.0056165103	0.0	0.020782968	0.0	0.0	0.16776384	0.33881176	0.0021415597	0.0	0.0	0.0	0.035240196	0.0	0.019594371	0.0	0.07279201	0.0818298	0.0	0.0	0.0	0.0	0.0	0.0	0.039049935	0.0	0.0	0.0025170273	0.0	0.0	0.0	0.0	0.0034264957	0.0042123827	0.0	0.0	0.08592918	0.010279488	0.0	0.0	0.006760482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003186922	0.011389565	0.0	0.0	0.0027885567	0.0	0.0	0.0	0.0044592908	0.0	0.0	0.0	0.017145075	0.042288236	0.0	0.0	0.0	0.05452055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056165103	0.0	0.001761919	0.2911254	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033945646	0.0	0.0015136941	0.0	8.790243E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016688948	0.0	0.0	0.0	8.790243E-4	0.01106466	0.0022833198	0.0011800868	0.0	0.019787854	0.03443031	0.0120623475	0.032261603	0.0	0.0	0.044139482	0.0	0.0	0.0	0.0	0.04224057	0.055968504	0.027731592	0.058420796	0.101081274	0.11564851	0.0	0.029890327	0.0016485525	0.014503551	0.01484089	0.0	0.0	0.0	0.0991273	0.010034148	0.0	0.10602168	0.012779714	0.03344762	0.07669908	0.055628058	0.00219807	0.004180895	0.0	0.0017400167	0.0020091983	0.0	0.008236445	0.0	0.0	7.534494E-4	0.001255749	0.0	0.0	0.0	0.0020091983	0.0	0.0	0.0010045992	0.012243111	5.022996E-4	0.07593041	1.8114166	0.9238567	0.41386038	0.14858885	0.91628	1.0869817	0.34454662	0.06305641	0.007302693	0.0	0.0	0.0	0.005189808	0.0	0.009413079	0.13750401	0.027984252	0.0	0.34401232	0.04860605	0.0	0.0	0.0022820916	0.0	0.0010045992	0.0	0.0010812101	0.0	0.0	0.030537698	0.021582944	8.790243E-4	0.0	0.0	0.0	0.0	0.27657276	0.21974465	0.21056436	0.30219138	0.0	0.0	0.0	0.0	0.0	0.0015068988	0.0	0.0	0.1716935	0.10015454	0.0	0.0	0.0	0.0	0.031528205	0.0	0.0	0.0	0.11682262	0.08177585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013486706	0.0010655383	0.0	0.0	0.011055227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017299361	0.011176781	0.0014456577	0.0	0.0013486706	0.0	0.0016485525	0.0	0.0016688948	0.0	0.0	0.0	0.0036513465	0.0	0.0011800868	0.0	0.0	0.037833843	0.0	0.0	0.0	0.015145944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12252803	0.0	
5.676563E-4	0.0	0.0	0.0	0.0019331364	0.056255054	1.8435178E-4	0.0017228194	0.0	0.007858104	0.001579765	2.1507709E-4	0.0057195616	3.512194E-4	0.017649472	0.0	0.022502022	0.0	0.0	0.010759984	0.010143741	0.007101244	0.011939199	0.0	2.4834965E-4	0.03953517	1.2417483E-4	0.0013033596	0.0021763204	0.01197207	0.02715628	0.0011487012	0.03598558	0.0	0.0011233178	0.06773956	0.056255054	0.0071494523	0.033753034	0.0	0.036422264	0.02548413	0.05663304	0.03489351	0.28843942	0.25309446	0.0071494523	0.00978766	0.060461443	0.063551664	0.06809899	2.5087103E-4	0.0	0.0011233178	0.23218174	0.0011177176	0.0	0.37490958	0.012811948	0.08145558	0.034290016	0.031178905	0.0073449733	0.0040355455	0.0	0.0019429933	0.001717694	0.036537364	0.007610342	2.4834965E-4	0.0	0.0012111919	0.0022817848	0.0018724395	0.0	0.029632159	0.037043553	0.0028597808	0.008256907	0.0018254278	0.0075891907	0.029212942	0.034841232	1.5040201	2.3160076	1.7427853	1.098262	1.6993055	1.518832	1.5573398	0.7420889	0.22550982	0.0	3.512194E-4	0.0	0.009249597	3.0104522E-4	0.028239153	0.04601922	0.06935853	0.0	0.928957	0.048363596	0.0058930404	7.020736E-4	0.01670874	1.7739259E-4	0.0	0.0	0.02281924	0.0	0.0	0.017228892	0.020283839	0.0	0.0	2.4834965E-4	2.458024E-4	0.0	0.6136618	0.36466324	0.42912304	0.5444493	0.0	3.512194E-4	0.0022092988	3.1732954E-4	0.0	3.0104522E-4	0.0	0.0	0.37331352	0.19725507	0.0136032775	0.0	2.0069681E-4	0.0014041472	0.048385404	0.0	1.4191408E-4	0.0	0.12457456	0.1876816	0.0	0.0011233178	2.1287112E-4	0.0	0.0	0.0	4.2574224E-4	0.0	0.0	1.7739259E-4	0.0014692873	3.5478518E-4	0.0	0.0	0.02072091	0.0	0.0037429594	0.0	0.036233734	0.042358737	4.2574224E-4	0.0	0.002110719	0.0	0.0	4.2574224E-4	0.005050541	2.3799716E-4	0.0012682307	0.0042896713	0.0016149225	2.1507709E-4	2.1287112E-4	0.0	0.0022849306	0.0	0.0	4.2574224E-4	0.007127377	1.0643556E-4	0.0012312527	0.0	0.0014130572	0.0372147	0.0	0.0	0.0	0.006231724	0.0	0.0	0.0	0.0	0.0	2.8382815E-4	0.0	0.0	0.0015247114	0.0	0.0017766838	0.24158205	0.0	
0.0680923	0.0	0.0	0.0	0.054648116	0.0	0.04462774	0.08364078	0.0	0.0032928847	0.03918818	0.08481096	0.079678684	0.4009755	0.13628261	0.053771794	0.12602182	0.0	0.0	0.12170853	0.09842011	0.009560706	0.19939059	0.0	0.106490806	0.019681323	0.026228754	0.027633797	0.0	0.18906663	0.022600261	0.17279117	0.15734175	0.0	0.0	0.013584493	0.004868397	0.004868397	0.004280039	0.0	0.17126645	0.0	0.19931224	0.14299656	0.0	0.0017039388	0.004868397	0.0	0.07893815	0.010294937	0.07919492	0.08748357	0.0	0.0	0.0020654858	0.0	0.01720146	0.0606154	0.0	0.113108166	0.03886639	0.18942344	0.12656555	0.37996742	0.037591413	0.10332296	0.021480808	0.016961155	0.0028960842	0.019664159	0.0	0.37696013	0.076173134	0.026466552	0.0	0.0014645219	0.0	0.0	0.0020503306	0.011859958	0.20386879	0.13667397	0.052384235	0.034710497	0.0	0.024901278	0.026521627	0.010359473	0.0	0.0	0.0	0.0	0.1366464	1.2922355	0.0	0.0046642004	1.0146518	0.0075265933	0.010100721	0.0013724193	0.015686601	0.09441312	0.037622206	0.22546378	0.0055706543	0.17262632	0.11298437	0.08842324	0.0	0.05771172	0.0	0.0	0.0059146807	0.025029788	0.0052470895	0.0	0.13364549	0.038701363	0.0	0.07853358	0.12494378	0.031925395	0.15426908	0.0076258746	0.11810809	0.15101461	0.111218035	0.0	0.016486285	0.0	0.0	0.13624251	0.060990185	0.037125733	0.006218934	0.035746817	0.0	0.020735204	0.002058629	0.10985988	0.0027448386	0.0071922885	0.13694844	0.0	0.0013724193	0.005644945	0.0	0.0	0.0	0.033709988	0.01781603	0.0	0.26015437	0.08589337	0.27332056	0.0	0.023986693	0.10415372	0.03089451	0.087968536	0.0076258746	0.13185963	0.01128989	0.01128989	0.0	0.011643852	0.0	0.002058629	0.01128989	0.008912446	0.22510955	0.023187794	0.0	0.0114358	0.07952971	0.1216039	0.0	0.025624143	0.0	0.002058629	0.01128989	0.0099654	0.24700333	0.06869586	0.0046642004	0.018487724	0.0	0.0	0.005441567	0.0	0.14611444	0.0	0.0	0.0	0.0	0.0	0.021448895	0.0	0.01297924	0.019621091	0.0	0.2365979	0.10013138	0.0	
0.0013644402	0.0	0.0	0.0	0.008203986	0.0037560218	4.4311496E-4	0.004762549	0.0	0.007359896	0.0022687323	0.11427255	0.002174185	0.01542532	0.09032083	9.414497E-4	0.029741213	0.0	0.0	0.008891668	0.018427877	0.0022291057	0.025754634	0.0	0.07670336	0.046752837	2.9847128E-4	0.011613112	0.0	0.06468046	0.029957833	0.0027610618	0.0806583	0.0	0.0	0.014143365	0.0037560218	0.0	0.0022536132	0.0	0.17757657	0.014985261	0.0298194	0.072914906	0.0013432942	0.0013146077	0.0	0.0026865883	0.042771403	0.021592956	0.09683227	0.023360087	0.0	0.0	0.0011268066	0.0026865883	0.0	0.07758312	0.0034216982	0.047235914	0.109709084	0.05619902	0.16348802	0.017867565	0.031120837	0.13770065	0.032988206	0.031860437	0.028762301	0.0151080545	0.0	0.029753549	0.033498116	0.0039192787	0.0	0.026888734	0.027325664	0.006354399	0.0	0.038113564	0.1781458	0.13582827	0.27512336	0.32312825	0.0018591359	0.057642672	0.22746606	0.086307414	0.014786479	0.0018780109	0.0018780109	0.008159965	0.05383823	8.4420433E-4	0.0	0.009531599	0.08235004	0.6291129	0.5536476	0.76221746	0.23201549	0.21113914	0.05357152	0.07751659	0.0	0.17767309	0.017862301	0.025006883	0.0	0.0027616862	0.0	0.0	0.050886985	0.036622718	0.047377285	0.0	0.016186947	0.028840834	0.0	0.05196044	0.22875382	0.06865125	0.33742335	0.0	0.082261264	0.03861995	0.002612583	0.017003456	0.018881436	0.0	0.0	0.050880384	0.10617056	0.035391115	0.012708798	0.026796848	0.0	0.010102405	0.015114339	0.017747493	0.020152451	0.00890621	0.08527626	0.0	0.010076226	5.116651E-4	0.0	0.0	0.0	0.025899524	0.017511213	0.0	0.045454286	0.009347494	0.017100602	0.012752593	0.002174185	0.12757735	0.030817522	0.002219601	0.0	0.09641934	0.006553887	0.0010233301	0.0	0.012122886	0.0	0.015114339	0.0010233301	0.011785276	0.10031097	0.011099439	0.0	0.056804027	0.04505028	0.08240965	0.0	0.0046086344	0.0	0.015114339	0.0010233301	0.020531088	0.018495176	0.08948096	0.009531599	0.027424553	0.0	0.0	0.011120199	0.0	0.1585957	0.0	0.0	0.036704734	0.0	0.0	0.014799252	0.0026238207	0.0	0.027526114	0.0	0.059879452	0.068495974	0.0	
0.01929278	0.0	0.0	0.0	0.021593276	0.0	0.006265514	0.12345313	0.0	0.0042202957	0.02244486	0.007309766	0.0	0.09342325	0.016464056	0.0	0.0039576343	0.0	0.0	0.0087915035	0.0059683993	0.005905342	0.023181494	0.0	0.34789863	0.049723253	0.041511193	0.052497614	0.0	0.042397894	0.103592634	0.03493106	0.02170365	0.0	0.0	0.043102358	0.031587653	0.031587653	0.002232579	0.0	0.027542269	0.0	0.15104297	0.17398801	0.0011162895	0.09943014	0.031587653	0.021568485	0.13538645	0.06222972	0.117988825	0.084884	0.0	0.0	0.06983622	0.021568485	0.0	0.09114128	0.02516323	0.1842742	0.04030902	0.12942119	0.06787507	0.055844408	0.00692586	0.078881525	0.0039576343	0.0	0.008351415	0.02035812	0.0090053985	0.020135805	0.019668072	0.025216078	0.0	0.0	0.0	0.0	0.0	0.014215546	0.11302856	0.025410134	0.001731465	0.17075141	0.0031590746	0.016712837	0.011722653	0.08321548	0.0031590746	0.00330838	0.00330838	0.002646704	0.0	0.097606204	0.0	0.0	0.040062837	0.00964639	0.01512047	0.0039576343	0.022157643	0.058581747	0.021118207	0.0874349	0.002894383	0.048783846	0.006028994	0.0067489627	0.0	0.089612655	0.0	0.0	0.007880158	0.022428071	0.028623668	0.009121686	0.008440591	0.08751105	0.006549241	1.2021654	0.20760244	0.14652333	0.21328478	0.0	0.055357784	0.008354018	0.032789648	0.0	0.099805	0.0	0.0	0.09238159	0.1655708	0.04959446	0.0	0.020128585	0.0	0.11303916	0.0059364513	0.06012834	0.007915269	0.058924794	0.031997908	0.0	0.011368335	0.015833346	0.0	0.0	0.0	0.03489963	0.004197705	0.0	0.006028994	0.0041607586	0.012057988	0.0	0.008321517	0.0054593026	0.016982216	0.025148954	0.0	0.05497992	0.014469584	0.014469584	0.0	0.088948466	0.0	0.017052505	0.014469584	0.040288005	0.19049877	0.025697755	0.0	0.01846748	0.14708725	0.03808906	0.0	0.023491772	0.0	0.017052505	0.014469584	0.0038557812	0.10872687	0.026932586	0.0	0.0300134	0.013377867	0.0	0.0	0.011663775	0.07932561	0.0	0.0	0.0	0.0	0.0093310205	0.00964639	0.0	0.0126350615	0.006821028	0.0	0.033111528	0.08630602	0.0	
0.0	0.0	0.0	0.0	0.0	0.008736572	5.7035615E-4	0.088153586	0.0	5.340171E-4	9.817543E-4	0.0	0.00799438	0.05783763	0.0044969167	0.0016251457	0.02944128	0.0	0.0025813414	3.255205E-4	0.0042252075	5.340171E-4	0.04010027	0.0	0.20428233	0.19421178	0.0997493	0.0075812754	0.0	0.052309398	0.11643924	0.0035150233	3.255205E-4	0.0	0.016338024	0.01040206	0.22843836	0.2347204	0.005241943	0.033882547	0.004352846	0.0	0.20758164	0.07967427	0.0011775679	0.13943958	0.2347204	0.005995785	0.1600012	0.13691609	0.15119354	0.052256756	0.0	0.0015700904	0.16183174	0.02541191	0.0	0.21720928	0.0	0.11958403	0.0058616833	0.06434629	0.0049510156	0.036951106	0.0011393217	0.004171002	6.51041E-4	0.003494629	0.0034975412	0.014823613	0.0	8.509837E-4	0.0	0.0	0.0	0.003088845	0.003494629	0.00399719	0.037071697	0.0	2.8483043E-4	0.017400315	2.8483043E-4	0.03595328	0.010608062	0.0060617495	0.05843576	0.017875623	0.0	0.013083273	0.052931685	0.035195373	0.0	0.051731553	0.0	0.0	4.8828073E-4	0.003494629	0.008757917	0.048272677	0.0011393217	0.02727889	0.0	0.060936894	0.0	3.523863E-4	0.0	0.0013884102	0.0	0.07622795	0.0	0.0	0.021319618	0.0062959194	0.007448617	0.019379588	0.0	0.08873251	0.0	1.2134333	0.1882849	0.011164111	0.1930945	0.0	0.0053408355	0.0	0.0	0.0	0.08564843	0.0	0.011781053	0.30488655	0.14825562	0.042833254	0.0	7.3752616E-4	0.0019626128	0.1237506	0.018244594	0.0031029743	0.010133618	0.0107507305	0.02773571	0.0	0.024388194	0.0018006489	0.0	0.0029501047	0.0	0.0	6.905332E-4	0.019635085	0.0	0.0	0.0	0.0	0.0	0.015366936	0.0041667228	6.103053E-4	0.0	0.01709706	0.005241943	0.0	0.0019856286	0.003331697	0.0	9.7656145E-4	0.0	0.0565862	0.15150772	0.018319225	0.005995785	0.002704702	0.09372959	0.015383533	0.02541191	0.0	0.0	9.7656145E-4	0.0	7.850452E-4	0.038400717	0.007650203	0.0	0.0055988007	0.006213635	0.0	0.0	0.0030010815	0.18261984	0.0	0.0	0.0	0.0	0.0	0.00226929	0.0	0.059121773	0.0010268305	0.0	0.0023666143	0.084506296	0.0	
0.02238802	0.0	0.0	0.0	0.0024742421	0.01797658	0.04124698	0.09464353	0.0	0.0014285044	0.0028277051	0.0024742421	0.004112357	0.10922942	0.04045425	0.0033439386	0.03807054	0.0	0.0	0.006028189	0.042453583	0.0	0.06060155	0.0	0.1717404	0.16451062	0.13840121	0.020444414	0.0	0.1553794	0.108949505	0.010445037	0.023250388	0.0	0.0032306558	0.046630632	0.16797695	0.120741576	0.0107859485	0.0	0.06059022	0.0	0.31061652	0.08449423	0.002422992	0.12678012	0.120741576	0.0030842677	0.31713757	0.11573682	0.25438777	0.1394736	0.0	0.0032306558	0.15738943	0.0	0.004197521	0.2347328	0.0	0.18321401	0.03993565	0.12971227	0.103476174	0.049588375	0.02109866	0.044040352	0.012056378	0.007190632	0.0017991562	0.0028570087	0.0	0.018725518	0.0020407205	0.008258658	0.0	0.020096159	0.007190632	0.0020561784	0.002544391	0.0016325763	0.02034409	0.11521922	0.005274665	0.13719377	0.07915091	0.040227395	0.097248934	0.07646055	0.01710876	0.00898829	0.04441075	0.02397726	0.0	0.07889034	0.0	0.0	0.023728516	0.02091157	0.059826355	0.13276704	0.05524392	0.13385075	0.007824073	0.18081312	0.0	0.04458234	0.0069962563	0.0	0.0	0.10483921	0.0	0.0	0.016904851	0.03386414	0.0021612842	0.012350195	0.0028570087	0.08178349	0.0	0.4296035	0.24550997	0.07009034	0.57219815	0.0	0.08186947	0.021853127	0.008623968	0.0	0.06665967	0.0	0.0	1.1697782	0.3388941	0.0475173	0.0	0.008838425	0.00403832	0.12271563	0.08266148	0.0082586575	0.06313591	0.11096415	0.22110043	0.0	0.028997796	0.0024488645	0.0	0.0	0.0	0.004897729	0.012787718	0.0	0.019892497	0.0	0.004081441	0.0	0.0	0.021183144	0.0016626122	0.01830961	0.0	0.035443768	0.031367354	0.004897729	0.0	0.039969113	0.0	0.018084567	0.004897729	0.027707174	0.15709007	0.0071940324	0.0030842677	0.017116245	0.12099582	0.06423285	0.0	0.0024742421	0.0	0.018084567	0.004897729	0.030597972	0.08541389	0.022145785	0.0	0.007951598	0.0	0.0	0.0	0.0	0.26567242	0.0	0.0	0.0	0.0	0.0	0.0032651527	0.0	0.030412594	0.006611358	0.0	0.038586628	0.09258666	0.0	
0.14713044	0.0	0.0	0.0	0.017969444	0.0	0.13156429	0.056940146	0.0	0.0017466467	0.020536507	0.0030252808	0.0	0.06843545	0.0024952095	0.00681079	0.01362158	0.0	0.0	0.0	0.09135905	0.0030564368	0.017613916	0.0	0.07373741	0.019267596	0.04612139	0.0024701313	0.0	0.101102985	0.01890547	0.09645505	0.03678261	0.0	0.0	0.0034932934	0.0	0.0	0.0	0.0	0.041644838	0.0	0.0638047	0.052018464	0.0	0.0	0.0	0.0	0.084422186	0.12626444	0.068472505	0.13706392	0.0	0.0	0.0	0.0	0.20490591	0.029462542	0.0	0.0039923354	0.0024952095	0.0030252808	0.052710157	0.04597826	0.0	0.0028230073	0.0	0.0	0.0	0.0034932934	0.0	0.040441375	0.022017395	0.0019961677	0.0	0.008513488	0.0	0.0	0.0	0.0019961677	0.032184787	0.0546875	0.0	0.0017643796	0.0	0.019267596	0.0014971257	0.0014971257	0.0	0.0	0.0	0.0	0.0	0.09103232	0.0	0.0	0.016590664	0.0039923354	0.0	0.0	0.0	0.02138598	0.038274713	0.03978003	0.008513488	0.0017643796	0.04597826	0.0	0.0	0.09155016	0.0	0.0	0.0	0.0034574638	0.0	0.0	0.023321	0.0034574638	0.013776048	0.020680167	0.0028230073	0.0024952095	0.068158865	0.04575458	0.06871048	0.020536507	0.044184808	0.0	0.028901393	0.0	0.0	0.29097566	0.91115755	0.06877485	0.0	0.090478465	0.0	0.16704726	0.007409922	0.013326287	0.0	0.030709863	0.08634819	0.0	0.0	0.0029942514	0.0	0.0	0.0	0.005988503	0.010216185	0.0	0.04597826	0.0	0.004990419	0.0	0.0	0.0	0.0	0.10880787	0.009101244	0.007904343	0.005988503	0.005988503	0.0	0.0029942514	0.0	0.0	0.005988503	0.0019961677	0.03423843	0.0029942514	0.0	0.0034574638	0.043915194	0.07283795	0.0	0.0030252808	0.0	0.0	0.005988503	0.020529406	0.1541563	0.07909663	0.0	0.0030252808	0.0	0.0	0.0	0.030201416	0.17119315	0.0	0.0	0.0	0.0	0.0	0.0039923354	0.0	0.0	0.03926313	0.0	0.115507975	0.004779673	0.0	
0.003160593	0.0	0.0	0.0	0.037904833	0.0	0.017795376	0.07288019	0.0	0.016167872	0.032340597	0.007536353	0.0	0.083624944	9.876854E-4	0.0	0.0048622605	0.0	0.0	0.0	0.006209995	0.013933177	0.010163606	0.0	0.092893	0.051629696	0.022364844	0.13627721	0.0	7.901483E-4	0.017786311	0.119871415	0.018303098	0.0	0.0	0.0013827594	0.0	0.0	0.005851949	0.0	0.015636008	0.0	0.033941165	0.016497653	0.0029259745	0.0034136372	0.0	0.005851949	0.086310156	0.076864704	0.0199123	0.001396798	0.0	0.0	0.0029259745	0.005851949	0.0	0.035623148	0.0068272743	0.009917842	9.876854E-4	0.009222283	0.007097568	9.876854E-4	0.0	0.03351589	0.0	0.0	0.0	0.0013827594	0.0	0.006459731	9.876854E-4	0.005481596	0.0	0.0	0.0	0.0	0.0	7.901483E-4	0.0065241028	0.013331436	0.0	6.98399E-4	0.0	0.0011174383	5.9261115E-4	0.004831917	0.0	0.0	0.0	0.0	0.0	0.014193722	0.0	0.0	0.014160022	0.0015802965	0.0	0.0	0.0	0.0011975048	0.008785435	0.010230929	0.0	6.98399E-4	9.876854E-4	0.0	0.0	0.017603518	0.0	0.0	0.0042916546	0.09815942	0.007668115	0.0	0.021851053	0.0013685769	0.021812038	0.044098273	0.0011174383	9.876854E-4	0.0053228526	0.072444625	0.001955517	0.028183213	0.056447733	0.0	0.0583963	0.0	0.0	0.042665865	0.025751527	1.3077003	0.0	0.038930867	0.0	9.876854E-4	0.011732355	0.04418905	0.0	0.19164458	0.070158176	0.0	0.004745948	0.009489367	0.0	0.0	0.0	0.0023704446	0.067031525	0.0	9.876854E-4	0.0	0.0019753708	0.0	0.0	0.002372974	0.0	0.062214736	0.014410276	0.04094997	0.0023704446	0.0023704446	0.0	0.0011852223	0.0	0.007118922	0.0023704446	7.901483E-4	0.0348634	0.06654971	0.0	0.0013685769	0.073625654	0.13299009	0.0	0.0011975048	0.0	0.007118922	0.0023704446	0.0	0.014272575	0.12798822	0.0	0.017686246	0.012970871	0.0	0.0	0.26601133	0.101122394	0.0	0.0	0.0	0.0	0.20086567	0.0015802965	0.0	0.0	0.016736846	0.0	0.008699506	0.034490995	0.0	
