0.25528204	0.18399504	0.07931743	0.0	0.013746687	0.0	0.018037297	0.02424932	0.0	0.10584963	0.07482654	0.0012121147	0.0	0.0075573414	9.997354E-4	0.0	0.0	0.0	0.0	0.0070220777	0.02628234	0.0	7.9978834E-4	0.0	0.025560182	0.0011310715	6.998148E-4	9.896875E-4	0.0	0.0074157785	0.0013996296	0.02515882	0.018728254	0.0	0.0	0.0013996296	0.0	0.0	0.0	0.0	0.006761517	0.0	0.0072397236	0.008078345	0.0074480376	0.008689377	0.0	0.0	0.006761517	5.9984124E-4	0.007157848	0.0117318835	0.0	0.0	0.0074480376	0.0	0.008225352	0.0013412858	0.0	0.0015995767	9.997354E-4	0.0012121147	7.9978834E-4	0.0071403156	0.0	0.0011310715	0.0	0.0	0.0	0.0013996296	0.0	0.0064400625	0.010466033	7.9978834E-4	0.0	0.0	0.0	0.0	0.0	7.9978834E-4	0.004998221	0.024151262	0.018459193	0.007620537	0.0	0.009035393	5.9984124E-4	5.9984124E-4	0.0	0.0	0.0	0.0	0.0	0.014137103	0.0	0.0	0.0016966072	0.0015995767	0.0	0.0	0.0	0.0012121147	7.9978834E-4	0.00702697	0.0	0.007400602	0.0071403156	0.0	0.0	0.01745141	0.0	0.0	0.023667859	0.009543798	0.0029632966	0.0	0.0013996296	0.001385274	0.0	0.0011177382	0.0011310715	0.010777068	0.004781114	0.0	0.011155933	0.001385274	0.025259046	0.0	0.0016966072	0.0	0.0	0.0070391297	0.008212318	9.997354E-4	0.0	0.0011310715	0.0	9.997354E-4	0.0	7.9978834E-4	0.0	0.0	9.896875E-4	0.0	0.0	0.0011996825	0.0	0.0	0.014044155	0.002399365	0.0	0.0	0.0071403156	0.009149928	0.0019994709	0.0	0.0	0.0	0.0	7.9978834E-4	0.0	0.0011996825	0.002399365	0.002399365	0.0	0.0011996825	0.0	0.010533117	0.002399365	7.9978834E-4	0.0013412858	0.0115213115	0.0	0.001385274	0.0012121147	0.0076659233	0.0	0.0012121147	0.0	0.010533117	0.002399365	0.002056338	0.0042841895	0.007326223	0.0	0.0012121147	0.0	0.0	0.0	0.0	0.0053981007	0.0	0.0	0.0	0.0	0.0	0.0015995767	0.0	0.0	0.0063748183	0.0	0.10222416	0.14006612	0.0	
0.0092432555	0.0	0.006627007	0.0	0.010866385	0.0035625931	0.027113726	0.010305226	0.007952408	0.0038049945	0.004774509	0.05276537	0.021589	0.04328459	0.062935606	0.019821486	0.0673953	0.0	0.0	0.052231215	0.06416413	0.027068775	0.046528053	0.0	0.057849705	0.047960237	2.8310055E-4	0.010700497	0.0	0.05619166	0.022797378	0.037897132	0.0677969	0.0	0.0	0.007273705	0.0035625931	0.0	0.002137556	0.0	0.058661513	0.0	0.052760158	0.022362152	0.0	0.0012469076	0.0	0.0	0.041930746	0.006598245	0.040793978	0.0047459733	0.0	0.0	0.001068778	0.0	0.0033274537	0.02321478	0.0	0.027150936	0.03223401	0.07424066	0.053249545	0.067627855	0.029302465	0.044514865	0.016744265	0.03217173	0.0	5.662011E-4	0.0	0.092331395	0.00874478	0.0021830352	0.0	0.0012595669	0.0014250373	0.0	0.0026865609	0.004348565	0.01306071	0.13065499	0.015819263	0.015842155	0.0017633936	0.025665537	0.04226527	0.016364302	0.0	0.0017812966	0.0017812966	0.002015307	0.008248873	0.005718973	0.0	0.0	0.14921114	0.0134343235	0.00600715	0.023819475	0.0074334685	0.02222277	3.235435E-4	0.07651468	0.0021266087	0.04090856	0.045870375	0.019881051	0.0	0.011135531	0.0	0.0	0.018721841	0.058113035	0.0018044409	0.0	0.017848082	0.035918083	0.0	0.018697176	0.022217851	0.01193226	0.05562893	0.0	0.01645943	0.051827587	0.030334195	0.0	0.024528129	0.0	0.0	0.08069805	0.06286857	0.084793516	0.0	0.029177232	0.0	0.0051955036	0.023969524	0.040271625	0.008495392	0.054580558	0.4535119	0.0	0.004247696	4.8531522E-4	0.0	0.0	0.0	9.7063044E-4	0.086687915	0.009790232	0.77334374	0.037098125	0.025576444	0.0	0.008248873	0.077861324	0.06677801	0.07047312	0.0	0.19788091	0.006216373	0.0085647125	0.0	0.017523872	0.0	0.006371544	9.7063044E-4	0.0096834665	0.30048802	0.021455051	0.0	0.0048669535	0.07581071	0.066530526	0.0	0.009508666	0.0	0.006371544	9.7063044E-4	0.020979654	0.03134473	0.21838936	0.0	0.011037902	0.0	0.0	0.0	0.0040033907	0.09680214	0.0	0.005874139	0.0	0.0	0.0030703552	6.47087E-4	0.0	0.0	0.052913804	0.0	0.042901892	0.10120335	0.0	
0.0023951824	0.0	0.0	0.0	0.013448518	0.0	0.0043030004	0.011114873	0.0	5.2394613E-4	0.0010371443	0.029527647	0.0	0.0040874644	0.0020439986	0.0	0.004407915	0.0	0.0	0.0038904306	0.003007567	0.012045927	0.009565075	0.0	0.029098524	0.007019529	0.020929921	7.4097177E-4	0.0	0.013201957	0.019981947	0.0034363877	0.010397918	0.0	0.02084438	0.015137541	0.0	0.0	0.0	0.0	0.0052398997	0.0	0.043373033	0.0020072428	0.0035548152	0.0049721315	0.0	0.0	0.043936558	0.0049933787	0.01836233	0.001058531	0.0	0.02084438	0.004261827	0.0	0.0	0.02131857	0.0	0.009700336	0.006178353	0.0066217417	0.0053244545	7.4849447E-4	8.598396E-4	0.0023125203	0.012828112	0.0	0.0	0.0010478923	0.0	0.0068425266	0.00723625	0.0030291069	0.0	0.0	0.002590164	0.0	0.007128689	0.0037877553	0.013760697	0.01826919	0.002344675	0.015718494	0.004147284	0.0064334027	0.0048538744	0.017410127	0.0	0.0	0.005924692	0.0	0.0	0.0014819435	0.0	0.0	0.003010864	0.0011975912	6.9485535E-4	4.913369E-4	8.598396E-4	0.0066217417	0.016716199	0.02722263	0.0	0.045556385	7.4849447E-4	0.0075928983	0.0	0.008705675	0.0	0.0	0.04770177	0.008532461	0.014125604	0.0	0.0010478923	0.020255413	0.0	0.07255771	0.0023125203	7.4849447E-4	0.008959745	0.0	0.0035126747	0.021506697	0.004139335	0.0	0.004337061	0.0	0.008891094	0.002058186	0.011668553	0.037783355	0.0	0.0077109253	0.026055472	0.030122967	7.3700544E-4	0.019972475	9.826738E-4	0.0058818553	0.0054572946	0.0	0.02851216	0.01032004	0.0	0.0	0.0	0.028387394	5.211415E-4	0.014818489	7.4849447E-4	0.0	0.0014969889	0.0	0.0	0.0048344424	0.0057307426	0.011153846	0.0	0.19167534	0.017367002	0.05927822	0.4329425	0.8298467	0.0	7.3700544E-4	0.017367002	0.35786963	0.0469452	0.07345607	0.0068871137	0.24256618	0.18448466	0.061362974	0.0068871137	0.097386695	0.0	7.3700544E-4	0.017367002	0.13524559	0.06601596	0.009990287	0.0	0.07159376	0.004261827	0.0	0.0	0.0	0.009472807	0.0	0.003885246	0.0	0.0	0.0	0.0069342474	0.0	0.0	0.008601049	0.0	0.0020061317	0.01957076	0.0	
0.003516699	0.0	0.0	0.0	0.006131987	0.0	0.0011420815	0.029589614	0.018202208	0.01033943	0.039415065	0.06266116	0.0056037293	0.023744779	0.025883313	0.002426486	0.0028018646	0.0	0.0	0.009994977	0.017501133	0.036822103	0.028687589	0.0	0.17642976	0.06007657	0.011017331	0.0010879233	0.0	0.034016687	0.037546087	0.025283966	0.004560214	0.0	0.0	0.0015385557	0.010236116	0.010236116	0.0	0.0	0.0056093507	0.0	0.05376352	0.029080559	0.0	0.0035826406	0.010236116	0.0	0.022543559	0.0654883	0.03234878	0.010346379	0.0	0.0	0.0043428163	0.0	0.0	0.020525103	0.0	0.037135277	0.054630768	0.04728984	0.023668388	0.05190977	0.0049032634	0.017409604	0.0028018646	0.003962435	0.0	0.0015385557	0.0	0.046263337	0.010624541	0.0234277	0.0	0.0	0.0	0.0	0.0	8.7917474E-4	0.0060511813	0.0532075	0.020605452	0.011795673	0.0	0.009679794	0.027904546	0.014180365	0.0	0.0	0.0	0.0	0.0056037293	0.011516974	0.0	0.0	0.046515323	0.0017583495	0.0	0.0	0.0	0.006131987	0.02239887	0.03252984	0.0	0.049615234	0.020396382	0.002426486	0.0	0.01823218	0.0	0.0	0.0	0.02182537	0.006964257	0.0	0.010011372	0.03975406	0.0	0.074617885	0.043035597	0.0010989684	0.022285677	0.0	0.0021758466	0.007007985	0.006733653	0.0	0.030992042	0.0	0.0	0.03991427	0.036702912	0.07100194	0.0	0.009679794	0.0	0.009435964	0.013054246	0.03488492	0.0	0.005439269	0.062109437	0.0	0.0	0.0013187621	0.0	0.0	0.0	0.0026375242	0.0021013985	0.0	0.06169124	0.004852972	0.011400535	0.0	0.0056037293	0.009119721	0.009645005	0.040225495	0.0	0.05754309	0.025498899	0.029325884	0.0	0.0013187621	0.0	0.0	0.025498899	0.051091973	0.83864963	0.12768458	0.010111925	0.04562081	0.17399836	0.0798047	0.010111925	0.032215394	0.0	0.0	0.025498899	0.11089392	0.062159088	0.11076611	0.0	0.040181864	0.0	0.0	0.0	0.0	0.11754702	0.0	0.0	0.0	0.0	0.0	0.0017583495	0.0	0.0040944465	0.012544822	0.0	0.016664969	0.0045872834	0.0	
0.0023049288	0.0	0.0	0.0	0.025222544	0.0	7.4854755E-4	0.019121617	0.0	0.00677671	0.05325525	0.028428437	0.0036728187	0.011832423	0.0054165237	0.0015903771	0.0018364093	0.0	0.0	0.035179157	0.097800344	0.073012665	0.027384492	0.0	0.010904876	8.149154E-4	5.042032E-4	0.0571267	0.0	0.0037495391	0.016210174	0.016571717	0.030938175	0.0	0.0	0.0010084064	0.0	0.0	0.004267657	0.0	0.013278781	0.0	0.022853144	0.025256459	0.0021338286	0.010506208	0.0	0.01801064	0.028977063	0.014314327	0.036262233	0.008875516	0.0	0.0	0.00900532	0.01801064	0.0	0.015370948	0.021012416	0.029079575	0.021742407	0.083088025	0.047873203	0.014046865	0.0032137164	0.031358175	0.0018364093	0.045231868	0.004269997	0.0010084064	0.0	0.004251709	0.00696358	0.10491445	0.0	0.004970902	0.0	0.0	0.0	5.762322E-4	5.042032E-4	0.049205884	0.019507676	0.0229013	0.0	0.009583275	0.023147667	0.0036609443	0.0	0.0	0.0	0.0	0.0036728187	0.001426102	0.0	0.0	0.0063403584	0.012064923	0.007953444	0.0	0.0	0.016467473	0.006406963	0.011009452	0.0	0.058387816	0.004686924	0.0015903771	0.0	0.04348739	0.0	0.0	0.0	0.11837771	0.012007047	0.0	0.0065616937	9.980635E-4	0.0	0.021644808	0.0034662404	7.202903E-4	6.111866E-4	0.0	0.001426102	0.004593202	0.044551704	0.0	0.0067124036	0.0	0.0	0.013582481	0.027110377	0.03618576	0.0	0.0044749356	0.0	7.202903E-4	0.0	0.010076503	0.0	0.016342236	0.004209262	0.0	0.0	8.643484E-4	0.0	0.0	0.0	0.0017286967	0.001377307	0.0	0.01796479	0.0031807541	0.007472184	0.0	0.0036728187	0.0074770716	0.023176126	0.094959	0.0	0.088388935	0.016712591	0.019220889	0.0	8.643484E-4	0.0	0.0	0.016712591	0.021089783	0.15045165	0.3789229	0.0066275983	0.04962796	0.015315594	0.048524883	0.0066275983	0.040230367	0.0	0.0	0.016712591	0.0768802	0.037359886	0.036599845	0.0	0.015315594	0.0021338286	0.0	0.0	0.0050294823	0.07975068	0.0	0.0	0.0	0.0	0.004023586	0.0011524644	0.0	0.0	0.008222179	0.0	0.040370345	0.024029154	0.0	
0.005747369	0.0	0.0	0.0	0.006483604	0.0	0.0018665129	0.01039787	0.0	0.028384482	0.0068937484	0.006483604	0.0	0.016785959	0.1164236	0.0	0.0	0.0	0.0	0.005294529	0.0072168196	0.014630178	0.005832071	0.0	0.029903805	0.0020320017	0.0051030624	0.0017780017	0.0	0.0014368423	0.05291042	0.008652946	0.0014368423	0.0	0.0	0.0025144739	0.0	0.0	0.0	0.0	0.0071327384	0.0	0.012173702	0.015716372	0.0	0.0	0.0	0.0	0.005990501	0.079622544	0.012988388	0.0025400023	0.0	0.0	0.0	0.0	0.0	0.011656846	0.0	0.00747125	0.014987988	0.0021775984	0.0014368423	0.008025312	0.0	0.016082445	0.0	0.0	0.0	0.0025144739	0.0	0.045147438	0.14311327	0.015130117	0.0	0.06127943	0.0	0.04746806	0.030496238	0.09540319	0.09225551	0.17241055	9.2187757E-4	0.0046987124	0.0	0.007312988	0.0010776317	0.0039869896	0.0	0.0	0.0	0.0	0.0	0.0035560033	0.0	0.0	0.0030480027	0.016016742	0.0	0.0	0.0	0.0021775984	0.04011183	0.014738397	0.045969807	0.28209317	0.006644983	0.0	0.0	0.0015554273	0.0	0.0	0.0012256025	0.0147821875	0.039798055	0.0	0.0025144739	0.002488684	0.0	0.049632087	0.0020320017	0.0017960528	0.005638455	0.0	0.0035560033	0.033192858	0.0032128773	0.0	0.0030480027	0.0	0.0	0.0015240014	0.0017780017	0.0017960528	0.0	0.0099870805	0.0	0.0017960528	0.0	0.048765775	0.0	0.0066181608	0.005432635	0.0	0.0	0.0021552634	0.0	0.0	0.0	0.028776802	0.0	0.0	0.0017960528	0.0	0.0035921056	0.0	0.0	0.0067332005	0.014827261	0.013462743	0.0	0.61416066	0.15968935	0.20034134	0.014742928	0.070698746	0.0	0.0	0.27149743	0.5049502	0.060147163	0.075562865	0.19607781	3.3388505	0.6559796	0.11930811	0.19607781	0.8341201	0.0	0.0	0.2714974	0.14991295	0.37247568	0.020086884	0.0	0.20638059	0.0	0.0	0.0	0.0	0.005785455	0.0	0.0	0.0	0.0	0.0	0.0028736845	0.0	0.019832011	0.059371546	0.0	0.008147633	0.013205488	0.0	
0.005061573	0.0	0.0	0.0	0.0075154696	0.0	0.03211667	0.08859813	0.0	0.071958	0.002191725	0.010338764	0.0	0.07619718	0.18070884	3.8532604E-4	0.005364399	0.0	0.0	0.006447225	0.006860645	0.08354112	0.030761369	0.0	0.17973068	0.09593052	0.099106655	0.007421032	0.0	0.063333035	0.07085046	0.018844217	0.018160455	0.0	0.0011129102	0.0077285953	0.026191656	0.026191656	0.001364725	0.0	0.03217034	0.0	0.1279379	0.028001612	0.002887319	0.00916708	0.026191656	0.0	0.078519635	0.15342823	0.05566511	0.028338674	0.0	0.0011129102	0.011112178	0.0	0.0	0.032314662	0.0	0.05275715	0.007631799	0.03096898	0.014980037	0.015149579	0.0032302926	0.016786799	0.010184731	0.0	9.737965E-4	0.0066119935	0.0	0.06108525	0.023532778	0.0062949285	0.0	0.06615841	0.002757663	0.047401518	5.3215696E-4	0.09768186	0.11411853	0.08322314	0.0045867264	0.010029825	0.0	0.017615054	0.023162723	0.023209171	0.0	0.0	0.0	0.0	0.0	0.06856893	0.0	0.0	0.020643853	0.009483649	0.007052342	0.0050807777	0.010334552	0.035328694	0.05351107	0.09445796	0.032222312	0.22478579	0.0015817413	0.002182072	0.0	0.0219195	0.0	0.0	0.0068193763	0.10735998	0.0031930523	0.0	0.002214438	0.054076973	0.0	0.17270412	0.08847241	0.020262728	0.10129275	0.0	0.009257345	0.02242893	0.002829505	0.0	0.07922135	0.0	0.0	0.06520707	0.10448576	0.06879922	0.0	0.022338627	0.0013911377	0.056320146	0.022238916	0.027349012	0.0036917627	0.016946988	0.1145749	0.0	0.0061075524	0.0018980898	0.0	0.0	0.0	0.10344982	0.0071823536	0.0	0.0015817413	0.0	0.0031634825	0.0	0.0	0.0038941114	0.0045280783	0.019293165	0.0	0.4167607	0.022498146	0.090996996	0.034067605	0.024842434	0.0	0.0027688222	0.22563496	0.30927157	0.18071856	0.030555567	0.129796	0.6507594	4.873188	0.19661598	0.094952874	0.12507835	0.0	0.0027688222	0.1444795	0.11953084	0.91551155	0.1899735	0.0	0.06251933	0.0	0.0	0.0	0.0	0.1754215	0.0	9.12269E-4	0.0	0.0	0.006549752	0.0025307864	0.0	0.010476662	0.047465418	0.0	0.020396547	0.0675583	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.019949587	0.007784708	0.0	0.0023701133	0.0	0.0051701292	0.0	0.0023701133	0.002334083	0.0035240098	0.0	0.0	0.0	0.0075444933	0.023866324	0.0030835087	0.018218953	0.0	0.020938473	0.0017707066	0.02318834	0.012335716	0.0	0.001183653	0.0023701133	0.006601432	0.0068449276	0.0	0.0	0.0	0.0	0.0	0.00531212	0.0	0.006905662	0.0	0.013976553	0.008484273	0.00265606	0.0	0.0	0.0	0.004811061	0.017323082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005759463	0.0	0.016839752	0.0	0.015910018	0.0	0.0	0.0	0.0	0.002367306	0.0	0.0	0.0	0.0	0.011635669	0.028945845	0.008484273	0.0	0.0104353735	0.002367306	0.0037345323	0.028485395	0.012247949	0.02491146	0.019484002	0.0010356964	7.3978317E-4	0.0	0.0	8.8773976E-4	0.0015376104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023001537	0.00817455	0.0	0.0	0.0	0.0059893117	0.08329907	0.0033930172	0.028585257	0.06773752	0.0	0.001183653	0.0	0.009744859	0.0	0.0	0.012465422	0.08012016	0.007867469	0.0	0.0	0.05461848	0.0	0.00592248	0.0015334359	0.0	0.0011500769	0.0	0.0	0.012034561	0.042403795	0.0	0.05484966	0.0	0.0	0.0049562138	0.0010356964	0.031594288	0.0	0.036566436	0.0	0.0	0.0	0.022145322	0.0	0.003541335	0.0078389635	0.0	0.0	0.0	0.0	0.0	0.0	0.00531212	0.017266406	0.0	0.0062296283	0.0070480197	0.020348657	0.0	0.0	0.0059087193	0.0050283885	0.0	0.0	0.18678753	0.006294546	0.06929233	0.0020713927	0.0	0.0	0.0	0.02379269	0.15272677	0.06520059	0.15963462	0.02379269	0.0978403	0.14804119	1.6273139	0.02379269	0.05998154	0.0	0.0	0.02379269	0.054636065	0.10940858	0.085286304	0.0	0.050730903	0.0	0.0	0.0	0.0	0.0070843715	0.0	0.003550959	0.0	0.0	0.0	0.0	0.0	0.0	0.08247954	0.0	0.0	0.012716652	0.0	
0.0012664654	0.0	0.0	0.0	0.06458083	0.0	0.042871803	0.01644804	0.0	0.0030803217	0.0032573387	0.012870011	0.0	0.029155793	3.9577042E-4	0.0	0.0036222287	0.0	0.0	0.0	0.007800462	0.0013145205	3.1661635E-4	0.037545007	0.059443474	0.0039001442	0.07435512	0.09613837	0.0	0.024444671	0.005647742	0.014130433	0.032082554	0.0	0.0021031501	0.0061606434	0.0	0.0	0.023791898	0.0	0.0031152	0.0	0.024440318	0.013818404	0.0046898103	0.0054714456	0.0	0.009379621	0.022213047	0.019090638	0.23489594	0.04646147	0.0	0.00998057	0.0046898103	0.009379621	0.0	0.1613963	0.010942891	0.010022689	0.0034204784	0.03463653	0.022623546	3.9577042E-4	0.0	0.019563792	0.0	0.0	0.0	0.0061606434	0.0	0.0077395136	3.9577042E-4	0.0056396597	0.0	0.0	0.0	0.0	0.002629041	3.1661635E-4	2.770393E-4	0.0068790177	0.008212971	2.7985196E-4	0.0	0.004973033	0.0037524963	0.002728388	0.0	0.0	0.0	0.0	0.0	0.005348129	0.0	0.0	6.716447E-4	6.332327E-4	0.0	0.04919793	0.0	4.7984612E-4	0.0027363827	0.13732365	0.0	0.033828273	3.9577042E-4	0.0	0.0	0.023894032	0.0	0.0	0.014586002	0.036329422	0.049316734	0.0	5.540786E-4	0.0032573387	0.0	0.05205924	0.04443241	3.9577042E-4	0.046765476	0.0	0.056359343	0.007608294	0.112641774	0.09839586	0.029345686	0.0	0.028158754	0.003729775	0.07656446	0.53752726	0.0	0.108725384	0.012475712	0.012776044	0.0	0.12899326	0.0	0.016680697	0.095342815	0.0	0.0076068994	0.036277402	0.024722628	0.00577427	0.0036297145	9.49849E-4	0.09957959	0.0	3.9577042E-4	0.0	0.006984451	0.0737969	0.0	0.0038034497	0.0	0.0066550234	0.007664496	0.072749004	9.49849E-4	9.49849E-4	0.00316945	0.005456776	0.0	0.075457126	9.49849E-4	3.1661635E-4	0.09696337	0.3983999	0.0	5.4839556E-4	0.011118851	0.17863943	0.0	4.7984612E-4	0.0	0.075457126	9.49849E-4	0.0015023091	0.010222873	0.24753809	0.0	0.08350065	0.05475277	0.003154725	0.0	0.13592044	0.11871239	0.03608138	0.007782146	0.4462301	0.0	0.5482438	1.2400867	0.60453606	0.0051880972	0.13150744	0.0	0.02245814	0.031612784	0.0	
0.0011344812	0.0	0.0	0.0	0.052474454	0.0	0.010704115	0.086199105	0.031326562	0.062050004	0.03635497	0.006825906	0.0	0.020189911	0.0031282844	0.05512187	0.0073613487	0.0	0.0	9.6769346E-4	0.033763524	0.039809182	0.05418649	0.0	0.011334648	4.0109965E-4	0.006524223	0.04916647	0.0043494534	2.836203E-4	0.021157278	0.0391803	0.07797915	0.0	0.010998025	0.0059058284	0.0	0.0	0.0	0.0	0.037970956	0.0	0.009879135	0.00708332	0.0	0.0096232705	0.0	0.0	0.03970539	0.0056807753	0.006199204	0.008047809	0.0	0.010998025	0.008248517	0.0	0.0038707738	0.0063809827	0.0	0.0042154226	0.0031282844	0.0035555023	0.0025026274	3.5452537E-4	0.0	0.0762458	0.0024901633	0.0	0.0	0.0073846704	0.0	0.54847157	0.034232862	0.009683552	0.0	0.053720206	0.0015545785	0.046683133	0.0023550568	0.022373611	0.103519835	0.08436147	0.008148706	2.506873E-4	0.0	0.0067972573	0.0051494315	0.0046663117	0.0	0.0	0.0	0.0	0.0	0.028354695	0.0	0.0	0.0035351668	5.672406E-4	0.0	0.0015545785	0.0	4.2983916E-4	0.0021218192	0.0067726863	0.25643617	0.14654535	3.5452537E-4	0.006726548	0.041768752	0.026578933	0.0	0.0	0.053323425	0.14987305	0.05679238	0.0	4.963355E-4	4.912447E-4	0.0	0.008025939	0.0030007055	3.5452537E-4	0.001910615	0.0	0.0067954967	0.049516827	0.018335322	0.0	0.017291557	0.0	0.0	0.001910615	0.022666885	0.034762263	0.0	0.012289322	0.013747531	3.5452537E-4	0.0	0.046917368	0.0	0.0012096168	0.031996675	0.0	0.035624348	0.035524976	0.0	0.005615037	0.0	8.508609E-4	0.008052388	0.0	0.006004532	0.0024901633	7.0905074E-4	0.0	0.0	0.012918741	0.02279904	0.60966873	0.006865744	0.023799988	8.508609E-4	0.0075078825	0.0	4.2543045E-4	0.0	0.010221223	0.0075078825	0.003374759	0.027305681	0.048056327	0.0029030803	0.039997388	0.02593227	0.026426516	0.0029030803	0.027628213	0.0	0.010221223	0.0075078825	0.009867315	0.04240201	0.0069695665	0.0	0.021181623	0.026718259	0.0042112777	0.0	0.012045826	0.03497907	0.032321174	0.0069711325	0.0	0.0	0.009636661	5.672406E-4	0.0	0.2981055	0.028163996	0.0	0.06779008	0.08226545	0.0	
0.07971465	0.009257068	0.0	0.0	0.06119865	0.0	0.076195225	0.024136381	0.0038029295	0.004954403	0.12715566	0.04741025	0.009834409	0.035481628	0.027135672	0.0197425	0.010426985	0.0	0.0	0.0052134925	0.07857972	0.005180989	0.095610864	0.0	0.087297484	0.011258102	0.010485241	0.020334434	0.06491874	0.041816216	0.026426129	0.0401579	0.0730572	0.0	0.0	0.0059234593	0.0	0.0	0.0031718097	0.00673227	0.08721955	0.0	0.04894962	0.04822649	0.0	0.0	0.0	0.0	0.07470961	9.2962256E-4	0.03885911	0.03380573	0.0	0.0	0.0	0.0	0.012747492	0.005371131	0.0	0.0252589	0.009971602	0.008718169	0.029015409	0.060843367	0.007016118	0.07630714	0.0040092105	0.001396601	0.0	0.0021691192	0.0	0.09092258	0.005082287	0.007798618	0.0	0.03756627	0.0	0.0	0.0	0.058707416	0.054044317	0.060670286	0.08244575	0.016574394	0.0	0.020756185	0.023770368	0.0029876034	0.0	0.0	0.0	0.0	0.01409133	0.036637876	0.0	0.0	0.052347768	0.0024789933	0.0014383389	0.0010170592	0.0017798536	0.022852864	0.003983471	0.03618763	0.052789543	0.031328805	0.06798273	0.026695171	0.0050705727	0.029576493	0.0	0.0	0.01586224	0.018377146	0.012246446	0.0	0.046627067	0.016168065	0.0	0.013613069	0.02466517	0.0015493708	0.059302587	0.0	0.037514403	0.03525316	0.054573298	0.0	0.00870177	0.0	0.0	0.060347684	0.0717505	0.027751453	0.0	0.019940097	0.0	0.004231042	0.0015255888	0.025350505	0.0020341184	8.9896185E-4	0.07528519	0.0	0.0010170592	0.0018592451	0.0	0.0	0.0	0.0037184902	0.008132943	0.0	0.037476804	0.037047673	0.042980433	0.0	0.0019750919	0.024196781	0.004595458	0.06827318	0.0	0.054686368	0.0037184902	0.0037184902	0.0	0.010335936	0.0	0.0015255888	0.0037184902	0.017950805	0.036057737	0.0061530806	0.0	0.009690172	0.029735187	0.052136414	0.0	0.012902963	0.0	0.0015255888	0.0037184902	0.003186873	0.08034964	0.01778383	0.0	0.027231952	0.0	0.0	0.0	0.0	0.08265316	0.0	0.0	0.0	0.0	0.0	0.01006211	0.0	0.0074480847	0.044178095	0.016512988	2.211699	0.0326974	0.0	
0.0023126542	0.0	0.0	0.0	0.2136821	0.0	0.18272927	0.019507155	0.0	5.0589314E-4	0.057251126	0.16997033	0.0036851286	0.0051418203	0.0054346775	0.0015957074	0.0018425643	0.0	0.0	9.2128216E-4	0.061956093	0.0019395286	0.027403207	0.14145882	0.0010117863	0.04122133	0.076632194	0.15899941	0.008866416	0.089965925	0.009430788	0.024819247	0.2708027	0.0	0.0	0.0010117863	0.0	0.0	0.0	0.0	0.040513273	0.0	0.012220887	0.045825522	0.0	0.0	0.0	0.0	0.005059397	0.11183909	0.21384351	0.0010220584	0.0	0.0	0.0	0.0	0.0	0.0052641253	0.0	0.038143363	0.013935187	0.01429199	0.024129126	0.0054346775	0.0032244874	0.035811096	0.0018425643	0.0026057796	0.0	0.0010117863	0.0	0.013464546	0.006986919	0.007142262	0.0	0.002770755	0.0	0.0	0.0	5.7816354E-4	5.0589314E-4	0.008597801	0.17430417	0.008872305	0.0	0.006068501	0.018942785	4.3362268E-4	0.0	0.0	0.0	0.0	0.0036851286	0.013852705	0.0	0.0	0.0063616093	0.0011563271	0.0	0.02793207	0.0	0.004032522	5.7816354E-4	0.004090604	0.007702486	0.029084027	0.015366214	0.0015957074	0.0	0.012660861	0.0	0.0	0.047342706	0.0038453816	0.062435646	0.0	0.032544833	0.0010014087	0.0	0.004386771	0.011866599	7.227044E-4	6.1323505E-4	0.0	0.013852705	0.03917479	0.048845533	0.0	0.009102752	0.0	0.09844537	0.0026083933	7.1544084E-4	0.05880426	0.0	8.176467E-4	0.0	7.227044E-4	0.0	0.04156239	0.0	0.002770755	0.04036544	0.0	0.005723162	8.6724537E-4	0.0	0.0	0.07410765	0.0017344907	0.019059021	0.0	0.013935187	0.0031914148	0.007497229	0.0	0.0036851286	0.0013028898	6.909616E-4	0.025257045	0.0	0.07406527	0.016768605	0.0017344907	0.0	8.6724537E-4	0.0	0.11266905	0.0017344907	5.7816354E-4	0.021847459	0.08970051	0.0	0.007988753	8.762326E-4	0.06089986	0.0	8.762326E-4	0.0	0.11266905	0.0017344907	0.0	0.008361111	0.028446453	0.0	0.027666785	0.0	0.0	0.0	0.0	0.0036727288	0.0	0.0	0.0	0.0	0.004056289	0.010425231	0.0	0.0062805386	0.04992728	0.030809944	1.4865302	0.017626615	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11635065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13712057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
