1.923459	0.0	0.14025997	0.12113303	0.0	0.021971785	0.0	0.025110612	0.12120628	0.12113303	0.2783805	0.12113303	0.0	0.13167445	0.03838658	0.09646163	0.0	0.07090679	0.0	0.0	0.0	0.0	0.0	0.0	0.010175104	0.011894794	0.04893869	0.0	0.009596645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010175104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014394967	0.01919329	0.0	0.08103633	0.0	0.0	0.0	0.0	0.0	0.028789934	0.03838658	0.046036977	0.012210124	0.0	0.016280167	0.024420248	0.0	0.0	0.012210124	0.010175104	0.020350209	0.0	0.0	0.0	0.0	0.14248429	0.0	0.12751704	0.0	0.011995806	0.0	0.010175104	0.0	0.01919329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011995806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028789934	0.0	0.0	0.0	0.0	0.054163598	0.008140083	0.04921517	0.0	0.0	0.008140083	0.024420248	0.0	0.0	0.028490292	0.0	0.0	0.0	0.0	0.028789934	0.0	0.014245146	0.0	0.0	0.0	0.0	0.0	0.0	0.11668849	0.012210124	0.0	0.010175104	0.016280167	0.0100894235	0.0	0.014245146	0.0140069425	0.044822216	0.019741159	0.016280167	0.010175104	0.0	0.0	0.028789934	0.0	0.11333144	0.03921944	0.044822216	0.038114723	0.1456154	0.014394967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014394967	0.011995806	0.011205554	0.0140069425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014394967	0.0	0.0	0.0	0.0	0.0071974834	0.0	0.0	0.0	0.0	0.0832088	0.22813538	0.0	0.10300768	0.038691275	0.0	0.011995806	0.04673459	0.0	0.0140069425	0.0	0.0	0.0	0.015134134	0.0	0.0	0.0	0.0	0.010175104	0.0	0.0	0.0	0.0063058897	0.0	0.0	0.0	0.0	0.0	0.0	0.028013885	0.010175104	0.0	0.0	0.0	0.0	0.0	0.0	0.008140083	0.0	0.0	0.022411108	0.053237446	0.0	0.013421843	0.014245146	0.0	0.01960972	0.0	0.0	0.0	0.017269732	0.0	0.0	0.041962232	0.05543112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008397064	0.036465153	0.0	0.0	0.092674874	0.0	0.0	0.010175104	0.0	0.0100894235	0.03640385	0.040700417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10693016	0.0	0.044822216	0.038114723	0.0	0.0	0.0	0.0	0.041882772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03726621	0.0	0.016808331	0.053052608	0.0	0.0140069425	0.0	0.0	0.0	0.0	0.010416746	0.0	0.2054899	0.0	0.0	0.0	0.0	0.19950417	0.0	0.12088188	0.011894794	0.035473455	0.010144018	0.0	0.56100893	0.066928945	0.13992077	0.0	0.07008509	0.0	0.0	0.0	0.039150953	0.0	0.0	0.0	0.06132446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030388623	0.0	0.07008509	0.040518165	0.0	0.0	0.07008509	0.0	0.0	0.07008509	
0.017481418	0.0	0.08552068	0.08490916	0.14397314	0.0	0.0	0.012296229	0.07258067	0.030656949	0.108223945	0.08490916	0.0	0.08044009	0.0	0.022861289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010759201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012296229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009582021	0.0	0.049827375	0.0	0.0	0.0	0.0	0.0	0.020359373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0979133	0.10794205	0.105654456	0.0	0.0	0.0	0.0	0.0	0.0	0.008212676	0.094449304	0.023308558	0.15239054	0.020394988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018444344	0.0	0.0058271396	0.007283924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011654279	0.20997934	0.0	0.0	0.026985513	0.0	0.06867277	0.0	0.0	0.007283924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014567848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011654279	0.007283924	0.0	0.0	0.0	0.0	0.010197494	0.0	0.0	0.0	0.008980648	0.010179686	0.0	0.065803215	0.0076656174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03549538	0.0	0.0	0.0	0.026985513	0.0	0.0	0.015771825	0.0	0.0076656174	0.25530425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1739511	0.032523893	0.0	0.023308558	0.06512061	0.0	0.0	0.0	0.0	0.098577276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033674803	0.0	0.0	0.0	0.0	0.0	0.033674803	0.0	0.005098747	0.0	0.28478366	0.27015272	0.13547032	0.054244474	0.0	0.0	0.0	0.0	0.040340777	0.0	0.3200712	0.024592457	0.0	0.0	0.0	0.0	0.0	0.11111527	0.0076656174	0.0	0.005749213	0.0	0.15313986	0.08461821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011498426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07984739	0.0	0.0	
0.07775437	0.0	0.5767952	0.0	0.35419565	1.0507485	0.0	0.120035246	0.26117787	0.0	0.016198829	0.0	0.0	0.0	0.0	0.038877185	0.0	0.090713434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024406178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1036725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034572378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032397658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017432986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027892776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7927863	0.0	0.0	0.036398023	0.0	0.09762471	0.08367833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09637455	0.0	0.025918124	0.0	0.0	0.0	0.0	0.022678358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20870963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9053231	0.0	0.0	0.05183625	0.0	0.0	0.0	0.0	0.0	0.0	
1.4580848	0.0	1.15436	0.07811299	0.0	0.48046356	0.0	0.60654587	0.49384207	0.07811299	0.6822342	0.07811299	0.0	0.39002308	1.186183	1.5690669	0.0	1.6454271	0.0	0.0	0.0	0.0	0.0	0.0	0.08769986	0.3675608	0.0	0.0	0.33014873	0.0	0.0	0.14031978	0.0	0.0	0.0	0.21047966	0.0	0.0	0.0	0.0	0.0	0.10523983	0.0	0.0	0.17539972	0.0	0.0	0.0760912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49522305	0.15622598	0.0	1.8804882	0.10523983	0.0	0.0	0.0	0.0	0.88963723	0.31245196	0.07811299	0.0	0.0	0.0	0.0	0.0	0.28063956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6075353	0.0	0.4146945	0.0	0.3706822	0.0	0.0	0.0	0.15622598	0.28063956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3706822	0.0	0.0	0.28063956	0.0	0.0	0.0	0.0	0.88963723	0.0	0.0	0.0	0.0	0.45062774	0.08696137	0.097641245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23433897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5930915	0.0	0.0	0.08769986	0.0	0.07015989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08769986	0.0	0.23433897	0.0	0.3675608	0.0	0.0	0.0	1.0379102	0.49522305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.108701706	0.12277981	0.0	0.0	0.17539972	0.0	0.0	0.49522305	0.3706822	0.07015989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44481862	0.08769986	0.0	0.0	0.0	0.22240931	0.0	0.0	0.0	0.0	0.5930915	0.36050218	0.0	0.0	0.0	0.0	0.41268587	0.3675608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08769986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06834887	0.048820622	0.0	0.0	0.07811299	0.0	0.0	0.0	0.0	0.0	0.06834887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3525915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10523983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6131722	0.0	1.0460446	0.39140248	0.07811299	0.08256839	0.0	0.4252747	0.07015989	0.3706822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24735169	0.0	0.0	0.32980227	0.0	0.0	0.0	0.0	0.0	0.0	
0.0026952284	0.0	0.009993911	0.003231186	0.0014820705	0.014539719	0.0017816415	0.093927145	0.01889755	0.004463568	0.021867547	0.0073275133	0.0	0.013592307	0.0048452015	0.012124348	0.0	0.095826596	0.3690971	0.2301022	0.016367413	0.11308123	0.016367413	0.34549093	0.46460065	1.0829135	0.09324259	0.0055989097	0.26327243	0.16216789	0.083865106	0.07010643	0.04191372	0.047450338	0.0885138	0.09266687	0.17074166	0.1793153	0.0013650026	0.0025783968	0.18549576	0.23297356	0.016367413	0.0640981	0.03576053	0.0023713128	0.031657137	0.2042812	0.0	0.0	0.0	0.042963024	0.0	0.01101916	0.0030854815	0.0011856564	0.005481062	0.022633173	0.016662342	0.013329874	0.0011856564	0.11879882	0.013086316	0.14163926	0.052533187	0.1901822	0.0	0.043185826	0.29400104	0.0	0.008279607	5.7755865E-4	0.0018032059	0.15089878	0.11414795	0.0678316	0.016111134	0.074335806	0.08080229	0.0046336176	0.06475786	0.028193891	0.050495565	0.011499338	0.0	0.042563744	0.008561548	0.0	0.005210058	0.0	0.006436144	0.0	0.00673039	0.0	9.812037E-4	0.036942087	0.067528754	0.0	0.0	0.20975637	0.0071194237	0.0	0.0	0.015719287	0.010292894	0.0011210324	0.036942087	0.086964294	0.029963724	0.021401623	5.1681965E-4	0.003633901	0.017530026	0.0030380243	0.0	0.0	0.0095649315	0.0037985893	0.05602713	0.0023713128	0.018683232	0.0045779077	0.02697403	0.08980602	0.026218262	6.1274535E-4	0.022706773	0.002159837	0.025681946	0.023137609	4.3316899E-4	5.1681965E-4	0.001697205	0.0	0.0031972863	0.0039379755	0.0	5.928282E-4	0.0	0.0024226008	0.038318165	0.02329756	0.010110992	0.034372363	0.042989943	0.0	3.0637268E-4	1.2613909E-4	0.0	0.003249543	0.022166224	0.1457932	0.058369007	0.03830293	4.3316899E-4	0.0	0.023681676	0.0	0.0	0.0019160876	0.004239551	0.017969733	0.0014820705	9.889462E-4	0.0028558685	0.0	0.0	0.010079898	0.0060622874	0.0029240944	0.013746604	0.04598962	0.042963024	3.6686653E-4	0.023088805	0.061330453	0.031794515	0.01016359	0.016273776	0.011931034	0.0037258968	0.0026582712	0.0040056244	0.0060760486	0.013351028	0.022418123	0.0040056244	0.0075950613	0.028928762	0.1287264	0.034767892	0.021856206	0.013090888	0.026134724	0.017453961	0.0	0.008906791	0.026810614	0.004404107	0.00846095	0.0054600104	0.0042908685	0.020916166	0.0	0.002833961	0.0060478374	0.004124547	0.0013078481	0.0012134803	0.0	0.0	2.9668387E-4	0.0020651491	0.0023456635	0.0023601702	7.4297364E-4	0.0032654202	0.0063224514	0.0060964026	0.0067010107	0.009561007	0.03137826	0.0015168503	0.0035353112	0.03137826	0.0015168503	0.022052988	0.0	0.07521794	0.020670922	0.021834098	0.0	0.048588533	0.026664445	0.0	0.062312175	0.017796861	0.04481888	2.0182254E-4	0.0057849423	0.0010374493	0.0049662115	3.183051E-4	0.0073080827	0.0017348384	0.0042956905	0.010453794	0.0	0.0052158115	1.0091127E-4	0.0	0.034952693	0.025657548	0.0	0.04393869	5.869864E-4	0.012804622	5.869864E-4	0.012804622	5.869864E-4	0.012804624	5.869864E-4	0.012804622	5.869864E-4	0.012804622	5.869864E-4	0.012804622	5.869864E-4	0.012804622	5.869864E-4	0.012804622	5.869864E-4	0.0	0.0	3.027338E-4	0.01707087	0.01726296	0.0	0.0013650026	0.01728454	0.0	0.0	0.009636997	0.0	0.008585394	0.011311892	0.0	0.0013650026	0.0	0.0	4.3767525E-4	0.0	0.0	0.0	0.0	0.07798912	0.14636698	0.0	0.022130791	0.004245156	5.136131E-4	4.4023982E-4	0.0	0.020764252	0.005481062	0.0049367705	0.0	0.0023713128	0.0	0.0	0.0043122517	0.0	7.3373306E-4	0.012804622	5.869864E-4	0.012804622	5.869864E-4	0.005481062	0.0049367705	0.0	0.0023713128	0.0	0.0	0.0043122517	0.0	7.3373306E-4	0.012804622	5.869864E-4	0.012804622	5.869864E-4	0.005481062	0.0049367705	0.0	0.0023713128	0.0	0.0	0.0043122517	0.0	7.3373306E-4	0.012804622	5.869864E-4	0.012804622	5.869864E-4	0.0	0.0017849178	0.003962954	0.0	0.003962954	0.0	0.0	0.0017849178	0.0	4.6133925E-4	0.0	7.7813136E-4	0.021293528	8.829736E-5	0.027300898	0.003962954	0.0	0.0	0.0	0.020764949	0.0	0.017907076	0.0012341926	0.0106027275	4.4023982E-4	0.0	0.0011334312	0.0	0.018077804	0.05124008	0.030542318	0.03322986	0.0	0.0022894624	0.029589793	0.011721573	0.0	5.928282E-4	0.0	0.0	0.017823292	0.0	0.0037272982	0.0051148166	0.0012494426	0.0064038727	0.0	0.0	6.825013E-4	0.0338252	0.0338252	0.0649792	0.0059046904	0.0015427407	0.013679921	0.0	0.0041061155	5.928282E-4	0.0	0.019508474	0.0	0.0	0.0	6.5607665E-4	0.0	0.0	
