1.923459	0.0	0.14025997	0.12113303	0.0	0.021971785	0.0	0.025110612	0.12120628	0.12113303	0.2783805	0.12113303	0.0	0.13167445	0.03838658	0.09646163	0.0	0.07090679	0.0	0.0	0.0	0.0	0.0	0.0	0.010175104	0.011894794	0.04893869	0.0	0.009596645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010175104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014394967	0.01919329	0.0	0.08103633	0.0	0.0	0.0	0.0	0.0	0.028789934	0.03838658	0.046036977	0.012210124	0.0	0.016280167	0.024420248	0.0	0.0	0.012210124	0.010175104	0.020350209	0.0	0.0	0.0	0.0	0.14248429	0.0	0.12751704	0.0	0.011995806	0.0	0.010175104	0.0	0.01919329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011995806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028789934	0.0	0.0	0.0	0.0	0.054163598	0.008140083	0.04921517	0.0	0.0	0.008140083	0.024420248	0.0	0.0	0.028490292	0.0	0.0	0.0	0.0	0.028789934	0.0	0.014245146	0.0	0.0	0.0	0.0	0.0	0.0	0.11668849	0.012210124	0.0	0.010175104	0.016280167	0.0100894235	0.0	0.014245146	0.0140069425	0.044822216	0.019741159	0.016280167	0.010175104	0.0	0.0	0.028789934	0.0	0.11333144	0.03921944	0.044822216	0.038114723	0.1456154	0.014394967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014394967	0.011995806	0.011205554	0.0140069425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014394967	0.0	0.0	0.0	0.0	0.0071974834	0.0	0.0	0.0	0.0	0.0832088	0.22813538	0.0	0.10300768	0.038691275	0.0	0.011995806	0.04673459	0.0	0.0140069425	0.0	0.0	0.0	0.015134134	0.0	0.0	0.0	0.0	0.010175104	0.0	0.0	0.0	0.0063058897	0.0	0.0	0.0	0.0	0.0	0.0	0.028013885	0.010175104	0.0	0.0	0.0	0.0	0.0	0.0	0.008140083	0.0	0.0	0.022411108	0.053237446	0.0	0.013421843	0.014245146	0.0	0.01960972	0.0	0.0	0.0	0.017269732	0.0	0.0	0.041962232	0.05543112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008397064	0.036465153	0.0	0.0	0.092674874	0.0	0.0	0.010175104	0.0	0.0100894235	0.03640385	0.040700417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10693016	0.0	0.044822216	0.038114723	0.0	0.0	0.0	0.0	0.041882772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03726621	0.0	0.016808331	0.053052608	0.0	0.0140069425	0.0	0.0	0.0	0.0	0.010416746	0.0	0.2054899	0.0	0.0	0.0	0.0	0.19950417	0.0	0.12088188	0.011894794	0.035473455	0.010144018	0.0	0.56100893	0.066928945	0.13992077	0.0	0.07008509	0.0	0.0	0.0	0.039150953	0.0	0.0	0.0	0.06132446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030388623	0.0	0.07008509	0.040518165	0.0	0.0	0.07008509	0.0	0.0	0.07008509	
0.0019713922	0.0	0.06523291	0.043244693	0.0	0.014486147	0.0	0.0147965625	0.043402728	0.005253459	0.024865609	0.013768987	0.0	0.012934671	0.009978843	0.039252043	0.0	0.0020657862	0.02244548	0.03343897	0.008276623	0.0031037338	0.008276623	0.0031037338	0.011885815	0.02343092	0.0	0.0	0.020456757	0.0017258314	0.0	0.06717388	0.07660004	0.0	0.0	0.07172046	0.0017258314	0.02257262	0.0062122536	0.6508108	0.33819473	0.10924158	0.008276623	0.026256053	0.005247406	0.0	0.1975869	0.23708715	0.0	0.0	0.0	0.0	0.0	0.042009685	0.0	0.0	0.0	0.0027613302	0.0	0.0	0.0	0.0634105	0.016016705	0.04405773	0.0023608985	0.11224034	0.0	0.008624552	0.0069043282	0.0	0.007484132	0.002628523	0.032978896	0.005752122	0.0074691717	0.0025646652	0.0	0.0031889332	0.01299842	6.888848E-4	0.0058289277	0.0	0.0	0.0	0.0	0.0016212417	0.0027909684	0.003680176	0.11341684	0.0027601323	0.110408984	0.0	5.7407067E-4	0.0	0.0044655493	0.0023608985	0.041767493	0.006282695	0.0	0.0027613302	0.012388229	0.0	0.0043978863	0.073466115	0.11535062	0.013215368	0.0023608985	0.04668189	0.0	0.04213361	0.022665344	0.020095047	0.015576768	0.010110536	0.0	0.030551216	0.057785265	0.03311167	0.034594648	0.0	0.0	0.025275297	0.0	0.039830282	0.0	0.0043978863	0.0	0.0	0.03180059	0.025215471	0.0019713922	0.009408376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013396698	0.0052687493	0.0	0.0068129324	0.0	0.0030941647	0.0	0.0	0.003398534	0.0	0.010339904	9.185131E-4	0.024893928	0.011605034	0.009192204	0.0019713922	0.0	0.07279743	0.0	0.0	0.018404076	0.008731487	0.046582613	0.0	0.0	0.0	0.0	0.0032201542	0.03180422	0.0	0.0020106474	0.05617321	0.1577099	0.0	0.0071757906	0.0014755615	0.010054562	0.023501579	0.08705082	0.023680592	0.048297845	0.011525061	0.0023457552	0.0	0.0	0.0012834742	0.008976882	0.0	0.0	0.038798515	0.3077207	0.010054562	0.0020709976	0.0	0.056562282	0.0073643085	0.0	0.0013806651	0.010054562	0.022930099	0.0357872	0.0062122536	0.035553556	0.016206786	0.0	0.01534684	0.042141657	0.005048376	0.010676784	0.0013806651	0.0	0.0	0.0	0.0	0.0	0.0	0.008524866	0.016276795	0.0	0.001208082	0.001208082	0.016214091	0.0	0.0017258314	0.005740633	0.0	0.0017258314	0.011178287	0.0	0.3454543	0.0	0.0017258314	0.0	0.030698303	0.0013806651	0.0	0.124492705	0.001208082	0.0	0.014871641	0.057879798	0.0034489972	7.6730084E-4	0.013587696	0.0	0.005023054	0.0019708555	0.009607576	0.0	0.008099535	0.0027188272	0.0	0.012471092	0.013781224	0.0	0.014321774	0.0026714294	0.0	0.0026714294	0.0	0.0026714294	0.0	0.0026714294	0.0	0.0026714294	0.0	0.0026714294	0.0	0.0026714294	0.0	0.0026714294	0.0	0.0026714294	0.0	0.0	0.0013777696	0.050133463	0.01325311	0.0	0.0	0.0059810043	0.0	0.0	0.0016212417	0.0	0.0029387872	0.0019536777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04672983	0.071783885	0.0	0.011657639	0.0	0.002337501	0.008610949	0.0	0.047488812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033392867	0.0	0.0026714294	0.0	0.0026714294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033392867	0.0	0.0026714294	0.0	0.0026714294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033392867	0.0	0.0026714294	0.0	0.0026714294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006888828	0.0	0.009164	0.028507011	4.0184948E-4	0.0028177847	0.0	0.0	0.0	0.0	0.0035763576	0.0	0.002977543	0.0	0.0	0.0020035722	0.0	0.0	0.0	0.030849025	0.01424914	0.0063054455	0.005142517	0.0	0.010296678	0.12443904	0.030527577	0.0	0.014556071	0.014556071	0.0	0.0013806651	0.029373338	0.0026605206	0.0025864446	0.0	0.0	0.0	0.0	0.031152487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010917054	0.0	0.0	0.0013806651	0.0	0.0	0.014556071	0.0	0.014556071	0.014556071	
0.020148588	0.0	0.17040987	0.014003486	0.0	0.015643999	0.005844836	0.06250357	0.11400678	0.0026053493	0.19510706	0.0168081	0.0	0.05581885	0.007193107	0.07105016	0.0	0.0077255107	0.015150862	0.004519211	0.0	0.0	0.0	0.0	0.036184005	0.059642345	0.03188297	0.0	0.0039962176	0.0048938924	0.016238369	0.015918337	0.0048938924	0.0073122294	0.0048938924	0.012638101	0.006065854	0.012573429	0.0	0.00807846	0.022230346	0.08675136	0.0	0.01164834	0.07655892	0.0	0.0	0.022507126	0.0	0.0	0.0	0.015660457	0.0	0.018219963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03852407	0.0032189277	0.025338372	0.016850803	0.031077342	0.0	0.014612093	0.02561175	0.0	0.0053948304	0.08076362	0.5630374	0.35808113	0.27350783	0.30577648	0.31138998	0.06166361	0.016850803	0.42687538	0.7251292	0.13737825	0.10359455	0.03772462	0.0	0.34507552	0.02637376	0.09138395	0.182474	0.0	0.03332078	0.0	0.13449995	0.0	0.10414347	0.05245877	0.003272217	0.0	0.0	0.007830229	0.0	0.0	0.0	0.017356554	0.010632632	0.011096273	0.05245877	0.0023372981	0.07371462	0.016870307	8.4787E-4	0.014485231	0.0034296992	0.0	0.0	0.0	0.102827445	0.08498101	0.27291214	0.0	0.013292118	0.02356339	0.06997238	0.039229866	0.2302513	0.024915785	0.008276847	0.02096987	0.020244367	0.011861339	0.06057271	0.0	0.25617635	0.0	0.0	0.0	0.0025589424	0.0	0.0	0.009656821	0.47356182	0.047801264	0.15712082	0.36243075	0.3041561	0.0	0.25617635	0.0024497851	0.0	0.0020510945	0.058609065	0.30836964	0.07952185	0.09625014	0.06057271	0.0	0.24726695	0.0	0.0	0.02453437	0.0062939683	0.039942205	0.0	0.0	0.0023422337	0.0	0.0	0.019280588	0.016238369	0.0	0.034769	0.045299105	0.015660457	0.0	0.04383846	0.027296023	0.009016298	0.037387718	0.0352291	0.0137386955	0.006108867	0.0	0.0	0.0	0.0010886769	0.0026293315	0.0	0.0	0.040292837	0.09261545	0.04301624	0.0	0.0	0.009921408	0.0051835603	0.0060935244	0.0	0.00777534	0.074931316	0.083292566	0.0	0.1699957	0.017180817	0.0	0.057790525	0.22050329	0.020584513	0.0020713431	6.782961E-4	0.038498312	0.0	0.04653713	8.364821E-4	0.04793861	9.559795E-4	4.965729E-4	0.14178781	0.0020494545	8.364821E-4	8.364821E-4	0.07505439	0.030576114	8.4787E-4	0.0014515691	0.030576114	8.4787E-4	0.014622019	0.0	0.13153051	0.037448484	0.001463896	0.0	0.012904896	0.00425973	0.0	0.09545349	0.0037224188	0.023965567	0.0032817514	0.21343423	0.0073463586	0.10626865	0.011863284	0.0	7.356392E-4	0.004753286	0.0068371654	0.0	0.010937052	0.011139091	0.0	0.17394975	0.21286005	0.0	0.049709834	0.008849567	0.013377051	0.008849567	0.013377051	0.008849567	0.013377051	0.008849567	0.013377051	0.008849567	0.013377051	0.008849567	0.013377051	0.008849567	0.013377051	0.008849567	0.013377051	0.008849567	0.0	0.0	9.931457E-4	0.09336051	0.18977462	0.0	0.0	0.13620336	0.013008096	0.0	0.10103416	0.0	0.242256	0.031941492	0.1627244	0.0	0.0	0.003315965	0.11258488	0.0	0.0	0.0	0.0	0.09760663	0.0066675926	0.0	0.063609146	0.0	0.0037665584	0.0032284784	0.0	0.08711859	0.0	0.0	0.0	0.0	0.0	0.0	0.022932088	0.017699134	0.0	0.013377051	0.008849567	0.013377051	0.008849567	0.0	0.0	0.0	0.0	0.0	0.0	0.022932088	0.017699134	0.0	0.013377051	0.008849567	0.013377051	0.008849567	0.0	0.0	0.0	0.0	0.0	0.0	0.022932088	0.017699134	0.0	0.013377051	0.008849567	0.013377051	0.008849567	0.0	0.0046235323	0.0	0.013008096	0.0	0.015176111	0.0	0.0046235323	0.0	0.0797705	0.0	0.007955213	0.10318913	2.896675E-4	0.009433656	0.0	0.013008096	8.4787E-4	0.0	0.0015138568	0.0	0.18088506	0.027335102	0.027154827	0.043393165	0.13001694	0.010848292	0.0	0.03434864	0.076399386	0.037022796	0.017802417	0.0	0.013942213	0.024413932	0.044590726	0.0	0.00934158	0.0	0.0016579825	0.0	0.0016579825	0.0016142392	0.0020724782	0.0073218676	0.02749086	0.0	0.0	0.0016579825	0.0039151143	0.0039151143	0.0039151143	0.0016579825	0.0	0.0	0.0	0.002000808	0.0016579825	0.010784559	0.0	0.0	0.0	0.0	0.0073822066	0.00934158	0.0016579825	
0.0013023936	0.0	0.0053486144	0.0029989458	0.0	0.0018507421	0.0029989458	0.0114619825	0.015524929	0.0	0.025556844	0.0029989458	0.0	4.023296E-4	0.0	0.0	0.0	0.0	0.027044088	0.004882993	0.0	0.0	0.0	0.0	0.11721543	0.005764977	0.011897628	0.0	0.0	0.011897628	0.0	0.030195229	0.1191106	0.0	0.011897628	0.014277153	0.014746805	0.0	0.0	5.42664E-4	0.1185026	0.08926947	0.0	0.035343513	0.1139981	0.0	0.050722778	0.11099112	0.0	0.0	0.0	0.03807241	0.0	0.04143032	0.0	0.0	0.0	0.029752448	0.0	0.0	0.0	0.0	0.0	0.0	0.019036205	0.028562516	0.0	0.0	0.04255979	0.0101550445	0.0	0.0	7.158208E-4	0.041363902	0.05061497	0.0871909	0.02424578	0.011513625	0.019036205	0.017244956	0.044289444	0.026699081	0.05018877	0.0	0.0	0.030797264	5.42664E-4	0.011465379	0.118015446	0.11180332	0.26687667	0.0	5.42664E-4	0.0	0.0010937005	0.019036205	0.0	0.13153951	0.0	0.019036205	0.008081418	0.00755215	0.030828075	0.14856389	0.46417427	0.2853064	0.019036205	0.0	0.13516074	1.6695375	0.12058208	0.0011129039	0.090280935	0.05674774	0.0	0.24905851	0.18724635	0.2315755	0.011630377	0.0	0.0	0.1339864	0.10498558	0.0	0.11826566	0.32267746	0.1832272	0.11010881	1.4266502	0.13616134	0.014954049	0.006452965	0.047575	0.0012983879	6.4919394E-4	0.0	0.043637585	0.0	0.017446391	0.038907956	0.07244499	0.03518327	0.026582008	0.08174447	0.12606488	0.0	0.022689452	0.0032264825	0.0	0.005926512	0.06999039	0.083045304	0.06308929	0.09913427	0.0011129039	0.0	0.09389743	0.0	0.0	0.15596245	0.0	0.13909413	0.0	0.0	0.0	0.0	0.010032207	0.06241788	0.0	0.0	0.32054925	0.12877414	0.03807241	0.0	0.13553992	0.07318298	0.10622091	0.03664274	4.6370996E-4	0.002115134	0.0037486823	0.0	0.0	0.0	0.0	0.002115134	0.0	0.0	0.029180964	0.1342311	0.022314338	0.0	0.0	0.112183236	0.0	0.0	0.0	0.022314338	7.419359E-4	0.009573638	0.0	0.020891428	0.005174173	0.01290593	0.0750932	0.017692795	0.009829869	0.023107927	0.03212267	0.0029315872	0.0	0.003254834	0.030732656	0.0014657936	0.035123035	0.0	0.017348189	0.0	0.030732654	0.030732656	0.022661954	0.0058631743	0.0036644838	0.0	0.0058631743	0.0036644838	0.0	0.012461707	0.11389415	0.048184015	0.0	0.0	0.07732796	0.0029315872	0.0	0.042529542	0.030732656	0.0058631743	0.008571209	0.09658117	0.056214683	0.014833041	0.007831415	0.0	0.0031794235	0.04106049	0.030795364	0.0014838718	0.020395137	0.005251195	0.0014838718	0.010784498	0.053218316	0.0	0.040085822	0.0	0.0025651387	0.0	0.0025651387	0.0	0.0025651387	0.0	0.0025651387	0.0	0.0025651387	0.0	0.0025651387	0.0	0.0025651387	0.0	0.0025651387	0.0	0.01290593	0.0014838718	0.0	0.009923795	0.038742013	0.0014838718	0.0	0.004367738	0.024281878	0.0	5.42664E-4	0.0	0.031697623	0.0044982755	0.002170656	0.0	0.0018548399	0.0	0.021589488	0.0	0.0029677437	0.0	0.0	0.01866958	0.01779888	0.0	0.009035687	0.0	0.0	0.0	0.0012983879	0.007864461	0.0	0.0	0.0	0.0	0.0	0.0	0.0043973806	0.0	0.0	0.0025651387	0.0	0.0025651387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043973806	0.0	0.0	0.0025651387	0.0	0.0025651387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043973806	0.0	0.0	0.0025651387	0.0	0.0025651387	0.0	0.007998284	0.029727723	0.0	0.0043973806	0.0	0.0051302775	0.0103247445	0.019513533	0.0014838718	0.04834438	0.0	0.0031727008	0.019452745	0.0045947954	5.747566E-4	0.0	0.024281878	0.0036644838	0.0	0.0047756094	0.0	0.034955416	0.0029315872	0.0021986903	0.0077435584	0.0036644838	0.0013023936	0.0	4.3413122E-4	5.4685026E-4	0.003390419	0.0	0.0	0.008066002	0.0	5.42664E-4	0.0	0.0032553286	0.0	0.0	0.009302295	0.06498454	0.0	0.0	0.0028484126	0.01008871	0.0	0.0	0.0	0.039119244	0.051394705	0.03911924	0.009302295	0.0	0.011529954	0.0	0.0	0.0	0.004034896	0.0	0.0	0.0	0.0	0.0141633665	0.0032553286	0.0	
0.0013249817	0.0	0.016981894	7.2901434E-4	0.00534456	0.02487388	0.0	0.06743638	0.032481734	0.0	0.028751409	7.2901434E-4	0.0	0.014965017	0.007376021	0.003063998	0.0	0.001636865	0.07116986	0.0	0.0	0.003206736	0.0	0.0	0.018970855	0.01734888	0.07524365	0.0	0.003342384	0.06443594	0.0	0.06639566	0.07893684	0.003206736	0.0484159	0.11948044	0.8935739	0.0035769355	0.0	0.0022399686	0.033988263	0.16639315	0.0	0.14191152	0.2310231	0.008551296	0.0025658994	0.055835422	0.0	0.0	0.0	0.15493086	0.0	0.09755095	0.9627407	0.004275648	0.003206736	0.0	0.0	0.0	0.004275648	0.016937744	0.002137824	0.00267228	0.10347126	0.56076205	1.5403851	0.00267228	0.8129293	0.9627407	0.009019185	0.0017666422	0.022176836	1.0752156	0.19922183	0.23231617	0.1232651	0.94825494	0.10347126	0.077198744	0.26605383	0.17658326	0.28369746	0.0	0.003634615	0.26061016	5.520757E-4	0.0017666422	0.061609313	0.0	0.009309945	0.003634615	0.010839032	0.0	0.038680006	0.10347126	0.0	0.0	0.0	0.07746543	0.47731692	0.0	0.0015901441	0.023680858	0.018954609	0.070854634	0.10347126	0.008375784	0.4221757	0.12337409	0.0037280389	0.0014030271	0.021385118	0.014933419	0.0	0.0	0.021679547	0.033222117	0.080083236	0.008551296	0.007816593	0.050312098	0.1745784	0.029392863	0.41946077	0.0075109205	0.0818839	0.03595371	0.14804888	0.09536001	0.0013249817	0.0	0.08638953	0.048293002	0.06155944	0.0026497776	0.0	0.006585495	0.0015901441	9.353514E-4	1.3658631	1.8138752	0.043223374	0.4301846	0.8507912	0.00255155	0.09774503	0.01412887	0.0	0.016811077	0.1163856	1.5407163	1.6252546	2.6264963	0.0070240493	0.0	0.04037364	0.0	0.0	0.020267345	0.001636865	0.041923065	0.00534456	0.0	0.0	0.0	0.0	0.061155763	0.003206736	0.0023409736	0.107015565	0.15559867	0.15493086	0.0	0.19431226	0.09029237	0.09819036	0.051680934	5.845946E-4	0.031082783	0.0	0.0	0.004637111	0.0	0.001603368	0.02410118	0.004637111	0.0	7.0151355E-4	0.08166292	0.003206736	0.0039746664	0.004275648	0.044822957	0.0030130146	0.0	0.0	0.003206736	0.003637345	0.00874311	0.0	0.13566622	0.004875005	0.0	0.0025533314	0.08713271	0.08746372	0.03005957	0.0029824309	0.0071236105	0.0	0.029961895	0.011097125	0.007665131	0.012682429	0.0	0.027224978	0.0	0.011097125	0.011993043	0.049066372	0.0059648617	0.0037280389	0.0	0.0059648617	0.0037280389	0.0013248888	0.0	0.055831857	0.015360764	0.0	0.0	0.0210417	0.01024051	0.0036450715	0.06697538	0.013121769	0.041089956	0.041025437	0.40430373	0.017920893	0.21667905	0.057477996	0.004275648	0.06559023	0.014996307	0.010824607	0.0	0.007569509	7.2901434E-4	0.0	0.018190684	0.09632611	0.0	0.09234784	0.0	0.016295817	0.0	0.016295817	0.0	0.016295817	0.0	0.016295817	0.0	0.016295817	0.0	0.016295817	0.0	0.016295817	0.0	0.016295817	0.0	0.0036450715	0.0	0.0	0.038473114	0.06236024	0.0	0.0	0.041526124	0.013271598	0.0	0.0022083027	0.0	0.07071551	0.008999483	0.008833211	0.0	0.0	0.0	0.06745658	0.0	0.0	0.0	0.0	0.02810107	0.032594826	0.0	0.06726378	0.0059326976	0.0	0.0	0.0	0.020868037	0.003206736	0.0	0.0	0.008551296	0.0	0.003634615	0.004473646	0.0	0.0	0.016295817	0.0	0.016295817	0.0	0.003206736	0.0	0.0	0.008551296	0.0	0.003634615	0.004473646	0.0	0.0	0.016295817	0.0	0.016295817	0.0	0.003206736	0.0	0.0	0.008551296	0.0	0.003634615	0.004473646	0.0	0.0	0.016295817	0.0	0.016295817	0.0	0.002258986	0.0037280389	0.0023185555	0.004473646	0.0023185555	0.005219254	0.0029160574	0.0037280389	0.0	0.07159625	0.0	0.04080785	0.027127028	0.0028570653	9.112679E-4	0.0023185555	0.013271598	0.017296929	0.0	0.0027107832	0.0	0.09458165	0.020544978	0.013007929	0.0070240493	0.008904513	0.0070240493	0.0	0.0020426651	0.020644845	4.4166055E-4	0.0	0.0	3.86453E-4	0.0035012509	0.0072189616	0.0	0.002137824	0.010082243	0.0	9.086538E-4	0.0	0.0	0.0	0.3369592	0.0106353955	0.0	0.0	0.0	0.038732715	0.038732715	0.038732715	0.0	0.0	0.002137824	0.0	0.0	0.002137824	0.0	0.0	0.0	0.0	0.004132468	0.0029824309	0.0	0.0	
