1.923459	0.0	0.14025997	0.12113303	0.0	0.021971785	0.0	0.025110612	0.12120628	0.12113303	0.2783805	0.12113303	0.0	0.13167445	0.03838658	0.09646163	0.0	0.07090679	0.0	0.0	0.0	0.0	0.0	0.0	0.010175104	0.011894794	0.04893869	0.0	0.009596645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010175104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014394967	0.01919329	0.0	0.08103633	0.0	0.0	0.0	0.0	0.0	0.028789934	0.03838658	0.046036977	0.012210124	0.0	0.016280167	0.024420248	0.0	0.0	0.012210124	0.010175104	0.020350209	0.0	0.0	0.0	0.0	0.14248429	0.0	0.12751704	0.0	0.011995806	0.0	0.010175104	0.0	0.01919329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011995806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028789934	0.0	0.0	0.0	0.0	0.054163598	0.008140083	0.04921517	0.0	0.0	0.008140083	0.024420248	0.0	0.0	0.028490292	0.0	0.0	0.0	0.0	0.028789934	0.0	0.014245146	0.0	0.0	0.0	0.0	0.0	0.0	0.11668849	0.012210124	0.0	0.010175104	0.016280167	0.0100894235	0.0	0.014245146	0.0140069425	0.044822216	0.019741159	0.016280167	0.010175104	0.0	0.0	0.028789934	0.0	0.11333144	0.03921944	0.044822216	0.038114723	0.1456154	0.014394967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014394967	0.011995806	0.011205554	0.0140069425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014394967	0.0	0.0	0.0	0.0	0.0071974834	0.0	0.0	0.0	0.0	0.0832088	0.22813538	0.0	0.10300768	0.038691275	0.0	0.011995806	0.04673459	0.0	0.0140069425	0.0	0.0	0.0	0.015134134	0.0	0.0	0.0	0.0	0.010175104	0.0	0.0	0.0	0.0063058897	0.0	0.0	0.0	0.0	0.0	0.0	0.028013885	0.010175104	0.0	0.0	0.0	0.0	0.0	0.0	0.008140083	0.0	0.0	0.022411108	0.053237446	0.0	0.013421843	0.014245146	0.0	0.01960972	0.0	0.0	0.0	0.017269732	0.0	0.0	0.041962232	0.05543112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008397064	0.036465153	0.0	0.0	0.092674874	0.0	0.0	0.010175104	0.0	0.0100894235	0.03640385	0.040700417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10693016	0.0	0.044822216	0.038114723	0.0	0.0	0.0	0.0	0.041882772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03726621	0.0	0.016808331	0.053052608	0.0	0.0140069425	0.0	0.0	0.0	0.0	0.010416746	0.0	0.2054899	0.0	0.0	0.0	0.0	0.19950417	0.0	0.12088188	0.011894794	0.035473455	0.010144018	0.0	0.56100893	0.066928945	0.13992077	0.0	0.07008509	0.0	0.0	0.0	0.039150953	0.0	0.0	0.0	0.06132446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030388623	0.0	0.07008509	0.040518165	0.0	0.0	0.07008509	0.0	0.0	0.07008509	
0.08527633	0.0	0.021810068	0.038722742	0.06400077	0.0024788952	0.0	0.008136009	0.006113564	0.05632838	0.13200629	0.054087553	0.0	0.2602995	0.010520549	0.013129699	0.0	0.002177928	0.091618806	0.006609741	0.0	0.038400464	0.0	0.008882763	0.10060893	0.068403564	0.032000385	0.0	0.055377237	0.001819519	0.002569291	0.016147006	0.0030311802	0.07026246	0.0	0.008100437	0.001819519	0.02172135	0.0	0.0015155901	0.06543128	9.333978E-4	0.0	0.032000385	0.001555663	0.102401234	0.0	0.06893472	0.0	0.0	0.0	0.0	0.0	0.0	0.014804604	0.051200617	0.038400464	0.0029112303	0.0	0.0	0.051200617	0.020426188	0.10917733	0.074351944	0.014677898	0.012315762	0.0	0.05007042	0.035049293	0.0	0.08276227	0.0027712134	0.003463451	0.0028049482	0.0	0.0	0.0	0.003739931	0.0024890609	0.0	0.0045874813	0.032000385	0.031730924	0.0	0.0	0.0361382	0.009567116	0.0	0.06280935	0.024103275	0.03817273	0.0	0.0	0.0	0.0013856067	0.014677898	0.0	0.0	0.0	0.0029112303	0.0	0.0	0.0	0.03817273	0.008034425	0.062129475	0.014677898	0.0590109	0.0	0.0	0.031002106	0.09161453	0.022400271	0.0	0.0	0.01606885	0.060007185	0.016304487	0.032370847	0.102401234	0.031730924	0.014410477	0.06646752	0.087345205	0.0	0.003057213	0.0	0.09703541	0.0013102341	0.060365837	0.06434818	0.0021837235	0.096547514	0.028120486	0.09840513	0.031730924	0.0	0.025600309	0.050436676	0.061076358	0.15435846	0.0	7.778315E-4	0.17172667	0.21881689	0.0033949614	0.02606271	0.06952431	0.122614846	0.62473005	0.044311687	0.17439073	7.778315E-4	0.055448808	0.06608517	0.0	0.43356922	0.10728798	0.08089542	0.06988839	0.13131607	0.068689026	0.06400077	0.0	0.0034257215	0.0	0.0	0.009958463	0.06278558	0.0044413814	0.113459945	0.011584141	0.0	0.0	0.032885894	0.128426	0.029740775	0.011263532	0.084286325	0.041156556	0.05580272	0.005181612	0.05552912	0.011843684	0.049163774	0.07326059	0.05552912	0.014804604	0.12575342	0.08418116	0.12842602	0.07081308	0.115642205	0.08022249	0.10447512	0.0	0.013249609	0.2058203	0.20594203	0.185728	0.003176986	0.015370523	0.07264646	0.004367447	0.08076475	0.13421266	0.059706204	0.1017284	0.038495712	0.024801685	0.0	0.0	0.10835572	0.022123247	0.12383509	0.0033048706	0.039852444	0.0029975064	0.1334902	0.14421879	0.13479222	0.04960337	0.04811964	0.002123047	0.04960337	0.04811964	0.051639937	0.26609254	0.17289768	0.19691846	0.00792119	0.0	0.11133301	0.16647433	0.004849945	0.04285664	0.2678188	0.18657902	0.14046733	0.27403387	0.23740289	0.26597667	0.0	0.11564223	0.31931	0.26047766	0.22733895	0.0321377	0.17997354	0.049447738	0.0321377	0.20712657	0.086325146	0.0	0.22344491	0.0	0.09864494	0.0	0.09864494	0.0	0.09864494	0.0	0.09864494	0.0	0.09864494	0.0	0.09864494	0.0	0.09864494	0.0	0.09864495	0.0	0.018434785	0.0321377	0.0	0.07077272	0.14973706	0.0321377	0.003176986	0.20247935	0.09079658	0.0	0.0	0.0	0.07174915	0.102396525	0.0	0.003176986	0.040172126	0.0	0.020086063	0.0	0.0642754	0.0	0.0	0.028453046	0.026141707	0.08089542	0.12533112	0.025600309	0.0	0.0	0.028120486	0.21528706	0.038400464	0.0	0.0	0.102401234	0.0	0.0	0.037202526	0.0	0.0	0.09864494	0.0	0.09864494	0.0	0.038400464	0.0	0.0	0.102401234	0.0	0.0	0.037202526	0.0	0.0	0.09864494	0.0	0.09864494	0.0	0.038400464	0.0	0.0	0.102401234	0.0	0.0	0.037202526	0.0	0.0	0.09864494	0.0	0.09864494	0.0	0.011424719	0.13363016	0.02776456	0.058939468	0.02776456	0.043402947	0.014747826	0.05004898	0.0321377	0.15819298	0.0	0.04200332	0.12445759	0.022748744	0.1050544	0.02776456	0.090796575	0.049116224	0.0	0.11202305	0.0	0.16972707	0.055448808	0.0761232	0.01106087	0.031002106	0.0	0.0	0.008847057	0.00839971	0.0088325925	0.014685062	0.0	0.07883578	0.09864572	0.04773009	0.0	0.06071248	0.0	0.001588493	0.0014556152	0.001588493	0.0015962718	0.0019856163	0.0202331	0.0	0.0	0.0	0.001588493	0.0	0.01606885	0.0	0.001588493	0.007402302	0.025600309	0.0	0.0	0.0436493	0.005461736	0.0014556152	0.0	0.0	0.001588493	0.08046636	0.011989975	0.0	
0.0	0.0	0.015232953	0.0	0.0	0.0	0.0	0.014679494	0.0	0.0	0.023241034	0.0	0.0	0.04032933	0.0	0.0	0.0	0.0	0.025689116	0.0	0.0	0.0	0.0	0.044038486	0.018349368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14276177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012289851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017556932	0.0	0.037185654	0.11155696	0.046482068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046482068	0.037185654	0.05577848	0.0	0.0	0.0	0.0	0.0	0.11155696	0.0	0.0	0.0	0.07437131	0.057613324	0.046090662	0.0	0.0	0.0	0.037185654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11155696	0.0	0.06507489	0.13014978	0.06507489	0.0	0.0	0.0	0.13014978	0.07437131	0.0	0.0	0.0	0.0	0.037185654	0.0	0.06507489	0.017556932	0.0	0.06551108	0.0	0.0	0.0	0.0	0.11155696	0.0	0.046090662	0.0	0.0	0.17961231	0.0	0.05577848	0.0	0.0	0.0	0.0	0.0	0.046090662	0.0	0.0	0.046482068	0.0	0.0	0.0	0.092964135	0.0	0.0	0.0	0.046482068	0.014045544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05577848	0.046482068	0.0	0.0	0.0	0.02788924	0.0	0.0	0.0	0.0	0.07437131	0.046090662	0.0	0.0	0.0	0.0	0.057613324	0.037185654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023241034	0.0	0.0	0.0	0.0	0.0	0.0	0.092964135	0.046482068	0.0	0.0	0.0	0.032537445	0.0	0.0	0.037185654	0.0	0.0	0.07437131	0.0	0.0	0.037185654	0.0	0.0	0.0	0.0	0.0	0.14874262	0.0	0.11763638	0.4230522	0.3339197	1.3086239	0.0	0.44894037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4230522	0.0	0.10293185	0.08620875	0.14874262	0.0	0.570221	0.0	0.0	0.022743568	0.0	0.057309642	0.22448443	0.0	0.0	0.18592827	0.0	0.26440763	0.0	0.29748523	0.0	0.0	0.0	0.014679494	0.6526252	0.3005129	0.0	0.0	0.0	0.13014978	0.12779306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26440763	0.0	0.0	0.0	0.0	0.0	0.0	0.4230522	0.11470425	0.0	0.0	0.09177022	0.04032933	0.7332021	0.0	0.0	0.0	0.0	0.039306644	0.0	0.10829885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014045544	0.0	0.0	0.0	0.032537445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07437131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.041544925	0.05241454	0.0	0.0	0.0	0.010169173	0.0	0.0	0.05636612	0.008814112	0.0	0.21935491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01711884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041544925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06902372	0.011563983	0.004818326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046532046	0.0	0.0	0.004818326	0.035099465	0.0057819914	0.0	0.0	0.0	0.0	0.0	0.011563983	0.0	0.0	0.0	0.0077093216	0.0059721908	0.004777753	0.06748569	0.0	0.0	0.06902372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011563983	0.0	0.0067456565	0.013491313	0.0067456565	0.0	0.0	0.0	0.013491313	0.0077093216	0.0	0.0	0.0	0.0	0.06902372	0.0	0.0067456565	0.047883116	0.0	0.11864987	0.0	0.0	0.0	0.0	0.011563983	0.0	0.004777753	0.0	0.0	0.02872987	0.0	0.052649204	0.0	0.0	0.0	0.0	0.0	0.036945652	0.0	0.0	0.052073378	0.0	0.0	0.0	0.009636652	0.0	0.013695072	0.0	0.004818326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057819914	0.004818326	0.0	0.0	0.0	0.0028909957	0.0	0.0	0.0	0.0	0.0077093216	0.25069132	0.0	0.0	0.026216518	0.0	0.0059721908	0.0038546608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013221169	0.0	0.0	0.0	0.0	0.015835967	0.0	0.0	0.0	0.0	0.0	0.0	0.009636652	0.004818326	0.0	0.0	0.0	0.0033728282	0.0	0.0	0.0038546608	0.0	0.0	0.13804744	0.0	0.0	0.0038546608	0.0	0.0	0.0	0.0	0.0	0.015418643	0.18144207	0.26039532	0.13566636	0.47287446	0.24837567	0.03525645	0.15613659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13566636	0.113899715	0.2901999	1.7867383	0.015418643	0.0	0.082151845	0.0	0.15186627	0.0	0.0	0.074771985	0.37364244	0.0	0.0	0.019273303	0.03525645	0.084791474	0.0	0.030837286	0.0	0.0	0.0	0.0	0.0	0.06763934	0.0	0.0	0.0	0.088681415	0.34054053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084791474	0.0	0.113899715	0.0	0.132883	0.0	0.094916426	0.13566636	0.09112541	0.0	0.0	0.12728217	0.8522493	0.2070534	0.0	0.0	0.094916426	0.03525645	0.48976737	0.0	0.06902372	0.0	0.0	0.0	0.0	0.0	0.0	0.05241454	0.0	0.0	0.02872987	0.0	0.0033728282	0.0	0.03277065	0.0	0.10482908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0077093216	0.03883896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20453557	0.23375495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.70126486	0.0	0.18108326	0.0	0.0	0.0	0.0	0.0	0.0	4.6414227	0.0	0.30312005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6414227	0.0	0.25981718	0.0	0.0	0.17531621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28826916	0.0	0.0	0.0	0.25351658	0.29219368	0.0	0.0	0.0	0.0	0.21729992	0.0	0.28973323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30312005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.10985532	0.0	0.031053368	0.17100173	0.0	0.0	0.0	0.005334721	0.020622397	0.09310868	0.11189558	0.18346961	0.0	0.036136754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014227229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.070307024	0.0	0.0	0.0	0.015256616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0113817835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016288135	0.052122034	0.0802042	0.0	0.0	0.0	0.0	0.0	0.0	0.018364988	0.04560678	0.052122034	0.0475024	0.04560678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06783815	0.016288135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026061017	0.114506006	0.0	0.0	0.0130305085	0.0	0.0	0.0	0.0	0.016288135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0069357897	0.0	0.0	0.0	0.0	0.0028899123	0.0	0.0	0.0	0.0	0.0	0.0	0.03257627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026061017	0.016288135	0.0	0.0	0.0	0.0	0.02280339	0.0	0.0	0.0	0.07550791	0.063759856	0.0	0.08259167	0.0317566	0.018495439	0.01991716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05975149	0.02456206	0.07055426	0.0	0.0	0.07543464	0.0	0.07966864	0.0	0.0	0.066491626	0.2568856	0.0	0.0	0.0	0.018495439	0.0	0.0	0.0	0.0	0.20773666	0.12921582	0.0	0.052122034	0.071368255	0.0	0.0	0.0	0.016183509	1.5796952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018825695	0.0	0.05975149	0.0	0.06971007	0.0	0.13116644	0.0	0.04384449	0.0	0.20845346	0.5147829	0.26407525	0.09429329	0.0	0.0	0.049792904	0.018495439	0.19455	0.0	0.13896897	0.05499306	0.0	0.0	0.0	0.0	0.0	0.02749653	0.0	0.0	0.0	0.0	0.09085742	0.1575558	0.0071136146	0.0	0.0	0.0	0.0	0.0	0.0113817835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05499306	0.0	0.0	
0.0	0.0	0.008180671	0.011588264	0.0	0.0	0.0	0.0056214957	0.005432746	0.01166616	0.014350234	0.024232164	0.0	0.018508367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014492434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022960374	0.0063925446	0.00266356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00266356	0.0021308481	0.0031962723	0.0	0.0	0.0	0.0	0.0	0.0063925446	0.0	0.0	0.0	0.0042616962	0.0033014142	0.0026411314	0.0	0.0	0.0	0.0021308481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063925446	0.0	0.0037289842	0.0074579683	0.0037289842	0.0	0.0	0.0	0.0074579683	0.0042616962	0.0	0.0	0.0	0.0	0.0021308481	0.0	0.0037289842	0.0	0.0	0.0037539788	0.0	0.0	0.0	0.0	0.0063925446	0.0	0.0026411314	0.0	0.0	0.00874962	0.0	0.0031962723	0.0	0.0	0.0	0.0	0.0	0.0026411314	0.0	0.0	0.00266356	0.0	0.0	0.0	0.00532712	0.0	0.0	0.0	0.00266356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031962723	0.00266356	0.0	0.0	0.0	0.0015981362	0.0	0.0	0.0	0.0	0.0042616962	0.07520594	0.0	0.0	0.0	0.0	0.0033014142	0.0021308481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014492434	0.0	0.05809457	0.0	0.0	0.0	0.0	0.044936385	0.0	0.0	0.0	0.0	0.0	0.0	0.00532712	0.00266356	0.0	0.0	0.0	0.0018644921	0.0	0.0	0.0021308481	0.0	0.0	0.0042616962	0.0	0.0	0.0021308481	0.0	0.0	0.0	0.0	0.0	0.0805274	0.014492434	0.16485997	0.0085233925	0.050819278	0.0032840122	0.019489685	0.08776984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0085233925	0.0629635	0.04575661	0.06813864	0.0805274	0.0	0.045413367	0.0	0.08395134	0.0	0.0	0.08685203	0.08138825	0.0	0.0	0.01065424	0.019489685	0.00532712	0.0	0.017046785	0.0	0.021730984	0.007012004	0.0	0.0	0.05925895	0.0	0.0	0.0	0.049022887	0.41079637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00532712	0.0	0.0629635	0.0	0.07345742	0.0	0.052469585	0.0085233925	0.00231099	0.0	0.010865492	0.047341507	0.09133748	0.16305438	0.0	0.0	0.052469585	0.019489685	0.13969131	0.0	0.018749017	0.0144873215	0.0	0.0	0.0	0.0	0.0	0.048412926	0.0	0.0	0.0	0.0	0.064465694	0.052624278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042616962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144873215	0.0	0.0	
0.06317074	0.0	0.30681854	0.30290785	0.0	0.0032927168	0.0	0.0080878185	0.15238677	0.5102883	0.42928493	0.3335107	0.0	0.3690381	0.0	0.015036964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06939073	0.0	0.007182478	0.0	0.0	0.014364956	0.0	0.0	0.0	0.0	0.0	0.026723018	0.028729912	0.053856805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014364956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0080878185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13980629	0.0	0.10184707	0.0071375156	0.0029739647	0.0	0.0	0.0	0.0133913355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029739647	0.0023791718	0.0035687578	0.0	0.0	0.0	0.0	0.0	0.0071375156	0.0	0.0	0.0	0.06695766	0.0036861524	0.002948922	0.0	0.0	0.0	0.0023791718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071375156	0.0	0.0041635507	0.008327101	0.0041635507	0.0	0.0	0.0	0.008327101	0.03629936	0.0	0.0	0.0	0.0	0.0023791718	0.0	0.0041635507	0.064402275	0.070998654	0.16030003	0.0	0.0	0.0	0.0	0.0071375156	0.0	0.016701587	0.062123824	0.015331156	0.08270487	0.013414761	0.0035687578	0.0	0.0	0.0	0.0	0.0	0.002948922	0.0	0.0	0.0029739647	0.0	0.0	0.0	0.0059479293	0.0	0.0	0.012131727	0.0029739647	0.003832789	0.0047909864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035687578	0.0029739647	0.0	0.0	0.0	0.0017843789	0.0	0.0	0.0	0.0	0.024847843	0.19977164	0.01505242	0.0143602425	0.042535476	0.0	0.019977413	0.0023791718	0.0	0.0047909864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014869823	0.0	0.0	0.0	0.0	0.0	0.0	0.031059802	0.015355691	0.0	0.0	0.0	0.0020817753	0.0	0.0	0.012284554	0.0	0.0	0.024847843	0.0047909864	0.0	0.012284554	0.0	0.0	0.0067073805	0.0	0.0	0.009516687	0.026178962	0.019289179	0.009516687	0.10327023	0.07667015	0.0	0.0039229165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009516687	0.0	0.07018612	0.026965668	0.0866563	0.01505242	0.060068436	0.0	0.0	0.010373884	0.0	0.14104965	0.061360795	0.0	0.01505242	0.011895859	0.022978554	0.0059479293	0.0	0.019033374	0.0	0.0	0.004051403	0.0	0.015331156	0.029988488	0.0	0.0	0.0	0.008327101	0.07449598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059479293	0.0	0.011289315	0.0	0.0	0.0	0.0	0.009516687	0.011867994	0.0	0.0057491832	0.10633071	0.0025803067	0.016954277	0.0	0.0	0.009407762	0.0	0.012155714	0.0	0.043533206	0.0	0.0	0.0	0.0	0.0	0.0	0.29776645	0.13060407	0.04748701	0.15213807	0.0	0.20292757	0.21716242	0.13448378	0.0	0.011489277	0.0	0.038030975	0.0	0.09722047	0.0075630643	0.13470457	0.0065854336	0.010053118	0.0	0.0	0.038030975	0.0	0.0047583436	0.0	0.038030975	0.0	0.014364956	0.0	0.0	0.04163564	0.011489277	0.0	0.0	0.0	0.00752621	0.010084086	0.038030975	0.011489277	
