0.2957542836666107	0.04454820603132248	1.0	0.47544267773628235	0.0	0.15670321881771088	0.0	0.05784834176301956	0.0	0.0	0.027737466618418694	0.007209119386970997	0.018236426636576653	0.026460425928235054	0.051479510962963104	0.0051629990339279175	0.021688155829906464	0.0	0.0	0.0	0.03388765826821327	0.005241824313998222	0.0	0.036472853273153305	0.0	0.022795533761382103	0.0	0.0	0.0	0.0	0.0	0.0	0.01059000100940466	0.002588267670944333	0.009920422919094563	0.0065956274047493935	0.0	0.0	0.0012201211648061872	0.04322699457406998	0.0018301818054169416	0.0	0.0013286876492202282	0.0017255117418244481	0.0015251514269039035	0.0	0.0	0.0	0.0	0.007209119386970997	0.0	0.0	0.0	0.0	0.0	0.0	0.012972853146493435	0.0	0.003823213279247284	0.0	0.0	0.0	0.013141024857759476	0.0	0.0019930314738303423	0.0	0.0044604153372347355	0.0	0.0	0.001067606033757329	0.0	0.0	0.0	0.0	0.0016441671177744865	0.0	0.0	0.0018301818054169416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013286876492202282	0.0032432132866233587	9.150909027084708E-4	0.0	0.0	0.0	0.0	0.0	0.0024402423296123743	0.0	0.0013286876492202282	0.0011626017512753606	0.0	0.0046487539075315	0.0	0.0	0.0	0.0	0.0012201211648061872	0.0	0.0012201211648061872	0.0012201211648061872	0.0	0.007035861257463694	0.007754992693662643	0.0	0.0023013546597212553	0.0013286876492202282	0.0	0.0	0.0	0.0036603636108338833	0.0	0.00890964176505804	0.001409286167472601	0.0012201211648061872	0.0	0.0	0.0	0.0	0.002013685181736946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026573752984404564	0.0	0.0	0.0	0.001660859677940607	0.001660859677940607	0.0012941338354721665	0.0026573752984404564	0.007646426558494568	0.0	0.0	0.0	0.0038739617448300123	0.0	0.0	0.0	0.0046331617049872875	0.0	0.0	0.0013286876492202282	0.004602709319442511	0.005314750596880913	0.0	0.0	0.0	0.0	0.0	0.004270424135029316	0.0	0.0	0.0019930314738303423	0.0	0.0	0.0011626017512753606	0.008148061111569405	0.0	0.0	0.0	0.0	0.0	0.004043374676257372	0.0	0.0017255117418244481	0.0	0.0012941338354721665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015251514269039035	0.0	0.0012201211648061872	0.0	0.0	0.0	0.0	0.0035300005692988634	0.0012941338354721665	0.0012941338354721665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003321719355881214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012201211648061872	0.0045056999661028385	0.0	8.304298389703035E-4	0.0	0.0044604153372347355	0.0	0.0019930314738303423	0.0	0.0	0.0	0.0017255117418244481	0.001660859677940607	0.0	9.150909027084708E-4	0.004574555903673172	0.0	0.0065956274047493935	0.0012201211648061872	0.0441204272210598	0.0	0.005097617860883474	0.02083757147192955	0.004581299144774675	0.00370652973651886	0.007646426558494568	0.0	0.034822940826416016	0.0
0.10834191739559174	0.0	0.0	0.0	0.0	0.0	0.0	0.045514948666095734	0.0	0.0	0.002467256272211671	0.0038577555678784847	0.0	0.0031053354032337666	0.03300577774643898	0.015662455931305885	0.015812529250979424	0.0199040025472641	0.004822194576263428	0.0	0.10969262570142746	0.011474857106804848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057866331189870834	0.0	0.0033755360636860132	0.005175559315830469	0.0	0.014821238815784454	0.027726050466299057	0.0	0.0	0.0034892272669821978	0.002467256272211671	0.0	0.04944204166531563	0.01635085977613926	0.0	0.0038577555678784847	0.015259349718689919	0.003700884524732828	0.0	0.0	0.0	0.0	0.0	0.0	0.0057866331189870834	0.010139099322259426	0.0	0.0	0.0	0.028785550966858864	0.0	0.0	0.004934512544423342	0.02747182920575142	0.0	0.0	0.013996854424476624	0.0	0.017212286591529846	0.0	0.00545568997040391	0.003622891381382942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008606143295764923	0.015259349718689919	0.0	0.001850442262366414	0.0	0.002467256272211671	0.0032701720483601093	0.0032701720483601093	0.0032701720483601093	0.0032701720483601093	0.0	0.0	0.0	0.0032701720483601093	0.002467256272211671	0.005175559315830469	0.0	0.0	0.007401769049465656	0.01907418668270111	0.0034892272669821978	0.009911555796861649	0.004273413214832544	0.0	0.011474857106804848	0.0	0.006540344096720219	0.0	0.015996405854821205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008280894719064236	0.0	0.0	0.0077155111357569695	0.031085534021258354	0.0030840702820569277	0.0030840702820569277	0.011020474135875702	0.0	0.006210670806467533	0.0	0.0	0.006540344096720219	0.0037771996576339006	0.0	0.003700884524732828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04723970219492912	0.010139099322259426	0.0	0.0	0.0	0.003700884524732828	0.009810516610741615	0.0	0.0	0.0636640191078186	0.012857219204306602	0.01519333478063345	0.012650024145841599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03598193824291229	0.002467256272211671	0.004273413214832544	0.0030530737712979317	0.004934512544423342	0.0	0.0	0.0	0.003700884524732828	0.0026169205084443092	0.02127593383193016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004361534025520086	0.0	0.0	0.0	0.0	0.003700884524732828	0.0	0.0038577555678784847	0.0015420351410284638	0.024281198158860207	0.0015420351410284638	0.0	0.0	0.0	0.0	0.0	0.004087714944034815	0.0	0.0	0.0	0.004087714944034815	0.01111592911183834	0.0	0.0	0.012968583963811398	0.018251296132802963	0.11038202792406082	0.004822194576263428	0.0038577555678784847	0.038693539798259735	0.015044357627630234	0.07707411050796509	0.0057866331189870834	0.0	0.0	0.0
0.1251748502254486	0.008295011706650257	0.0	0.0	0.0	0.0	0.0	1.0	0.033606283366680145	0.0	0.027803290635347366	0.05921534448862076	0.024796126410365105	0.07905062288045883	0.44515460729599	0.2235061377286911	0.01845320127904415	0.15716342628002167	0.0	0.0	0.09012776613235474	0.060273073613643646	0.0	0.04959225282073021	0.0	0.11423603445291519	0.0	0.0	0.0	0.0	0.006301333196461201	0.0072761536575853825	0.09522368013858795	0.036570776253938675	0.030545271933078766	0.04654897749423981	0.011217565275728703	0.0	0.30951064825057983	0.07737304270267487	0.01937626488506794	0.0	0.0363643653690815	0.04211924970149994	0.0020737529266625643	0.055976808071136475	0.011972733773291111	0.018764948472380638	0.002058006590232253	0.0399637334048748	0.013122029602527618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02734249271452427	0.005093307234346867	0.021870046854019165	0.0	0.016969194635748863	0.0	0.002709930995479226	0.0	0.017055725678801537	0.0	0.0	0.024355968460440636	0.0	0.0035918201319873333	0.0	0.008748019114136696	0.009776800870895386	0.007654516492038965	0.0	0.009342698380351067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016350165009498596	0.023977212607860565	0.010116147808730602	0.01673923060297966	0.0	0.0	0.0	0.0	0.0	0.012456931173801422	0.0	0.008654307574033737	0.006763098295778036	0.0018190384143963456	0.06683529913425446	0.011104659177362919	0.0	0.019906723871827126	0.0	0.008359071798622608	0.04093284159898758	0.01833466812968254	0.008107097819447517	0.002394546754658222	0.00956668145954609	0.0105444872751832	0.0	0.02274513803422451	0.006523702293634415	0.012724506668746471	0.004365691915154457	0.0	0.004977006930857897	0.10981269180774689	0.02555028721690178	0.048267051577568054	0.006228465586900711	0.005820922087877989	0.0076995547860860825	0.0	0.004789093509316444	0.0027380138635635376	0.003031795844435692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05287471041083336	0.0036132412496954203	0.004116013180464506	0.0	0.0	0.008154627867043018	0.008154627867043018	0.006606285460293293	0.01304740458726883	0.11093993484973907	0.0021828459575772285	0.0	0.051481980830430984	0.00526743708178401	0.0	0.0021828459575772285	0.0	0.0018190384143963456	0.0021828459575772285	0.02170766144990921	0.006523702293634415	0.006258317269384861	0.0072264824993908405	0.0	0.04046459123492241	0.0	0.0	0.0	0.021799631416797638	0.0	0.004365691915154457	0.016044659540057182	0.0	0.002520533511415124	0.04994257912039757	0.08860403299331665	0.0	0.0	0.0	0.0	0.007183640263974667	0.030914215371012688	0.005820922087877989	0.11804869771003723	0.0012733268085867167	0.05073125287890434	0.008748019114136696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042137790471315384	0.01749603822827339	0.0016590023878961802	0.01325801108032465	0.01749603822827339	0.0	0.0	0.012509964406490326	0.006606285460293293	0.006606285460293293	0.005079600028693676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004516551271080971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006228465586900711	0.026704465970396996	0.011561311781406403	0.01422614324837923	0.0	0.01291724108159542	0.0	0.027812836691737175	0.0	0.0567811094224453	0.0	0.0023461836390197277	0.0022582756355404854	0.06487477570772171	0.1074475571513176	0.038016293197870255	0.0	0.18411438167095184	0.06357582658529282	0.2642313838005066	0.03633393719792366	0.030760494992136955	0.006643800064921379	0.3516539931297302	0.025740990415215492	0.010396868921816349	0.0	0.006881499197334051	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07163447141647339	0.0	0.021501874551177025	0.004346795845776796	0.010260154493153095	0.0	0.15917567908763885	0.03327159211039543	0.02846589684486389	0.04679103195667267	0.009951254352927208	0.27093181014060974	0.1493891179561615	0.12786324322223663	0.007471587508916855	0.004375089891254902	0.0	0.0	0.015700895339250565	0.0	0.0	0.0	0.0	0.0491323284804821	0.005468862596899271	0.1755494475364685	0.0673806220293045	0.0443451888859272	0.0012088322546333075	0.0034751154016703367	0.0	0.004300374537706375	6.407159380614758E-4	0.0	0.0	0.1952660232782364	0.12263669818639755	0.013812843710184097	0.00126986438408494	0.027630452066659927	0.0074258847162127495	0.03896467015147209	0.1257498562335968	0.004803169518709183	0.0017262817127630115	0.0	0.0	0.0	0.0	0.0038282035384327173	0.008975768461823463	0.07794183492660522	0.0	0.0	0.0	0.049470603466033936	0.0256503876298666	0.06549181789159775	0.006404226645827293	0.016693109646439552	0.01377171277999878	0.03188038617372513	6.10332761425525E-4	0.031720928847789764	0.02250746451318264	0.0	0.0	0.01872364431619644	0.02098202146589756	0.012814696878194809	0.011895347386598587	0.0	0.0	0.0	0.010750937275588512	0.0032813174184411764	0.01015891507267952	0.06825239211320877	0.018526215106248856	0.04942531883716583	6.975231226533651E-4	0.0849556103348732	0.09119226783514023	0.0	0.0	0.0	0.0	0.0	0.0	0.005526090040802956	0.023225560784339905	0.1172422468662262	8.719039033167064E-4	0.3242935836315155	0.004528471734374762	0.0	0.2849109470844269	0.0	0.02357008121907711	0.005468482151627541	4.93223313242197E-4	4.93223313242197E-4	6.975231226533651E-4	0.003778955666348338	0.0035261756274849176	0.0	0.012133469805121422	0.0191650353372097	6.165291997604072E-4	0.0	0.04374352842569351	0.008380540646612644	0.08844133466482162	0.003542025340721011	0.08699645102024078	0.005335693247616291	0.0	0.0027935137040913105	0.0	0.0	4.3157042819075286E-4	0.1429273933172226	0.04449368268251419	0.007525655906647444	0.008750179782509804	0.027630452066659927	0.0	0.0172014981508255	0.008750179782509804	0.027630452066659927	0.0	0.0172014981508255	0.008750179782509804	0.027630452066659927	0.0	0.0172014981508255	0.008750179782509804	0.027630452066659927	0.0	0.0	0.06007004901766777	0.0	0.00634798314422369	0.06363881379365921	0.0823371559381485	0.1464860737323761	0.20480389893054962	0.058231912553310394	0.014653205871582031	0.041643235832452774	0.001479670056141913	9.86446626484394E-4	0.02335638366639614	4.93223313242197E-4	0.011999795213341713	0.0	0.0380127988755703	0.009498114697635174	0.056224334985017776	4.93223313242197E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.12164095789194107	0.0	0.0	0.0	6.407159380614758E-4	0.0	0.032300304621458054	0.1583254337310791	0.017623769119381905	0.06460060924291611	0.07092199474573135	0.23319169878959656	0.004190270323306322	0.0	0.13341200351715088	0.0	0.11774551868438721	0.1354706585407257	0.19025352597236633	0.02320358343422413	0.06154198572039604	0.02969539165496826	0.0	0.07874347269535065	0.02969539165496826	0.006487915758043528	0.00634798314422369	0.02969539165496826	0.0	0.014948725700378418	0.02969539165496826	0.08726207911968231	0.18887126445770264	0.07368842512369156	0.09766959398984909	0.005587027408182621	8.631408563815057E-4	0.0	0.20596088469028473	0.17569600045681	0.21412482857704163	0.004190270323306322	0.0	0.0027344312984496355	0.10512258112430573	0.20169569551944733	0.00816020555794239	0.0901050791144371	0.039593856781721115	0.00816020555794239	0.0	0.024329697713255882	0.0012330583995208144	0.004427531734108925	0.006487915758043528	0.05363622307777405	0.0	0.0901050791144371	0.0013553001917898655	0.0	0.006586484145373106	0.028134502470493317	0.05775996670126915	0.1603441685438156	0.0016406587092205882	0.0011111313942819834	0.01934131607413292	0.0	8.542878786101937E-4	0.001587330480106175	0.0	0.01038170326501131	8.719039033167064E-4	0.00791509635746479	0.07154449075460434	4.93223313242197E-4	0.0	0.00693895248696208	0.007128528319299221	0.01900639943778515	0.0037622565869241953	0.0	0.0380127988755703	0.13307704031467438	0.11055408418178558	0.00294873327948153	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13456638157367706	0.027663985267281532	0.0	0.0	0.0	0.0	0.006508863531053066	0.024602286517620087	0.01659839227795601	0.0	0.2110958993434906	0.19217807054519653	0.006506195291876793	0.1043446958065033	0.02509188838303089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004898217972368002	0.04028390347957611	0.0	0.005597962997853756	0.005937536712735891	0.008396944962441921	0.0	0.047213565558195114	0.010661532171070576	0.009895894676446915	0.005597962997853756	0.0	0.0	0.022131187841296196	0.0	0.008201447315514088	0.0	0.0	0.0	0.0	0.0	0.0	0.013017727062106133	0.06796037405729294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026768693700432777	0.0	0.01172436960041523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007435651496052742	0.1941983848810196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020945508033037186	0.14080874621868134	0.0	0.003753841854631901	0.0	0.0	0.09160716086626053	0.0	0.007435651496052742	0.0	0.0	0.0	0.0	0.0	0.011384480632841587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006997453514486551	0.025843676179647446	0.00788669940084219	0.02509188838303089	0.0	0.011384480632841587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011195925995707512	0.029856598004698753	0.0	0.0	0.0	0.0	0.006508863531053066	0.014871302992105484	0.0	0.011153477244079113	0.0	0.0	0.004647282417863607	0.0	0.0	0.0	0.026181885972619057	0.008396944962441921	0.010935263708233833	0.007732398808002472	0.0	0.0	0.0	0.0	0.0	0.0	0.021870527416467667	0.0	0.0	0.0	0.0	0.0	0.005597962997853756	0.007593674119561911	0.003753841854631901	0.0	0.0	0.0	0.0	0.0	0.006256402935832739	0.0	0.0050051226280629635	0.0	0.005308734253048897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026181885972619057	0.0	0.0	0.0	0.010010245256125927	0.0	0.0	0.0050051226280629635	0.02458440512418747	0.0638255774974823	0.007507683709263802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007507683709263802	0.0	0.0	0.004647282417863607	0.016100086271762848	0.007115299813449383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009895894676446915	0.019550422206521034	0.005597962997853756	0.0	0.06266408413648605	0.05923223868012428	0.3030267059803009	0.09697431325912476	0.0	0.0	0.10361490398645401	0.0050051226280629635	0.011153477244079113	0.0	0.0	0.0
0.09333131462335587	0.0	0.0	0.0	0.0	0.0	0.0	0.08383609354496002	0.07180161029100418	0.0	0.0012221282813698053	0.014584125950932503	0.0012221282813698053	0.05905471369624138	0.05200524255633354	0.33404767513275146	0.22370502352714539	0.08739769458770752	0.04230339825153351	0.3623166084289551	0.28714612126350403	0.07655385881662369	0.0	0.031732719391584396	0.032933540642261505	0.006110641174018383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025416985154151917	0.03138371929526329	0.14861947298049927	0.35179853439331055	0.032933540642261505	0.04119320586323738	0.09991246461868286	0.012350077740848064	0.0	0.09436175227165222	0.0	0.027623876929283142	0.15029312670230865	0.008099219761788845	0.10500338673591614	0.06642153859138489	0.6036669611930847	0.1495000422000885	0.029044054448604584	0.0	0.0	0.0	0.0	0.0037218101788312197	0.16361930966377258	0.6449188590049744	0.0	0.10569179058074951	0.0	0.102751724421978	0.0	0.001833192422054708	0.034886475652456284	0.06852731853723526	0.06105133518576622	0.01597280241549015	0.2045108675956726	0.0026685551274567842	0.007689962163567543	0.01905396580696106	0.01621197536587715	0.01359596662223339	0.014036586508154869	0.0067855436354875565	0.0010007082019001245	0.0	0.0	0.0	0.0	0.0	0.0	0.014522027224302292	0.028509661555290222	0.04378819093108177	0.042386941611766815	0.0037898088339716196	0.009072600863873959	0.0	0.0	0.0	0.0	0.0	0.019310027360916138	0.12963567674160004	0.4047829806804657	0.3664168417453766	0.03689751774072647	0.46896156668663025	0.05677345395088196	0.0	0.2591495215892792	0.00425349734723568	0.30925458669662476	0.08197423815727234	0.03847119212150574	0.2627645432949066	0.042113546282052994	0.05248212441802025	0.023349449038505554	0.06699851155281067	0.22505228221416473	0.04367543011903763	0.14008784294128418	0.02470015548169613	0.0013342775637283921	0.002001416403800249	0.24105589091777802	0.24746504426002502	0.6539736390113831	0.0133804427459836	0.0	0.013241194188594818	0.0	0.01073287334293127	0.09867635369300842	0.10945957899093628	0.10857822746038437	0.04401218891143799	0.0	0.0	0.005273485090583563	0.0	0.0	0.0	0.01679169200360775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024442565627396107	0.0	0.03741597756743431	0.0	0.167754665017128	0.2150673270225525	0.20785436034202576	0.1188473179936409	0.2639612853527069	0.2210683822631836	0.011913059279322624	0.04558086395263672	0.2959502339363098	0.07114642858505249	0.11181950569152832	0.0	0.0	0.011211966164410114	0.08109781891107559	0.1734532117843628	0.0042335763573646545	0.004888513125479221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05471954122185707	0.0	0.0	0.0807926282286644	0.11815400421619415	0.0	0.02074575237929821	0.01187351904809475	0.06765095889568329	0.00485953176394105	0.03525852411985397	0.0	0.12294615060091019	0.10746049880981445	0.046168193221092224	0.09110730141401291	0.0	0.012350077740848064	0.0	0.0	0.012350077740848064	0.0	0.016596602275967598	0.012350077740848064	0.0	0.016596602275967598	0.012350077740848064	0.09853612631559372	0.08988123387098312	0.0587494820356369	0.05243869870901108	0.008586344309151173	0.09799904376268387	0.0	0.23907315731048584	0.01053179707378149	0.15613889694213867	0.030341431498527527	0.0	0.0	0.0	0.0	0.00692205224186182	0.0	0.0	0.027292802929878235	0.0	0.0	0.02544829063117504	0.027968592941761017	0.0	0.0	0.0	0.0	0.006296885199844837	0.0	0.0059485421516001225	0.06475874781608582	0.016021937131881714	0.07244572788476944	0.001595061388798058	0.025411786511540413	0.0	0.04084528237581253	0.05164165422320366	0.0162053219974041	0.0	0.004523695912212133	0.013064910657703876	0.020089372992515564	0.33963704109191895	0.035738181322813034	0.0	0.06190354749560356	0.031217258423566818	0.08973488956689835	0.008475860580801964	0.020185502246022224	0.16360919177532196	0.15677951276302338	0.12080835551023483	0.11289748549461365	0.0	0.0	0.0
0.07353529334068298	0.0	0.0	0.0	0.0	0.0	0.0	0.06366618722677231	0.01355530321598053	0.00996289774775505	0.0	0.008789122104644775	0.0	0.027105506509542465	0.024603981524705887	0.12710097432136536	0.0067444792948663235	0.0234447680413723	0.0	0.001580675016157329	0.05391311272978783	0.009797410108149052	0.0	0.0	0.0	0.01098640263080597	0.0	0.0	0.0	0.0	0.04998968541622162	0.026977917179465294	0.00597773864865303	0.012659276835620403	0.04355023801326752	0.00900370441377163	0.0204029381275177	0.0	0.05385199934244156	0.036956049501895905	0.030173493549227715	0.0	0.038131266832351685	0.009345424361526966	0.004848970100283623	0.043354734778404236	0.011097877286374569	0.020269246771931648	0.20314499735832214	0.03345035761594772	0.03099418617784977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034142836928367615	0.01888454146683216	0.00451621413230896	0.0	0.07995212078094482	0.004981448873877525	0.002988869324326515	0.0036129713989794254	0.11441517621278763	0.006322700064629316	0.011489841155707836	0.05022243410348892	0.00797031819820404	0.012636465951800346	0.007225942797958851	0.15980209410190582	0.2583216428756714	0.03801582381129265	0.011397195979952812	0.1392812430858612	0.0	0.0	0.0	0.04653709754347801	0.0	0.0	0.0034870142117142677	0.0027097284328192472	0.054692190140485764	0.08982450515031815	0.020452624186873436	0.08618952333927155	0.0	0.0	0.0	0.0	0.0	0.010791166685521603	0.0	0.06441374123096466	0.05410255864262581	0.0067444792948663235	0.11221788823604584	0.009345424361526966	0.0	0.051256176084280014	0.0	0.009345424361526966	0.15289904177188873	0.05916862189769745	0.0523916557431221	0.011232981458306313	0.0026002214290201664	0.01795058324933052	0.0	0.12221068143844604	0.03061811998486519	0.009538133628666401	0.016186749562621117	0.0048039634712040424	0.0	0.036236345767974854	0.023083288222551346	0.05349249765276909	0.016130764037370682	0.021582333371043205	0.06946329027414322	0.0	0.004439150914549828	0.011420219205319881	0.09491041302680969	0.003161350032314658	0.0034870142117142677	0.0	0.0	0.007225942797958851	0.00797031819820404	0.0	0.0	0.0	0.00797031819820404	0.0	0.0	0.0	0.00797031819820404	0.0	0.0	0.0	0.0	0.01894228532910347	0.06678055971860886	0.0048039634712040424	0.0	0.03909648209810257	0.021850187331438065	0.024071162566542625	0.010791166685521603	0.020269246771931648	0.008093374781310558	0.0054194568656384945	0.01610424369573593	0.00225810706615448	0.0025547565892338753	0.020269246771931648	0.0	0.14566989243030548	0.02448352426290512	0.1690688133239746	0.13109013438224792	0.0048039634712040424	0.10642901062965393	0.0	0.0	0.0	0.0	0.010716518387198448	0.01888454146683216	0.0	0.016186749562621117	0.02585025504231453	0.0	0.03763313591480255	0.023281347006559372	0.013578364625573158	0.00398515909910202	0.0	0.0	0.0	0.006658726837486029	0.009538133628666401	0.021582333371043205	0.0147521011531353	0.00472113536670804	0.007009068038314581	0.008789122104644775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012246763333678246	0.0	0.0	0.002101734047755599	0.0048039634712040424	0.0	0.0	0.049468860030174255	0.0353868342936039	0.029865479096770287	0.004708430729806423	0.0	0.0	0.0069740284234285355	0.00398515909910202	0.0	0.00597773864865303	0.0	0.0	0.0	0.004981448873877525	0.0	0.0	0.0	0.002988869324326515	0.0	0.00597773864865303	0.0	0.0	0.08978274464607239	0.0015012386720627546	0.020581992343068123	0.01869925670325756	0.0036029727198183537	0.013386905193328857	0.0	0.0036029727198183537	0.035313963890075684	0.01155389379709959	0.0	0.0837562307715416	0.010521168820559978	0.015246878378093243	0.04887072741985321	0.013806692324578762	0.0	0.018089622259140015	0.022925090044736862	0.13182127475738525	0.005800485610961914	0.0	0.02626260742545128	0.14142218232154846	0.02685818076133728	0.007389999460428953	0.0	0.0	0.0
