0.2957542836666107	0.04454820603132248	1.0	0.47544267773628235	0.0	0.15670321881771088	0.0	0.05784834176301956	0.0	0.0	0.027737466618418694	0.007209119386970997	0.018236426636576653	0.026460425928235054	0.051479510962963104	0.0051629990339279175	0.021688155829906464	0.0	0.0	0.0	0.03388765826821327	0.005241824313998222	0.0	0.036472853273153305	0.0	0.022795533761382103	0.0	0.0	0.0	0.0	0.0	0.0	0.01059000100940466	0.002588267670944333	0.009920422919094563	0.0065956274047493935	0.0	0.0	0.0012201211648061872	0.04322699457406998	0.0018301818054169416	0.0	0.0013286876492202282	0.0017255117418244481	0.0015251514269039035	0.0	0.0	0.0	0.0	0.007209119386970997	0.0	0.0	0.0	0.0	0.0	0.0	0.012972853146493435	0.0	0.003823213279247284	0.0	0.0	0.0	0.013141024857759476	0.0	0.0019930314738303423	0.0	0.0044604153372347355	0.0	0.0	0.001067606033757329	0.0	0.0	0.0	0.0	0.0016441671177744865	0.0	0.0	0.0018301818054169416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013286876492202282	0.0032432132866233587	9.150909027084708E-4	0.0	0.0	0.0	0.0	0.0	0.0024402423296123743	0.0	0.0013286876492202282	0.0011626017512753606	0.0	0.0046487539075315	0.0	0.0	0.0	0.0	0.0012201211648061872	0.0	0.0012201211648061872	0.0012201211648061872	0.0	0.007035861257463694	0.007754992693662643	0.0	0.0023013546597212553	0.0013286876492202282	0.0	0.0	0.0	0.0036603636108338833	0.0	0.00890964176505804	0.001409286167472601	0.0012201211648061872	0.0	0.0	0.0	0.0	0.002013685181736946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026573752984404564	0.0	0.0	0.0	0.001660859677940607	0.001660859677940607	0.0012941338354721665	0.0026573752984404564	0.007646426558494568	0.0	0.0	0.0	0.0038739617448300123	0.0	0.0	0.0	0.0046331617049872875	0.0	0.0	0.0013286876492202282	0.004602709319442511	0.005314750596880913	0.0	0.0	0.0	0.0	0.0	0.004270424135029316	0.0	0.0	0.0019930314738303423	0.0	0.0	0.0011626017512753606	0.008148061111569405	0.0	0.0	0.0	0.0	0.0	0.004043374676257372	0.0	0.0017255117418244481	0.0	0.0012941338354721665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015251514269039035	0.0	0.0012201211648061872	0.0	0.0	0.0	0.0	0.0035300005692988634	0.0012941338354721665	0.0012941338354721665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003321719355881214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012201211648061872	0.0045056999661028385	0.0	8.304298389703035E-4	0.0	0.0044604153372347355	0.0	0.0019930314738303423	0.0	0.0	0.0	0.0017255117418244481	0.001660859677940607	0.0	9.150909027084708E-4	0.004574555903673172	0.0	0.0065956274047493935	0.0012201211648061872	0.0441204272210598	0.0	0.005097617860883474	0.02083757147192955	0.004581299144774675	0.00370652973651886	0.007646426558494568	0.0	0.034822940826416016	0.0
0.04181936755776405	0.0	0.0	0.0	0.0	0.0	0.0	0.015120333060622215	0.014720787294209003	0.0	0.005223077721893787	0.0020320869516581297	0.0134845320135355	0.06044541299343109	0.034398943185806274	0.28725430369377136	0.02968345768749714	0.027587633579969406	0.012904985807836056	0.11591658741235733	0.12868928909301758	0.025004180148243904	0.0	0.0	0.0	0.023509226739406586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032086875289678574	0.008866089396178722	0.06490007787942886	0.025294970721006393	0.0	0.015796395018696785	0.05928898602724075	0.0	0.0	0.14664976298809052	0.11876107007265091	6.498371949419379E-4	0.06281989812850952	0.006311339326202869	0.13596585392951965	0.1246977224946022	0.5114938020706177	0.2405177503824234	0.0018195442389696836	0.0	0.0	0.0	0.005130105186253786	0.011600926518440247	0.036428045481443405	0.6781625151634216	0.0	0.13656948506832123	0.004692903719842434	0.09821957349777222	0.0	0.0	0.04769586771726608	0.08794573694467545	0.0534413680434227	0.0012866120086982846	0.10394511371850967	0.002079478930681944	0.024738285690546036	0.09478616714477539	0.024616144597530365	0.021756570786237717	0.014383840374648571	0.02290344424545765	0.007655870635062456	0.0	0.0	0.0	0.0	0.0	0.0	9.097721194848418E-4	0.04038031026721001	0.006096240598708391	0.01705530658364296	0.020143073052167892	0.06010374799370766	0.0	0.0	0.0	0.0	0.0	0.03385663777589798	0.02329855225980282	0.42177000641822815	0.8255518078804016	9.190086275339127E-4	0.2642517685890198	0.19494831562042236	0.0	0.17821970582008362	0.013258201070129871	0.08413718640804291	0.11127939820289612	0.032188694924116135	0.12292910367250443	0.057278405874967575	0.04826598986983299	0.01650351472198963	0.0	0.06205572187900543	0.05818791314959526	0.006870906334370375	0.011036576703190804	0.001039739465340972	0.008833300322294235	0.18602296710014343	0.26294127106666565	0.2473551630973816	0.014652008190751076	0.0	0.06568329781293869	0.0	0.01751725748181343	0.14172415435314178	0.1919076293706894	0.2802094519138336	0.06495531648397446	0.0	0.0	0.0369844026863575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008349324576556683	0.001039739465340972	0.020720258355140686	0.20134931802749634	0.319975346326828	0.26261666417121887	0.0664161965250969	0.09706909954547882	0.023541763424873352	0.04322284460067749	0.08511196076869965	0.11174306273460388	0.13002194464206696	0.03415687382221222	0.0	0.0	0.01838495023548603	0.03883432596921921	0.08186962455511093	0.0033183840569108725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03484624624252319	0.0	0.0	0.056897975504398346	0.06331455707550049	0.0	0.019554005935788155	0.0955379530787468	0.054288044571876526	0.0037868039216846228	0.040064044296741486	0.0	0.11778674274682999	0.10687216371297836	0.12859919667243958	0.028940200805664062	0.008349324576556683	0.05841078609228134	0.0	0.008349324576556683	0.05841078609228134	0.0	0.001039739465340972	0.05841078609228134	0.0	0.001039739465340972	0.05841078609228134	0.10404252260923386	0.09693314880132675	0.18355107307434082	0.12632210552692413	0.05967060849070549	0.014695549383759499	0.0	0.038793083280324936	0.15396064519882202	0.39527449011802673	0.08977257460355759	0.00799795612692833	0.0	0.0	0.008349324576556683	0.01306286919862032	0.0	0.008349324576556683	0.001039739465340972	0.0	0.0	0.021477079018950462	0.04856923595070839	0.0	0.0	0.081337571144104	0.0	0.08274246007204056	0.0	0.07992994040250778	0.05109404772520065	0.07261563837528229	0.09431428462266922	0.004971825517714024	0.037785448133945465	0.0	0.0	0.029799137264490128	0.007592431735247374	0.0	0.05622008815407753	0.0456269346177578	0.015654699876904488	0.11022587865591049	0.00653143459931016	0.0	0.026678582653403282	0.004870987497270107	0.09035221487283707	0.0	0.0011732259299606085	0.041589684784412384	0.1507970094680786	0.12547343969345093	0.0	0.0	0.0	0.0
0.06617771834135056	0.006919578183442354	0.0	0.0	0.0	0.0	0.0	0.05622698366641998	0.08289533853530884	0.0	0.01806645095348358	0.008150467649102211	0.006354254670441151	0.017295056954026222	0.03151937946677208	0.09441930800676346	0.031114928424358368	0.0019974960014224052	0.009545238688588142	0.2533341944217682	0.08526018261909485	0.4531388282775879	0.0	0.0027678313199430704	0.0	0.021589400246739388	0.0	0.0	0.0	0.0	0.005256480071693659	0.006069660186767578	0.0	0.0029357282910495996	0.032169271260499954	0.026938455179333687	0.06277881562709808	0.0	0.0152945127338171	0.0797259733080864	0.0020758735481649637	0.0	0.13583537936210632	0.12479458004236221	0.015116098336875439	0.018762774765491486	0.009987480007112026	0.022471942007541656	0.015454264357686043	0.24220846593379974	0.03669163957238197	0.023038526996970177	0.0	0.0	0.0	0.008118215948343277	0.00458951760083437	0.0074241915717720985	0.6009554862976074	0.025777319446206093	0.004636113066226244	0.0	0.06243094056844711	0.005295203533023596	0.003177122212946415	0.01068198587745428	0.045610375702381134	0.02297065034508705	0.010933153331279755	0.16292692720890045	0.003290704917162657	0.03976986184716225	0.005245163105428219	0.0017932119080796838	0.008409186266362667	0.011222329922020435	0.00896342284977436	0.015392359346151352	0.0	0.0	0.0	0.0	0.0	0.016944652423262596	0.009264652617275715	0.0024680288042873144	0.028643138706684113	0.014343059621751308	0.010324325412511826	0.08109869807958603	0.0	0.0	0.0	0.0	0.0	0.010391391813755035	0.0	0.07210423797369003	0.014163375832140446	0.06964799016714096	0.2009515017271042	0.13527430593967438	0.012342710047960281	0.2348208874464035	0.12473991513252258	0.05054132640361786	0.32423457503318787	0.07364089787006378	0.3065224587917328	0.10927268117666245	0.059634581208229065	0.08864850550889969	0.14582034945487976	0.20807471871376038	0.3173539936542511	0.01877991482615471	0.02209484577178955	0.0016453524585813284	0.2605201005935669	0.1719457358121872	0.13664165139198303	0.1729421466588974	0.1547212153673172	0.1254202276468277	0.08144718408584595	0.0	0.013235148042440414	0.005302136298269033	0.04794520139694214	0.002294758800417185	0.01036999560892582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013473296537995338	0.0016453524585813284	0.0	0.020449554547667503	0.02597859501838684	0.14523211121559143	0.05454505607485771	0.03376584127545357	0.042303964495658875	0.0024680288042873144	0.07083401829004288	0.34833061695098877	0.16498467326164246	0.03397047892212868	0.0	0.0015174150466918945	0.001820898149162531	0.48510968685150146	0.1665743887424469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018184933811426163	0.0	0.003641796298325062	0.15308551490306854	0.0	0.0021025920286774635	0.04885021969676018	0.5267425775527954	0.0	0.012371205724775791	0.053337354212999344	0.037130486220121384	0.005992488004267216	0.0232563354074955	0.00485572824254632	0.1650492548942566	0.1463482677936554	0.33624643087387085	0.011943894438445568	0.003303130157291889	0.05552925541996956	0.0	0.003303130157291889	0.05552925541996956	0.0	0.0016453524585813284	0.05552925541996956	0.0	0.0016453524585813284	0.05552925541996956	0.12141721695661545	0.23208287358283997	0.31787699460983276	0.3285858929157257	0.05064048990607262	0.028866255655884743	0.0	0.014141188934445381	0.1734085977077484	0.16104736924171448	0.07006626576185226	0.05415719747543335	0.11470042914152145	0.0	0.003303130157291889	0.06590988487005234	0.0	0.003303130157291889	0.04530304670333862	0.0	0.0	0.0377514511346817	0.22822020947933197	0.0	0.0	0.08783231675624847	0.0	0.05726079270243645	0.0972743108868599	0.5254883766174316	0.4733235836029053	0.06459632515907288	0.1883622109889984	0.0019669360481202602	0.16604289412498474	0.0	0.0	0.1613897681236267	0.35020190477371216	0.0	0.048864904791116714	0.0073916297405958176	0.0024968700017780066	0.22265754640102386	0.0042679342441260815	0.0	0.025338491424918175	0.054058823734521866	0.21145810186862946	0.0	0.0013839156599715352	0.279133141040802	0.2246287316083908	0.33514103293418884	0.026732292026281357	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056353576481342316	0.0	0.17328065633773804	0.0	0.1603933870792389	0.0	0.03675837442278862	0.0	0.0	0.056925710290670395	0.07887857407331467	0.056925710290670395	0.0	0.14139792323112488	0.03525824844837189	0.14103299379348755	0.0	0.0	0.04332016408443451	0.0	0.0	0.0	0.0	0.08664032816886902	0.17629124224185944	0.10396838933229446	0.06831084936857224	0.16853883862495422	0.03984799608588219	0.0	0.0	0.03465612977743149	0.0	0.0	0.0	0.0	0.0	0.0	0.09108113497495651	0.0	0.05288737267255783	0.045540567487478256	0.13982875645160675	0.0	0.0	0.0	0.0	0.0	0.0	0.1234038695693016	0.06831084936857224	0.0	0.0	0.0	0.0	0.21113348007202148	0.08664032816886902	0.20974314212799072	0.0	0.03984799608588219	0.0	0.0617019347846508	0.03984799608588219	0.13862451910972595	0.05198419466614723	0.0	0.06440408527851105	0.0	0.030324112623929977	0.05198419466614723	0.05198419466614723	0.0	0.0	0.0	0.08664032816886902	0.10577474534511566	0.0	0.24470031261444092	0.05288737267255783	0.0	0.0	0.030324112623929977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1267782300710678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1603933870792389	0.0	0.060648225247859955	0.2820659875869751	0.0	0.0	0.13862451910972595	0.2820659875869751	0.0	0.0	0.13862451910972595	0.2820659875869751	0.0	0.0	0.13862451910972595	0.2820659875869751	0.0	0.0	0.0	0.2796575129032135	0.0	0.32319527864456177	0.0	0.04332016408443451	0.04407281056046486	0.03415542468428612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16903764009475708	0.09991906583309174	0.026443686336278915	0.33807528018951416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03984799608588219	0.0	0.346364825963974	0.07051649689674377	0.0	0.0	0.0	0.0	0.0	0.07051649689674377	0.0	0.0	0.0	0.0	0.2019970417022705	0.0	0.0	0.0	0.0	0.0	0.0	0.03465612977743149	0.0	0.0	0.0	0.0	0.08814562112092972	0.48940062522888184	0.2796575129032135	0.0997253879904747	0.41948628425598145	0.0	0.0997253879904747	0.0	0.3495718836784363	0.0	0.0	0.0	0.20974314212799072	0.0	0.41948628425598145	0.0	0.0	0.16159763932228088	0.0	0.11419321596622467	0.021660082042217255	0.05288737267255783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030324112623929977	0.0	0.0	0.056925710290670395	0.045540567487478256	0.0	0.0	0.31946757435798645	0.06831084936857224	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024455497041344643	0.03846396133303642	0.07519778609275818	0.0	0.06960516422986984	0.0	0.07806047052145004	0.0	0.0	0.02470378205180168	0.034230563789606094	0.02470378205180168	0.015863429754972458	0.06136179342865944	0.2128123641014099	0.061203423887491226	0.0	0.0	0.018799446523189545	0.0	0.0	0.0	0.0	0.03759889304637909	0.07650427520275116	0.04511867091059685	0.029644537717103958	0.07313999533653259	0.017292646691203117	0.0	0.0	0.015039556659758091	0.0	0.0	0.0	0.0	0.0	0.0	0.03952605277299881	0.0	0.022951284423470497	0.019763026386499405	0.060680825263261795	0.0	0.0	0.0	0.0	0.0	0.0	0.05355299636721611	0.029644537717103958	0.013597225770354271	0.0	0.0	0.0	0.09162460267543793	0.03759889304637909	0.09102123230695724	0.0	0.017292646691203117	0.0	0.026776498183608055	0.06631215661764145	0.060158226639032364	0.022559335455298424	0.0	0.02794913947582245	0.021205760538578033	0.013159612193703651	0.022559335455298424	0.022559335455298424	0.0	0.0	0.0	0.03759889304637909	0.045902568846940994	0.0	0.10619144141674042	0.022951284423470497	0.0	0.0	0.013159612193703651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12331770360469818	0.0	0.0	0.013597225770354271	0.07251854240894318	0.0	0.018129635602235794	0.0	0.08472957462072372	0.0	0.0	0.08472957462072372	0.0	0.018129635602235794	0.0	0.0	0.0	0.0	0.054388903081417084	0.022662045434117317	0.02563917450606823	0.0	0.02563917450606823	0.0	0.0	0.0	0.0	0.0	0.06960516422986984	0.0	0.026319224387407303	0.12240684777498245	0.0	0.0	0.060158226639032364	0.12240684777498245	0.0	0.0	0.060158226639032364	0.12240684777498245	0.0	0.0	0.060158226639032364	0.12240684777498245	0.0	0.0	0.0	0.12136165052652359	0.0	0.14025552570819855	0.0	0.018799446523189545	0.01912606880068779	0.014822268858551979	0.0	0.0	0.0	0.0	0.0	0.016024485230445862	0.0	0.0	0.0	0.0	0.0	0.018129635602235794	0.018129635602235794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20234820246696472	0.04336141049861908	0.1900283247232437	0.14671294391155243	0.0	0.0	0.0	0.0727054625749588	0.0	0.12308467924594879	0.0	0.017292646691203117	0.013597225770354271	0.15031030774116516	0.030601711943745613	0.0	0.0	0.0	0.0	0.0	0.030601711943745613	0.0	0.0	0.0	0.0	0.08765970170497894	0.018129635602235794	0.018129635602235794	0.027476267889142036	0.0	0.0	0.0	0.015039556659758091	0.0	0.0	0.05141052231192589	0.0	0.5273038148880005	0.21238288283348083	0.12136165052652359	0.04327735677361488	0.1820424646139145	0.0	0.04327735677361488	0.0	0.15170207619667053	0.0	0.16261214017868042	0.0	0.09102123230695724	0.0	0.1820424646139145	0.0	0.09064818173646927	0.540999174118042	0.01962590590119362	0.04955589398741722	0.009399723261594772	0.022951284423470497	0.021205760538578033	0.08482304215431213	0.05141052231192589	0.03427368402481079	0.12468582391738892	0.09694061428308487	0.03427368402481079	0.030293943360447884	0.03846396133303642	0.0	0.0	0.0	0.013159612193703651	0.0	0.016024485230445862	0.1263354867696762	0.019763026386499405	0.2742598354816437	0.0	0.26234564185142517	0.029644537717103958	0.0	0.0	0.0
0.003612041473388672	0.012403590604662895	0.0	0.0	0.0	0.0	0.0	0.14849284291267395	0.03523937985301018	0.0	0.005258635617792606	0.021708182990550995	3.3971923403441906E-4	0.11198534071445465	0.039803165942430496	0.1108902096748352	0.02392195351421833	0.03133044391870499	0.061572544276714325	0.06979073584079742	0.08618909120559692	0.05492527782917023	0.0	6.794384680688381E-4	0.0	0.052590370178222656	0.0	0.0024833225179463625	0.0030729547142982483	0.0024833225179463625	0.0	0.0	0.0	0.0070065720938146114	0.06591891497373581	0.09772495925426483	0.027448603883385658	0.0	3.3971923403441906E-4	0.05379312485456467	0.010816842317581177	0.0	0.06868641823530197	0.0031376269180327654	0.07112865149974823	0.0038801273331046104	0.0	0.00154801772441715	0.03790649026632309	0.026502061635255814	0.035018131136894226	0.001111900550313294	0.0	0.0	0.0	0.0	0.003612041473388672	0.004166120197623968	0.01921413652598858	0.0	0.001552076544612646	0.001822999562136829	0.01712890714406967	0.0012998500606045127	7.799100712873042E-4	6.353717180900276E-4	0.005193156190216541	0.0058633810840547085	0.004723941907286644	0.034543026238679886	0.0	6.836248794570565E-4	0.0	0.07829982042312622	0.15401634573936462	0.006431492976844311	0.010748160071671009	0.0033873035572469234	0.0	0.0	0.0	0.0	0.0	0.004159519914537668	0.01845415309071541	0.002815549261868	0.008318115957081318	0.056640926748514175	0.051416847854852676	0.11316677927970886	0.0	0.0	0.0	0.0	0.0	6.794384680688381E-4	0.0	0.11264156550168991	0.08203470706939697	8.383729145862162E-4	0.09174970537424088	0.0041304766200482845	0.0	0.13847684860229492	0.0	0.025545576587319374	0.018437374383211136	0.06686306744813919	0.09033863991498947	0.09241289645433426	0.020902028307318687	0.05009298771619797	0.049241162836551666	0.040312983095645905	0.01118180900812149	0.0039659286849200726	0.0	0.005535072647035122	0.0010191577021032572	0.0076466151513159275	0.028626056388020515	0.05228275805711746	0.023827705532312393	0.0	0.003305685007944703	0.0	0.0	0.0052809338085353374	0.020149555057287216	0.004843188915401697	0.0025896327570080757	0.0	0.0	0.0	0.0	0.0	0.0	0.0012707434361800551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012119398452341557	0.0	0.00827374029904604	0.0	0.007704249117523432	0.0024269812274724245	0.07931986451148987	0.030375061556696892	5.095788510516286E-4	0.009245099499821663	0.0	0.0	0.04859869182109833	0.0	0.0025128775741904974	0.0	0.053464870899915695	0.008132589049637318	0.03918961435556412	0.05818653479218483	0.007507513277232647	0.0	0.0	0.0	0.003104153089225292	0.0	0.00946978759020567	0.0011890173191204667	0.0	0.0	0.07746738195419312	0.0	0.0017428069841116667	0.05094213783740997	0.03677388280630112	0.0	7.942146621644497E-4	8.985513122752309E-4	6.739134551025927E-4	0.019152114167809486	0.05292396619915962	0.0	0.004019752144813538	0.002153037814423442	0.006761208642274141	0.010594259016215801	0.0	0.0	0.0	0.0	0.0	0.0	6.353717180900276E-4	0.0	0.0	6.353717180900276E-4	0.0	0.014893277548253536	0.0032918185461312532	0.00606403686106205	0.01616598851978779	0.009618399664759636	5.55950275156647E-4	0.0	0.08312693983316422	0.006250507198274136	0.024883588775992393	0.045911673456430435	0.0	0.015960095450282097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011285491287708282	0.0	0.0	0.0	0.0	0.008765368722379208	0.0	0.02384558506309986	0.05460556969046593	0.004743631929159164	0.009168855845928192	0.0	0.03258438780903816	0.022344132885336876	0.03053051419556141	0.10381525754928589	0.12143348157405853	0.025536151602864265	0.03196932375431061	0.033526912331581116	0.014859702438116074	0.13708290457725525	0.020424358546733856	0.0	0.015283344313502312	0.07306890934705734	0.037770744413137436	0.009720244444906712	0.013111719861626625	0.015800122171640396	0.0857803076505661	0.007986556738615036	0.02521599642932415	0.0	0.0	0.0
0.06649527698755264	0.0	0.0	0.0	0.0	0.0	0.0	0.06821456551551819	0.019764915108680725	0.0	0.012806255370378494	0.022059615701436996	0.01292901299893856	0.04791467636823654	0.041720785200595856	0.040996115654706955	0.00750039191916585	0.03920635208487511	0.021281279623508453	0.00746917212381959	0.06938152015209198	0.02722756378352642	0.0	0.011435765773057938	0.0	0.03545093163847923	0.0059548718854784966	0.0	0.0	0.0	0.0	0.0	0.018783433362841606	7.244597072713077E-4	0.02138359285891056	0.117795929312706	0.018307218328118324	0.0	0.016411835327744484	0.05681363865733147	0.006675558164715767	0.0	0.025247102603316307	0.0185930784791708	0.050095584243535995	0.022863544523715973	0.0	7.417286396957934E-4	0.03473808988928795	0.014885579235851765	0.0019832788966596127	0.001730700139887631	0.0	0.0	0.0	0.0	0.0	0.0037158632185310125	0.016993224620819092	0.001730700139887631	0.0	0.0	0.014409066177904606	0.001060708425939083	0.002178507624194026	0.002490081125870347	0.002721554832533002	0.0014849916333332658	5.611102096736431E-4	0.0014655478298664093	0.0	4.5282882638275623E-4	0.0	0.03552955016493797	0.034688565880060196	0.005677182227373123	5.481720436364412E-4	0.0017864614492282271	0.0	0.0	0.0	0.0	0.0	0.0033942668233066797	6.395340897142887E-4	0.0	0.03652132302522659	0.020664816722273827	0.020725853741168976	0.022829106077551842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007021245546638966	0.043936338275671005	0.0	0.015377607196569443	0.011208144947886467	0.0024724288377910852	0.0533297136425972	0.0	0.0038380047772079706	0.015276677906513214	0.009918421506881714	0.006738202180713415	0.05397902801632881	0.0063422201201319695	0.02063225954771042	0.0014617920387536287	0.007498902268707752	0.015046658925712109	0.002037800382822752	0.0014834572793915868	0.003863845719024539	9.056576527655125E-4	0.02149038575589657	0.030665352940559387	0.027251118794083595	0.010503126308321953	0.0	0.009739436209201813	0.0	0.0	0.02038310281932354	0.0034858942963182926	9.326631552539766E-4	5.611102096736431E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.659462957642972E-4	0.01428274530917406	9.440463036298752E-4	9.440463036298752E-4	0.0	0.008043726906180382	0.004262708127498627	0.012664294801652431	0.0145490737631917	0.002265994204208255	0.011217638850212097	0.0	0.0	0.03081793151795864	0.0	0.005391865503042936	0.0	0.02221224084496498	0.010824550874531269	0.010370449163019657	0.0018697207560762763	0.009208373725414276	0.0012075435370206833	0.0	0.001690406003035605	0.0	0.0	0.0052746557630598545	0.0	0.0	0.0	0.023101191967725754	0.0	0.02082059346139431	0.023576054722070694	0.032784558832645416	0.0	0.0	0.0010159912053495646	0.0037927834782749414	0.0	0.004798460751771927	0.0	0.013888384215533733	0.012320310808718204	0.013758478686213493	0.0043632336892187595	0.0	0.0012048173230141401	0.0	0.0	0.0012048173230141401	0.0	0.0	0.0012048173230141401	0.0	0.0	0.0012048173230141401	0.025891412049531937	0.00335101829841733	0.011399929411709309	0.004468184895813465	0.012601875700056553	0.003756626509130001	0.0	0.017923854291439056	0.01710827648639679	0.03419863060116768	0.005633998662233353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.547147106379271E-4	5.336639005690813E-4	0.0	0.0010207531740888953	0.004559334833174944	0.0	0.012280027382075787	0.0	0.005119372624903917	0.06018237769603729	0.0062733981758356094	0.006346223410218954	6.495165289379656E-4	0.0012707961723208427	0.0	0.0026421661023050547	0.0033572802785784006	0.0019743284210562706	0.006085648667067289	4.3301100959070027E-4	0.015565676614642143	0.04065730795264244	0.061350952833890915	0.02450757846236229	0.0	0.011531658470630646	0.04106388986110687	0.11912986636161804	0.048630040138959885	0.002970973262563348	0.004734423011541367	0.021515605971217155	0.006390788126736879	0.005958667956292629	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01123475469648838	0.008159277960658073	0.02370843105018139	0.0	0.004741685930639505	0.0	0.03551582247018814	0.0	0.03970562666654587	0.016049649566411972	0.0	0.0	0.0	0.004221060313284397	0.004824068862944841	0.019296275451779366	0.0	0.0	0.028172770515084267	0.0	0.0	0.0	0.0	0.11895906180143356	0.16865894198417664	0.014225058257579803	0.0	0.14588384330272675	0.005711494479328394	0.016049649566411972	0.0	0.04146221652626991	0.0	0.030124928802251816	0.0	0.025679441168904305	0.022239046171307564	0.0	0.0	0.0	0.05059767886996269	0.0549306645989418	0.07457923144102097	0.0	0.0	0.0	0.0	0.15423856675624847	0.0	0.01688424125313759	0.0	0.02153286710381508	0.04493901878595352	0.0	0.0	0.133623868227005	0.09008195251226425	0.028697265312075615	0.0	0.24682408571243286	0.0	0.07156834751367569	0.0	0.01896674372255802	0.007112529128789902	0.0	0.011305826716125011	0.008077273145318031	0.0041489750146865845	0.007112529128789902	0.331443727016449	0.0	0.0	0.0	0.11074305325746536	0.014472207054495811	0.0	0.033480141311883926	0.007236103527247906	0.0	0.0	0.01972093991935253	0.0	0.0	0.0	0.0	0.0	0.0	0.025679441168904305	0.0	0.022239046171307564	0.015888342633843422	0.016049649566411972	0.06192900985479355	0.022239046171307564	0.0	0.02153286710381508	0.0	0.022239046171307564	0.01815810613334179	0.04681942239403725	0.0	0.006527422461658716	0.03845442831516266	0.006527422461658716	0.0	0.01815810613334179	0.0388418473303318	0.022697633132338524	0.03851915895938873	0.0	0.0	0.016049649566411972	0.01815810613334179	0.019259579479694366	0.012839720584452152	0.05135888233780861	0.012839720584452152	0.0	0.0	0.009892597794532776	0.022538218647241592	0.0	0.07812979072332382	0.03859255090355873	0.0	0.0	0.17858237028121948	0.03859255090355873	0.0	0.0	0.17858237028121948	0.03859255090355873	0.0	0.0	0.17858237028121948	0.03859255090355873	0.0	0.0	0.0	0.0965590551495552	0.03631621226668358	0.009648137725889683	0.05020821467041969	0.04185580089688301	0.04216473549604416	0.01361858006566763	0.025679441168904305	0.019259579479694366	0.019259579479694366	0.0	0.0	0.009122350253164768	0.0	0.019259579479694366	0.0	0.016049649566411972	0.019259579479694366	0.012839720584452152	0.012839720584452152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04493901878595352	0.0	0.03851915895938873	0.010946819558739662	0.0	0.09073388576507568	0.0	0.03128202259540558	0.04625580087304115	0.0	0.0	0.0	0.0	0.022697633132338524	0.05135888233780861	0.012839720584452152	0.01123475469648838	0.01667928509414196	0.019131509587168694	0.009648137725889683	0.0	0.0	0.0	0.0	0.0	0.009648137725889683	0.0	0.0	0.0	0.0	0.006030086427927017	0.0	0.0	0.0	0.0	0.0	0.0	0.03348463773727417	0.01361858006566763	0.01361858006566763	0.0	0.0	0.012060172855854034	0.06696028262376785	0.03826301917433739	0.013644527643918991	0.05739453062415123	0.0	0.013644527643918991	0.0	0.04782877862453461	0.0	0.0	0.0	0.028697265312075615	0.02323073148727417	0.05739453062415123	0.0	0.0	0.07108540832996368	0.004079638980329037	0.0	0.0029635538812726736	0.007236103527247906	0.033986613154411316	0.0	0.0	0.0	0.0	0.0	0.006527422461658716	0.0	0.0	0.01667928509414196	0.0	0.0	0.0041489750146865845	0.0	0.008024824783205986	0.0	0.0	0.0	0.03511456772685051	0.0	0.0	0.0	0.019912054762244225	0.0
